year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2014,10,17,50710,70924,24525,85861,11568,23854,83625
2014,10,18,25061,28348,31446,62208,69267,48166,65434
2014,10,19,30358,54718,34142,55046,63185,44652,37855
2014,10,20,94169,36326,90571,28339,23409,35318,20271
2014,10,21,55317,40429,22525,22378,11352,13401,44590
2014,10,22,22920,3606,8214,64332,48305,39660,86539
2014,10,23,17571,4177,48324,64281,58895,48817,45678
2014,10,24,22079,93468,69884,32599,46145,10454,27289
2014,10,25,69553,45771,7559,41221,2551,46435,39950
2014,10,26,30255,9836,4539,69526,13441,29105,83857
2014,10,27,78098,85116,76747,95668,89292,41422,59948
2014,10,28,64538,40238,11977,2968,50058,31860,11918
2014,10,29,96202,42314,29206,82107,4436,36765,19679
2014,10,30,23339,83199,19629,53593,9386,24167,63118
2014,10,31,39179,69623,73326,17276,54738,16424,19295
2014,11,1,44030,7845,5595,24919,64434,17571,17887
2014,11,2,14491,99431,79804,10693,58096,25362,89151
2014,11,3,62531,62126,48829,85869,61676,18457,65813
2014,11,4,87414,8976,95282,26592,78598,18607,40219
2014,11,5,33336,51382,89513,93717,59226,45107,78635
2014,11,6,23660,29030,62873,54502,44812,9029,75194
2014,11,7,2907,84390,90696,81789,62867,39525,14010
2014,11,8,24542,7981,56174,11955,33308,1456,34898
2014,11,9,11906,20062,15116,61593,71444,20981,11661
2014,11,10,47021,32439,6647,87032,61468,19520,1534
2014,11,11,22631,44900,23079,25537,29289,13775,13678
2014,11,12,92155,53299,24039,33048,77631,30212,31355
2014,11,13,10939,31667,16252,39196,68081,47720,87140
2014,11,14,55876,85052,88800,2896,17490,45446,26280
2014,11,15,95310,81317,47813,17940,26216,37243,89829
2014,11,16,55504,17369,83506,64010,87019,23896,17058
2014,11,17,64650,4107,58412,91940,52126,41015,67487
2014,11,18,20206,55086,64626,76081,40137,3425,25328
2014,11,19,57627,65222,1607,69288,46539,15771,87227
2014,11,20,89106,53014,47055,44610,86734,46912,44971
2014,11,21,73753,70807,38380,38402,91266,13143,66693
2014,11,22,43391,4158,94179,79948,75595,8804,62380
2014,11,23,15732,28580,67707,89710,93801,35666,68997
2014,11,24,56691,67788,62575,45797,37153,9630,6758
2014,11,25,23887,72893,31728,97639,60052,20108,6040
2014,11,26,51317,83250,99084,11059,3759,43262,37358
2014,11,27,95706,68417,79737,11437,96996,13795,67498
2014,11,28,7148,49460,92846,63839,17248,5420,29635
2014,11,29,54400,81401,16392,78286,70646,14471,5924
2014,11,30,30697,50930,28315,82013,34180,27398,29423
2014,12,1,54290,37011,16780,49995,5427,12868,67783
2014,12,2,18774,76662,11632,25922,26122,20829,66112
2014,12,3,59721,92601,32098,30472,74001,48489,65110
2014,12,4,44646,29311,17385,75342,80241,45700,43706
2014,12,5,30772,89449,99480,1413,42812,16259,21408
2014,12,6,48238,29126,45542,83364,22140,23526,5637
2014,12,7,48261,94354,31748,24333,86954,13845,64804
2014,12,8,77307,28685,96265,21952,57995,13650,43646
2014,12,9,54587,75701,3703,85358,81501,3183,76771
2014,12,10,24312,35793,54530,88902,81271,71,62265
2014,12,11,3410,89948,97901,68022,84302,46000,42354
2014,12,12,71255,9844,63509,48561,54880,9774,16865
2014,12,13,29226,73423,16862,83813,65475,20564,49170
2014,12,14,46975,40098,72292,71287,92243,26821,76540
2014,12,15,73513,43244,48804,93274,33191,13056,21295
2014,12,16,33844,25407,70000,5099,51602,33508,70011
2014,12,17,6481,9633,56875,35706,99407,40088,9518
2014,12,18,64881,27004,5040,11856,67101,27331,49494
2014,12,19,59343,20504,76033,49207,63747,41188,32480
2014,12,20,13289,20595,3774,47133,46001,23773,28583
2014,12,21,97602,23633,38593,4082,33265,11820,36139
2014,12,22,32672,18259,75657,13904,45262,30696,65759
2014,12,23,12363,74378,41604,88057,94881,17636,57264
2014,12,24,74979,75175,79743,88268,95769,49869,81752
2014,12,25,41769,89993,36686,55722,13625,25278,9803
2014,12,26,46890,3449,15942,95913,21708,7950,79816
2014,12,27,66969,88645,51927,95683,79374,43530,23740
2014,12,28,74255,27518,37355,49233,2692,33449,63852
2014,12,29,14813,33317,21955,56581,23310,8640,82303
2014,12,30,36934,33918,88457,175,53718,20750,2439
2014,12,31,91777,28699,22255,75098,33695,40533,20780
2015,1,1,13069,414,70871,3675,44283,8225,82907
2015,1,2,63327,41674,23111,78139,91342,45065,41071
2015,1,3,31003,3705,79725,84289,53974,18182,14463
2015,1,4,24043,5283,13254,15820,33982,1860,50917
2015,1,5,84028,42392,78048,97096,59157,48919,60770
2015,1,6,3440,73495,70029,66766,31520,9491,44904
2015,1,7,22862,54555,12326,53864,58259,42051,88152
2015,1,8,28584,76584,38967,52627,81866,2220,64798
2015,1,9,32199,4079,92066,16227,62822,20113,3322
2015,1,10,21978,35383,30444,25417,25230,16824,88534
2015,1,11,56749,26314,69789,95962,80868,32115,86178
2015,1,12,55479,74165,20681,414,67100,9647,29392
2015,1,13,48965,28218,54189,81164,48648,12606,67390
2015,1,14,27821,32719,27063,49799,84453,23858,71567
2015,1,15,9682,90681,16453,82783,33346,36241,48744
2015,1,16,30566,68355,61273,2396,58871,31954,42809
2015,1,17,42322,57952,72201,91287,2522,42741,88802
2015,1,18,51169,5347,86191,95342,54417,29605,35140
2015,1,19,38869,19815,53058,64903,26847,19510,4037
2015,1,20,60193,55751,59132,90758,40457,20405,33153
2015,1,21,15680,18710,12313,58001,76661,865,5639
2015,1,22,95534,43606,54440,63055,65304,6982,38396
2015,1,23,19720,86587,3535,74940,22753,22944,16194
2015,1,24,49599,42454,20230,9791,14556,29362,86900
2015,1,25,71364,16118,26404,3395,34827,38717,31396
2015,1,26,27839,55933,27034,23373,15890,47826,22779
2015,1,27,81193,54807,61174,912,57745,31060,52204
2015,1,28,80497,54003,48397,30096,12808,34979,56238
2015,1,29,27363,80692,73138,98727,13161,15893,58473
2015,1,30,47987,70961,79868,92177,26894,23254,61901
2015,1,31,42783,21079,34679,40328,92237,12204,27591
2015,2,1,49982,93263,49794,46830,47266,14543,33277
2015,2,2,60073,99521,49515,3788,96564,39004,28866
2015,2,3,9724,54896,37338,74062,42209,17206,66238
2015,2,4,69102,56811,14491,28236,94241,15521,28563
2015,2,5,86477,77725,26154,52810,70987,25947,9640
2015,2,6,34604,6841,9268,94677,22713,8782,44816
2015,2,7,19276,14137,33681,45351,85385,21018,59412
2015,2,8,27593,4575,2002,96694,77737,16492,71281
2015,2,9,71977,98364,9844,74806,76088,35997,73967
2015,2,10,63427,28295,59958,98030,51488,19226,29058
2015,2,11,74200,28007,23873,9828,58496,23905,5178
2015,2,12,43880,44923,74590,71472,65849,26591,4517
2015,2,13,59938,9434,25797,31914,7797,35640,13071
2015,2,14,237,87988,67038,63663,32635,26995,58044
2015,2,15,84122,96220,87102,74673,40579,27326,54500
2015,2,16,99074,1231,39678,42953,62505,14267,40776
2015,2,17,44705,7209,15292,4642,16642,41088,42908
2015,2,18,40790,93080,75978,41026,81067,43015,11040
2015,2,19,30053,86362,99084,14174,98933,2537,85199
2015,2,20,39511,46214,89698,54936,47444,29375,64240
2015,2,21,26300,59993,45015,71005,67201,10306,61998
2015,2,22,194,17746,44905,57336,10825,37235,24713
2015,2,23,91891,96601,35753,38296,82962,1188,18821
2015,2,24,81895,70076,74019,37757,16289,13717,39045
2015,2,25,80085,93091,23284,22736,69436,34651,92
2015,2,26,36636,61308,2090,53182,79053,13346,20517
2015,2,27,89877,580,25229,98120,97181,27333,26415
2015,2,28,96494,28520,5235,94740,14947,29254,28849
2015,3,1,31236,42970,57893,27672,52412,47528,30407
2015,3,2,21847,98530,60499,58483,59838,28940,28016
2015,3,3,38890,42285,38532,28767,59217,13760,66886
2015,3,4,56397,57445,79652,69242,85964,34886,63982
2015,3,5,17263,64139,12830,48498,23460,20722,52521
2015,3,6,75872,84601,59279,97718,83131,36129,12552
2015,3,7,42968,15068,16919,98209,73705,5450,6975
2015,3,8,32921,35562,70212,5669,93006,49863,44910
2015,3,9,95321,51101,55243,12583,15239,18072,37432
2015,3,10,55051,55145,86304,30922,39746,45583,84991
2015,3,11,39228,81711,33895,98547,13131,17165,76755
2015,3,12,3187,22615,40082,52459,74528,10293,4479
2015,3,13,67533,76508,49388,79205,27608,4631,31788
2015,3,14,59198,89054,85571,14248,44199,21875,21521
2015,3,15,296,17457,22864,39523,15519,23110,4421
2015,3,16,28649,40274,51175,31835,79240,41256,50645
2015,3,17,53767,17901,75123,37651,94408,40863,46856
2015,3,18,38367,61845,24995,13916,50898,10565,64516
2015,3,19,11448,98791,22388,11743,16247,45251,7617
2015,3,20,48118,34712,22037,76766,91338,39564,14953
2015,3,21,70577,80819,41949,40696,98719,17072,88346
2015,3,22,9478,57934,11553,64196,19778,36547,58112
2015,3,23,70675,63464,22627,98475,62254,45014,20217
2015,3,24,94853,6617,94186,42970,41328,32574,16087
2015,3,25,49017,22137,77391,19594,19308,19340,46641
2015,3,26,34378,52763,54986,60208,10696,32891,84403
