year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2009,12,15,15871,44600,81638,25936,80417,46429,20926
2009,12,16,99743,87228,6348,53678,58618,42227,83085
2009,12,17,99349,6878,77869,89485,60066,34119,61450
2009,12,18,21804,854,5993,85607,12116,17632,19431
2009,12,19,22591,24048,48296,54813,85000,46285,80748
2009,12,20,65416,9066,51673,65159,96293,24372,85188
2009,12,21,54910,16599,78272,70610,39828,22492,80095
2009,12,22,99893,6610,21544,21697,23815,27536,33655
2009,12,23,35931,45167,99437,74873,85567,14084,29686
2009,12,24,70566,10369,26785,35981,19434,44810,27491
2009,12,25,32078,69181,52678,86988,2131,30949,87597
2009,12,26,41958,19793,17691,58203,42754,39235,66251
2009,12,27,66569,83122,19905,18851,28289,35693,53723
2009,12,28,13855,99777,39760,772,26497,32897,56752
2009,12,29,45930,77706,70595,94359,63238,23272,31346
2009,12,30,65369,70573,55295,7326,6717,22985,71880
2009,12,31,49470,28571,78130,16038,11693,14386,81240
2010,1,1,56333,50079,61315,86539,66207,17426,77310
2010,1,2,92703,322,40413,54984,94379,11007,9342
2010,1,3,57617,50631,30688,22985,37555,35982,26662
2010,1,4,44271,75318,44894,93740,20241,23023,26130
2010,1,5,48285,37409,93721,4617,3839,5035,17507
2010,1,6,70045,72461,94816,62747,89134,1580,27730
2010,1,7,83513,78939,67071,41129,29569,47758,10465
2010,1,8,83475,91,43478,27745,91761,38371,27836
2010,1,9,12001,11394,80317,60285,65154,24038,64901
2010,1,10,68992,29072,88759,39036,17884,33574,71782
2010,1,11,7018,51505,35863,90530,30443,2933,38010
2010,1,12,76363,17043,28474,76189,17133,21951,23933
2010,1,13,8893,76674,58121,37245,4419,38437,7529
2010,1,14,85924,12474,78781,54915,57898,17539,302
2010,1,15,92133,67464,28435,99150,35321,14297,66031
2010,1,16,65763,67229,54040,58478,84271,32513,54666
2010,1,17,17756,70816,54951,43000,63841,13071,30245
2010,1,18,68259,67859,94125,54182,96685,22906,75448
2010,1,19,54582,56796,35749,46714,40612,14183,22216
2010,1,20,75932,28479,68246,58046,12059,22286,56523
2010,1,21,96330,21150,67541,30437,91965,38843,13436
2010,1,22,72157,51913,70032,40415,36123,14157,948
2010,1,23,32807,53414,36395,87388,26561,38495,50454
2010,1,24,67172,52677,12669,43103,97507,47266,57501
2010,1,25,9566,19551,34023,22247,57053,17915,69035
2010,1,26,49017,56757,42470,21174,25021,28854,17940
2010,1,27,61144,93010,88888,93950,62775,41634,77690
2010,1,28,89335,30129,64495,56507,99157,43515,55961
2010,1,29,96664,90780,33461,22581,26683,33836,4827
2010,1,30,83735,18102,13861,49103,74859,22682,6628
2010,1,31,16231,1535,64568,77374,10896,19807,37676
2010,2,1,73670,27792,85365,79357,57920,49859,42215
2010,2,2,57077,59725,68175,70092,50504,17988,42672
2010,2,3,77186,18175,53850,77272,36276,34062,6375
2010,2,4,27486,73095,13002,43717,90982,43921,21090
2010,2,5,1877,80079,25117,91899,7871,26833,27607
2010,2,6,82142,76691,39821,55570,52767,24347,55661
2010,2,7,3271,42334,34684,96808,60508,38533,44080
2010,2,8,13136,88946,454,40621,62041,29807,64337
2010,2,9,69374,23728,21779,87602,20158,46895,45852
2010,2,10,28028,73728,83458,10170,66770,23278,55739
2010,2,11,19537,47625,7752,39159,6310,42435,85966
2010,2,12,66818,47320,26397,96305,52617,43202,6925
2010,2,13,31009,73009,37614,382,13088,9392,37984
2010,2,14,49597,22638,83835,77625,12717,17293,87794
2010,2,15,95839,6922,69884,31727,70898,27635,80885
2010,2,16,77208,36422,23202,60377,83741,15951,76681
2010,2,17,36357,9152,9957,67366,98512,47570,87747
2010,2,18,27951,23313,72082,77548,45951,5917,81524
2010,2,19,75019,39561,59317,70857,62834,45552,82583
2010,2,20,33732,39539,89819,10939,75960,29373,17667
2010,2,21,59700,95323,44347,12408,20826,4303,56125
2010,2,22,19338,18225,80224,63640,41537,2305,57539
2010,2,23,3839,24573,29062,78858,64133,4730,16066
2010,2,24,26967,50282,68649,77050,89820,24819,87988
2010,2,25,65779,20543,92006,41830,15865,36352,60589
2010,2,26,53043,7006,66714,88732,25230,46937,22371
2010,2,27,83119,15593,9910,86957,40166,38971,15814
2010,2,28,20650,43701,31880,47616,10334,16880,44665
2010,3,1,16505,8050,29004,82283,28593,21009,464
2010,3,2,60809,73712,11052,13851,97070,44117,12582
2010,3,3,38651,41053,71305,21769,56646,47566,88726
2010,3,4,13163,52888,90891,33812,12940,39122,87780
2010,3,5,23273,56001,38796,39777,80403,17800,88411
2010,3,6,8995,5160,95226,86155,95224,22630,40006
2010,3,7,92293,16746,18939,47295,74151,6595,29064
2010,3,8,47148,4160,94141,60310,57048,35031,84121
2010,3,9,86339,24153,91900,9612,96505,30696,55740
2010,3,10,76907,14847,4151,2253,36358,49376,68408
2010,3,11,31581,22005,4765,40225,55103,40055,63872
2010,3,12,29253,46650,72935,92752,67161,33427,73061
2010,3,13,40560,84809,63533,26899,25313,21785,52862
2010,3,14,21818,2480,18601,15076,33678,39103,47329
2010,3,15,86387,54831,22088,34320,93187,43204,14544
2010,3,16,48289,83258,94767,93893,46259,17701,46644
2010,3,17,13420,67479,39704,70331,52288,19589,27229
2010,3,18,77600,91373,50090,15769,10204,35043,70845
2010,3,19,43881,24145,64525,46619,78975,2964,40938
2010,3,20,72162,46167,71834,20450,29424,16600,30695
2010,3,21,75683,50653,17338,5454,18131,23394,35784
2010,3,22,70418,92982,89365,48018,84354,5806,33786
2010,3,23,94557,40848,10982,54789,64993,25506,11407
2010,3,24,43967,78469,82345,32480,24635,20530,79282
2010,3,25,70411,37129,99976,62445,87781,17313,47898
2010,3,26,5912,90706,60033,76329,83687,15749,80698
2010,3,27,84392,21555,4484,78948,62402,31817,40088
2010,3,28,43746,7323,67847,4065,2143,191,56544
2010,3,29,43130,37072,5825,13540,74200,5800,42336
2010,3,30,61981,23113,60233,84244,30170,36617,86924
2010,3,31,13857,2366,17622,98248,40272,38457,63548
2010,4,1,2673,70273,43635,46419,93947,27833,60483
2010,4,2,96090,78023,3378,55571,31446,9203,39110
2010,4,3,5646,15002,61445,83978,54466,38029,78221
2010,4,4,84636,90997,45144,14844,9714,29117,29443
2010,4,5,49985,17573,39342,69010,87846,49329,25428
2010,4,6,81792,27161,82262,94233,21536,1991,9803
2010,4,7,52981,11193,35264,74978,42547,13060,28955
2010,4,8,13364,67440,43527,14351,58437,5023,25546
2010,4,9,84502,84139,74989,34487,1712,30682,33496
2010,4,10,5909,30010,35275,4052,57171,33888,24637
2010,4,11,95058,35878,64439,48038,63423,16055,43016
2010,4,12,5969,45466,98322,35684,12906,41849,70035
2010,4,13,87694,46871,95580,72195,47361,36920,73033
2010,4,14,49072,17602,26528,71332,63963,28154,55384
2010,4,15,37485,12041,6372,32542,64271,37162,60580
2010,4,16,27693,3216,19947,33661,48682,18268,89344
2010,4,17,77939,76468,35730,65632,39690,47662,4178
2010,4,18,87051,34581,77211,52474,68534,20090,23806
2010,4,19,32497,98244,15541,69981,26636,21912,88875
2010,4,20,90906,9073,15806,18598,28641,35752,58610
2010,4,21,93674,70371,54306,71612,46839,40035,63595
2010,4,22,86528,37696,24124,89930,88629,1334,32404
2010,4,23,57162,37776,66209,6010,52371,31749,75991
2010,4,24,79006,20012,11217,69912,29084,27022,14861
2010,4,25,57724,62773,73471,51397,49495,27776,69360
2010,4,26,12685,34162,92954,15565,88210,33430,45494
2010,4,27,76838,51115,47897,33999,88890,30457,46361
2010,4,28,41260,28557,32351,36618,48568,9919,16529
2010,4,29,77652,86940,27741,51727,66064,1211,39476
2010,4,30,15558,45338,75187,44595,79500,34493,10159
2010,5,1,67709,17922,65652,60898,69036,29901,61248
2010,5,2,74278,60357,67608,15537,88914,16310,42154
2010,5,3,53833,76228,75034,47836,63167,2775,29563
2010,5,4,29230,20337,35390,61140,65675,10576,65734
2010,5,5,61526,11420,65892,45586,29341,47895,6483
2010,5,6,98377,94147,17730,72654,70856,1690,34542
2010,5,7,59769,17999,73048,13601,94227,14433,61437
2010,5,8,57393,83559,77351,2975,3896,29092,14114
2010,5,9,85922,56019,86199,63799,67439,2090,29384
2010,5,10,96779,16336,32218,11507,10483,16299,512
2010,5,11,81338,67988,5054,57458,85987,44453,47410
2010,5,12,96565,58885,65198,70309,42444,8900,33283
2010,5,13,62691,87991,53748,48612,44010,39946,32410
2010,5,14,27800,8387,38145,24578,24723,20362,32437
2010,5,15,51557,53012,52948,49246,21000,24353,13055
2010,5,16,23338,68805,26816,36254,44042,42014,76562
2010,5,17,86485,50913,96197,49175,55256,49944,14138
2010,5,18,15617,6242,26547,43416,14628,31043,74345
2010,5,19,55702,67756,36781,23610,20767,39729,79207
2010,5,20,58118,80433,12261,81455,49238,39077,74060
2010,5,21,93279,47442,40622,96115,14706,36818,35289
2010,5,22,69961,3113,75778,85577,9354,18676,45344
2010,5,23,23982,99718,29689,96035,67473,16469,59645
2010,5,24,4591,72549,8851,62709,52982,37464,80515
2010,5,25,18571,92892,94575,11849,40333,35196,84315
2010,5,26,55038,88365,85955,41351,91477,11732,13279
2010,5,27,831,80407,88623,41164,96476,18311,53550
2010,5,28,63948,1131,73194,68538,73680,48397,27598
2010,5,29,43013,52212,8113,61583,45103,2687,9783
2010,5,30,1787,54234,14097,73176,42598,51,34526
2010,5,31,34074,78134,57805,51256,58540,12779,28771
2010,6,1,55015,81089,78673,35314,98571,18218,30203
2010,6,2,88602,66614,67801,31614,35177,25913,69548
2010,6,3,96631,78599,15682,98417,49184,29778,61593
2010,6,4,91781,46180,2470,42206,24313,26626,29814
2010,6,5,99204,39404,34936,70570,20492,13608,25883
2010,6,6,35415,81826,42438,24016,64791,10238,75630
2010,6,7,16320,2502,81529,12950,97452,47211,51367
2010,6,8,46635,26988,99311,38415,89520,1780,56972
2010,6,9,13832,78406,6785,29388,34161,8073,69957
2010,6,10,71005,71680,22192,6419,69857,14629,50434
2010,6,11,34648,91218,86063,50967,93719,17592,13916
2010,6,12,91170,64802,91634,54156,8141,40944,22570
2010,6,13,14012,9076,5893,27844,3833,12678,23583
2010,6,14,37993,70750,73539,8997,58781,45730,45415
2010,6,15,28638,60358,45849,79637,67927,48263,66955
2010,6,16,61645,32206,27222,69166,13359,18856,33321
2010,6,17,37852,26151,32242,51863,51578,38135,66058
2010,6,18,55410,67164,69640,9755,37913,43179,58751
2010,6,19,13045,55260,50518,58034,31970,12718,7670
2010,6,20,99896,60980,976,61541,9538,28198,87058
2010,6,21,39248,63405,70379,77099,5907,2620,78962
2010,6,22,57485,40754,25019,29246,7917,11011,89000
2010,6,23,62181,54189,74103,75226,9448,24620,63259
2010,6,24,41417,53689,87281,57665,31020,38256,49205
2010,6,25,40557,32805,66262,79805,12561,2992,43255
2010,6,26,18468,55612,2216,92304,12717,43587,71549
2010,6,27,20634,54597,60549,99166,25137,1003,10743
2010,6,28,34584,91974,40354,92353,45662,27634,17
2010,6,29,76681,32241,85573,17238,81398,18186,53394
2010,6,30,93958,21178,86648,12425,93141,5216,64728
2010,7,1,5857,48802,26277,42842,19750,3177,68360
2010,7,2,44886,70531,49102,95821,62504,39455,34525
2010,7,3,8165,33440,54541,84845,82033,6465,18434
2010,7,4,63430,41003,31827,57387,62180,34827,46164
2010,7,5,71672,56394,90891,77528,21547,33519,46722
2010,7,6,41296,53047,95081,2533,23577,10534,68353
2010,7,7,86080,49989,2878,94244,99780,23770,25441
2010,7,8,81812,46587,13874,61593,87589,12053,88980
2010,7,9,66120,13231,21495,37791,69624,12385,81670
2010,7,10,91170,45904,68391,48817,15302,29823,81349
2010,7,11,38879,40357,66053,41310,6697,18930,45554
2010,7,12,22828,59052,47346,20992,5638,11219,32584
2010,7,13,9578,39623,17915,75697,52853,39409,33487
2010,7,14,38828,68146,45156,29997,30401,29899,58813
2010,7,15,45702,26073,46513,84580,82781,12566,75890
2010,7,16,89477,97847,77795,28657,56898,25140,39648
2010,7,17,78887,2710,32231,4816,42333,16498,70512
2010,7,18,11537,5906,10350,66717,90403,5506,86713
2010,7,19,20803,1756,91878,66505,44180,4742,7436
2010,7,20,26961,67307,9677,32789,65154,3823,21445
2010,7,21,38403,28962,11092,33642,48024,9675,88457
2010,7,22,6708,26172,35321,34596,48429,45670,61312
2010,7,23,38832,17527,14377,59634,19282,6254,46138
2010,7,24,79814,77347,9926,6774,44654,19602,39562
2010,7,25,26159,23425,1007,80913,68738,12098,4554
2010,7,26,16761,71772,69363,23468,14295,4683,38064
2010,7,27,62724,66704,75727,1555,84231,40103,67540
2010,7,28,19864,12708,20030,99677,90055,29955,66450
2010,7,29,51060,49556,62364,77218,89332,13370,38130
2010,7,30,58070,91819,89036,91182,79943,24750,11002
2010,7,31,10589,95784,5417,73312,62487,31143,71218
2010,8,1,46717,71246,68758,82933,83953,38787,22609
2010,8,2,90359,18741,5411,41418,84648,17774,78635
2010,8,3,90332,31143,93117,48401,39313,32152,85934
2010,8,4,35607,73253,86935,46196,69036,42351,55859
2010,8,5,47874,73494,27077,94591,44739,12186,23875
2010,8,6,45043,972,76483,35402,36064,31893,76819
2010,8,7,37063,49666,11806,27394,97160,4922,52146
2010,8,8,52825,87073,48080,88431,76677,35014,30978
2010,8,9,45712,43717,86837,93585,17210,30265,44527
2010,8,10,78300,42450,98401,39694,59773,41236,5095
2010,8,11,12188,73128,68266,49250,39146,30071,2996
2010,8,12,36305,84992,1493,5481,88416,49572,10264
2010,8,13,65092,938,61241,10803,61006,48077,80739
2010,8,14,78215,78341,25266,72866,37142,40018,72559
2010,8,15,96914,31253,87654,9101,4381,22271,14703
2010,8,16,59878,52341,84050,12534,37332,35542,58015
2010,8,17,25747,51466,28278,7190,68755,39518,4344
2010,8,18,29760,53947,55082,24326,48639,46699,17191
2010,8,19,85781,36717,26101,82694,67969,13754,18147
2010,8,20,88701,2376,99201,48578,54716,33250,71112
2010,8,21,8399,85143,95478,50497,52960,23755,77686
2010,8,22,21714,13272,92029,67825,83570,47111,62150
2010,8,23,32209,43809,5692,17989,96877,31793,87034
2010,8,24,64846,61898,41532,69898,64274,40732,24828
2010,8,25,18989,40333,12291,27388,41828,7768,87884
2010,8,26,94787,31522,35570,16501,61145,43950,34325
2010,8,27,44715,91060,92827,93275,51221,48518,67615
2010,8,28,48097,46662,61000,29294,8560,2532,25544
2010,8,29,72833,59615,50371,8173,16300,12661,61912
2010,8,30,58127,86780,29796,52913,18301,31717,35765
2010,8,31,95797,42018,86442,56863,33078,45620,30137
2010,9,1,650,10489,77751,65098,57151,5103,44392
2010,9,2,65710,57634,26287,54894,33600,26657,59418
2010,9,3,66251,55669,31330,24377,42448,27477,53642
2010,9,4,77100,59193,95758,72896,1210,32199,39759
2010,9,5,50639,94170,96247,67640,4659,40350,82738
2010,9,6,61809,45452,43481,43870,19437,19767,18763
2010,9,7,53036,46423,78180,19287,18443,25861,70015
2010,9,8,77242,3337,53656,54341,62529,15766,37236
2010,9,9,80091,64316,73346,47081,58486,19593,24721
2010,9,10,63144,76294,63810,24952,21745,7290,85173
2010,9,11,41181,77056,287,10568,39830,44818,59854
2010,9,12,74624,20679,6221,51865,24015,26228,16205
2010,9,13,2896,41993,49792,82986,6309,23138,76418
2010,9,14,64794,9082,77490,27937,85375,41299,79240
2010,9,15,23471,64940,70764,64651,41995,21050,61570
2010,9,16,98176,65867,21424,72799,86545,43996,74663
2010,9,17,10560,20223,47219,13455,62216,47011,62792
2010,9,18,68524,36500,59209,49669,61933,3051,23957
2010,9,19,63659,94349,79548,87129,59289,311,38131
2010,9,20,17635,21360,59700,32163,87226,47475,54961
2010,9,21,90123,41470,45976,682,61693,9546,40488
2010,9,22,40260,22908,43279,25135,59407,18839,4803
2010,9,23,37691,71889,68759,1349,82590,14658,48477
2010,9,24,41878,14968,72959,75864,52679,32659,78026
2010,9,25,56256,30133,29339,46378,87955,41666,83411
2010,9,26,49647,1211,93898,89906,24119,3528,45040
2010,9,27,99877,72367,6194,37568,60607,41304,18916
2010,9,28,43196,55961,43745,1425,87280,16703,87289
2010,9,29,39958,49361,1666,12565,95846,31004,8943
2010,9,30,83800,22669,38705,49798,23880,32603,86055
2010,10,1,64350,2482,87446,64226,74848,43639,1793
2010,10,2,51807,1294,40709,95002,57254,805,2779
2010,10,3,60885,17507,90067,17194,83220,41732,89758
2010,10,4,79065,39088,5052,79216,61756,43757,29013
2010,10,5,1987,92711,85067,66336,95192,22512,10562
2010,10,6,86392,66150,48706,54550,83795,39414,59551
2010,10,7,41048,6570,62329,18284,24077,18747,35477
2010,10,8,7296,76831,81586,2712,15918,36638,21927
2010,10,9,94025,46746,10939,96012,55808,46005,88699
2010,10,10,50999,84868,9260,53742,51017,7966,48291
2010,10,11,51163,63731,74194,92210,70301,2874,66845
2010,10,12,10729,37973,78673,34376,14803,10258,27087
2010,10,13,47072,63247,19013,57448,9992,46303,83459
2010,10,14,65799,42307,48510,33150,43526,24121,43243
2010,10,15,10894,32086,11534,62056,12169,2079,70617
2010,10,16,98821,54952,97461,9549,92924,26133,73924
2010,10,17,24078,36390,97362,71149,15989,16374,4949
2010,10,18,25980,62676,14759,8131,21334,13268,47632
2010,10,19,81211,37389,60874,92104,85826,38759,4159
2010,10,20,97994,90837,24775,13166,62141,22235,9066
2010,10,21,71416,14719,99341,95494,51108,46702,2994
2010,10,22,83448,29427,27942,9428,8454,42701,13910
2010,10,23,46139,5968,91541,27349,59708,18766,39452
2010,10,24,45534,73877,73610,59879,64713,48384,33045
2010,10,25,43205,36970,12110,14621,51688,27803,76466
2010,10,26,19148,24504,9459,2595,53931,3753,68374
2010,10,27,78736,96453,78635,24875,18772,20175,72223
2010,10,28,78480,55293,71675,24013,29169,11636,33891
2010,10,29,10233,76372,73287,53438,13341,1749,84410
2010,10,30,81381,29551,10875,528,70406,36685,49474
2010,10,31,24336,90437,64200,19424,3241,42834,4298
2010,11,1,22013,29361,96520,492,84653,34546,40856
2010,11,2,13821,46182,41098,40405,38905,14385,30194
2010,11,3,52245,32485,94603,49977,62035,21829,50504
2010,11,4,32440,58514,86330,73128,65302,529,32551
2010,11,5,68543,93362,36848,6907,22722,49719,63750
2010,11,6,7374,50617,64605,37546,96798,22054,74303
2010,11,7,52054,36438,4496,4298,68922,15451,4275
2010,11,8,47308,53631,21130,96100,12144,23811,89227
2010,11,9,93798,74339,78129,62340,67701,31328,45598
2010,11,10,6774,81046,9347,30500,31662,23951,88045
2010,11,11,44811,96004,78699,96864,48794,33195,17514
2010,11,12,34067,14997,88140,81375,68627,25621,37474
