year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2013,9,1,67232,3308,35887,797,78313,12642,11958
2013,9,2,12931,92214,56395,63922,48790,44962,46620
2013,9,3,66698,50868,68542,26601,28497,3503,7617
2013,9,4,89278,812,42608,50644,35914,20078,48079
2013,9,5,40492,51215,51183,24076,70874,37069,61224
2013,9,6,65538,66062,93181,78468,58275,15927,2389
2013,9,7,7065,10889,75360,73762,78108,43902,50362
2013,9,8,6604,13756,97978,12233,14567,6937,9228
2013,9,9,66833,93366,23658,23676,60932,24841,54103
2013,9,10,31805,78261,5327,13694,44323,14859,78514
2013,9,11,2597,80786,50902,9661,8026,42614,73422
2013,9,12,86133,2867,136,92736,16622,14465,61321
2013,9,13,47540,87754,548,30724,97471,24206,20752
2013,9,14,58403,15398,34854,6559,10010,40180,20253
2013,9,15,54332,71391,28766,73281,52176,46019,69293
2013,9,16,76553,38632,99067,62685,41498,15554,31772
2013,9,17,74471,30018,93092,38363,34123,43640,19086
2013,9,18,31594,34197,39837,89996,65946,41043,82906
2013,9,19,92307,47574,33158,62991,18964,28275,26271
2013,9,20,87491,74294,35563,64043,29277,34629,56727
2013,9,21,87127,66534,98499,61597,12904,41590,89959
2013,9,22,47026,1581,85397,94971,52129,25233,41318
2013,9,23,34426,32627,14224,26733,80201,47381,79723
2013,9,24,99164,25656,25993,86655,16301,27907,57049
2013,9,25,61929,28888,93776,49055,95421,8626,7004
2013,9,26,8324,16567,43314,71702,34500,28710,86672
2013,9,27,86628,70295,67990,21054,2921,48565,54138
2013,9,28,99473,45945,53860,98637,87952,46204,81643
2013,9,29,20604,90462,68691,82533,19349,28818,57939
2013,9,30,31122,3795,91294,55797,20362,34608,17498
2013,10,1,54861,79669,10522,57840,49963,44863,58893
2013,10,2,69236,93427,59382,68708,55723,13241,83696
2013,10,3,60027,25796,1690,80630,16258,36733,29514
2013,10,4,51958,65550,27453,83079,85697,18746,25228
2013,10,5,6058,69705,82725,77270,49374,9598,35109
2013,10,6,15688,4460,30354,1275,14238,39735,36335
2013,10,7,69961,19328,70030,29987,45123,38072,76968
2013,10,8,61380,74804,6482,13338,56705,286,12768
2013,10,9,42401,85383,67995,64810,55088,17072,2079
2013,10,10,20813,76669,77188,36500,97481,23893,24127
2013,10,11,28070,13627,40461,98030,32954,26842,44368
2013,10,12,78077,14913,71336,55808,89716,44169,69145
2013,10,13,46421,60806,81913,5173,46188,16259,9983
2013,10,14,17627,33330,28413,38439,9999,5600,11291
2013,10,15,23831,29492,61769,51900,59471,2229,76282
2013,10,16,92424,29070,27001,86852,60335,14688,12660
2013,10,17,50050,8856,28156,12822,69661,26420,14347
2013,10,18,32201,92679,4329,66179,26008,32741,30970
2013,10,19,52358,54693,28612,92540,536,40380,44440
2013,10,20,60006,92608,27073,68782,38029,4073,61985
2013,10,21,98363,68761,30996,64765,77616,9152,53938
2013,10,22,63629,1923,28284,12181,94601,48964,18359
2013,10,23,36961,98057,99328,89318,69101,27939,41858
2013,10,24,69636,34670,42649,45994,27277,19721,71127
2013,10,25,81658,23793,19463,96372,92553,459,7488
2013,10,26,86521,25962,71426,66501,27884,16061,48681
2013,10,27,38837,81377,73391,75797,79433,39071,65114
2013,10,28,48533,33361,63323,34520,68031,22323,76865
2013,10,29,11659,92043,44343,93316,15836,13806,86040
2013,10,30,24740,14264,83527,27612,56577,4952,74112
2013,10,31,812,87365,89144,39648,68741,12535,85444
2013,11,1,48173,67957,96910,13057,1317,26584,23928
2013,11,2,85699,98907,60793,97358,90949,5135,27025
2013,11,3,23136,85292,29416,64228,15907,12943,61839
2013,11,4,72483,84246,85951,73295,71610,41446,89294
2013,11,5,40350,70332,44738,4874,38288,7999,44282
2013,11,6,55957,34582,98210,41655,33488,25354,5364
2013,11,7,40789,96840,78741,80276,82132,24508,44503
2013,11,8,98038,37450,36342,86873,38048,38644,86519
2013,11,9,26009,30089,5812,82711,421,549,27584
2013,11,10,55060,24899,38218,11016,59481,2779,49023
2013,11,11,9320,28132,40738,50108,24971,35830,46736
2013,11,12,23454,60338,91238,37844,14139,43931,74716
2013,11,13,52186,82574,1234,94547,29015,7045,17257
2013,11,14,45787,73946,64840,17198,98844,19409,18214
