year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2005,11,3,45697,21007,97624,4586,26048,45597,7316
2005,11,4,56146,70995,13381,87551,29245,41174,70212
2005,11,5,91813,67424,1243,93632,86595,41362,80527
2005,11,6,85064,99120,3703,29270,13035,48878,3754
2005,11,7,71866,98373,89450,33914,35731,3425,38500
2005,11,8,61779,49021,35815,34276,36367,15548,11826
2005,11,9,65611,23073,48390,73776,90496,49632,53759
2005,11,10,93443,7345,74285,78506,6465,27987,27775
2005,11,11,19499,93216,87880,91364,7941,43681,21629
2005,11,12,43671,97106,80128,5449,46126,32295,69725
2005,11,13,82493,97842,77902,64455,37266,26291,54582
2005,11,14,27761,92275,38340,21203,99619,28976,66060
2005,11,15,6083,23315,40187,41933,16530,28066,49648
2005,11,16,24470,21747,91277,84493,35204,37756,69941
2005,11,17,81329,20050,46017,80173,34243,40271,70980
2005,11,18,71508,66561,15561,15621,58835,3901,73175
2005,11,19,74806,82876,69235,80888,6190,9421,69173
2005,11,20,39072,53838,88820,79893,75584,46448,74385
2005,11,21,27139,84204,70678,8468,20605,33046,34992
2005,11,22,54848,73316,65971,42707,39877,47884,78327
2005,11,23,15063,51784,27854,89868,51011,47088,77108
2005,11,24,57201,22860,26280,12624,76697,31451,38868
2005,11,25,68633,27899,73253,95771,28454,10282,590
2005,11,26,49058,93327,25582,3905,82995,7904,36612
2005,11,27,22871,5787,21290,54285,73922,49143,70505
2005,11,28,24933,62582,47612,98485,85441,40243,21108
2005,11,29,78490,38045,19975,47122,82295,9579,9244
2005,11,30,10748,86212,79834,59806,95891,21767,10062
2005,12,1,78885,46022,43025,1755,51809,14315,62391
2005,12,2,25730,29809,32895,67014,92391,46858,45498
2005,12,3,77831,3452,92957,56320,57849,29284,9793
2005,12,4,40143,55214,79037,67243,41426,25222,67048
2005,12,5,37316,96988,23461,16200,59361,16486,34306
2005,12,6,11169,47152,6696,53251,76960,5943,66616
2005,12,7,69350,52800,2114,63533,72604,11422,36204
2005,12,8,30452,40705,55997,86946,95919,35033,84188
2005,12,9,37344,26606,97587,91011,23593,21048,37210
2005,12,10,82953,3885,57867,10474,67388,14562,60076
2005,12,11,44347,36856,16691,30049,6008,35156,13581
2005,12,12,78611,46578,29784,25414,87282,35780,2359
2005,12,13,99552,37164,82899,53247,63769,30485,14257
2005,12,14,3713,17884,67818,3018,38120,25684,29843
2005,12,15,5507,6598,9918,49854,43453,42960,6254
2005,12,16,49460,78116,89834,44422,41045,35969,29835
2005,12,17,44678,38101,98546,44230,91616,47796,53828
2005,12,18,55385,94632,74437,75449,28868,42254,8466
2005,12,19,66987,84290,24660,72494,7239,34577,78699
2005,12,20,50691,93889,51304,16503,72004,41137,20924
2005,12,21,29400,93457,47111,74077,31557,12008,68306
2005,12,22,23173,76155,48486,94909,70786,22922,30357
2005,12,23,99653,81527,65175,82992,82168,6186,61837
2005,12,24,89406,40763,26887,56449,51003,28190,82951
2005,12,25,39358,35678,50226,68757,29134,13688,52833
2005,12,26,77043,92047,77491,215,68201,25976,41475
2005,12,27,55339,65249,98183,54991,46775,13357,24334
