year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2013,12,8,20556,56313,61109,40107,88400,17210,60538
2013,12,9,17130,66665,82337,86218,57142,24793,2833
2013,12,10,27356,49389,59712,27210,79888,34570,11103
2013,12,11,49392,26383,17026,80773,10368,234,75020
2013,12,12,4127,97886,94148,41035,54198,5257,77493
2013,12,13,58949,88818,4382,76079,55482,36718,82296
2013,12,14,28976,11510,31480,72683,77250,7543,69892
2013,12,15,57137,8464,60994,6529,51199,44371,17301
2013,12,16,61566,94604,48672,65692,92490,9172,3078
2013,12,17,46687,14428,20570,5636,3245,24951,38066
2013,12,18,75079,28021,76713,20406,55882,8192,13088
2013,12,19,33132,32086,92979,6620,40550,20324,73148
2013,12,20,91748,64694,16801,69665,75650,15472,81708
2013,12,21,68139,24643,74786,31177,55422,11707,63164
2013,12,22,75019,53010,51229,66449,97382,27941,6854
2013,12,23,53263,52484,79941,2746,922,39271,79366
2013,12,24,41471,75946,38865,49570,56991,5665,59234
2013,12,25,32640,37489,70941,17130,78483,12078,18307
2013,12,26,50257,90137,17822,25275,43146,35403,71723
2013,12,27,56879,29695,94928,10141,98531,41220,59239
2013,12,28,99452,96842,54956,57274,72787,10172,6843
2013,12,29,46129,65837,42428,95121,19677,29720,52250
2013,12,30,14511,8150,76908,64767,98286,44730,16393
2013,12,31,57783,80132,14467,14661,9826,9394,41153
2014,1,1,8356,613,70391,24159,13806,41698,21432
2014,1,2,86592,51870,4626,49073,34058,13405,4193
2014,1,3,70086,9477,56442,84596,17626,33350,75715
2014,1,4,15911,44431,72107,90045,40914,36574,4705
2014,1,5,50739,12319,45857,75447,29284,32600,5957
2014,1,6,43089,74297,97389,46033,42518,18366,25105
2014,1,7,76575,81771,39297,63012,91247,12090,27608
2014,1,8,8872,45439,13322,41134,6221,1780,57530
2014,1,9,47134,4705,52234,14225,17024,48090,66023
2014,1,10,62659,47041,21979,22099,37690,19367,18131
2014,1,11,96559,54085,63235,73134,35855,18883,36145
2014,1,12,43453,30973,104,68676,92763,29777,76161
