year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2005,5,5,9444,5387,81485,35517,19662,16161,54534
2005,5,6,41420,62174,9326,9534,38455,45658,79183
2005,5,7,4721,85079,76840,64299,84010,25523,61756
2005,5,8,79540,89243,36613,31563,15312,40479,55918
2005,5,9,12989,89678,52496,38784,95064,332,74301
2005,5,10,31077,16492,15186,72496,95017,40864,88381
2005,5,11,49823,86521,67563,54543,87951,10755,38841
2005,5,12,71960,52629,26948,67852,41872,13560,49414
2005,5,13,57183,20390,15331,86523,10067,34178,85307
2005,5,14,21482,50861,15959,52559,83704,47496,15054
2005,5,15,78721,88359,39787,28543,74879,7349,49438
2005,5,16,62829,84455,34630,51141,37084,11578,8992
2005,5,17,78955,25137,34757,52489,61879,16439,79012
2005,5,18,88297,50616,80670,9779,17828,12980,72337
2005,5,19,1531,60475,3742,96603,65186,43528,31498
2005,5,20,40064,67229,40935,19245,51683,25564,26737
2005,5,21,5118,37141,22080,84072,78630,6836,2913
2005,5,22,56860,23274,91924,45156,90241,38945,4934
2005,5,23,8068,18276,33622,25950,78750,37364,42553
2005,5,24,43935,97243,64050,351,64471,4984,85947
2005,5,25,32506,80547,22683,37623,34040,44762,48047
2005,5,26,12669,17949,90959,69528,41222,49234,81035
2005,5,27,47814,4530,85969,72233,22805,35942,8182
2005,5,28,17906,73305,20734,78193,70548,34783,28543
2005,5,29,51370,6118,30841,227,3017,3523,67850
2005,5,30,37056,14636,92248,66076,32584,49558,61955
2005,5,31,90157,98791,82989,54322,19672,35309,26554
2005,6,1,42476,37603,24735,76733,10907,11821,14925
2005,6,2,97806,62955,49819,65528,69073,30659,5754
2005,6,3,72089,50533,19955,25496,81520,12202,87923
2005,6,4,30455,11759,59877,36963,26901,9217,1284
2005,6,5,62924,60878,17837,21751,98480,8924,18484
2005,6,6,25738,20744,69760,39896,83698,19579,15423
2005,6,7,52770,16589,71176,41210,67122,7483,13057
2005,6,8,48641,19684,90979,95448,47795,17207,12410
2005,6,9,91047,26424,23694,53971,3653,7882,15721
2005,6,10,2132,16805,90556,44221,37548,10316,44116
2005,6,11,21246,96246,89538,90367,12834,27066,87929
2005,6,12,96307,84548,30985,61300,20583,21964,16747
2005,6,13,84729,89170,89156,75776,31945,29201,86098
2005,6,14,35597,87083,21818,54080,3887,28726,78301
2005,6,15,41435,89041,82416,79032,85286,38306,19398
2005,6,16,14471,65371,17326,27130,66270,48311,18429
