year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2012,8,8,9348,44604,64455,43574,81716,10615,18606
2012,8,9,1627,41993,16088,8156,49900,10835,46582
2012,8,10,34213,86037,76491,62611,13138,10944,46807
2012,8,11,63468,34159,29348,91946,10229,21162,4331
2012,8,12,6408,32277,71882,32107,76880,2688,55680
2012,8,13,74947,13302,24285,76573,71647,6725,64728
2012,8,14,21546,33911,87662,72110,19947,30504,4720
2012,8,15,49437,91448,31526,29256,41958,27226,81201
2012,8,16,68538,64739,5531,74945,97015,43764,47052
2012,8,17,90247,46451,82731,65193,76105,23368,38118
2012,8,18,47751,96444,59197,85648,30354,46858,4110
2012,8,19,66653,27362,8829,32441,35161,6707,1696
2012,8,20,77118,50284,82897,62007,31374,4779,26952
2012,8,21,28388,14895,60355,18634,61345,43085,70179
2012,8,22,37449,82804,74648,1551,79247,33844,3551
2012,8,23,9601,80702,77660,92605,8063,2840,55045
2012,8,24,43223,75898,3092,36692,26181,2340,38698
2012,8,25,57554,7119,52001,2294,22013,12355,37279
2012,8,26,99709,71792,53809,53510,54595,28456,45060
2012,8,27,33842,62300,74962,59794,43001,2621,22398
2012,8,28,67415,71813,93794,26989,47710,46885,80032
2012,8,29,90243,99225,78729,64148,22695,47082,56441
2012,8,30,61059,59436,20072,60767,31227,23880,40628
2012,8,31,85822,2336,2040,36015,80987,27001,35808
2012,9,1,40339,45974,48205,7753,17786,41998,31093
2012,9,2,81847,55234,31124,72089,54458,26204,72589
2012,9,3,77152,89637,35381,54562,49073,5452,25329
2012,9,4,96651,29332,45956,98824,48019,47995,54838
2012,9,5,29005,41348,30645,85695,87321,45201,29799
2012,9,6,21458,53550,60891,19656,8784,8366,38097
2012,9,7,79593,50921,60685,73097,40558,46065,57658
2012,9,8,5982,51517,59338,2632,97200,21646,11456
2012,9,9,61570,85992,36293,6926,27339,33290,62620
2012,9,10,31011,78490,2418,52468,48392,29660,38476
2012,9,11,57175,88025,96572,53119,55297,7256,6215
2012,9,12,95854,53320,53873,1835,21188,13210,40819
2012,9,13,34739,34855,22274,96308,37199,24918,63233
2012,9,14,64537,74559,12204,95548,53049,14621,64367
2012,9,15,17792,10632,52842,74966,98656,49413,54436
2012,9,16,70305,23020,70651,66158,76340,24523,24345
2012,9,17,13879,54084,5163,48618,5291,43788,21277
2012,9,18,42489,35057,80862,23377,9616,43065,55276
2012,9,19,79016,24038,99643,96807,34669,18836,38124
2012,9,20,49677,34601,32559,19981,57620,3209,2490
2012,9,21,50311,44083,3186,80542,14519,24700,15511
2012,9,22,36161,68487,6787,95001,19896,37648,38377
2012,9,23,29511,97065,53653,8526,37454,19647,41684
2012,9,24,72122,54834,9807,21798,89434,42365,28130
2012,9,25,63406,61926,60620,13716,22360,30157,40609
2012,9,26,53230,4857,56119,89390,89695,12906,64390
2012,9,27,9590,66905,19119,39100,80321,22771,13977
2012,9,28,17774,58769,85660,89896,13602,11818,18045
2012,9,29,3036,54183,2527,66441,32460,29498,26508
2012,9,30,71171,59654,7117,24401,64510,13235,20142
2012,10,1,54205,42492,14532,80146,25749,2,85598
2012,10,2,6069,22772,99574,23843,81540,1586,40090
2012,10,3,95141,13403,74486,14528,83937,27012,57320
2012,10,4,32748,72861,10180,3919,32515,17296,8319
2012,10,5,13376,96882,58460,83932,55726,39343,54078
2012,10,6,81474,39344,16027,3894,78467,15600,67736
2012,10,7,76358,33537,74177,87851,46940,15015,18730
2012,10,8,30876,58378,16050,79976,31239,26229,63894
2012,10,9,80105,59876,28564,93480,73109,37023,23764
2012,10,10,28834,92718,57841,26659,48413,40219,553
2012,10,11,43232,5818,74640,19589,39355,15169,27439
2012,10,12,2646,30183,26169,49873,88560,8570,9848
2012,10,13,36150,1150,13741,16254,77377,8656,39734
2012,10,14,50485,45679,3497,95671,54748,27689,28681
2012,10,15,19512,67907,69233,62743,90076,10225,2332
2012,10,16,45782,25393,6122,64779,71927,48642,34652
2012,10,17,76838,7211,60851,12988,8360,40944,39241
2012,10,18,85736,49599,55326,52573,11629,25174,64595
2012,10,19,82728,69214,3275,2240,53472,38860,4982
2012,10,20,43548,49084,47313,5681,90828,3435,30460
2012,10,21,79106,18428,1463,55943,25639,28665,18930
2012,10,22,50350,69608,14523,52438,35559,19848,61362
2012,10,23,47187,45022,85956,29915,30587,39230,18506
2012,10,24,84059,78089,13487,43958,43524,10800,69638
2012,10,25,50703,30586,36449,29808,49013,4263,2103
2012,10,26,91003,32928,87384,57705,18887,1906,6494
2012,10,27,54445,88106,64207,17984,49479,162,44250
2012,10,28,80065,55743,12755,64123,50184,26241,58080
2012,10,29,93707,3392,74070,60762,50329,10518,76921
2012,10,30,15694,81133,9023,23048,14060,46407,67104
2012,10,31,49298,14664,23597,20095,2769,37803,54430
2012,11,1,68599,54316,18679,65016,10059,47785,19138
2012,11,2,60242,90377,53570,70300,10121,27639,71061
2012,11,3,60449,54508,37982,76142,51992,13356,85542
2012,11,4,82403,59762,12645,31701,90778,36242,51795
2012,11,5,9898,40396,6224,78497,94712,41254,3512
2012,11,6,21122,89038,89001,81363,95766,8922,88014
2012,11,7,5886,2912,15427,66335,73772,3408,68828
2012,11,8,25763,33115,90721,8166,9229,3366,49866
2012,11,9,6,55959,8012,26255,96354,30587,84751
2012,11,10,7417,88192,64614,28538,77229,19967,66252
2012,11,11,89346,28888,94266,95232,31800,9692,7918
2012,11,12,21923,79451,53097,47685,28917,43818,15850
2012,11,13,38145,47183,12067,38150,3141,20078,80757
2012,11,14,15846,67016,1859,39615,55207,16473,58152
2012,11,15,48787,52791,10756,38133,98030,5021,69716
2012,11,16,29829,31064,27633,68103,26866,30729,35788
2012,11,17,55782,40898,71637,10279,88080,56,14780
2012,11,18,7572,36485,45536,39770,3501,47395,89384
2012,11,19,58707,30219,63887,23846,83009,24642,81978
2012,11,20,81038,96014,11693,27219,43429,5677,35321
2012,11,21,70294,52757,11108,42428,93655,49097,22706
2012,11,22,98086,99152,17485,5658,35636,29373,65427
2012,11,23,55488,26767,41162,30547,56985,5048,4392
2012,11,24,39993,79690,16369,37382,75703,44413,54600
2012,11,25,35484,16441,76273,5777,69197,37380,24556
2012,11,26,62851,2828,33613,60937,18331,17450,72946
2012,11,27,70319,46822,44724,25806,73588,35885,26352
2012,11,28,46924,7284,10743,3268,86973,43463,60649
2012,11,29,79028,4227,5249,14511,20667,31521,76639
2012,11,30,6216,85252,17547,85418,88080,1159,32706
2012,12,1,6410,34960,45651,93080,98133,6726,8886
2012,12,2,88072,8962,91589,34995,16246,2332,38262
2012,12,3,19570,62146,78911,98597,66373,511,89459
2012,12,4,3391,98383,82450,9606,83634,49996,5024
2012,12,5,88065,67506,57729,10827,18818,19732,63906
2012,12,6,16950,26457,39143,5022,35419,30732,16368
2012,12,7,51664,33063,94630,71233,11560,39892,86182
2012,12,8,94284,6754,15640,97675,5136,14441,47280
2012,12,9,5121,14436,18655,93186,98294,26384,20364
2012,12,10,17111,96115,40621,34060,38923,29764,25433
2012,12,11,74341,10495,11801,42356,59909,22782,43589
2012,12,12,71468,12673,16122,82104,19426,48113,79778
2012,12,13,40913,62554,3409,46033,76989,22064,15570
2012,12,14,75282,14799,75933,8744,10913,16554,42804
2012,12,15,66187,12669,14588,40528,23163,26388,82883
2012,12,16,99423,49169,12823,70890,78193,28944,89345
2012,12,17,13970,77057,49122,54882,39610,2531,7267
2012,12,18,32950,90946,72836,24584,5744,48769,3327
2012,12,19,33008,81674,92482,99194,94342,7070,79721
2012,12,20,33856,49809,38956,33278,15330,18130,30519
2012,12,21,93522,97074,89864,23844,90482,38985,65077
2012,12,22,30091,7867,12343,79392,98812,35179,83975
2012,12,23,20907,50299,37302,53914,48324,29783,33108
2012,12,24,42665,53204,9180,92872,3013,14487,86149
2012,12,25,18342,32617,46667,28215,46042,2882,32058
2012,12,26,36523,91867,63487,82965,16085,25829,82356
2012,12,27,31249,61007,66331,52155,27657,19984,6069
2012,12,28,75980,66118,75528,34996,35674,1059,7867
2012,12,29,38686,65546,54015,73379,14514,17034,41593
2012,12,30,60555,69915,70003,97077,78133,33489,56393
2012,12,31,10570,9317,58748,41818,86676,41430,63972
2013,1,1,30684,77765,16392,6664,43883,8271,21659
2013,1,2,95908,9330,85878,34593,91227,6244,57971
2013,1,3,5740,73277,25915,66294,59544,12269,89722
2013,1,4,54028,45757,76114,64597,71426,1213,72766
2013,1,5,74453,92643,33090,5136,86759,49481,21799
2013,1,6,46993,57752,69810,42900,83433,22039,77492
2013,1,7,74659,28282,1814,80398,17911,44081,3043
2013,1,8,77454,56349,42764,47833,18458,18877,8782
2013,1,9,89883,86441,51547,80687,79083,34636,25822
2013,1,10,65842,50469,13973,12834,24572,134,75734
2013,1,11,8004,72172,49577,82662,453,17743,33059
2013,1,12,18363,11823,42453,12168,68171,35216,6353
2013,1,13,86628,20444,5134,92862,6884,6680,79900
2013,1,14,2319,57668,75722,84512,24488,6046,83697
2013,1,15,49059,6179,85782,57062,94702,35359,79723
2013,1,16,11506,3101,19133,46221,31275,11585,58388
2013,1,17,99445,63152,34740,2425,83595,6225,1638
2013,1,18,6830,29257,1538,9148,86924,43611,53659
2013,1,19,11411,16008,7356,60469,38538,43137,3882
2013,1,20,33239,44847,73604,44744,64299,9088,47316
2013,1,21,95573,70672,82056,11370,33823,33147,20146
2013,1,22,33769,89372,58135,40598,18628,9672,69746
2013,1,23,21903,69634,59756,49665,85641,33463,56485
2013,1,24,24178,92952,60366,73768,37798,321,18512
2013,1,25,2097,59408,42179,14021,46431,24234,41742
2013,1,26,80253,57381,71887,30373,46752,30022,80970
2013,1,27,81731,6045,37067,3633,75679,46823,59649
