year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2018,7,3,76805,29498,20486,67041,46064,17534,35694
2018,7,4,10482,41701,28368,99968,58474,35785,66993
2018,7,5,56774,54733,96469,1173,41935,15975,87872
2018,7,6,71834,57136,34994,61263,85087,31537,62275
2018,7,7,57550,54322,2570,50706,83819,39408,4099
2018,7,8,29883,6941,89792,56716,64993,18159,46684
2018,7,9,23466,20296,40028,96592,75028,36496,67764
2018,7,10,33314,18822,1987,5148,92309,36980,36410
2018,7,11,77395,84868,5036,51296,39189,23958,42002
2018,7,12,39360,79717,36100,69242,86657,42243,52309
2018,7,13,51649,76753,15344,91466,97048,5371,34409
2018,7,14,72076,91866,2173,21741,27039,20511,46888
2018,7,15,19347,73843,9649,96742,58710,14685,48037
2018,7,16,14251,54994,66390,69962,34710,18841,5555
2018,7,17,21366,61083,97863,89366,37836,13207,17183
2018,7,18,34883,68577,1592,23310,76795,20116,25051
2018,7,19,3833,40626,88290,39532,14468,47939,72625
2018,7,20,89530,28975,17013,20132,320,33403,10093
2018,7,21,35029,18595,45647,72746,79678,43509,12111
2018,7,22,33865,56715,75645,85099,41644,27236,34761
2018,7,23,34790,97351,86163,54974,54329,24452,44505
2018,7,24,85148,88742,47129,74677,34068,14142,44808
2018,7,25,34387,63896,84900,69415,82490,30546,18512
2018,7,26,62167,90407,36974,12383,47121,12619,13834
2018,7,27,5116,89854,38594,39905,3557,24756,24879
2018,7,28,74237,15559,89383,59384,20653,2864,34061
2018,7,29,71072,17005,45220,5459,80900,30120,81225
2018,7,30,63389,77017,49737,41908,67423,36710,642
2018,7,31,30896,99328,84475,52363,5534,23068,82268
2018,8,1,25442,64175,3498,99678,96086,42880,29061
2018,8,2,33090,62095,9473,4161,79099,4693,69619
2018,8,3,76350,1164,844,56091,94532,16932,4350
2018,8,4,78307,53641,84991,9202,69321,19466,31564
2018,8,5,74854,8885,70183,16647,89412,23680,86324
2018,8,6,1849,82912,91736,34938,45006,17561,89098
2018,8,7,40457,88605,65069,16806,6120,15912,39248
2018,8,8,651,49195,3597,95309,2835,38588,64510
2018,8,9,88507,74405,82426,63360,99641,18960,46358
2018,8,10,89052,42640,29033,90900,41903,20769,22189
2018,8,11,86908,54681,81287,27364,59637,46355,40522
2018,8,12,65756,28618,49769,82758,77812,19718,18067
2018,8,13,96998,74657,98928,85505,49061,47705,25216
2018,8,14,65053,66665,61574,70457,25656,40606,17708
2018,8,15,67558,27726,19897,54465,82406,1183,68181
2018,8,16,58394,63889,75054,24149,8858,41174,33259
2018,8,17,86669,10891,1325,18,85547,16604,25522
2018,8,18,50959,14309,67090,32364,80973,28663,42820
2018,8,19,22980,35620,80527,90537,63346,423,21353
2018,8,20,62103,17957,59533,20497,98197,34586,80997
2018,8,21,7054,75760,84255,10074,3002,1931,60092
2018,8,22,88549,18535,11965,55859,49195,29054,28222
2018,8,23,46519,24068,91041,69498,59688,37920,10034
2018,8,24,39385,4694,21386,1487,22651,47271,38335
2018,8,25,20847,48208,15684,44253,40319,49938,64326
2018,8,26,43321,18221,80769,48221,53107,9086,40431
2018,8,27,2301,4491,8653,65171,44911,16045,44668
2018,8,28,4598,3964,11053,60334,8658,32438,61820
2018,8,29,47660,46060,16507,84858,94268,32190,59110
2018,8,30,50938,48479,99788,94258,66699,46908,88830
2018,8,31,36157,22345,79261,54809,26836,4265,79979
2018,9,1,71746,36661,70998,92695,56977,32050,63028
2018,9,2,81986,30840,31199,29645,76899,47705,60854
2018,9,3,87518,96246,76316,38456,44725,42455,9065
2018,9,4,27775,89362,7895,63932,11707,3507,5092
2018,9,5,54894,24123,55071,26639,60783,42420,65685
2018,9,6,34111,24470,88712,16096,55309,19910,2092
2018,9,7,48559,83967,92946,36077,80212,35613,50884
2018,9,8,41288,78067,39948,69063,83780,14194,19346
