year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2002,4,3,97533,28698,35588,46178,37100,8956,68485
2002,4,4,88700,85993,18216,61500,90348,46732,84784
2002,4,5,34413,71667,67266,19048,41322,14525,40634
2002,4,6,45683,72156,81599,82268,67943,27857,23293
2002,4,7,81970,274,78657,79502,45323,14245,12032
2002,4,8,82423,89552,30516,71122,75544,48731,82621
2002,4,9,82244,11815,23756,33008,83481,7373,48407
2002,4,10,24802,21897,99040,86837,94052,30638,9104
2002,4,11,78346,58495,78748,60315,58768,7405,56169
2002,4,12,4090,88001,98200,86512,77552,45067,23985
2002,4,13,69448,10150,6605,68043,21964,46712,51050
2002,4,14,21796,54085,69456,46597,92333,18496,19785
2002,4,15,2737,65485,18888,81082,23979,47636,47749
2002,4,16,99098,55040,30269,19540,59392,28468,72403
2002,4,17,36943,89886,96388,6390,35,19344,24432
2002,4,18,21998,82408,91833,60145,36492,11289,46742
2002,4,19,28824,46136,56526,47912,11620,41766,38994
2002,4,20,51951,5753,3094,51048,77144,33362,16939
2002,4,21,36535,78181,9342,73477,68066,5729,46219
2002,4,22,68101,25072,87002,6450,7479,28835,66595
2002,4,23,60322,56475,89688,5498,18962,12565,53409
2002,4,24,30581,70682,98754,82531,76434,1847,9931
2002,4,25,53577,35208,36869,90111,13388,46210,69940
2002,4,26,97806,68290,76158,65906,9714,29511,58707
2002,4,27,33544,58345,71653,10218,31171,11340,32067
2002,4,28,50132,40257,85475,97065,10938,581,5947
2002,4,29,3724,2427,45877,57300,53987,49098,63763
2002,4,30,83726,61659,60054,81531,46301,2563,53788
2002,5,1,56014,32073,68847,89557,6770,40499,16126
2002,5,2,37940,18191,48192,4424,58447,33667,41488
2002,5,3,85736,50599,97434,89459,69377,9663,73111
2002,5,4,23363,75112,43225,23441,36770,3278,54971
2002,5,5,83070,55840,68759,55435,4264,37605,31344
2002,5,6,11033,94455,77469,65325,12645,25661,69748
2002,5,7,87443,75679,71235,73179,26277,35020,58989
2002,5,8,95653,61034,42099,35368,36145,35323,28808
2002,5,9,89267,4952,63778,72336,77143,48888,24123
2002,5,10,81407,2844,5466,8791,97299,32934,74115
2002,5,11,26295,8594,43862,13738,84272,31448,83268
2002,5,12,26900,32820,98608,22553,93853,40707,54272
2002,5,13,46350,42381,33079,35616,47333,13208,24303
2002,5,14,40827,62096,68425,22233,81291,23890,81024
2002,5,15,94941,56824,21490,37588,81769,31704,67677
2002,5,16,82393,29503,70944,9292,62322,19551,18196
2002,5,17,72527,26609,22467,18876,85342,5545,50843
2002,5,18,32674,68753,95145,89852,47200,13570,12085
2002,5,19,44842,37459,59460,39783,10634,30949,77370
2002,5,20,92403,62652,61398,74795,92155,32341,60438
2002,5,21,70828,18243,48634,43354,61204,21100,38581
2002,5,22,46545,42997,49423,95570,28101,44568,5421
2002,5,23,75300,24489,97505,36493,61947,23316,32627
2002,5,24,88933,54265,86348,97687,33268,47745,28833
2002,5,25,25422,80085,89270,96250,14680,37903,55955
2002,5,26,75883,25355,50888,22427,68351,310,34348
2002,5,27,96451,61229,19768,88102,85717,33625,44594
2002,5,28,64016,6940,17221,52948,77556,3568,20634
2002,5,29,10824,51313,39466,52597,47749,45087,35198
2002,5,30,78780,82990,21153,54662,8344,22040,3440
2002,5,31,93046,88701,27787,89496,49930,13907,87597
2002,6,1,35646,97531,18542,99661,4470,35762,68960
2002,6,2,82026,39330,35945,9201,6994,25410,1797
2002,6,3,54742,36849,26995,49874,19838,14499,34535
2002,6,4,44533,52890,14327,37578,41590,8465,73425
2002,6,5,91519,22371,37373,43517,19901,5914,79529
2002,6,6,40723,91676,28489,39100,47357,14433,84652
2002,6,7,54350,56195,26448,25443,93043,19794,55316
2002,6,8,29232,34292,96203,90116,3533,26881,74045
2002,6,9,45123,85345,87469,52993,24068,24841,22861
2002,6,10,60320,80754,72390,1042,88781,17230,16493
2002,6,11,36137,81662,21144,6838,54208,13944,82281
2002,6,12,47250,33737,23948,92833,84381,36502,82948
2002,6,13,87913,63382,26992,49387,65079,30812,22380
2002,6,14,89146,55652,31592,49465,52758,3981,46859
2002,6,15,41538,21210,23351,77675,19224,10847,30864
2002,6,16,73431,41142,49496,37033,91230,23444,46217
2002,6,17,75610,26297,29165,79875,89679,22508,79261
2002,6,18,54757,19672,47992,60254,75323,45936,69718
2002,6,19,44432,99916,76576,85970,37478,16279,29996
2002,6,20,73053,93477,80859,62835,34618,46707,86219
2002,6,21,25847,20150,62436,17809,62798,7952,17683
2002,6,22,52476,96811,43295,23584,16482,7639,10189
2002,6,23,91805,3574,9907,52588,19841,2834,4909
2002,6,24,57318,19112,34904,46722,12588,32115,39557
2002,6,25,63557,78821,25775,89404,15322,38210,87212
2002,6,26,78119,96161,4894,46947,92972,14540,26882
2002,6,27,25805,72178,87071,33961,92103,13329,66549
2002,6,28,11944,16162,41457,85613,51626,26361,72335
2002,6,29,80565,24827,41891,44122,19999,17665,53525
2002,6,30,51672,72227,40736,46142,84739,11981,29440
2002,7,1,94062,26520,96322,19867,15050,49744,13827
2002,7,2,7152,29424,40375,19095,45585,31832,34708
2002,7,3,13562,74544,53394,94127,15722,45284,68248
2002,7,4,52072,79300,71772,3743,51526,28859,29884
2002,7,5,52617,90839,59324,46678,33710,21997,6544
2002,7,6,65111,88092,36723,88615,17515,43449,64061
2002,7,7,79451,75280,28768,9365,66175,48513,33491
2002,7,8,98248,93796,41738,50319,89448,29861,64061
2002,7,9,40973,58719,20297,9941,65909,29620,46619
2002,7,10,15970,67968,39514,81081,56059,26236,9695
2002,7,11,89925,69685,93755,85727,61316,38875,85091
2002,7,12,43843,37387,98581,42090,47535,6670,28761
2002,7,13,36982,86530,62821,94306,45248,33117,14247
2002,7,14,11156,79088,77217,27126,47055,16730,24558
2002,7,15,19465,9318,94252,9389,95354,4358,15116
2002,7,16,73021,43232,90206,33215,96971,5139,5305
2002,7,17,60857,61808,417,97838,48338,29589,52143
2002,7,18,9937,62706,12741,21093,58145,39957,34570
2002,7,19,5200,23039,89127,41016,32356,49730,80405
2002,7,20,44061,20439,61872,33433,80023,18429,66648
2002,7,21,76993,73567,58304,37849,51727,8720,62038
2002,7,22,16416,38308,60532,26352,17365,23273,63796
2002,7,23,75510,79581,28365,97061,2619,33843,38076
2002,7,24,51326,49924,4832,11738,70363,33055,5171
2002,7,25,66737,51484,11818,43729,41402,20121,57929
2002,7,26,9480,28840,66318,25895,83499,26849,62247
2002,7,27,864,16473,16042,76373,96054,10759,39785
2002,7,28,15024,10953,44212,66350,60877,49044,64439
2002,7,29,47591,32098,39609,14327,99933,1426,14407
2002,7,30,41335,37898,88687,67166,66737,5004,33061
2002,7,31,50236,98204,45307,67451,14677,27700,73823
2002,8,1,27082,38458,49959,42105,49411,44170,44806
2002,8,2,26639,59565,19245,74229,91663,8853,34907
2002,8,3,7947,26631,79313,49281,64528,34351,66447
2002,8,4,47617,39354,25859,14204,37557,21165,41654
2002,8,5,52233,65216,41828,95666,3674,41786,27771
2002,8,6,69436,2307,62576,96074,61872,48172,66654
2002,8,7,53534,57025,7912,77832,7,3576,7113
2002,8,8,80886,87926,59911,28502,27279,2121,69057
2002,8,9,81187,73285,40710,49772,54852,48889,75437
2002,8,10,58525,7026,83207,44312,9333,12135,46737
2002,8,11,71204,60306,43390,41089,33682,17653,28920
2002,8,12,50040,71228,62384,30926,59153,38646,89427
2002,8,13,86431,40766,18484,83970,30402,25545,73741
2002,8,14,85254,74434,79177,60130,81459,28736,34442
2002,8,15,7143,40870,61178,78346,17527,20920,25786
2002,8,16,67561,88572,71058,17600,76152,49793,38525
2002,8,17,35304,88439,24304,38087,45556,9139,42056
2002,8,18,92310,34683,55796,93915,25468,34972,24044
2002,8,19,23279,30059,74837,30421,70928,2367,75119
2002,8,20,4807,89638,77256,72367,94561,48313,86318
2002,8,21,70712,98106,71195,6016,2896,45498,44102
2002,8,22,48451,54636,82509,40760,5670,38304,21026
2002,8,23,31138,89627,5070,70768,19686,46258,31188
2002,8,24,6965,48624,42658,28123,38261,19914,40489
2002,8,25,49174,84578,23159,19885,82683,44353,72252
2002,8,26,1930,89850,86353,66733,60837,35213,87492
2002,8,27,82858,23516,74870,13995,29495,29939,31114
2002,8,28,65532,92548,2302,72496,41172,11311,50619
2002,8,29,95784,97576,17459,44957,82154,40617,84842
2002,8,30,81188,51321,7093,83118,57522,9798,29850
2002,8,31,18358,11362,73693,1216,34878,48562,71562
2002,9,1,80724,44852,32676,46255,37400,1329,35102
2002,9,2,94923,12639,35720,90706,26567,19531,12015
2002,9,3,8720,26499,33208,6259,77820,6652,69376
2002,9,4,51693,82801,55577,70051,94163,45622,47618
2002,9,5,29040,94183,35531,26115,55387,18206,32369
2002,9,6,92786,35886,7470,4060,64877,9542,34765
2002,9,7,91443,45424,63131,16514,88274,46338,42772
2002,9,8,66093,52990,12148,34138,35790,34076,64188
2002,9,9,29952,29697,8157,75343,40232,43687,11457
2002,9,10,11970,28245,90177,21107,64130,13999,25166
2002,9,11,45358,73540,19930,36800,35315,33061,83313
2002,9,12,23588,95750,92437,6033,48739,20936,10170
2002,9,13,881,5011,60709,47184,51060,18865,82527
2002,9,14,91291,12551,40335,3260,57147,46864,14366
2002,9,15,37629,60862,65883,82986,50753,35812,6138
2002,9,16,86067,85224,5802,9654,97326,48238,52038
2002,9,17,62416,19173,72207,63296,24184,32915,40480
2002,9,18,75243,18131,49358,82885,47034,39692,32496
2002,9,19,4180,52907,43213,41808,13768,9095,1146
2002,9,20,64520,11258,77283,66938,12834,33084,82944
2002,9,21,10159,81322,24981,88926,16846,13540,22222
2002,9,22,57381,46454,79053,48975,64585,28410,81859
2002,9,23,27970,34453,50706,32149,87360,10270,20309
2002,9,24,1127,19364,31454,81999,46974,8736,88936
2002,9,25,76159,8171,41879,2669,5844,33212,21594
2002,9,26,22690,96751,43815,96422,59556,22867,5397
2002,9,27,40492,67628,77255,68461,2081,44313,80610
2002,9,28,89440,54582,7270,6918,90298,38723,78916
2002,9,29,37271,63810,54204,29781,88332,12434,72449
2002,9,30,10528,95645,24042,33217,8747,34209,29638
2002,10,1,68303,23427,91386,8794,91055,18641,37255
2002,10,2,93135,29305,94216,98926,83886,1485,65843
2002,10,3,90535,56559,11111,44157,36720,31666,63937
2002,10,4,41403,94099,6385,51930,6096,46779,41498
2002,10,5,14842,47339,47488,99496,70765,38873,48290
2002,10,6,78171,23865,1896,87657,53169,46111,6582
2002,10,7,53407,13947,8777,43941,86857,36239,88098
2002,10,8,39928,17904,62034,81330,28354,34771,83260
2002,10,9,50801,47901,34757,81995,11591,48596,61490
