year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2010,7,24,67542,42987,16174,77540,21339,25184,19902
2010,7,25,31107,13885,15948,31483,36574,9969,88187
2010,7,26,42534,35,73101,12255,59797,21331,59712
2010,7,27,50294,29072,11202,37747,22373,31578,15123
2010,7,28,29450,66719,4104,96991,26058,36629,60883
2010,7,29,47396,61813,47136,78502,75697,13083,49985
2010,7,30,28622,73052,58171,71156,89438,31272,9762
2010,7,31,49234,68954,9473,15880,98025,37026,69978
2010,8,1,20397,84955,1452,66198,51674,5555,83189
2010,8,2,94083,58536,70423,41478,36700,17558,26331
2010,8,3,28748,96993,46315,73721,86396,20838,24876
2010,8,4,75833,68461,60989,41419,37414,36813,73650
2010,8,5,51791,23838,59979,88539,8793,11430,44737
2010,8,6,76818,83337,34277,70900,58224,4699,28729
2010,8,7,94923,38608,65059,40022,35600,27726,13742
2010,8,8,21995,64915,58618,14180,33375,35958,71950
2010,8,9,87140,22771,45599,38930,62960,5577,87469
2010,8,10,88104,83358,82205,64921,66694,32833,12172
2010,8,11,24917,53883,97252,36191,92490,12311,16212
2010,8,12,44442,6388,89954,82788,71302,14923,16967
2010,8,13,21028,880,68916,8167,23650,30866,7097
2010,8,14,2962,52794,90917,91065,36152,39473,65986
2010,8,15,2845,22305,24509,44114,76187,21761,20304
2010,8,16,85028,423,72868,29469,23162,12821,12257
2010,8,17,10815,44095,25575,31842,44974,44491,60008
2010,8,18,84976,25356,3456,87937,78150,44372,59001
2010,8,19,30653,83844,51338,33497,22500,42199,3962
2010,8,20,98686,30311,74266,66,47085,47133,49534
2010,8,21,70246,26305,58142,81060,70399,33717,62901
2010,8,22,31724,94559,69260,16699,19914,22716,80987
2010,8,23,14415,83439,16340,61419,67283,34029,24916
2010,8,24,89782,76227,5229,4820,22889,45846,14885
2010,8,25,69973,59330,50770,40218,85634,8912,27629
2010,8,26,72384,92628,50529,4108,87186,36141,7158
2010,8,27,23451,8856,58145,54218,92294,40836,5636
2010,8,28,75928,74864,26903,65710,67443,32132,76881
2010,8,29,90331,27977,91765,60304,3659,42534,36873
2010,8,30,89292,67797,54502,61676,76776,5030,42135
2010,8,31,80313,57522,19292,3764,82729,43788,54333
2010,9,1,75023,975,6320,67302,75839,49575,39363
2010,9,2,59633,98058,36243,49963,42386,44359,66618
2010,9,3,46044,3245,43491,51688,71041,47992,13363
2010,9,4,47817,19373,11849,28129,76895,47492,8244
2010,9,5,75975,41280,38928,67349,42254,11600,54651
2010,9,6,34444,11174,84013,94076,9231,36608,30391
2010,9,7,51616,80966,3360,14012,84210,46850,65699
2010,9,8,71603,61193,95413,19419,96918,7261,13899
2010,9,9,90164,54752,12143,66138,12383,17422,53487
2010,9,10,70989,29021,68137,5432,40194,18501,5860
2010,9,11,65776,5108,92602,33744,2426,45961,47755
2010,9,12,2987,59163,13453,74589,36707,8865,14007
2010,9,13,33624,32477,57906,40139,87228,36400,46277
2010,9,14,15963,53821,39763,86951,82842,24251,78734
2010,9,15,39387,9103,24593,5163,30563,33546,28906
2010,9,16,32988,45859,86660,35974,5021,16464,30563
2010,9,17,58079,25328,20921,8055,57804,45178,18193
2010,9,18,61383,81577,54469,77345,51750,10583,14295
2010,9,19,50943,51185,89381,90329,76640,13973,1843
2010,9,20,7202,63871,67100,56541,9729,3759,72514
2010,9,21,31101,70222,19428,89179,11901,6701,37233
2010,9,22,86056,51878,61778,47439,49807,16246,61135
2010,9,23,17908,43181,21782,68850,10717,11162,35530
2010,9,24,87356,41486,87373,94557,5356,4472,61097
2010,9,25,31436,24583,59963,62536,11156,45742,18067
2010,9,26,39409,68794,81651,25464,37024,43428,49254
2010,9,27,86830,76026,46741,21089,35558,18522,59938
2010,9,28,46274,96035,81819,33630,37520,35543,74538
2010,9,29,59228,56367,11987,90663,80949,38301,33199
2010,9,30,8456,394,37617,47864,69188,19267,9680
2010,10,1,6211,62695,95285,9392,55072,42025,60480
2010,10,2,90629,26898,20417,53254,22932,18587,13235
2010,10,3,60452,4130,47773,19679,60496,26111,341
2010,10,4,57796,64411,79891,66251,64804,17507,467
2010,10,5,50343,36774,36498,56553,15820,31782,5944
2010,10,6,87243,73807,96423,77871,17056,33191,77476
2010,10,7,39988,51778,50711,439,55907,14835,16469
2010,10,8,32754,7297,46809,90549,71707,43052,76799
2010,10,9,52862,60558,3617,3205,13683,40114,79757
2010,10,10,45854,88248,42053,33096,78406,38475,17318
2010,10,11,95461,88018,74794,35448,39795,41856,15886
2010,10,12,12053,56690,88706,44806,63986,1867,15354
2010,10,13,52044,94918,8504,21257,71827,12121,70813
2010,10,14,85510,68586,16922,47715,56833,8974,40811
2010,10,15,35238,13800,24480,47051,1817,49273,12498
2010,10,16,57963,57480,34736,86367,14169,23441,11172
2010,10,17,94506,75307,82877,62901,86576,7733,10510
2010,10,18,58403,36205,41322,60264,4790,8243,77978
2010,10,19,77975,17216,5140,29564,47368,29620,46614
2010,10,20,49184,45244,75464,23499,2724,10199,89865
2010,10,21,33244,49991,57389,44102,25298,40265,23354
2010,10,22,28225,47997,23863,86627,84201,15185,53242
2010,10,23,5343,39779,87572,83317,73347,9063,49232
2010,10,24,20714,38682,5846,86249,278,31309,29747
2010,10,25,3001,91507,19612,52596,57849,27000,56697
2010,10,26,83146,33616,36403,27723,81613,10265,80701
2010,10,27,82165,41801,93943,87507,81580,47866,47175
2010,10,28,71278,6928,16407,91991,61962,38604,8239
2010,10,29,62239,19912,4338,81591,27770,40301,64186
2010,10,30,85618,33652,47235,85116,67267,33637,52838
2010,10,31,65231,43901,43538,63748,2054,3832,61254
2010,11,1,99985,51697,54781,71262,74977,37539,29604
2010,11,2,36938,26142,74194,99176,46053,28531,37118
2010,11,3,90174,35183,47655,92143,68834,44889,17258
2010,11,4,36101,78525,6447,17683,38778,16337,11430
2010,11,5,57183,20168,49036,57167,88217,3816,4780
2010,11,6,63193,91354,24383,130,17495,48576,35657
2010,11,7,79899,93459,29126,70072,28641,26780,28566
2010,11,8,97475,71669,55824,49927,66545,28622,47609
2010,11,9,21674,44958,49039,78856,65126,48074,42374
2010,11,10,69694,18241,97153,32886,9594,37887,39367
2010,11,11,43440,52815,81375,39690,46273,10500,16113
2010,11,12,91265,87279,4678,5091,75299,10501,55017
2010,11,13,41844,55475,22626,79869,432,38016,85077
2010,11,14,65557,2441,27450,35250,20681,40955,54487
2010,11,15,46626,95193,33853,90065,48007,31579,69754
2010,11,16,94279,42078,72218,1896,29357,26895,76986
2010,11,17,21007,53748,62003,62850,9222,980,69071
2010,11,18,9653,88995,34147,91562,7787,27948,73163
2010,11,19,28467,18902,27650,75092,14095,27854,21508
2010,11,20,78453,9433,27613,72732,67862,49830,80979
2010,11,21,13570,76724,97964,34577,30471,9966,23778
2010,11,22,56044,77297,72848,65697,82643,6994,87258
2010,11,23,90429,84942,16772,18895,20195,44421,338
2010,11,24,50641,38627,91845,29094,64411,35809,8177
2010,11,25,32272,35638,9155,45842,28714,7118,50418
2010,11,26,75536,83436,94195,31580,60732,17043,73628
2010,11,27,43375,90388,87237,33803,91681,4008,29050
2010,11,28,11876,64781,79387,78868,3407,37584,37961
2010,11,29,67817,23392,26137,16440,75382,1643,42281
2010,11,30,20447,58761,42698,12334,42196,3245,40265
2010,12,1,19279,20287,73892,79005,27026,11128,32808
2010,12,2,18707,81488,98209,46934,62620,43947,65801
2010,12,3,66026,81530,50114,50194,21274,26250,76633
2010,12,4,13007,27893,45266,33453,3005,37963,2138
2010,12,5,61552,41207,22403,80830,77845,46294,66187
2010,12,6,4871,73774,5346,39929,71613,3554,16862
2010,12,7,34232,97500,29014,16609,95382,29127,43154
2010,12,8,16655,71729,66138,46013,99621,11403,5817
2010,12,9,18977,15718,57954,80528,56924,30356,77709
2010,12,10,51121,93002,53895,72343,83127,9240,62271
2010,12,11,54739,79145,15484,88970,76645,44497,15578
2010,12,12,72026,39976,5083,5032,11704,21220,21044
2010,12,13,27676,82623,63212,46652,98340,21165,3531
2010,12,14,71615,17873,21239,22735,10874,41486,45077
2010,12,15,94000,50725,23699,48738,29870,39182,34059
2010,12,16,22866,31,75988,11243,40006,31070,56274
2010,12,17,51709,68641,83669,79384,51263,46880,12387
2010,12,18,65954,84396,85917,53921,2268,23507,53007
2010,12,19,13141,14992,88084,23492,82069,28134,38581
2010,12,20,28290,83668,42639,51155,83698,34978,22397
2010,12,21,40055,16047,95022,8115,1040,45042,47498
2010,12,22,52302,41921,46236,34608,26316,32152,38528
2010,12,23,28584,55658,81534,58076,70650,35969,61568
2010,12,24,69070,30455,70148,97359,14122,29139,58513
2010,12,25,97819,64116,27261,54225,96515,38634,2339
2010,12,26,97554,33675,66188,66207,91947,12423,50814
2010,12,27,34614,44574,5693,79549,16583,3579,77625
2010,12,28,3584,89547,35544,72653,20001,22043,50011
2010,12,29,50474,51181,34875,64644,15297,28487,58868
2010,12,30,28163,17120,81206,42068,67146,47393,48274
2010,12,31,75444,76167,25440,10058,37092,47484,39606
2011,1,1,53675,51062,43582,57258,56961,29125,6263
2011,1,2,93313,1168,16273,43787,52348,17500,18430
2011,1,3,83996,45986,43650,28510,79458,24855,40577
2011,1,4,62955,88600,95203,38399,81118,20642,58456
2011,1,5,18210,84477,54413,71884,35539,47995,15493
2011,1,6,8851,93471,91755,2163,94638,24380,25949
2011,1,7,63338,8231,70731,63685,54216,14380,78547
2011,1,8,50025,55586,79123,29332,60537,40677,67730
2011,1,9,41655,11318,32537,76216,12147,3301,28099
2011,1,10,47685,1295,9943,56535,11118,18050,35049
2011,1,11,5755,42429,20998,85444,50659,8080,45481
2011,1,12,21226,38811,74027,87603,10748,19501,33286
2011,1,13,71285,60178,1015,29291,87847,49903,35506
2011,1,14,99993,69555,69956,47677,87202,46250,20563
2011,1,15,98319,14299,95612,20425,73079,32961,35869
2011,1,16,23737,57392,87701,61315,96202,11727,35269
2011,1,17,6949,31227,98554,94585,7756,15920,53875
2011,1,18,95603,82174,45732,95595,51728,32039,49624
2011,1,19,38929,28289,80186,37247,42587,42149,47672
2011,1,20,15666,25109,79892,55754,98852,17592,83420
2011,1,21,95053,45670,98688,18354,93248,13593,22938
2011,1,22,1004,29512,53165,96606,28037,48896,12200
2011,1,23,79765,30935,68175,18693,75575,48361,42292
2011,1,24,18161,56861,46315,50178,98322,26206,35932
2011,1,25,97173,10149,55703,8578,72170,20743,6931
2011,1,26,65417,84335,56220,66420,30199,9384,59377
2011,1,27,58235,24632,87929,37999,71918,6103,83044
2011,1,28,47492,20815,61687,82004,77676,8001,22182
2011,1,29,92349,34206,54465,89521,60706,10167,4450
2011,1,30,32875,97261,41380,98291,81596,13952,71063
2011,1,31,28146,23335,60439,86380,64318,14719,10731
2011,2,1,52587,20822,30126,78,57988,41812,2082
2011,2,2,52015,99812,30615,44363,50369,35079,10236
2011,2,3,27426,11597,64685,60300,8858,22417,54942
2011,2,4,6805,36368,56004,34950,76054,32795,37681
2011,2,5,40372,97513,78411,9310,34686,24888,59388
2011,2,6,92674,16699,7821,61040,32862,4787,45403
2011,2,7,99582,39865,55638,27007,67813,36674,87306
2011,2,8,93022,59090,78600,99826,11809,955,24775
2011,2,9,87863,101,88808,44586,13966,17218,73895
2011,2,10,48651,92106,79634,57676,25156,37454,8716
2011,2,11,58018,42240,40470,73951,98456,12459,20958
2011,2,12,66269,49132,4615,75642,8222,33214,15468
2011,2,13,36382,34169,26594,24244,50621,15401,48829
2011,2,14,64586,98971,39076,13237,7428,18709,27264
2011,2,15,32583,22515,22331,6952,64754,12800,30903
2011,2,16,79562,75258,81860,62182,24390,2826,17823
2011,2,17,48963,86040,13290,85344,36560,6236,85940
2011,2,18,87180,71636,11120,51766,70606,195,51354
2011,2,19,78033,85256,68617,26968,7770,7300,271
2011,2,20,88875,70099,31173,68436,45357,29384,617
2011,2,21,86098,32210,84792,51412,34601,14433,6755
2011,2,22,71160,70668,79046,74691,58656,40166,2808
2011,2,23,29261,56712,24161,23646,41967,9130,46965
2011,2,24,49736,16429,17235,38611,86527,48408,53398
2011,2,25,48235,94143,70367,50684,42704,5158,62095
2011,2,26,77304,69590,55202,64815,40258,34247,59506
2011,2,27,15265,40764,82313,44525,97476,22826,84522
