year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2015,2,7,6435,25134,14639,95443,68890,29911,73138
2015,2,8,12324,24753,47110,44184,50793,45529,44937
2015,2,9,16817,93347,83417,4595,71953,45501,17576
2015,2,10,78149,20152,69887,83849,97017,26042,7793
2015,2,11,43567,81094,57453,66353,22579,22091,58147
2015,2,12,91468,68353,91284,20144,9457,38393,679
2015,2,13,76601,83922,41968,9770,93620,25384,84364
2015,2,14,65572,70884,78291,60073,7387,48178,3921
2015,2,15,20755,40571,58065,80673,38017,15517,77025
2015,2,16,60595,3959,25171,68415,88663,16455,18558
2015,2,17,98119,71199,85588,74719,71472,27555,84488
2015,2,18,65092,52938,15204,47015,40174,9846,37087
2015,2,19,63912,74375,67359,84667,14946,25423,25339
2015,2,20,69314,57291,28716,46260,77601,3886,24674
2015,2,21,66263,86692,19583,80733,74243,5171,81804
2015,2,22,45714,32725,72643,27157,2015,37846,60524
2015,2,23,58540,14044,97610,22451,88418,31321,47117
2015,2,24,19715,23095,88808,89028,80386,17523,25288
2015,2,25,57986,87760,66313,40601,74452,35896,37685
2015,2,26,48694,7418,9488,10759,56494,48483,44268
2015,2,27,58508,2680,44791,17047,16723,8752,45850
2015,2,28,5141,40072,62966,24855,63167,18125,235
2015,3,1,59904,85647,65522,34241,73407,31834,24841
2015,3,2,64210,34081,28878,29255,41498,4717,86365
2015,3,3,97992,53199,10632,72851,55879,21774,26250
2015,3,4,72601,30526,62099,94093,86949,41416,85300
2015,3,5,50115,9541,65534,26370,95187,31055,60611
2015,3,6,84945,79240,51803,49154,13321,30680,14760
2015,3,7,71170,35397,51125,69161,88595,11756,32012
2015,3,8,60825,33530,48261,49778,80407,10359,53870
2015,3,9,67355,51774,95521,33822,77666,11054,80191
2015,3,10,89205,8460,20801,74149,4052,22604,79655
2015,3,11,17372,69635,34414,4893,5031,1890,4054
2015,3,12,9978,63646,16065,87154,13527,30677,56931
2015,3,13,93933,7387,97153,77639,75512,42673,1460
2015,3,14,53178,70079,71651,42382,78538,8803,2882
2015,3,15,82589,81406,88888,16312,67393,23302,41205
2015,3,16,72423,25191,95258,98752,5188,27674,22258
2015,3,17,35066,24702,55540,45350,32088,2692,82989
2015,3,18,7599,61717,50800,60776,31795,38802,89509
2015,3,19,26684,47605,52391,9273,45362,41278,11936
2015,3,20,12754,80931,63140,1529,22474,24749,46632
2015,3,21,27661,18774,18889,79079,43475,24429,4428
2015,3,22,75562,43472,47416,99513,5188,14568,30288
2015,3,23,53334,53369,79797,80018,973,48539,29290
2015,3,24,46335,89816,47577,75440,70747,10717,16968
2015,3,25,93220,1817,93600,37232,36943,28840,82662
2015,3,26,80417,3268,57090,72331,46740,20857,31843
2015,3,27,68279,35424,48482,21613,88793,44630,21630
2015,3,28,6117,93168,7271,52451,99336,4847,67891
2015,3,29,70082,81915,21210,79653,84,31161,53236
2015,3,30,37026,60001,65898,33794,63268,39339,72476
2015,3,31,26359,60195,10670,10990,95619,9152,42602
2015,4,1,763,20133,50583,6879,13301,24205,55682
2015,4,2,28988,45403,19924,99069,27318,41133,45073
2015,4,3,43753,72294,44660,97130,48646,26909,80923
2015,4,4,28265,66247,53399,54624,26442,14068,85613
2015,4,5,38412,39571,14566,39174,76056,15148,82404
2015,4,6,5708,39352,38085,34695,84754,24360,80115
2015,4,7,28423,31845,45187,88527,20490,6198,5656
2015,4,8,69135,33107,16579,97399,99353,36329,12022
