year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2016,11,2,79565,81251,98120,79783,17216,15481,52987
2016,11,3,13798,84655,85596,22118,88403,31699,62502
2016,11,4,11854,9946,53953,24216,12396,45348,22388
2016,11,5,85419,64056,59891,27505,46835,29052,78840
2016,11,6,41712,50321,30580,21276,31572,28699,7410
2016,11,7,48787,10531,40397,78936,95186,42344,81053
2016,11,8,99940,24042,39906,11794,33987,43858,26009
2016,11,9,46382,39205,54749,31801,19612,14639,15657
2016,11,10,82798,60042,4496,24510,10362,35075,22137
2016,11,11,58285,80125,79547,7071,90656,36295,52358
2016,11,12,2193,94990,3410,2132,19031,43315,33925
2016,11,13,69369,53524,66286,15751,9081,21034,13903
2016,11,14,45044,35672,39559,44194,95713,10406,68703
2016,11,15,22426,11832,47191,80711,91956,43089,44133
2016,11,16,82611,79383,6491,84803,90724,9900,43287
2016,11,17,9754,69567,17211,95475,39442,33496,21225
2016,11,18,64874,20881,91479,9918,56552,31037,74111
2016,11,19,68616,7794,39165,7394,19625,36355,78104
2016,11,20,11580,29444,92236,10543,25178,48726,21697
2016,11,21,15902,24978,14983,42007,10896,48546,27481
2016,11,22,66689,48393,65057,31563,69274,6535,81480
2016,11,23,42177,3923,11942,10793,11716,1106,38186
2016,11,24,47692,53812,22641,75624,83255,14876,36166
2016,11,25,24785,29954,97862,40686,71283,29197,12692
2016,11,26,82178,77742,36525,48866,26134,1581,66780
2016,11,27,11759,58116,38259,53936,78390,16552,34728
2016,11,28,90106,17657,99265,37797,71469,21905,59772
2016,11,29,71075,53132,15937,95859,83085,30151,52896
2016,11,30,70719,59347,51940,52896,53440,38464,78114
2016,12,1,95925,6396,14893,7684,80863,19504,1619
2016,12,2,59253,52407,42698,65710,70064,8314,79858
2016,12,3,57884,96570,49630,45310,49701,15566,27521
2016,12,4,49138,12068,10416,19856,71414,12355,69104
2016,12,5,41205,67170,23569,37130,73566,4813,61165
2016,12,6,54428,40668,39135,13680,93075,48184,79389
2016,12,7,79490,56497,99247,37373,69418,48876,89034
2016,12,8,35470,30793,56554,84607,42861,16970,30815
2016,12,9,30626,45676,26270,71831,12846,49838,35312
2016,12,10,86411,21002,86476,57190,61670,41962,40870
2016,12,11,54744,40145,50258,50585,12993,15856,37957
2016,12,12,82410,14731,3342,17879,45524,9896,48838
2016,12,13,4736,43217,56004,35361,5244,48625,57191
2016,12,14,34441,48462,32502,20851,85815,35329,78041
2016,12,15,47484,77290,65262,18579,17434,31871,9163
2016,12,16,46778,97727,73471,29187,28809,43165,3418
2016,12,17,74332,53060,98607,95419,12628,20962,40780
2016,12,18,34223,69586,37970,68664,34399,36824,15866
2016,12,19,20213,38504,258,84049,15794,15519,78979
2016,12,20,49579,97390,4494,96357,95116,27964,31895
2016,12,21,40276,71128,5312,14608,40539,20270,16378
2016,12,22,69518,91231,57157,20093,77168,11479,38756
2016,12,23,11566,98302,94621,48131,36805,44879,68531
2016,12,24,68950,76749,67509,18529,74138,22002,14885
2016,12,25,85605,66318,56779,25881,53797,28443,76840
2016,12,26,94336,15064,83217,80205,6295,40374,10297
2016,12,27,99814,68204,89052,11380,66505,25,5862
2016,12,28,19661,11255,24392,88611,88003,41900,83491
2016,12,29,78493,80254,54727,80449,46571,27857,76329
2016,12,30,367,22651,79520,11054,37715,29089,1259
2016,12,31,60361,35814,7907,60174,4017,13311,31553
2017,1,1,70521,29687,63766,6533,40941,38157,71495
2017,1,2,45295,96409,34985,23787,76662,6063,44236
