year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2009,10,27,61159,35984,26432,77489,64125,18228,59418
2009,10,28,3685,39064,77885,56973,61979,23605,33949
2009,10,29,34940,41974,56659,80819,65093,22,69448
2009,10,30,12063,14122,83306,15889,30275,15289,81501
2009,10,31,73547,19812,47845,34706,55795,40629,88546
2009,11,1,36271,75208,67964,56307,14271,12200,33280
2009,11,2,92601,2157,13580,43893,44130,20238,54711
2009,11,3,25574,86611,90510,37636,733,23815,39876
2009,11,4,47359,55455,67728,20905,91618,31924,71962
2009,11,5,63764,22552,16860,34,14112,1175,32693
2009,11,6,44734,63374,85972,53687,65530,15903,77579
2009,11,7,26011,2492,22289,51584,5454,12799,25571
2009,11,8,6186,2965,75446,69896,58420,43173,17153
2009,11,9,66389,75097,79114,30153,14000,45973,70186
2009,11,10,44463,97147,19230,89197,76873,5201,72883
2009,11,11,42402,37455,56813,84765,39946,29101,56348
2009,11,12,61752,8251,41919,84289,27568,33716,74185
2009,11,13,2339,76889,61337,68727,68337,6802,55231
2009,11,14,98688,69127,61769,43151,82625,30998,88699
2009,11,15,59497,86199,7933,18251,40005,14745,63015
2009,11,16,96303,60197,39362,58054,84800,47632,32342
2009,11,17,12367,31348,12878,31057,24588,40566,76135
2009,11,18,9276,47368,31366,24315,16494,43134,87465
2009,11,19,15470,74131,32515,74967,76681,40447,79569
2009,11,20,16686,5191,12583,29340,65388,18296,37393
2009,11,21,50187,65928,46086,78905,13627,8964,9961
2009,11,22,54566,49529,26095,80193,13248,23812,34507
2009,11,23,46093,66945,88324,61563,41076,20838,22881
2009,11,24,34108,61285,62449,67145,66475,25031,6484
2009,11,25,48214,59678,228,98400,41957,46314,17304
2009,11,26,55583,21629,3616,26500,87509,46063,63044
2009,11,27,757,19874,27551,63201,86819,15874,74763
2009,11,28,44246,53063,93995,94705,14347,6443,81850
2009,11,29,97174,47825,58333,45387,7503,24913,50139
2009,11,30,65811,21226,53794,37746,59206,7410,54245
2009,12,1,63066,19824,87289,80174,39697,31191,33375
2009,12,2,42867,63416,84489,3464,16478,28484,18169
2009,12,3,47177,51278,76370,60702,99103,34702,52440
2009,12,4,22957,9614,82578,88767,47191,2724,46512
2009,12,5,22748,26485,7109,85814,46308,10749,25987
2009,12,6,86004,41939,9361,45223,21706,43850,78686
2009,12,7,38183,88685,63206,1711,39962,39575,62412
2009,12,8,55416,90629,84852,78372,16594,33781,83491
2009,12,9,80137,36504,26354,2884,79340,49814,28697
2009,12,10,25647,60562,71036,11651,18852,30396,83225
2009,12,11,40557,90597,38262,95092,95633,1468,63154
2009,12,12,35595,57394,75566,7362,48022,26769,32086
2009,12,13,80968,76901,85576,61104,29757,28281,63987
2009,12,14,9096,78095,69036,34743,38656,40071,2745
2009,12,15,73860,36818,35969,30768,43767,24230,85859
2009,12,16,39399,92049,55365,91345,49443,30930,78707
2009,12,17,13816,24050,792,94783,950,2719,62238
2009,12,18,47058,30999,36225,56154,25445,21612,57248
2009,12,19,64101,78034,69992,54312,14851,22312,75079
2009,12,20,74969,12893,27290,14368,4942,32654,32064
2009,12,21,70736,29935,37122,903,53984,4265,15686
2009,12,22,71285,56983,84275,34695,4334,20499,20848
2009,12,23,29778,58462,98095,10230,36495,34438,74541
2009,12,24,51346,6749,65972,42666,35993,43261,13385
2009,12,25,40934,92266,95449,28021,22200,32570,68924
2009,12,26,92535,3187,40961,80171,60169,25235,14865
2009,12,27,64502,62086,22064,10632,20547,20158,40861
2009,12,28,57042,20947,1754,24739,44047,17725,17404
2009,12,29,80040,77337,40789,37325,69602,2589,25346
2009,12,30,8153,1510,10621,17039,4696,17933,77209
2009,12,31,81217,93167,28426,62070,71604,489,72701
2010,1,1,92151,86999,93562,65544,7945,11667,56634
2010,1,2,51992,79391,90389,48383,56727,47529,55707
2010,1,3,26328,117,67404,50832,17979,28024,57870
2010,1,4,22674,45956,65078,20242,55475,9855,82312
2010,1,5,27078,60344,55012,35580,47342,14925,71123
2010,1,6,71638,76591,24108,39981,55981,14497,38363
2010,1,7,29059,78377,90422,71738,94846,7825,32569
2010,1,8,12824,52201,6790,51849,14508,38220,2091
2010,1,9,86334,98074,54402,13412,58417,25765,35343
2010,1,10,22110,90690,82818,93748,83632,6925,70080
2010,1,11,55965,37773,38443,85023,16150,45216,3113
2010,1,12,10995,19392,95681,23818,87944,2471,65666
2010,1,13,18804,90690,64108,5137,5115,18509,4900
2010,1,14,63532,44274,243,85641,51315,33060,85740
2010,1,15,34946,6336,45820,7262,44109,614,48637
2010,1,16,60258,62181,81749,87604,81572,43781,87773
2010,1,17,69516,96251,19790,4671,3292,33898,19807
2010,1,18,24759,18758,44707,88290,79383,11301,20282
2010,1,19,30697,60712,2374,81995,67047,14545,49256
2010,1,20,11155,81510,14244,87764,43690,45992,31719
2010,1,21,25261,89773,19491,11128,2375,39281,5798
2010,1,22,22019,23178,41957,46777,58287,3015,65066
2010,1,23,37670,64315,41699,68366,25026,10424,86712
2010,1,24,8424,24968,72320,19579,6477,36563,53694
2010,1,25,66518,82555,15413,91779,72327,1255,39258
2010,1,26,91053,90535,51408,13071,30064,43364,19847
2010,1,27,88351,12730,11264,26020,77044,2963,20737
2010,1,28,18421,29738,93801,43196,54706,32472,52774
2010,1,29,77534,69034,2820,44052,67940,34584,42182
2010,1,30,56618,85838,87791,47671,76373,39198,741
2010,1,31,22788,48913,36940,11138,61642,48203,43509
2010,2,1,55037,17517,80598,89809,47255,24398,43005
2010,2,2,1960,56869,12130,95845,42254,31301,69896
2010,2,3,26546,65884,92077,83163,68074,29868,67185
2010,2,4,60798,35417,24278,83585,84330,11217,71075
2010,2,5,62323,9419,80935,33712,26936,11532,19872
2010,2,6,90542,52281,72876,92501,25501,1358,64697
2010,2,7,84107,32658,44593,10652,14894,3021,50166
2010,2,8,82967,32888,57351,43764,84657,31628,13700
2010,2,9,85338,59196,54774,47660,68614,2061,37723
2010,2,10,11901,13592,37595,2442,82225,26822,1294
2010,2,11,7725,44531,15991,8183,93541,26935,18834
2010,2,12,8434,29955,45352,7752,62843,19054,77867
2010,2,13,63851,17033,11566,49188,76228,32692,63199
2010,2,14,44841,34752,10922,73094,64695,14868,65535
2010,2,15,46919,91689,3181,70996,52572,19171,9178
2010,2,16,46112,12457,14364,54545,42411,9715,18648
2010,2,17,21605,78768,46514,85455,95800,8079,84642
2010,2,18,88379,57122,47841,49571,91873,25114,42664
2010,2,19,56568,39981,14551,3486,48021,34083,20833
2010,2,20,592,53253,70011,46703,65709,726,67599
2010,2,21,24471,60440,12598,46076,55559,9111,31530
2010,2,22,67710,33542,82524,72440,90663,30364,32010
2010,2,23,98888,5477,61026,55455,61809,25576,85292
2010,2,24,9829,9658,66125,26773,79262,2487,43475
2010,2,25,61322,53212,7426,85792,30003,20023,48219
2010,2,26,1913,95486,96101,85974,29027,28624,58413
2010,2,27,36041,25339,80422,34928,30815,41447,6734
2010,2,28,92623,33374,82026,18803,59383,14502,65575
2010,3,1,38644,33340,35402,16317,2903,9179,8461
2010,3,2,32905,95553,66679,51169,91038,12779,37142
2010,3,3,36416,41402,95554,72457,66740,42327,13736
2010,3,4,13906,50126,30470,22880,83499,28847,81683
2010,3,5,42882,9700,3609,97877,43039,5362,4194
2010,3,6,45941,14540,32654,95197,10093,49332,66365
2010,3,7,1130,78463,99858,37546,19864,45411,46354
2010,3,8,2956,4089,50089,33213,54214,30558,76093
2010,3,9,37713,25756,14127,80594,35455,34087,18470
2010,3,10,94845,89449,9015,57137,3988,41668,42333
2010,3,11,30432,57352,15049,31562,35814,14906,35459
2010,3,12,72029,26668,28164,91336,30757,28252,24549
2010,3,13,84970,75162,96993,22682,917,27471,49627
2010,3,14,52724,61557,14449,63920,51005,23463,21057
2010,3,15,71345,81483,73389,1776,55186,4790,59689
2010,3,16,90999,19695,51499,79379,46363,29662,87067
2010,3,17,77119,57914,11615,62088,49427,24959,51122
2010,3,18,66695,52429,37100,19418,13985,1548,83338
2010,3,19,81342,91363,20746,69038,89197,10486,50813
2010,3,20,44382,15275,36854,51732,34970,38352,81110
2010,3,21,97684,68014,34528,74802,25927,46142,53241
2010,3,22,91705,87452,70714,58399,39880,7814,47817
2010,3,23,70217,75713,77506,67910,83427,14603,86947
2010,3,24,88975,25088,24111,33356,40363,10964,81439
2010,3,25,91684,49316,48901,89367,33681,33428,50520
2010,3,26,75959,45922,50112,67663,33373,37178,26061
2010,3,27,73253,61343,20229,59821,53407,47734,27730
2010,3,28,36834,28688,64676,42160,53776,38786,25516
2010,3,29,94138,49750,76954,2173,15417,25854,37891
2010,3,30,49097,25634,88410,25055,71555,4873,42717
2010,3,31,4927,92050,35129,78179,53392,5358,77999
2010,4,1,6799,69443,82080,59984,98131,46755,22143
2010,4,2,51906,51893,94010,62395,17994,20964,44567
2010,4,3,33410,13169,88809,98858,38802,27218,10264
2010,4,4,10356,48442,49332,31635,40492,34460,76165
2010,4,5,93883,39817,80516,17033,25612,12595,27016
2010,4,6,23742,9350,79159,91999,61242,23168,54393
2010,4,7,95587,60483,35311,28996,90004,24119,54205
2010,4,8,45157,17688,84468,71865,66129,151,63499
2010,4,9,22972,34610,29663,16855,90779,10178,10239
2010,4,10,16390,72773,27255,56483,98474,22765,58481
2010,4,11,76067,12284,2873,71653,89119,4535,37000
2010,4,12,95474,78653,77556,40630,12692,12023,28846
2010,4,13,95172,12173,48696,18144,63134,28359,74998
2010,4,14,70264,4888,1588,86653,94012,28842,13135
2010,4,15,8837,67958,7967,1255,80242,10839,12907
2010,4,16,69360,65373,6258,81185,60377,33813,81814
2010,4,17,89420,62187,67012,84592,90711,15707,2735
2010,4,18,70197,10417,54084,40460,15305,5671,13465
2010,4,19,25668,865,2951,34505,68822,10918,85759
2010,4,20,49063,38108,25018,34774,19833,47627,52310
2010,4,21,80209,31440,54124,85981,9978,37487,60572
2010,4,22,689,53193,89658,87237,63610,43741,17696
2010,4,23,95266,15763,71160,20933,16627,40463,61789
2010,4,24,85449,1380,23900,50863,39487,15269,1989
2010,4,25,59319,12895,34298,55880,60686,4773,81860
2010,4,26,70664,42259,28783,87704,11804,18440,24940
2010,4,27,75413,78532,18987,87030,94294,40147,74314
2010,4,28,10921,80609,12455,12721,98340,36354,39935
2010,4,29,54178,1622,98275,13497,30868,48925,85728
2010,4,30,91554,53697,43939,78569,12308,22721,16272
2010,5,1,24111,7512,57563,15875,86043,26549,9256
2010,5,2,96688,83047,43569,23960,80007,6023,76680
2010,5,3,78346,8728,32967,32524,26701,31241,62372
2010,5,4,57569,80165,48099,49122,50214,42037,17690
2010,5,5,62521,81109,10313,2983,4972,17875,55209
2010,5,6,91014,44423,54464,4053,27470,48032,48013
2010,5,7,7476,70407,81044,2174,79134,14010,24697
2010,5,8,22187,61603,97068,79755,58119,11518,55228
2010,5,9,8332,69906,89269,87204,51014,49581,56538
2010,5,10,72337,83807,41746,79702,28229,12561,73754
2010,5,11,72050,10593,11766,79526,97351,9162,81699
2010,5,12,92836,23171,32747,15022,1125,46166,21128
2010,5,13,59244,7683,56355,83927,77588,11975,77483
2010,5,14,44953,77907,94020,17289,61713,2118,66990
2010,5,15,89942,64678,97095,78343,91622,25213,14220
2010,5,16,88972,34374,72270,98160,57544,5016,29533
2010,5,17,75021,51181,40661,50616,75215,13367,4542
