year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2000,1,8,60931,20819,6603,69516,95798,29620,46832
2000,1,9,73786,64314,77556,4686,39087,18185,42158
2000,1,10,63609,9527,81211,23047,83994,10364,14917
2000,1,11,69599,68062,84978,46296,13593,31895,2885
2000,1,12,64521,10820,78300,25452,47990,34902,24967
2000,1,13,43788,80873,78151,17573,45187,22058,32258
2000,1,14,625,40242,70768,80585,66121,1978,13631
2000,1,15,50114,78693,24900,19712,46754,26229,46007
2000,1,16,60347,8123,78892,24867,35295,23543,16670
2000,1,17,83284,74796,61637,43423,55668,39787,60996
2000,1,18,17206,11844,99605,17831,68438,20372,34767
2000,1,19,34558,38701,18398,84671,17393,9649,30734
2000,1,20,64147,2229,3092,40845,10351,48335,52063
2000,1,21,61997,71877,48733,45281,63024,26721,38703
2000,1,22,35044,66507,66050,52249,94702,15655,16431
2000,1,23,63139,36026,17550,14048,91079,2299,78718
2000,1,24,8471,11947,35803,72617,14175,38895,49813
2000,1,25,40877,37229,28228,2874,25458,26960,24506
2000,1,26,88481,20032,53208,39876,2890,19258,48477
2000,1,27,97591,1264,94907,77082,53641,12456,31129
2000,1,28,44719,81106,6199,53190,93052,8353,32158
2000,1,29,23578,97247,71971,80807,50828,16550,83680
2000,1,30,76285,9861,64537,81117,29892,34096,80993
2000,1,31,32781,69705,29469,46723,70968,40727,10156
2000,2,1,24609,69535,47637,69327,50640,20187,72516
2000,2,2,60044,28539,81026,99973,25786,19348,10779
2000,2,3,92965,85897,80810,69249,95757,45346,46717
2000,2,4,25648,79442,4061,74780,49146,49881,41502
2000,2,5,20114,6960,61658,61074,92846,9294,10400
2000,2,6,59837,79480,69268,19880,24370,16645,59853
2000,2,7,50155,35992,631,43119,21888,47793,68719
2000,2,8,17644,43138,11788,59643,22579,32200,54422
2000,2,9,88077,82081,72275,24542,5392,33932,55615
2000,2,10,98237,59577,32366,58073,55408,17985,54305
2000,2,11,79778,84629,14157,46284,20620,31139,75755
2000,2,12,42507,28931,50825,76502,72069,12612,2496
2000,2,13,10999,11164,86917,15427,93244,9192,69968
2000,2,14,14987,9475,41934,13223,85404,24300,37647
2000,2,15,40811,8636,81951,36940,93265,46107,63224
2000,2,16,13884,43598,88978,72743,72528,6154,85596
2000,2,17,60948,18766,18092,88299,29929,21360,30077
2000,2,18,39524,96903,76397,70862,6378,18330,24084
2000,2,19,91781,8981,88082,48943,17617,20033,15883
2000,2,20,27233,82491,85458,41116,26088,40787,40210
2000,2,21,14968,46940,12158,92267,65705,30249,565
2000,2,22,11985,67960,16994,67860,64863,43390,65073
2000,2,23,87592,11719,39156,95724,37052,43590,54666
2000,2,24,54668,13622,46900,98252,96112,32357,79367
2000,2,25,38552,39495,85929,53519,86435,48086,22137
2000,2,26,68491,44686,59054,96828,12645,26047,21039
2000,2,27,93859,69436,36112,81450,97506,41619,67173
2000,2,28,34557,35208,38191,5576,48829,1442,63827
2000,2,29,61293,50151,59546,99844,89645,45474,39714
2000,3,1,76079,59911,31850,44570,20948,7255,61397
2000,3,2,49944,83301,22435,43803,52736,8546,65252
2000,3,3,66594,50165,18777,1150,85372,23319,33078
2000,3,4,50553,74760,26904,28197,24910,36449,18040
2000,3,5,14555,48274,14105,90633,24536,12306,71554
