year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2000,10,20,14158,90070,11426,5409,28100,1058,44444
2000,10,21,23570,26997,92013,94445,40091,41981,65651
2000,10,22,88628,57794,64948,24149,50952,45576,46903
2000,10,23,15810,63433,29566,31262,85399,25444,71175
2000,10,24,8662,45542,98387,22819,35612,26164,38228
2000,10,25,80063,77221,89023,3632,20569,47387,88076
2000,10,26,77011,39368,63726,65639,97161,45026,66139
2000,10,27,48112,56953,93041,80274,20386,38959,51535
2000,10,28,22136,80754,32709,30797,26296,47447,79968
2000,10,29,78259,73610,14547,58321,67182,3569,28304
2000,10,30,87751,17308,92732,64761,73027,22809,66751
2000,10,31,70187,17834,52889,34651,74787,12282,61276
2000,11,1,11524,1240,59162,50011,81993,8223,37159
2000,11,2,24640,72021,67126,2898,61983,48024,1218
2000,11,3,29164,1593,39522,33266,35252,48605,84379
2000,11,4,8278,21413,61129,94816,55599,30370,65818
2000,11,5,30385,92651,77093,58260,10242,2607,58270
2000,11,6,8586,60829,21780,33226,32849,5258,26123
2000,11,7,94831,3281,97341,40347,21225,3214,83612
2000,11,8,56476,1818,87990,64753,39582,15471,49569
2000,11,9,95180,95840,5386,41916,88490,48831,70175
2000,11,10,15083,51437,24796,23668,28617,46576,86893
2000,11,11,61465,68185,93016,72648,71465,6708,39346
2000,11,12,92690,76273,2957,49165,94442,7299,60270
2000,11,13,34023,72769,89838,29203,84960,45223,21118
2000,11,14,89801,10405,87645,4883,61841,28792,78550
2000,11,15,90457,75367,1795,68274,59903,44810,17273
2000,11,16,31368,17869,86618,24057,94141,39574,29573
2000,11,17,4934,13224,19842,38956,85992,26031,14510
2000,11,18,87303,37606,71980,77103,48010,9624,21985
2000,11,19,9851,88415,26887,16659,80134,28681,51284
2000,11,20,40036,39842,58556,87755,57710,45173,18163
2000,11,21,68202,51099,17736,73135,64322,3929,48442
2000,11,22,66666,79960,12952,53968,17565,1283,37423
2000,11,23,81926,60906,29407,8128,65672,22645,44787
2000,11,24,62157,1325,26070,2193,41166,978,6299
2000,11,25,15227,46150,34462,99780,13600,2197,2914
2000,11,26,77922,22477,17708,60939,2436,47011,31258
2000,11,27,36352,48293,78680,18278,25550,24439,36405
2000,11,28,7573,97083,67543,69730,98408,9965,18274
2000,11,29,55925,10942,94572,71152,73443,29033,60931
2000,11,30,87043,97581,60197,81316,20058,44256,72254
