year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2015,4,5,4200,72289,90930,50346,87437,2430,71050
2015,4,6,44693,25641,28595,41239,20581,44120,58170
2015,4,7,63409,26212,34716,14422,57443,4287,59659
2015,4,8,6157,51256,86290,15152,32954,19849,85552
2015,4,9,15743,77803,66078,19943,50091,7007,50288
2015,4,10,53879,9437,87689,14924,35077,16284,42514
2015,4,11,72009,10403,80684,51770,52966,15399,12543
2015,4,12,10408,19685,92201,16564,70940,28491,8067
2015,4,13,3894,64691,23619,35988,42494,39696,55930
2015,4,14,8936,63054,42569,79167,72490,30258,4090
2015,4,15,23919,62893,82955,12279,89647,13638,44048
2015,4,16,42612,95389,46590,53019,31425,5143,25934
2015,4,17,18717,49985,34000,38962,14675,23970,64949
2015,4,18,73520,63665,30879,98808,26719,23447,27974
2015,4,19,15560,3704,72063,39478,82948,21369,51757
2015,4,20,72594,51359,32156,15205,46747,45098,8223
2015,4,21,94523,50240,54156,13239,16576,4508,42200
2015,4,22,47602,78477,27149,21122,58494,24379,9929
2015,4,23,85212,47825,14254,17123,67881,2668,66601
2015,4,24,50828,74036,24709,23422,25394,23216,28626
2015,4,25,88492,68313,23201,83015,34904,43708,76253
2015,4,26,51479,98215,64805,99081,76692,41953,6554
2015,4,27,35185,66331,72834,36748,30507,37087,73870
2015,4,28,98387,89754,26822,65567,63789,17882,45340
2015,4,29,5535,41098,43965,94026,9410,33517,73392
2015,4,30,60666,77225,5997,12144,75439,20801,77576
2015,5,1,68482,79105,64129,20018,61787,3314,23117
2015,5,2,92293,40400,26987,7032,46505,20160,38950
2015,5,3,26646,38042,94289,32180,95491,4605,2557
2015,5,4,4900,38122,35949,65565,15346,41945,44061
2015,5,5,7136,12745,21636,91970,8201,2117,1987
2015,5,6,69987,71782,85104,62279,12182,28442,55662
2015,5,7,58686,98601,74611,1683,52994,18899,63862
2015,5,8,48484,23504,76419,69736,61625,12367,31652
2015,5,9,93322,70663,62064,16809,83407,52,18778
2015,5,10,7959,18520,20765,77945,90301,22220,16575
2015,5,11,2482,50661,42237,77520,65613,16847,55554
2015,5,12,34959,2098,29416,99794,41953,5834,85881
2015,5,13,19929,34552,37533,13250,5214,15948,70058
2015,5,14,4972,15999,55188,12930,34518,25952,57226
2015,5,15,24819,14523,63800,43652,65183,6036,67523
2015,5,16,47147,39235,33077,98457,57684,28844,18251
2015,5,17,99636,1029,84131,19564,35580,38015,69165
2015,5,18,57145,53963,95574,62116,86313,761,11397
2015,5,19,20831,43064,98622,62001,57586,12421,82004
2015,5,20,39120,84809,75879,86267,40395,25307,14723
2015,5,21,14430,4150,99325,14065,5178,33456,9980
2015,5,22,57109,37822,99144,14253,8136,44717,66368
2015,5,23,94449,61830,67764,31631,4893,32737,39983
2015,5,24,62479,45157,31986,1598,46317,24216,54216
2015,5,25,3063,49522,5291,17492,53671,4615,81556
2015,5,26,75200,4422,97887,32308,42244,47030,76560
2015,5,27,50379,8099,39279,44827,69928,23394,36457
2015,5,28,74820,6130,2791,53650,67639,34777,61600
2015,5,29,13955,75344,75815,17018,24866,31105,861
2015,5,30,94888,85720,82417,70088,90141,46655,8747
