year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2015,10,1,37726,60050,98401,94555,92057,12789,48680
2015,10,2,99303,80936,14768,46106,65987,22272,9225
2015,10,3,40150,98405,66574,3066,36681,33088,7831
2015,10,4,41084,83756,28393,73313,55834,38249,29318
2015,10,5,40841,74907,24625,94918,34957,23025,9473
2015,10,6,43365,52166,84504,42667,49453,49271,78773
2015,10,7,31791,21542,74349,71940,36299,7274,25006
2015,10,8,89331,90361,72836,30415,90468,17581,50079
2015,10,9,46302,55829,89396,3494,47088,14021,68411
2015,10,10,82044,53397,4235,25408,21914,38738,34426
2015,10,11,71366,4361,89550,19508,42254,13898,21448
2015,10,12,78552,21171,82805,67883,27884,21992,38297
2015,10,13,34703,5924,18375,97356,78105,24123,27201
2015,10,14,25192,54495,31964,23587,7891,36198,35346
2015,10,15,46157,41288,49771,17522,45648,39321,73382
2015,10,16,87901,19570,61181,66453,57093,43985,24335
2015,10,17,1328,32328,48983,52382,38252,33709,19738
2015,10,18,16356,24183,66938,41547,78677,48901,15133
2015,10,19,2920,51451,30478,49076,9090,46600,22949
2015,10,20,71089,52272,36330,58989,88194,47510,61793
2015,10,21,45286,57846,92479,62965,90174,7813,75346
2015,10,22,44777,57874,65083,61132,82056,48373,19030
2015,10,23,60733,63625,514,63652,31427,47343,89079
2015,10,24,40516,60294,12027,11604,12566,48357,46945
2015,10,25,17111,62218,45089,62396,20064,37568,45360
2015,10,26,26589,11732,40705,71365,69605,22140,78848
2015,10,27,68013,86864,84229,45097,50488,1094,75100
2015,10,28,98267,48436,54178,38782,8729,16204,6738
2015,10,29,37646,30912,53682,54756,93130,48770,43503
2015,10,30,29545,52689,75214,72485,64421,32271,50201
2015,10,31,50377,70762,25400,18389,57625,9628,63485
2015,11,1,24464,10721,88584,22730,75508,42761,47864
2015,11,2,588,25317,44601,54586,72580,48282,9341
2015,11,3,82061,13403,59196,11605,66092,34409,441
2015,11,4,30512,66679,60641,80888,37440,36040,65629
2015,11,5,11416,12019,79113,52232,22739,34049,4961
2015,11,6,14598,26809,69176,15186,68477,13776,9771
2015,11,7,41057,28409,95463,23117,58164,4658,1074
2015,11,8,24255,5419,51514,71118,72097,28507,58357
2015,11,9,25889,14546,83985,53656,26565,13098,5887
2015,11,10,65655,63498,97200,80253,90306,16375,11790
2015,11,11,75135,96503,81560,16191,24911,27022,55659
2015,11,12,83074,48032,23084,23680,53450,24598,74797
2015,11,13,41898,3104,63154,84138,34001,13490,17794
2015,11,14,76917,42939,43680,42572,6436,7231,52824
2015,11,15,13094,23606,34613,88228,20108,32524,770
2015,11,16,61370,25897,76428,60796,90280,15864,60827
2015,11,17,43729,90461,11976,85627,9916,41481,26116
2015,11,18,60268,54970,23909,37185,97909,33941,89756
2015,11,19,20696,41171,18931,33789,81128,19895,32016
2015,11,20,17587,18770,59137,78957,44666,1917,66104
2015,11,21,34946,67780,56930,95026,58240,18905,67004
2015,11,22,84507,60385,83120,44774,31707,7028,58310
2015,11,23,45967,7320,78065,66662,64843,13347,60451
2015,11,24,45970,83241,38818,63557,2010,47955,78865
2015,11,25,63028,49871,14968,14325,17650,38249,89350
2015,11,26,92241,73506,6354,93099,50242,39473,34224
2015,11,27,81948,12852,52534,27914,36524,46950,54576
2015,11,28,1366,60297,11378,47335,59889,195,30891
2015,11,29,78251,64501,69755,57630,30723,1074,11954
2015,11,30,48372,5675,81303,56964,79180,4008,26414
2015,12,1,29421,9832,20638,27721,22684,39523,1986
2015,12,2,75559,36472,82913,76924,13120,44290,10610
2015,12,3,89361,60837,67853,83963,25337,37607,31592
2015,12,4,56060,55033,13545,20783,60707,11199,44099
2015,12,5,56238,15207,60512,2010,25038,31149,86082
2015,12,6,64073,87023,18068,39631,23495,980,42906
2015,12,7,52966,11622,73516,42326,72458,41368,62640
2015,12,8,14146,95326,84231,70205,66710,14127,87340
2015,12,9,27416,41678,1438,5,73236,11949,32015
2015,12,10,98273,59450,48096,78698,46472,32515,74680
2015,12,11,86318,83495,67586,39284,11468,7453,87961
2015,12,12,83925,98820,56953,98070,10497,7535,74627
2015,12,13,77207,71662,91966,20974,29691,9755,10979
2015,12,14,2926,88055,39345,17550,63856,3792,46247
2015,12,15,26680,86307,30927,12997,86153,14864,18632
2015,12,16,97620,72316,82945,81544,87487,39897,85965
2015,12,17,14335,97431,96943,91541,85444,5260,38867
2015,12,18,15134,15014,66197,34411,19421,5541,61961
2015,12,19,83276,25684,48207,9955,11990,45485,49304
2015,12,20,98142,26700,24287,12113,15367,7231,73656
2015,12,21,2853,63479,5973,33540,77262,2915,11432
2015,12,22,79057,8175,70298,10543,39540,2846,14953
2015,12,23,58960,58386,96913,42236,422,11472,48542
2015,12,24,12411,73308,7845,26905,8,48484,29017
2015,12,25,15374,72066,49025,34579,51897,4997,58118
2015,12,26,29158,74263,9549,8214,82437,46199,78756
2015,12,27,21977,49044,80061,80936,23782,26973,69523
2015,12,28,24203,54796,8065,36613,28104,32261,9869
2015,12,29,28111,97096,18886,59836,69162,34262,14414
2015,12,30,21058,39258,62531,50215,29872,22080,44780
2015,12,31,12309,84630,9888,50637,33673,6300,81572
2016,1,1,57454,99624,87447,81656,54420,11863,64621
2016,1,2,82523,60475,14489,26985,57571,49726,66820
2016,1,3,26732,50339,97586,47789,5948,10116,34355
2016,1,4,35820,48547,5486,48128,33176,31725,28764
2016,1,5,66849,38024,46687,40654,37648,485,72310
2016,1,6,92067,62347,73282,90941,22822,4122,54277
2016,1,7,80392,70200,37448,23475,20538,35033,87615
2016,1,8,26486,11501,18321,62305,60047,23806,16784
2016,1,9,9575,71883,41899,92775,9906,4937,53428
2016,1,10,63905,71774,72089,55971,34120,45370,83263
2016,1,11,73293,65844,13891,70036,36043,1339,53510
2016,1,12,56580,2723,81124,99417,14223,49444,18073
2016,1,13,90622,39602,21208,16548,11484,29458,25674
2016,1,14,37741,84395,59101,1646,56168,47542,63968
2016,1,15,6639,9263,53583,79932,75106,17473,49967
2016,1,16,27500,35163,59829,84080,54238,40952,79848
2016,1,17,84812,56748,77921,91785,12701,15480,88332
2016,1,18,40536,94938,34005,78276,95684,9458,46273
2016,1,19,51851,73351,70241,74841,82613,40175,64772
2016,1,20,74071,7647,21091,1570,59162,30919,52001
2016,1,21,13399,38222,18201,98210,11321,12473,66347
2016,1,22,24021,27952,14678,80908,22889,15035,75536
2016,1,23,18572,90844,71808,86774,64194,8400,67967
2016,1,24,63158,98574,32738,53580,22573,20180,21502
2016,1,25,98086,67450,89854,27836,5672,8054,12397
2016,1,26,33344,20526,48743,73717,64830,29773,64624
2016,1,27,87718,44807,30159,22642,52002,18319,45767
2016,1,28,16195,93070,3733,95704,91644,2823,55636
2016,1,29,30568,23002,37137,45005,6804,26990,2840
2016,1,30,28827,35044,15236,62170,71921,13979,75886
2016,1,31,36750,43751,6862,40820,4909,3372,83461
2016,2,1,56910,71690,89227,89456,64760,42960,51511
2016,2,2,72755,45782,67146,19674,85135,4282,24678
2016,2,3,91938,31272,37517,20764,82667,2752,59286
2016,2,4,70939,33082,35171,7689,76832,8384,68508
2016,2,5,81740,11756,28320,55001,99797,33898,34456
2016,2,6,64556,26857,45967,53662,88990,13112,3335
2016,2,7,90477,33746,54364,98766,81369,41880,45882
2016,2,8,80387,60984,35167,51325,94065,36689,5365
2016,2,9,87249,45073,23872,85340,73180,18543,50341
2016,2,10,72976,2441,1148,53884,45649,47114,17545
2016,2,11,50991,76578,97232,57819,10323,1595,6584
2016,2,12,8043,43475,92465,88429,20810,43983,49753
2016,2,13,14874,30672,15118,18474,92096,5341,73814
2016,2,14,65275,23884,60506,38250,42676,11653,32133
2016,2,15,4676,25119,99678,55666,1696,13261,23484
2016,2,16,28370,64855,86420,52764,24681,28884,71192
2016,2,17,45490,22867,80944,76716,69890,12413,11541
2016,2,18,61985,67754,15354,27259,7989,42211,41860
2016,2,19,67016,53864,73993,71691,78982,40022,83709
2016,2,20,97029,19634,57192,41750,84488,43611,34513
2016,2,21,9169,38847,35704,71010,78065,32999,24077
2016,2,22,47954,45412,75618,26290,29517,7323,19900
2016,2,23,53857,99534,51759,20872,53397,42103,12562
2016,2,24,48730,48476,36270,62110,68109,9814,3859
2016,2,25,68949,69776,14723,94469,8622,16778,65478
2016,2,26,3038,99776,45907,50991,61539,21524,33632
2016,2,27,91055,45198,63531,44911,44731,31642,25782
2016,2,28,14479,90096,74696,63208,38572,27317,61669
2016,2,29,23032,37130,45527,91980,6906,26601,22800
2016,3,1,31879,43378,84630,34917,43154,30536,22259
2016,3,2,4692,68411,95891,12099,13608,25773,87009
2016,3,3,74691,7414,39143,89169,13862,13838,28729
2016,3,4,68785,57506,10397,91816,10988,22276,148
2016,3,5,17893,48876,2947,66123,8606,37576,27391
2016,3,6,51759,34463,19650,72802,2873,31892,71252
2016,3,7,32833,7664,58261,7523,31430,13755,46691
2016,3,8,61643,43944,81771,30427,1449,42168,42242
2016,3,9,12436,80795,38741,46680,46022,41688,2803
2016,3,10,54627,45615,46545,6385,80078,16194,75539
2016,3,11,99302,14437,96790,32134,38453,21402,89656
2016,3,12,86234,85156,52699,47876,29099,34469,8302
2016,3,13,46900,42988,16895,59335,23782,5636,22367
2016,3,14,86156,13675,51521,40782,59289,48065,23519
2016,3,15,55718,80611,59057,71372,95047,22198,53505
2016,3,16,49851,59952,43161,36084,45107,12211,33959
2016,3,17,90558,46679,78612,53809,6019,45507,49495
2016,3,18,46152,51142,51861,32307,81168,3381,33089
2016,3,19,56808,1446,36607,12526,98408,12015,53897
2016,3,20,93454,564,3753,43305,60515,13265,5740
2016,3,21,21974,75475,96051,28883,38506,24662,72691
2016,3,22,44524,70168,12185,90675,37661,14046,79334
2016,3,23,18828,83778,28774,91988,1575,15380,54513
2016,3,24,99982,93746,4761,9788,10661,24865,79444
