year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2011,10,28,90403,21354,92274,2404,60625,36392,82844
2011,10,29,22319,91691,61844,65566,59847,26947,8014
2011,10,30,40182,78075,59052,20847,61112,30554,75246
2011,10,31,4514,90355,51417,43293,90060,24584,9008
2011,11,1,14734,72056,56915,21488,9761,49188,80243
2011,11,2,86738,51931,29439,9056,43622,41282,20973
2011,11,3,19820,18229,78986,60001,96303,4390,20847
2011,11,4,73766,51295,12444,78280,41650,13860,81572
2011,11,5,48061,4795,76931,79147,76850,33845,56986
2011,11,6,2963,99385,57229,89700,51315,36667,25107
2011,11,7,11288,94300,6079,31107,12528,1417,17459
2011,11,8,25182,55806,4657,98948,23452,17100,47227
2011,11,9,65101,80960,15150,29514,85754,42081,48660
2011,11,10,78956,42277,25645,98270,58013,32873,24321
2011,11,11,25680,85891,19427,36967,80191,41857,34426
2011,11,12,92718,43273,91884,34252,15430,46541,23199
2011,11,13,55234,13640,26777,36686,10951,41926,66199
2011,11,14,96705,50358,74858,92012,8987,503,80281
2011,11,15,83351,99727,94601,9030,85618,30379,32349
2011,11,16,65808,72235,46774,74877,31860,38657,55480
2011,11,17,63641,35197,58678,18874,65189,1806,5560
2011,11,18,76139,43732,21758,89195,10441,12968,71206
2011,11,19,35779,29822,87838,19130,29548,32438,48159
2011,11,20,31517,12816,90507,13676,1403,3632,54905
2011,11,21,33262,92289,30384,96902,43837,5414,22128
2011,11,22,25377,7219,87687,1516,67302,25796,60710
2011,11,23,77743,55115,88268,29873,84936,26105,59002
2011,11,24,14484,58543,93513,62352,87710,371,36028
2011,11,25,89112,54003,80932,38725,62643,11315,41979
2011,11,26,6479,16728,84106,31856,23947,38144,19723
2011,11,27,7600,13939,40432,1694,69054,28699,21567
2011,11,28,70341,21156,80568,1176,79698,40432,13528
2011,11,29,83759,90803,39555,89223,44805,36838,17947
2011,11,30,7447,64504,79925,30277,81232,14030,28484
2011,12,1,21530,52173,28206,29129,82464,34990,57175
2011,12,2,67869,30040,78741,38209,51195,25660,9385
2011,12,3,47244,66092,2912,31003,56894,8818,60225
