year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2006,5,10,28362,8575,10647,78147,31528,47684,75023
2006,5,11,23703,3750,37248,10036,9491,6643,47650
2006,5,12,46788,90115,92329,89856,29943,15194,22022
2006,5,13,93671,10364,51864,3762,82025,5309,1182
2006,5,14,86784,31546,87392,15145,56472,14391,59643
2006,5,15,4352,12074,71018,44406,15823,24617,44441
2006,5,16,41666,81259,28443,88453,71374,20771,8308
2006,5,17,17668,2316,56681,11339,29031,8545,61452
2006,5,18,11056,80205,2634,14191,28102,6377,15687
2006,5,19,926,20767,55329,5277,49193,26346,69682
2006,5,20,65015,50962,20475,23032,48573,48917,17837
2006,5,21,36298,86039,22496,53965,4706,29177,11655
2006,5,22,33736,4073,13107,61143,84277,32092,55333
2006,5,23,12379,54820,21019,29656,75587,42700,14932
2006,5,24,24779,19045,965,6145,86359,21439,85529
2006,5,25,51283,86707,73365,87580,89097,45860,7896
2006,5,26,93802,91388,39551,43890,95460,19009,5032
2006,5,27,79737,17452,96717,8467,72271,17735,58122
2006,5,28,64209,10434,89405,5339,45831,40369,51484
2006,5,29,48541,28160,73364,99823,31218,46728,7402
2006,5,30,20315,58939,61649,30468,50327,1199,74357
2006,5,31,45786,86559,95741,41874,4010,42457,20340
2006,6,1,76281,26543,4813,40489,53329,44217,2180
2006,6,2,99159,938,90015,47699,29097,13378,23873
2006,6,3,76666,10105,51274,96980,85395,12922,53800
2006,6,4,35721,30473,18156,81507,17031,30248,33380
2006,6,5,37393,22704,90072,30025,49247,44884,76865
2006,6,6,2575,5453,49044,18085,6390,39058,32135
2006,6,7,51838,2435,46007,44855,28891,13632,18187
2006,6,8,14286,42905,1986,50006,89729,20141,77864
2006,6,9,23112,66741,87596,60504,89444,27667,10528
2006,6,10,55042,88902,77392,73968,10706,42788,52052
2006,6,11,33447,81845,90538,1636,84280,2896,6491
2006,6,12,13170,82879,4677,43807,25784,6662,73813
2006,6,13,15512,43154,58028,38623,9894,45623,5478
2006,6,14,99338,39641,6005,70731,44895,49749,84699
2006,6,15,55600,42536,53102,89047,40732,43640,70682
2006,6,16,25011,12887,37172,54533,95766,41848,64691
2006,6,17,21549,64861,8503,53412,8015,32883,28387
2006,6,18,34260,28505,23864,49949,84498,46221,30680
2006,6,19,29392,62321,65378,1343,21208,18479,20389
2006,6,20,61939,78470,97423,3302,7709,946,4186
2006,6,21,3474,9146,88876,41374,74006,13731,11137
2006,6,22,98372,96613,19523,32632,41469,9739,82580
2006,6,23,42318,22311,3259,88061,983,34988,89404
2006,6,24,22190,3467,96144,480,98288,43566,33781
2006,6,25,22348,44512,77966,25821,53657,33194,23546
2006,6,26,44014,96924,94683,42386,9888,30557,35017
2006,6,27,67708,90295,57596,10026,28957,27207,8086
2006,6,28,29939,62194,87489,68480,82012,49985,28960
2006,6,29,96652,93550,72740,18999,54413,17058,34820
2006,6,30,24421,66603,44717,68435,79878,39399,47172
2006,7,1,89765,69956,18540,73824,76602,42487,13849
2006,7,2,21911,69693,98287,51849,31887,2127,16681
2006,7,3,30250,2111,5640,26901,95661,28379,15900
2006,7,4,66425,61788,7071,7198,28390,1787,21984
2006,7,5,8267,7538,19155,14383,93845,37694,38207
2006,7,6,86798,30180,88407,8708,16225,36693,26909
2006,7,7,64463,88820,13589,94712,7282,19228,61613
2006,7,8,19294,13958,83864,85719,92098,7286,32916
2006,7,9,20487,75424,84899,45106,82961,20405,5840
2006,7,10,93157,58098,80398,79955,4629,18805,65014
2006,7,11,20853,71849,81922,85315,77020,11862,60027
2006,7,12,84302,31089,17991,3595,61399,18206,59313
2006,7,13,53496,41843,98580,90334,17266,49830,55439
2006,7,14,16579,20234,27631,9735,94683,8028,79689
2006,7,15,15664,76832,11055,36516,65033,42976,51831
2006,7,16,42052,4838,18209,42705,52278,2551,16300
2006,7,17,13676,70756,51964,83523,12598,16896,13857
2006,7,18,46215,66725,9295,62793,3311,36925,52528
2006,7,19,14345,61305,78568,30008,54488,39622,16524
2006,7,20,19520,98950,4706,77924,20139,39266,70628
2006,7,21,72416,91816,66927,2444,78923,35243,65966
2006,7,22,7872,2138,59822,54086,85214,35469,83231
2006,7,23,4876,38745,22110,19221,49,677,55580
2006,7,24,54537,6651,48455,90408,21952,19512,8331
2006,7,25,42090,8777,88959,30857,16944,22237,23300
2006,7,26,95866,7479,35618,3737,25968,11791,54175
2006,7,27,11182,97259,7405,16057,52356,29514,1629
2006,7,28,52404,46542,33561,23292,69544,32015,23700
2006,7,29,91495,51527,82030,49936,76655,37340,20793
2006,7,30,93599,59577,30444,89464,83407,32413,9553
2006,7,31,9375,94204,83727,36908,7814,7483,19316
2006,8,1,60169,36996,37297,28925,99889,20857,22216
2006,8,2,69433,52871,82267,60927,20749,30649,87215
2006,8,3,97404,67988,8007,91002,43916,4802,76817
2006,8,4,43675,37215,6369,53049,31418,6447,6308
2006,8,5,39231,13929,75623,15752,67276,29271,54676
2006,8,6,67165,127,13243,36597,69350,45510,63875
2006,8,7,90098,92510,41089,87501,60497,15447,64854
2006,8,8,20765,36601,91671,64439,73815,48039,33839
2006,8,9,21584,20838,40146,77166,34766,32120,2917
2006,8,10,18394,61391,53944,85558,61517,33539,18506
2006,8,11,30866,95400,68732,37316,87909,9821,61168
2006,8,12,48405,91619,36022,69169,28219,27692,69959
2006,8,13,18385,42082,83797,39968,62919,23942,23486
2006,8,14,14037,56062,26402,32430,33804,46698,64339
2006,8,15,95320,80236,72844,42538,75635,41575,39853
2006,8,16,63543,67747,37372,28299,75718,23393,13820
2006,8,17,20288,17436,63778,38673,59518,47575,64992
2006,8,18,38788,71516,28477,69176,43929,21231,7957
2006,8,19,77732,67928,52295,89404,48163,41490,71941
2006,8,20,40149,99417,28145,3691,67163,15516,1989
2006,8,21,59232,55261,45808,79520,72696,9586,84544
2006,8,22,48565,73512,29535,3705,45027,8012,2880
2006,8,23,88956,29242,7189,83039,13521,9483,42442
2006,8,24,78035,17325,4382,18183,16741,48878,31873
2006,8,25,255,14394,70213,59487,86006,32373,85358
2006,8,26,58701,58310,89901,7266,31821,35787,67322
2006,8,27,76847,93798,201,82154,39391,7389,51545
2006,8,28,69263,83224,53986,47297,548,24720,65479
2006,8,29,17288,23597,3703,33894,54342,40268,63380
2006,8,30,40347,22640,65089,15400,80949,4989,29017
2006,8,31,12769,90776,66338,5967,925,32890,74473
2006,9,1,56668,6631,86017,25930,89854,6354,49579
2006,9,2,6753,31073,55057,40392,54670,25112,24285
2006,9,3,25363,65379,84017,65710,88018,49105,81109
2006,9,4,85318,4094,20125,14438,11221,2814,76756
2006,9,5,12145,85703,57580,85164,92333,43596,11094
2006,9,6,98538,99950,672,5290,47374,22080,82033
2006,9,7,2043,47191,36318,43758,28921,20334,85819
2006,9,8,33290,85790,23279,18607,6235,9755,49396
2006,9,9,17455,62568,86152,45952,48270,43731,71115
2006,9,10,56955,3679,58560,55492,19980,25583,70782
2006,9,11,67353,47663,22814,85748,11205,25483,29505
2006,9,12,56478,12168,55323,89767,97958,28601,68374
2006,9,13,20544,38355,74121,37999,922,10272,53950
2006,9,14,65543,20355,31416,22497,24033,39976,57989
2006,9,15,60364,81910,55122,27716,45924,44287,63463
2006,9,16,73481,86122,42967,29958,98289,14641,19724
2006,9,17,12598,93241,44449,33142,47947,18570,87492
2006,9,18,48868,95193,87793,30763,15547,19208,23259
2006,9,19,55931,25535,47599,32646,7445,19072,60362
2006,9,20,53368,13359,90176,43200,99480,49495,13157
2006,9,21,14120,64135,92881,43070,57376,3681,46211
2006,9,22,5322,88602,63702,70542,83795,1494,81304
2006,9,23,15693,87053,70914,87976,28940,18513,70621
2006,9,24,36384,37584,97334,6103,67294,37510,29303
2006,9,25,83125,37004,22459,13597,1138,31691,26666
2006,9,26,74865,1724,32876,96539,90325,12929,53432
2006,9,27,90471,80774,84735,6164,84178,22000,80491
2006,9,28,13117,6864,47463,49500,60800,44797,61955
2006,9,29,28093,32306,37609,27570,85661,26419,1166
2006,9,30,3150,24462,97831,78015,26185,30706,20905
2006,10,1,16509,59986,74336,23332,57111,25422,75847
2006,10,2,41288,47421,56337,54405,70637,3799,80256
2006,10,3,31436,64947,92210,59528,13604,29818,17097
2006,10,4,99264,6237,28262,2414,30698,42444,76780
2006,10,5,73234,89501,87684,6094,49486,28371,89425
2006,10,6,6596,53792,75271,47884,17564,47959,62288
2006,10,7,88200,51758,38895,19635,33056,31105,5515
2006,10,8,46660,77274,98963,45923,99862,43577,54688
2006,10,9,30559,86020,77819,20144,75521,31854,86238
2006,10,10,41358,60224,55662,64306,30367,47285,58541
2006,10,11,47931,95243,47180,52482,63352,36074,8469
2006,10,12,96408,17178,335,43067,94452,49297,15341
2006,10,13,10665,59225,70029,57576,45245,47847,27719
2006,10,14,37117,29701,3956,94826,6276,25970,69131
2006,10,15,36643,23254,87671,925,18496,1202,43406
2006,10,16,81848,37276,58226,78255,54453,8560,7673
2006,10,17,65256,74209,43013,75921,33433,13041,29848
2006,10,18,95029,77240,27566,48497,23292,31522,43323
2006,10,19,29567,7491,18805,66209,47096,22828,67133
2006,10,20,81943,74029,36891,63790,11304,11468,58396
2006,10,21,82109,70028,12420,63716,60588,5433,5988
2006,10,22,94020,68473,5835,5401,62064,33401,3897
2006,10,23,85355,81274,13571,14922,5116,48728,37482
2006,10,24,52211,71555,64615,50505,61935,17857,34295
2006,10,25,89591,29324,89042,88051,15703,1462,11766
2006,10,26,76290,73246,24106,86662,41718,29940,52062
2006,10,27,20134,79692,62310,5488,77317,42233,16761
2006,10,28,82432,40960,34243,50994,28866,15209,71499
2006,10,29,7152,49417,32145,96742,78740,37538,54792
2006,10,30,94443,55351,52910,87084,28596,27015,63745
2006,10,31,86666,23306,65806,6799,19350,44468,28638
2006,11,1,96666,36700,65399,79098,94011,15993,56443
2006,11,2,22876,31201,64293,30027,80617,46437,13121
2006,11,3,75708,33975,44264,86502,89325,47173,53586
2006,11,4,34273,90539,47330,20938,13845,29488,7736
2006,11,5,33194,90307,56373,29859,27006,38123,45308
2006,11,6,37368,54115,88103,60243,1667,2395,6621
2006,11,7,98635,48832,66093,90695,99158,10357,37196
2006,11,8,4834,23881,50781,39106,14420,14463,43
2006,11,9,28264,60302,4130,77809,50608,10503,34019
2006,11,10,93965,14977,49327,31332,85444,3781,37926
2006,11,11,87110,6175,30898,2097,71358,46991,22791
2006,11,12,70515,7347,69986,91701,31227,37119,60806
2006,11,13,61998,67933,7201,90261,28234,11330,24421
2006,11,14,95193,88184,8440,5509,3161,24118,73192
2006,11,15,88604,27898,61117,92065,34072,8366,4161
2006,11,16,21782,5356,3303,92296,29054,23289,33996
2006,11,17,76633,26759,31154,38630,94691,38354,75243
2006,11,18,39276,66035,29663,50820,54219,4454,32680
2006,11,19,57379,28571,25871,62334,72820,3339,64398
2006,11,20,23244,11704,64911,45025,33412,18213,3672
2006,11,21,62465,57853,54020,55449,84611,35173,64079
2006,11,22,95653,39878,55673,51280,5912,35335,58451
2006,11,23,76482,56141,91130,50212,1063,33352,2545
2006,11,24,90235,36690,83295,13478,64746,48205,34854
2006,11,25,98157,32769,28525,76973,90622,48896,82422
2006,11,26,91584,84068,42852,3589,40297,48524,54868
2006,11,27,62561,210,89671,39042,56350,30800,89254
2006,11,28,73765,14152,18150,63999,67193,17796,67476
2006,11,29,31938,82352,68681,46446,15121,13557,23419
2006,11,30,22094,12453,72192,13677,96520,31395,23617
2006,12,1,53169,29918,88485,15729,46479,44507,81122
2006,12,2,19181,75306,76727,92945,5809,11229,56943
2006,12,3,73002,29024,50770,21291,11376,19450,34089
2006,12,4,42848,33006,23859,64941,45458,46050,74969
2006,12,5,58330,27444,28586,27850,73713,33422,33578
2006,12,6,36543,27928,31051,55723,19585,7778,48667
2006,12,7,25394,19006,21961,14747,48029,22730,42389
2006,12,8,75756,8531,36477,18603,57889,10335,29895
2006,12,9,3346,72736,94864,78027,16531,39801,52228
2006,12,10,90243,73222,65805,43138,17501,46856,28860
2006,12,11,37085,20985,63879,78830,39990,35839,19928
2006,12,12,4370,74921,62317,96478,83451,15145,11432
2006,12,13,41339,75480,31327,61037,48215,42542,65415
2006,12,14,81098,82342,77643,87692,71915,9799,50829
2006,12,15,89415,73006,29689,42851,93990,43567,11681
2006,12,16,50331,95757,47960,54701,70677,10276,47530
2006,12,17,70480,41773,98961,11818,17252,30287,89206
2006,12,18,81818,89180,44621,79267,71521,38615,76959
2006,12,19,59787,98413,97787,65553,71419,43827,68404
2006,12,20,81760,53745,46436,32091,49502,44395,43143
2006,12,21,36530,21023,70672,7009,79147,19632,55179
2006,12,22,96398,16271,40736,94567,5450,35356,53834
2006,12,23,93323,40322,40792,53109,38735,4930,78662
2006,12,24,26505,98757,43417,24616,52501,6204,86706
2006,12,25,2002,16950,76200,54884,37972,46871,21892
2006,12,26,17118,32855,13422,29867,49125,4158,786
2006,12,27,70926,55865,30971,64248,96187,38114,73709
2006,12,28,51273,43043,68722,94129,41799,12138,68744
2006,12,29,10652,34693,91802,12653,51642,18001,43888
2006,12,30,5966,31224,45780,39435,64078,25553,19302
2006,12,31,29554,29710,26439,16831,85575,7409,81079
2007,1,1,81761,61874,31139,49385,4916,49860,63513
2007,1,2,63067,28349,62256,73718,63041,4057,12722
2007,1,3,31034,22058,2962,36999,69633,48741,66434
2007,1,4,33710,24293,62087,79615,70355,38525,36445
2007,1,5,55929,62285,93875,54041,40510,25013,73425
2007,1,6,45425,41224,63289,24843,69572,25544,14912
2007,1,7,48964,95953,33986,79998,34362,36947,43348
2007,1,8,3994,2039,9781,37703,42683,21867,43669
2007,1,9,13037,76743,46465,85317,55379,40340,39357
2007,1,10,95888,81704,59133,57665,22928,22421,82507
2007,1,11,8851,64317,13771,74167,60269,14108,516
2007,1,12,94630,1054,3863,98623,19444,29996,42677
2007,1,13,62126,18214,2697,91515,94957,49161,3183
2007,1,14,66687,89500,48892,62575,87556,8024,40239
2007,1,15,10483,46797,19097,35685,27465,49219,39851
2007,1,16,87733,13326,96718,98714,30731,16933,7336
2007,1,17,50174,46928,66364,28652,65141,19060,16518
2007,1,18,76449,34572,29700,43136,40424,28591,22062
2007,1,19,27979,2967,42300,54813,66115,27748,20497
2007,1,20,93579,26967,16700,81311,56644,29769,6376
2007,1,21,87375,46701,93711,53900,93628,26426,18903
2007,1,22,75121,61837,35420,67921,96408,31472,61056
2007,1,23,36831,60062,49469,81161,79380,8120,5973
2007,1,24,45494,85868,42822,39072,29186,25873,46734
2007,1,25,2181,5641,33109,5907,68694,43171,89807
2007,1,26,78673,35948,58709,70145,97784,10481,68066
2007,1,27,10544,91952,65473,63726,68365,14942,71239
2007,1,28,47745,23061,97211,9590,8928,6384,45014
2007,1,29,54465,48608,1747,56646,70601,1208,62552
2007,1,30,39294,10730,38710,17966,46678,13771,8111
2007,1,31,60813,24251,42528,71356,32554,8000,51434
2007,2,1,17270,22941,12672,81366,46002,26234,20956
2007,2,2,71281,82618,55969,42098,47577,24067,5095
2007,2,3,18177,25274,77646,57470,52356,32708,81788
2007,2,4,99033,46478,96250,59845,87080,5129,47553
2007,2,5,35985,63128,98986,53254,2421,28009,84620
2007,2,6,64774,54242,41927,52406,53211,14247,84503
2007,2,7,788,88313,9597,35316,29939,3595,49138
2007,2,8,82294,36302,17277,97678,99131,29878,17522
2007,2,9,2562,85006,21426,38546,48133,36763,81799
2007,2,10,66905,64771,42770,31678,35365,34696,64084
2007,2,11,4927,98942,94938,5714,3607,20887,67382
2007,2,12,49897,24481,66519,32190,77134,33795,29867
2007,2,13,92616,13672,3740,95177,98677,41518,3722
2007,2,14,63161,78280,41872,30066,59403,994,68095
2007,2,15,94767,2041,78530,99693,17335,23468,1759
2007,2,16,20941,94354,79140,70837,35186,12010,59378
2007,2,17,28671,45804,65596,21286,75827,35687,2814
2007,2,18,90855,27204,66535,70367,21836,24758,56784
2007,2,19,81238,42103,94879,92356,44144,23408,42048
2007,2,20,61478,63227,30158,98770,57580,9297,15958
2007,2,21,92765,71306,5335,21435,33461,37282,9072
2007,2,22,9287,72968,91885,16493,16524,24771,16860
2007,2,23,38359,15881,3643,35948,57983,14873,48303
2007,2,24,2126,4633,36702,63603,67859,16860,8724
2007,2,25,25439,92508,64681,34555,80166,20015,82342
2007,2,26,13626,73648,31413,39265,62968,39650,85757
2007,2,27,79491,14420,58968,34201,30300,28963,6500
2007,2,28,88283,93835,14802,90408,98467,17855,30363
2007,3,1,66326,34714,49086,8116,27222,13767,2670
2007,3,2,7387,133,15011,37364,90133,12776,22980
2007,3,3,53100,2425,48737,48942,16844,24056,59494
2007,3,4,47144,3018,85993,51778,96853,17146,58537
2007,3,5,95319,85000,45251,77996,36066,44337,86111
2007,3,6,79639,24455,28781,3377,40939,10143,27092
2007,3,7,47423,22918,50072,522,25342,15160,45815
2007,3,8,42186,39215,65308,5681,42233,17652,43810
2007,3,9,39085,84797,32346,50755,86149,27597,38751
2007,3,10,38566,88285,31213,34556,29091,26345,57932
2007,3,11,86381,36488,95023,50156,59405,11446,30677
2007,3,12,1099,76605,16492,59636,15820,48151,81668
2007,3,13,58052,65803,55477,13488,66951,4174,14242
2007,3,14,69451,98122,9344,24368,2758,40557,8923
2007,3,15,48200,16901,13206,34581,53388,8229,14736
2007,3,16,29145,86026,51764,30243,62631,34607,59878
2007,3,17,78450,99110,71545,36501,64912,43373,69988
2007,3,18,48214,47546,30581,34017,45668,39925,18384
2007,3,19,48425,96833,17307,96625,30085,30512,37557
2007,3,20,99825,55092,48644,28969,41118,16759,25563
2007,3,21,3748,1366,81792,98549,475,19688,1401
2007,3,22,81738,13060,1388,46303,60605,48320,20319
2007,3,23,22624,4596,55055,87401,1428,22361,30377
2007,3,24,47865,19224,47933,47689,74316,12928,43009
2007,3,25,31785,29686,84923,51884,47403,16714,30432
2007,3,26,64229,36401,1832,62318,49460,19571,8621
2007,3,27,26416,67890,5291,65392,72486,10345,72792
2007,3,28,90265,49057,53168,38129,68281,17452,22169
2007,3,29,58948,30379,95177,7084,60064,46451,68967
2007,3,30,23819,63164,25750,88047,15916,27581,50365
2007,3,31,81727,63503,75337,8143,31392,30627,53534
2007,4,1,20229,57324,42677,26846,6380,45844,31326
2007,4,2,91012,29647,83495,66311,60025,45023,63394
2007,4,3,36440,91474,48712,60258,70989,24461,44657
2007,4,4,86905,18393,15021,68631,81895,40357,3125
2007,4,5,29639,87335,83010,49867,44658,25686,73064
2007,4,6,67390,37881,74390,74753,67527,7884,21064
2007,4,7,27551,69258,30809,80343,60731,29521,46952
2007,4,8,31720,70333,21608,18624,88726,36628,43606
2007,4,9,86972,43336,96731,16610,30671,29740,72829
2007,4,10,91680,21778,75892,59069,59658,281,63822
2007,4,11,43537,8164,91237,87439,93774,22045,67781
2007,4,12,54504,17917,24733,2575,88250,12692,37550
2007,4,13,93327,99320,41156,80298,59007,4238,46908
2007,4,14,6029,33977,79736,97709,72106,5627,43129
2007,4,15,48116,5908,23302,91652,30423,14538,19090
2007,4,16,24196,36583,63223,95052,70851,37955,17626
2007,4,17,59100,66998,51528,52426,66317,42683,29076
2007,4,18,41676,46920,45983,47704,97248,42070,45412
2007,4,19,85706,97696,34893,33821,19955,8194,35472
2007,4,20,66730,72732,4561,7277,25666,17783,88680
2007,4,21,96516,72089,32658,71968,39087,34185,64393
2007,4,22,21755,76867,89820,79782,40138,35802,77486
2007,4,23,53737,77871,89249,39442,91919,24141,53262
2007,4,24,28225,98687,98733,11306,71418,19646,64935
2007,4,25,13435,3780,53614,9950,92221,36271,41917
2007,4,26,47659,70455,22662,85765,63673,12481,15547
2007,4,27,20162,64635,9384,73899,58857,48632,59692
2007,4,28,67127,39125,19306,95352,37811,18038,73009
2007,4,29,25580,54035,57943,39014,74167,11557,38963
2007,4,30,82739,14179,47232,30397,84634,36245,72513
2007,5,1,64658,98725,98059,84820,79711,7442,75070
2007,5,2,38568,22426,21113,5694,61550,40418,67397
2007,5,3,15712,74808,56758,41291,45194,14700,30304
2007,5,4,19360,42608,45618,2098,56787,9201,28846
2007,5,5,57772,95445,81359,22429,94170,45769,63600
2007,5,6,90232,3211,15021,28799,41988,2486,70845
2007,5,7,19889,92903,84593,35600,67710,41350,13242
2007,5,8,29256,56050,73545,48615,98657,35514,67065
2007,5,9,71795,44715,15910,29566,40159,13620,38347
2007,5,10,50680,9389,8298,40912,28951,23319,16062
2007,5,11,70938,75804,53258,90826,85058,37851,42777
2007,5,12,69120,79200,36018,98375,51601,25914,43341
2007,5,13,66610,77779,30405,38404,22493,12667,64322
2007,5,14,79004,92638,52668,46035,2026,10965,23298
2007,5,15,47328,635,5712,18265,92790,8969,45442
