year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2017,10,8,17896,52327,69027,83846,31828,18600,41059
2017,10,9,74263,46533,52663,32174,14214,31273,61113
2017,10,10,2144,20385,76181,54068,72152,45403,42841
2017,10,11,72979,38257,80756,67503,41563,42839,62555
2017,10,12,30560,49960,32415,64807,2286,1441,5004
2017,10,13,50465,86392,6063,41079,49276,25077,59605
2017,10,14,63490,72701,97069,81985,9438,23249,12404
2017,10,15,81589,18651,71596,70919,56908,2352,8421
2017,10,16,98470,95190,87327,45382,45149,19742,86540
2017,10,17,63786,21182,91544,30603,23926,13958,1681
2017,10,18,73201,89034,61285,53042,61735,8353,55027
2017,10,19,87524,47954,3782,85464,66604,25378,86383
2017,10,20,39863,27729,11155,54685,39270,48482,76418
2017,10,21,771,18223,42957,80908,55756,852,81510
2017,10,22,96033,64809,99543,69234,53843,27179,32275
2017,10,23,31929,35532,73653,19452,99837,27435,84915
2017,10,24,82792,52812,77649,22655,96892,5156,33691
2017,10,25,52513,3637,10108,69635,38211,19416,20543
2017,10,26,10318,20268,78404,22703,85076,27946,71936
2017,10,27,55270,55125,30562,87198,7008,20567,43001
2017,10,28,23196,98001,44268,5987,67164,38268,34993
2017,10,29,80407,43423,38683,49271,63411,15142,88906
2017,10,30,17973,50910,85800,44643,71177,30555,7345
2017,10,31,72604,74853,75632,27874,46329,6193,71423
2017,11,1,69688,43111,54424,92883,57463,48691,35221
2017,11,2,40978,36958,60214,37736,96733,15248,37007
2017,11,3,60143,96742,22264,78116,47651,24415,62758
2017,11,4,35179,4969,6454,7782,96173,32085,75655
2017,11,5,42501,4629,67078,28540,47740,37853,31422
2017,11,6,5202,52895,52995,62532,89852,13208,267
2017,11,7,86584,44807,87273,63079,41548,25888,21194
2017,11,8,5550,50302,80303,40728,71623,3108,44862
2017,11,9,67795,85192,16868,26648,89820,297,65187
2017,11,10,53911,38149,76609,75465,91043,29603,17996
2017,11,11,97247,59162,38262,182,20320,41887,53260
2017,11,12,78220,67774,20805,83769,18076,17459,40849
2017,11,13,89698,20566,22062,73844,5757,38929,491
2017,11,14,11929,39226,55678,82191,93726,48638,7655
2017,11,15,84769,78240,12002,98367,53753,16616,8548
2017,11,16,74072,8502,78160,52291,76275,48964,32412
2017,11,17,10702,32775,9612,16751,53340,31673,40595
2017,11,18,75449,70601,91085,3729,26178,46762,75919
2017,11,19,19904,11751,59926,21024,6342,21927,9390
2017,11,20,60094,38542,17937,50518,47043,12448,89160
2017,11,21,39670,11412,71571,66723,60538,31182,3474
2017,11,22,13877,29206,90420,5677,99807,47856,19405
2017,11,23,42336,60970,11676,62239,72720,21601,53262
2017,11,24,79062,59879,2651,39155,98421,36940,46024
2017,11,25,61815,49387,25184,17836,77150,13106,14559
2017,11,26,37687,10640,84384,67916,39845,41155,63592
2017,11,27,56003,89010,99349,98339,49979,27376,80577
2017,11,28,39051,98976,60191,18112,75206,29193,13618
2017,11,29,73626,32484,79642,51793,81871,21177,69628
2017,11,30,75372,34282,70538,29411,44921,21273,67326
2017,12,1,84766,78779,87269,57120,67789,2969,55458
2017,12,2,34119,30344,32387,73169,45671,42577,81280
2017,12,3,20877,71769,81250,10854,4253,10891,12646
