year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2010,10,13,71439,82959,10626,20236,43258,2282,13943
2010,10,14,16260,76538,76163,28440,48200,11798,57496
2010,10,15,5428,48821,57918,72098,62460,10022,64588
2010,10,16,76854,5238,14917,96624,3469,44014,22874
2010,10,17,89477,66786,56656,60915,66096,17281,41151
2010,10,18,9353,35914,41445,41964,12451,17607,46756
2010,10,19,60650,45757,60603,66078,10929,18521,34527
2010,10,20,73388,94894,39114,50242,131,20382,63217
2010,10,21,19951,64396,46091,9427,47533,2746,56694
2010,10,22,13628,86378,84196,39332,22291,41992,37647
2010,10,23,34741,75950,754,11743,21706,11357,4172
2010,10,24,32634,96229,48698,22374,91122,4163,52615
2010,10,25,7604,74544,52183,27555,55291,48273,43333
2010,10,26,19175,17370,56378,49154,3747,6925,4837
2010,10,27,26037,98916,2484,77130,74866,19589,65224
2010,10,28,96571,80945,15747,45557,77173,30796,7930
2010,10,29,84646,84958,56896,8602,75853,9078,32508
2010,10,30,31144,23703,5840,66670,41072,28570,65824
2010,10,31,61171,35494,20660,3559,34410,39495,57040
2010,11,1,25627,75436,18615,38549,56380,34361,50457
2010,11,2,49905,15156,68386,50902,16465,41633,59503
2010,11,3,92318,50711,12010,39813,90765,34202,36482
2010,11,4,48188,12771,38657,9358,64616,25669,79269
2010,11,5,15377,15163,26308,57355,90598,44923,45904
2010,11,6,63330,79283,96360,29586,10791,31098,20487
2010,11,7,27255,22730,39990,35924,89792,18351,65736
2010,11,8,80556,2552,82218,28744,31674,20874,4453
2010,11,9,12642,96542,83721,28018,28057,26381,35373
2010,11,10,35006,71303,97628,14687,66937,10339,24272
2010,11,11,94079,91436,24759,21334,14166,31100,47257
2010,11,12,3957,65802,49345,865,68354,31562,45960
2010,11,13,16379,68787,412,45372,81681,485,49742
2010,11,14,26089,26865,91466,77446,14519,39093,12133
2010,11,15,97807,99431,36404,91886,90867,27514,39571
2010,11,16,21384,74965,3179,41692,40767,2523,42556
2010,11,17,25472,436,88515,58202,69223,5279,33574
2010,11,18,67255,5763,93315,93343,48979,34780,10788
2010,11,19,79849,90224,79272,77655,6006,15676,55892
2010,11,20,13224,9541,15462,34607,84506,18641,76299
2010,11,21,25272,71163,35206,50743,87951,23721,78944
2010,11,22,73525,45351,28869,40779,51113,22183,473
2010,11,23,16443,23314,37612,96291,29889,16884,3945
2010,11,24,35895,48911,76189,49118,58451,41650,30077
2010,11,25,59308,26642,92727,84579,14157,27932,51673
2010,11,26,2107,68004,76969,75631,13354,5837,56409
2010,11,27,80818,28020,66881,13612,67685,20844,69902
2010,11,28,97574,37727,199,49820,86637,26387,15289
2010,11,29,45088,84388,31717,4395,11030,24443,5326
2010,11,30,25186,68727,56998,27292,36730,33966,2922
2010,12,1,66436,56155,35682,63605,526,18914,47217
2010,12,2,68210,39757,87118,82135,77484,3668,78306
2010,12,3,80472,80054,63595,41911,64442,45311,72658
2010,12,4,75471,36106,67983,17008,4832,41332,64299
2010,12,5,57913,91650,63572,24348,47804,49253,87953
2010,12,6,48329,18166,65169,32890,74274,18638,31377
2010,12,7,51757,72306,79682,48581,68711,9628,20491
2010,12,8,49504,71291,53148,41326,7396,21130,28333
2010,12,9,28579,78814,2631,86491,86815,32554,7191
2010,12,10,34618,81806,15143,99298,16323,46663,28539
2010,12,11,90597,81652,79915,58705,70309,9597,77285
2010,12,12,39020,35576,97776,4875,6866,923,86201
2010,12,13,30613,88405,4533,75543,83570,23516,2034
2010,12,14,70384,6069,89224,5001,87875,20718,80650
2010,12,15,20549,33732,69188,11145,31735,49103,36202
2010,12,16,2044,25051,9838,57415,76978,23965,72289
2010,12,17,83844,74888,8489,30808,79644,13022,6351
2010,12,18,63213,36537,84736,33596,58957,40311,4948
2010,12,19,46831,11028,91949,83732,61111,11136,21228
2010,12,20,92845,26590,97429,11240,67992,23619,78654
