year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2001,5,1,43403,86869,57011,22710,89787,40639,76826
2001,5,2,11856,42058,1569,16773,44639,49103,8486
2001,5,3,86468,48748,94310,12018,26909,32458,88216
2001,5,4,70558,46796,99432,29469,20548,42964,49168
2001,5,5,9400,18381,77444,69155,5249,34454,21864
2001,5,6,95035,91444,98689,6891,49853,16609,50015
2001,5,7,94491,32063,78500,80958,97163,22809,79328
2001,5,8,24071,71619,57543,94628,18414,6975,80449
2001,5,9,38961,66290,79616,64713,84670,23411,83867
2001,5,10,89918,24216,42082,84953,32011,7123,78195
2001,5,11,81863,73731,48209,92705,5794,43061,73663
2001,5,12,2956,32221,82990,43378,3839,6884,44357
2001,5,13,38604,13858,94805,93917,80147,40773,34981
2001,5,14,81168,80535,25199,71086,21103,17280,22390
2001,5,15,53113,24402,96936,34976,14485,11496,54032
2001,5,16,20278,4556,17694,39585,53129,17035,12962
2001,5,17,56967,90271,37318,11923,4128,48475,62191
2001,5,18,627,55599,97171,98146,36133,22369,65583
2001,5,19,57235,6000,57972,26700,46754,21259,18027
2001,5,20,61238,49107,22058,81515,70014,6104,67451
2001,5,21,23142,89490,36764,80109,79760,24081,58383
2001,5,22,240,38907,30573,17218,94505,44095,55363
2001,5,23,46990,82815,946,20576,88814,25269,7275
2001,5,24,51919,46528,41653,13156,11986,13711,61022
2001,5,25,81999,19814,48472,5141,9303,35235,21601
2001,5,26,5415,75668,9983,5654,30926,6907,32871
2001,5,27,41783,1001,38233,88772,83815,5530,55699
2001,5,28,88980,30799,89326,40899,93678,30978,24054
2001,5,29,5663,94688,81428,87661,30853,29899,52801
2001,5,30,40156,31486,94401,45570,23505,20735,37575
2001,5,31,54430,77641,90445,12564,78641,45029,41335
2001,6,1,78807,559,43386,67787,31357,32711,55037
2001,6,2,41386,63688,95442,47048,58376,26869,51060
2001,6,3,5580,23120,60213,62087,70957,20965,27656
2001,6,4,94461,91700,91582,65242,85692,32026,27806
2001,6,5,80685,27055,95492,59491,27613,38877,63629
2001,6,6,75321,71587,85017,33058,51627,30459,10105
2001,6,7,26354,57327,47516,31933,96798,7728,54020
2001,6,8,67754,95045,18027,62214,86744,9609,33808
2001,6,9,72435,91634,21613,53119,35040,33456,88962
2001,6,10,79004,72333,88942,70676,60271,23959,63733
2001,6,11,11897,54417,189,38250,28095,47705,50183
2001,6,12,24893,71784,64202,92646,66828,48580,81212
2001,6,13,69923,8188,31371,58710,16174,19335,38180
2001,6,14,51213,2790,57141,46569,91474,12435,17244
2001,6,15,51745,36393,37329,63641,7161,37517,48243
2001,6,16,35255,1573,88425,76499,89709,18978,65497
2001,6,17,56536,67557,73060,42811,92097,4430,41520
2001,6,18,8270,73764,29699,75834,92905,3192,12402
2001,6,19,84379,65626,55998,36123,18370,43326,66115
2001,6,20,25530,30842,50709,77136,48767,5485,53635
2001,6,21,38475,24462,39131,11362,8371,12190,64172
2001,6,22,467,32971,55691,8736,23086,1742,24569
2001,6,23,15990,21285,23323,368,3262,29320,72842
2001,6,24,21631,88997,85309,63512,36190,36017,40647
2001,6,25,84956,91502,10633,23430,32315,16115,21144
2001,6,26,40685,94656,5315,57503,27626,27358,76238
2001,6,27,50711,79099,67159,83053,16735,6833,9772
2001,6,28,19996,86152,68966,41626,91500,4274,11489
2001,6,29,27689,6642,62135,28997,14495,39120,82426
2001,6,30,63162,55234,3569,20198,49890,25236,27701
2001,7,1,77515,2593,60290,44578,98043,43800,27630
2001,7,2,14777,50632,27401,34772,36783,46366,52749
2001,7,3,44634,66991,14237,72323,89985,42723,71319
2001,7,4,20831,81842,70096,83992,53428,40017,4190
2001,7,5,3317,15252,98242,97183,34196,8531,81760
2001,7,6,32238,2331,85741,47014,52962,29494,8137
2001,7,7,6097,42211,90885,50730,9202,5121,79404
2001,7,8,15538,14195,57074,36368,12389,27170,70360
2001,7,9,65816,33538,40901,69132,65141,39142,86314
2001,7,10,99336,14024,24426,47925,32706,10166,84938
2001,7,11,85668,56011,9426,8116,98222,310,25197
2001,7,12,7423,21782,14601,39312,52328,21674,5679
2001,7,13,64716,15195,12390,30531,65084,19642,49662
2001,7,14,30224,25135,82328,29559,39159,23105,27483
2001,7,15,88216,33270,88772,73883,89281,48197,28350
2001,7,16,3854,14858,73547,27628,36639,4499,76939
2001,7,17,88967,92524,58969,70034,24071,37711,50565
2001,7,18,89154,57352,16578,19378,98839,15257,5288
2001,7,19,54349,38361,59123,42564,87983,47894,52799
2001,7,20,93615,62443,31148,97468,77300,4694,45095
2001,7,21,30291,25544,92033,35609,18068,1001,71994
2001,7,22,42138,38711,22558,31291,12415,5488,67020
2001,7,23,11253,70744,32308,65601,9105,41430,28164
2001,7,24,97087,55675,40962,90701,18117,38462,88168
2001,7,25,11769,93155,29614,58411,18699,21646,371
2001,7,26,53118,88998,32364,95255,44061,21274,72897
2001,7,27,56475,26761,9917,84079,97504,42224,49679
2001,7,28,6608,33653,74194,20046,5679,31508,87098
2001,7,29,23796,19969,31617,51916,29475,11230,10326
2001,7,30,64525,99227,37048,17642,88225,19411,69248
2001,7,31,48637,40684,72145,5111,67444,48413,15541
2001,8,1,81300,40636,71571,4259,90640,45764,14305
2001,8,2,96318,93623,67754,36465,13591,49371,8380
2001,8,3,43066,60600,15057,7590,76179,2104,81584
2001,8,4,64403,37867,70831,13039,94902,9327,54501
2001,8,5,78698,57739,56393,59997,14726,27963,14255
2001,8,6,21717,90078,4911,34387,83701,22665,57203
2001,8,7,97291,88387,91935,56708,65338,6991,20650
2001,8,8,41516,75447,22233,22270,13313,9415,41660
2001,8,9,24566,68742,2512,3263,42832,8904,43259
2001,8,10,73910,86866,43866,95626,76944,15128,6364
