year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2012,3,20,96024,32445,59709,26116,13724,4504,70462
2012,3,21,35790,53144,84488,43743,35530,7436,10096
2012,3,22,44003,43325,6236,12388,50486,21173,80466
2012,3,23,24906,36071,17515,13402,22391,10639,6732
2012,3,24,27871,19335,28614,23894,68131,38322,26361
2012,3,25,98207,9177,63174,33996,78673,47661,27739
2012,3,26,30554,21448,57834,90908,81124,30421,63295
2012,3,27,31609,67945,83761,72867,4016,17627,16268
2012,3,28,26406,94618,32999,54276,13952,27964,54521
2012,3,29,98434,82638,77234,96640,91814,6759,50636
2012,3,30,86838,20772,24726,17391,42219,48911,78299
2012,3,31,23343,95684,11593,71303,63628,11705,74169
2012,4,1,67643,45684,30436,10401,40301,29787,31028
2012,4,2,70604,74102,91901,69037,56739,35486,75677
2012,4,3,64905,42244,12664,51742,79367,37389,65485
2012,4,4,21586,52651,10135,61280,48334,21727,62582
2012,4,5,11962,49784,93103,95956,11819,23538,72708
2012,4,6,52119,19676,3736,22722,93778,11988,48110
2012,4,7,66868,97473,73786,31772,56068,36449,23514
2012,4,8,51787,40189,85350,73372,9192,45484,44651
2012,4,9,57525,33562,83584,85838,83345,26686,31794
2012,4,10,11515,16576,20853,63633,52603,24588,62706
2012,4,11,62732,52927,10816,29600,66751,953,1371
2012,4,12,39171,3754,61236,90957,60294,46585,24328
2012,4,13,69485,42068,15330,27010,75630,15265,2847
2012,4,14,75326,91951,10992,86841,24878,31845,66825
2012,4,15,77480,72784,85883,40212,42063,13050,69811
2012,4,16,8813,14002,47533,47983,34107,8769,5291
2012,4,17,94401,71705,35970,63885,13773,1299,17246
2012,4,18,5754,82916,36445,97431,91218,13788,70623
2012,4,19,16095,11984,83800,9926,1120,19682,10137
2012,4,20,43182,99083,36299,68346,29436,184,46329
2012,4,21,63543,8952,87971,57943,80656,23941,38179
2012,4,22,10780,75239,61777,32885,74506,14573,70316
2012,4,23,65723,78360,30938,81817,6696,14737,8095
2012,4,24,7815,770,74583,50996,99852,27234,69341
2012,4,25,29288,27417,52021,9182,52720,39992,53476
2012,4,26,49727,63932,38006,60507,55522,49782,63391
2012,4,27,30028,30706,23706,12102,9066,20996,30271
2012,4,28,32113,85732,18365,39927,2854,42947,67274
2012,4,29,2705,20180,42966,48344,63948,44987,57525
2012,4,30,16667,51330,41000,66394,31613,29006,66900
2012,5,1,3486,95139,36642,49865,25845,26700,51967
2012,5,2,51262,47695,88589,83374,49778,6953,89652
2012,5,3,68983,16251,46925,88040,52783,39890,42735
2012,5,4,16730,1228,10260,33397,52557,17611,6142
2012,5,5,521,62968,59393,4007,74459,46034,3871
2012,5,6,16655,89085,32189,67916,53131,20777,37641
2012,5,7,2909,44081,7292,88243,60332,20568,16282
2012,5,8,13114,60457,29017,46195,61685,5628,29591
2012,5,9,30593,39590,95732,31114,2558,5124,11472
2012,5,10,93368,67510,21694,10022,56594,3883,54289
2012,5,11,9725,91011,61929,28985,35092,35572,27227
2012,5,12,95423,56139,9861,24888,16595,5229,1082
2012,5,13,94631,10856,67025,25224,50445,29108,52689
2012,5,14,69354,50584,24160,62721,34445,12205,32742
2012,5,15,91038,16087,67030,17114,23450,45310,12450
2012,5,16,58541,47233,96029,70315,3371,5889,61554
2012,5,17,36318,61117,98987,47300,88324,32363,62523
2012,5,18,38768,61471,61563,24474,28406,2074,57194
2012,5,19,62850,64279,76288,70239,80365,9669,37353
2012,5,20,20166,21331,49802,78706,68563,12182,25372
2012,5,21,88286,68070,76925,24603,45538,42264,18254
2012,5,22,33861,74626,60777,88981,36096,38691,83454
2012,5,23,64501,40765,16999,43702,5043,43286,3941
2012,5,24,1759,69307,17645,21925,90637,17446,16982
2012,5,25,59199,29628,82354,47484,14049,25630,38438
2012,5,26,75939,67893,76692,9799,42519,3820,55131
2012,5,27,94966,92510,44936,75819,49626,11935,39520
2012,5,28,54668,71572,33460,56427,40878,1104,54703
2012,5,29,31514,34902,11684,7065,80881,10389,34548
2012,5,30,11281,86019,59338,87219,53911,2381,53370
2012,5,31,12781,22552,28500,7747,15061,23436,43565
2012,6,1,64687,35370,3084,35706,23293,2896,58484
2012,6,2,64171,20351,3186,12036,55252,31222,19100
2012,6,3,52484,41610,90000,63765,43980,49337,40983
2012,6,4,14243,18069,64352,27023,40620,9204,41121
2012,6,5,72032,82639,34685,53070,34360,4121,8776
2012,6,6,57652,23368,97259,38174,43718,16797,60210
2012,6,7,15322,64370,69309,67805,5979,9308,31569
2012,6,8,66311,24996,98904,80553,59416,29607,3927
2012,6,9,35,88810,75048,72067,71448,26084,85136
2012,6,10,22159,80204,30263,96163,19923,43874,74336
2012,6,11,63641,77022,897,78962,41391,20206,3118
2012,6,12,63721,45865,11039,30031,87213,9942,16935
2012,6,13,46628,89548,50862,63015,94710,42261,25081
2012,6,14,82509,84696,76568,4668,81252,23183,37182
2012,6,15,1174,67056,51517,64814,60429,2414,80127
2012,6,16,1819,38971,23245,81891,1187,34283,48274
2012,6,17,88399,60576,55208,51379,66475,22421,24393
2012,6,18,61184,81033,65825,60045,65729,8744,24712
2012,6,19,46980,81926,81893,48153,65333,49761,9319
2012,6,20,25761,18526,89445,43931,57496,29041,55822
2012,6,21,75035,79675,54095,63433,56602,25654,4811
2012,6,22,23077,64427,45555,612,45459,11379,60656
2012,6,23,27539,70123,41719,74518,52048,39963,59023
2012,6,24,17381,6076,68341,59493,24601,24137,43424
2012,6,25,98449,3178,45597,73483,82852,49691,16915
2012,6,26,39454,41696,68078,78882,6122,13632,55845
2012,6,27,67933,25011,72853,95471,11485,30923,26341
2012,6,28,63532,70886,25363,97264,76961,10055,73109
2012,6,29,17913,84191,76532,16361,87368,22128,49843
2012,6,30,86572,38170,43110,42377,96217,27539,47610
2012,7,1,2339,41170,33454,86623,82532,22658,88445
2012,7,2,94016,53581,84785,73900,40818,26499,57515
2012,7,3,34130,36553,60623,52042,37096,3506,24755
2012,7,4,40815,91985,90949,43738,46506,34058,36114
2012,7,5,42723,61596,40075,61413,19118,39881,48035
2012,7,6,18001,12538,62831,12017,82470,13968,2268
2012,7,7,39639,90466,6134,73768,43371,16757,22162
2012,7,8,96818,36614,43268,37632,28599,34216,41370
2012,7,9,75104,68274,83835,34178,46221,23910,65590
2012,7,10,65338,13790,59976,83339,42679,22807,81707
2012,7,11,41501,86774,30326,81139,93591,36459,21259
2012,7,12,53313,19567,13420,50130,72533,6687,17762
2012,7,13,17483,90902,85483,92586,75527,19317,73116
2012,7,14,38100,9578,38705,3437,39719,15033,83127
2012,7,15,82398,37839,31185,23898,40964,11510,25036
2012,7,16,34554,14321,76294,4219,50239,6065,34348
2012,7,17,22771,79103,58461,40253,86357,43943,89191
2012,7,18,78235,29612,92306,16334,39189,47362,6123
2012,7,19,78908,62394,39249,77657,16584,36786,51554
2012,7,20,57547,64647,22941,8453,95319,15587,62671
2012,7,21,45558,38003,67018,84680,33458,41831,4933
2012,7,22,19814,85773,90475,14400,31736,49132,40734
2012,7,23,70925,46493,66856,66184,25239,22456,43840
2012,7,24,41822,25593,61745,99369,90240,1037,34173
2012,7,25,85558,16623,36843,47467,70978,20212,32147
2012,7,26,4435,62042,73431,40600,64167,30257,64999
2012,7,27,95902,79388,85732,66826,42232,18939,59361
2012,7,28,67470,91395,93200,25644,16987,21296,41364
2012,7,29,23578,72333,65536,25488,5307,18730,72954
2012,7,30,76284,38941,21452,80718,983,44882,81317
2012,7,31,65149,75138,76316,61050,70877,28399,84228
2012,8,1,13109,47338,9940,96930,55084,19492,42573
2012,8,2,88422,90787,63936,12000,63119,45823,63839
2012,8,3,68426,64552,26792,44709,3493,14596,21779
2012,8,4,20827,75829,63095,85975,67319,5762,3376
