year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2022,6,25,7759,82794,21958,66274,26440,42396,18461
2022,6,26,34352,57062,4483,23404,87138,4145,33719
2022,6,27,89451,67540,87266,68855,60890,6443,29937
2022,6,28,76939,13764,19987,97229,14502,36374,86960
2022,6,29,29011,22078,68088,36769,21223,6397,53043
2022,6,30,47663,98792,87855,82014,72206,8690,61769
2022,7,1,59343,62834,55487,48794,30373,42752,64000
2022,7,2,7614,15546,30289,84553,45661,275,21781
2022,7,3,60162,53000,5092,89172,75077,39531,82293
2022,7,4,12652,95927,45335,60314,94719,49541,68679
2022,7,5,66924,58230,96799,42618,21064,2286,77763
2022,7,6,67788,11389,41763,75402,26935,22051,79954
2022,7,7,72595,38677,58086,49109,91676,13178,64632
2022,7,8,83105,69060,96924,95756,64987,8610,82421
2022,7,9,76057,8151,47451,59332,82732,44249,11949
2022,7,10,20147,12886,26064,87935,24275,17826,9688
2022,7,11,67561,56228,55993,56507,11256,30430,25615
2022,7,12,2931,9959,76599,2387,79019,23522,88142
2022,7,13,44005,32132,86914,20061,56634,34364,45744
2022,7,14,39365,94965,97692,59512,7850,40107,73798
2022,7,15,48476,24284,43485,32388,80511,15829,48895
2022,7,16,91766,46258,10861,11049,56217,37459,53435
2022,7,17,51587,60981,27929,95591,9464,14842,42003
2022,7,18,66097,65558,27746,5461,60522,41789,14972
2022,7,19,84723,81896,28769,49551,6179,38605,11938
2022,7,20,3042,4433,70832,11159,67043,31693,22207
2022,7,21,39611,85503,51994,91197,62835,29922,46787
2022,7,22,72298,94763,35141,54746,76672,12886,70207
2022,7,23,53545,21026,41530,38268,2921,36651,87818
2022,7,24,25452,91607,86107,28493,12392,6939,89651
2022,7,25,79434,54983,78210,19044,40485,30203,240
2022,7,26,3320,10124,13378,91969,21238,14870,86715
2022,7,27,97910,44107,23273,51454,65132,14802,46073
2022,7,28,84405,67804,10242,9856,59411,46349,38348
2022,7,29,71802,69639,94350,67587,24621,22559,82982
2022,7,30,81457,2761,29573,1128,12884,42950,49449
2022,7,31,50474,24171,56163,48383,68277,29435,36188
2022,8,1,33408,60588,22261,34164,44744,32502,4019
2022,8,2,20506,45202,98718,92307,14840,9420,6245
2022,8,3,39460,81978,79226,37269,1091,8798,44748
2022,8,4,30326,68099,64196,80799,92269,20358,29181
2022,8,5,60545,16144,61721,10304,93084,33981,84468
2022,8,6,54179,32834,4838,74684,94388,19908,76990
2022,8,7,9227,29327,59586,65039,11304,38811,22307
2022,8,8,28746,47608,57054,59072,15706,21250,39870
2022,8,9,7974,57959,85403,68518,90455,47123,5173
2022,8,10,83538,47455,55992,54068,96640,27182,38751
2022,8,11,91027,97089,12092,254,26415,21677,55292
2022,8,12,54070,10487,83950,82816,58094,41003,71887
2022,8,13,73799,78604,98108,98124,52915,33510,52993
2022,8,14,43369,46984,78165,43258,10790,509,57325
2022,8,15,7430,27690,26075,14808,24778,38166,41413
2022,8,16,51192,9842,96704,21613,20328,47005,10780
2022,8,17,94773,54360,62666,68571,49315,27126,6694
2022,8,18,2229,60635,49686,45597,23971,44202,25206
2022,8,19,34760,94710,2530,42189,22399,44956,33349
2022,8,20,47176,99473,4761,14719,9314,17817,42684
2022,8,21,45993,14821,73463,40765,85532,2481,45687
2022,8,22,34847,29606,8732,37075,6592,8417,79024
2022,8,23,30562,18971,4229,65322,13680,23111,33862
2022,8,24,52431,84418,97210,99606,83891,1971,60677
2022,8,25,93204,19787,99712,55549,50959,23174,66313
2022,8,26,36491,25654,38352,71337,71611,47083,84763
2022,8,27,78203,21852,23786,8764,40822,44367,4085
2022,8,28,70853,83829,14299,23283,68246,11508,39241
2022,8,29,52136,13478,69917,61692,49616,19628,27240
2022,8,30,16927,59153,29904,53417,1159,18255,81105
2022,8,31,72769,31690,65867,50971,53541,39653,36087
2022,9,1,10714,34019,66523,81566,34199,30821,34849
2022,9,2,2444,92329,60441,54580,22158,46709,46271
2022,9,3,88126,32688,49862,5052,91840,46117,64820
2022,9,4,92998,80724,15924,82119,12413,31790,29441
2022,9,5,82305,71442,25527,93018,21812,42050,10935
2022,9,6,56010,89222,12135,74806,97902,22575,49385
2022,9,7,20060,19283,62007,24537,68322,28220,35940
2022,9,8,60162,24336,20759,69511,21411,36682,67981
2022,9,9,50175,18471,17422,32479,6265,42948,71848
2022,9,10,44428,51349,32783,16790,40571,11269,1595
2022,9,11,38472,33844,37331,74883,69478,15689,45771
2022,9,12,37800,60260,61710,14313,947,32468,73823
2022,9,13,22358,35501,51804,72532,70324,35577,71363
2022,9,14,92940,28524,63210,37367,96225,12344,40508
2022,9,15,36795,73613,78454,91618,23808,32136,32853
2022,9,16,93285,64176,98623,31084,24435,10333,25396
2022,9,17,25382,59152,45571,47739,94653,13726,36622
2022,9,18,81328,99302,57984,74267,44177,37546,47985
2022,9,19,40401,66241,98493,93547,39853,43298,45165
2022,9,20,63660,25434,68017,73297,5961,32991,60732
2022,9,21,30396,59675,82480,55777,18827,28050,9867
2022,9,22,29831,58127,56488,11158,57428,30824,65424
2022,9,23,17956,68369,13408,58357,34609,28252,81903
2022,9,24,90814,37902,53419,54473,79687,37787,74121
2022,9,25,85647,20778,64853,16042,96804,47332,71818
2022,9,26,15630,75381,91684,61812,49859,14524,12969
2022,9,27,23638,95347,74744,41593,63715,4504,26301
2022,9,28,14675,49107,84556,5488,87008,37974,86313
2022,9,29,66694,92113,36785,68693,29242,1637,64734
2022,9,30,26045,48968,72904,58027,40700,14587,89838
2022,10,1,90558,45462,9159,14195,40808,254,62140
2022,10,2,20874,4757,88440,51901,70216,39347,63740
2022,10,3,57223,43673,50052,40269,35785,36837,88961
2022,10,4,81378,4825,93694,7422,53793,16597,55448
2022,10,5,94492,47536,1638,1402,9349,27148,31948
2022,10,6,50157,27401,4087,87382,48510,8879,29282
2022,10,7,18725,98225,13022,75947,41897,29425,32567
2022,10,8,94033,82613,41527,75410,87438,1573,59184
2022,10,9,41230,34521,64631,52073,98408,32620,73474
2022,10,10,7757,9767,85422,74265,37168,5860,51646
2022,10,11,2029,31090,928,20753,45667,13949,76699
2022,10,12,87563,9725,29266,97948,92338,37144,63357
2022,10,13,79775,38716,72540,21004,73237,3523,29428
2022,10,14,71644,52494,42902,95752,62261,44675,16
2022,10,15,15780,66886,31662,17808,97976,48941,14912
2022,10,16,43642,79241,51610,47556,88965,47227,41855
2022,10,17,81302,723,35212,61076,39438,24103,48431
2022,10,18,29026,93977,87859,670,46471,47112,2773
2022,10,19,25083,8138,82789,57214,75023,14450,31373
2022,10,20,72998,63390,46284,32991,42630,14245,46899
2022,10,21,47946,27824,58753,29248,28546,10316,46675
2022,10,22,67983,50771,5106,97009,44747,9316,64030
2022,10,23,7569,72779,26802,49003,80916,25942,76216
2022,10,24,55938,40391,13940,45288,20132,26575,24630
2022,10,25,79113,90820,91528,27059,34995,16633,12658
2022,10,26,63540,76948,79332,47874,27718,789,21234
2022,10,27,88817,26456,91615,12737,99234,34769,51740
2022,10,28,80149,60710,84307,52439,17453,48247,17726
2022,10,29,37584,74821,92355,33049,81992,235,86459
2022,10,30,33338,66867,65468,96877,60166,11151,51103
2022,10,31,4236,78292,22336,93052,4747,13951,55788
2022,11,1,20333,48719,83879,16833,9428,18186,9271
2022,11,2,26880,66432,83348,80816,57604,42055,80216
2022,11,3,55948,8641,23026,89285,75507,38493,32514
2022,11,4,52024,65995,63616,56259,44286,35951,5662
2022,11,5,49033,16253,87802,85717,81323,21680,52549
2022,11,6,90751,56217,88172,33982,39000,21519,71149
2022,11,7,96604,79925,77716,68903,88565,17093,24539
2022,11,8,64071,21937,77052,32447,87932,40667,25057
2022,11,9,32217,42970,70719,97601,59222,24872,43317
2022,11,10,40545,62903,2218,47647,19120,40389,37980
2022,11,11,58119,61907,45481,71074,41832,39548,36328
2022,11,12,30396,56641,30867,10819,78577,7918,49617
2022,11,13,82860,64937,64673,15077,24258,35391,89029
2022,11,14,99831,26614,28698,40375,89517,30915,84373
2022,11,15,24988,21303,18705,99458,99561,14185,60532
2022,11,16,57744,3732,43211,88140,76724,24077,5310
2022,11,17,55301,98347,74926,38160,79635,5950,89588
2022,11,18,3892,91341,14969,3722,34306,43666,80449
2022,11,19,40174,74580,81173,65161,12234,49877,14619
2022,11,20,11794,64061,51502,69538,84145,11064,84029
2022,11,21,60868,85141,5690,32520,99839,46967,57032
2022,11,22,79473,52916,72971,99716,60608,37939,19789
2022,11,23,94914,31604,80237,35087,22535,11410,76600
2022,11,24,34768,61286,97570,62914,41699,15423,68803
2022,11,25,42195,76486,22831,19414,61626,28520,41934
2022,11,26,77816,41838,55317,73640,94753,28287,3355
2022,11,27,55361,16226,9496,66626,64181,39732,18064
2022,11,28,3068,67493,34663,54187,45131,32232,67100
2022,11,29,86829,97654,65902,29023,74140,5084,8436
2022,11,30,52117,49955,16721,46285,91792,22037,89924
2022,12,1,86545,16676,9631,58257,49253,19126,51234
2022,12,2,13433,25209,59297,32852,92702,10312,77039
2022,12,3,37832,42543,20490,41012,56549,36392,76386
2022,12,4,47040,7827,34821,15508,57782,17894,41792
2022,12,5,49573,56282,98068,52469,72957,7698,37077
2022,12,6,22209,43175,68310,51994,68383,27607,54845
2022,12,7,77436,37918,88235,15267,96812,8725,86278
2022,12,8,69712,11468,42663,33103,19294,43836,34963
2022,12,9,93427,78081,26754,43000,34362,41173,1820
2022,12,10,7319,65222,55249,45879,8396,23558,27872
2022,12,11,93131,67516,99069,70566,21785,37303,22185
2022,12,12,34949,96027,74814,21012,23846,33829,84115
2022,12,13,43140,44016,19077,36566,22096,12182,5917
2022,12,14,56457,3355,24089,80127,84928,29337,6006
2022,12,15,9676,2894,40229,19158,86762,39297,6075
2022,12,16,8546,26600,8259,59846,38978,49425,40858
2022,12,17,62824,33253,34972,22315,77268,20400,35232
2022,12,18,15715,32581,71149,88523,52287,11589,18650
2022,12,19,53567,90925,11007,63242,93818,17587,2399
2022,12,20,96931,6884,88473,21829,49835,13084,11674
2022,12,21,5164,12508,62531,84339,62112,13854,56653
2022,12,22,55731,84253,98237,71445,33186,19385,66319
2022,12,23,1824,80973,61320,71742,88249,22326,74983
2022,12,24,98418,39913,33733,95349,63148,22206,87177
2022,12,25,12982,51641,15202,34497,64148,27733,38836
2022,12,26,42611,7938,41840,98341,8543,40076,26137
2022,12,27,58080,25812,62455,76255,23136,23775,27997
2022,12,28,11384,12452,82979,9802,68716,16712,25150
2022,12,29,31863,55269,38678,61196,6909,3879,45693
2022,12,30,87408,47963,14528,30018,55901,6367,8358
2022,12,31,80795,96443,30846,38874,22254,9652,35128
2023,1,1,45390,33426,63124,73125,62230,12455,12926
2023,1,2,30945,95518,4427,62808,50786,43104,54003
2023,1,3,74046,13335,36047,61453,61297,16926,81470
2023,1,4,33549,39645,36179,14343,52439,17024,69568
2023,1,5,91044,76675,84696,36433,26453,14171,35910
2023,1,6,88682,26625,8835,19626,38494,13262,8785
2023,1,7,89279,72717,39140,63324,2403,25186,81128
2023,1,8,63700,58464,32597,13600,98108,35127,87943
2023,1,9,50546,68502,97510,41589,61529,48557,34374
2023,1,10,87981,62728,20283,93014,5704,45469,18991
2023,1,11,44198,58730,27776,49828,47799,33267,39504
2023,1,12,50201,74804,70631,30252,33267,19580,83852
2023,1,13,31374,21058,88146,81919,89560,2007,23508
2023,1,14,51088,564,17881,55420,79643,4515,34785
2023,1,15,1698,99983,93775,62247,75065,37902,62075
2023,1,16,22863,21168,57930,89415,95972,44912,49667
2023,1,17,29238,80843,79870,76964,1901,18015,68882
2023,1,18,91460,70021,98741,58899,86936,16621,40670
2023,1,19,66578,87487,95454,68276,87470,5580,20522
2023,1,20,62534,43482,58948,1748,81001,33229,11162
2023,1,21,93324,78141,27180,38914,75335,23401,35877
2023,1,22,77235,91415,74758,85046,77788,23499,33944
2023,1,23,64723,6471,90965,47653,93958,36418,15928
2023,1,24,97779,91998,62801,60312,51831,38101,62059
2023,1,25,32831,71329,69572,26155,65821,13104,25068
2023,1,26,41156,52856,80944,34742,44271,22053,49788
2023,1,27,38410,61903,80083,19484,68374,21048,47136
2023,1,28,78683,57465,99415,76461,65814,28568,63124
2023,1,29,17644,16668,31534,50475,4348,17457,72981
2023,1,30,70169,46912,74400,27676,99768,21695,62417
2023,1,31,60390,43747,98556,98799,5650,28639,84634
2023,2,1,90375,66038,1770,85409,39854,17536,68221
2023,2,2,5668,96103,31344,23311,29122,29229,137
2023,2,3,33470,96685,99469,19990,43597,23868,84017
2023,2,4,59716,45562,26433,20105,89309,24989,28903
2023,2,5,11310,19979,69888,18036,86016,21657,63444
2023,2,6,25869,89193,81664,47888,1647,29359,37551
2023,2,7,30769,24939,77687,80590,21623,43508,40579
2023,2,8,81571,67375,64595,41286,29289,7379,57742
2023,2,9,34949,48719,12996,46258,85049,32884,60645
2023,2,10,71064,54540,84088,13285,60084,32103,41172
2023,2,11,61731,27813,48722,8851,52751,42761,19440
2023,2,12,90725,36268,90018,88648,19994,20964,86285
2023,2,13,49282,94694,24027,84230,43413,37022,10487
2023,2,14,28461,19905,27483,15877,90797,11570,85513
2023,2,15,67232,10024,6684,45314,37836,21758,34164
2023,2,16,6938,30870,43603,97663,67137,49972,56310
2023,2,17,3482,37287,48946,52764,31981,22972,36993
2023,2,18,91745,26346,83832,36557,62602,11314,28785
2023,2,19,53398,39236,14297,36982,49259,37333,72295
2023,2,20,3447,9090,36459,10384,56311,46413,44398
2023,2,21,23447,62737,10707,43280,23,26005,76043
2023,2,22,48355,48976,33036,56451,75321,33219,13008
2023,2,23,37923,60884,61792,7672,119,42441,41005
2023,2,24,49378,29773,43300,69176,55214,46110,9559
2023,2,25,11524,8874,3957,51322,71610,31015,54601
2023,2,26,87985,7019,90644,36339,55995,40031,12790
2023,2,27,47667,89601,2149,1941,50484,30292,45965
2023,2,28,50603,72732,86969,16332,2504,30268,25507
2023,3,1,74069,42729,65065,85592,51603,35373,3265
2023,3,2,39564,16388,47866,27548,23406,4861,70239
2023,3,3,95752,11243,89380,59771,843,41528,21711
2023,3,4,67678,71819,4027,18280,60903,40996,30963
2023,3,5,63406,37615,36469,37475,80344,17886,9418
2023,3,6,48298,3258,92683,87861,19645,6900,71761
2023,3,7,59403,28112,11999,71506,39354,17730,11276
2023,3,8,56548,9257,9339,24225,97427,13365,52505
2023,3,9,58329,20712,93467,38087,58327,46288,1913
2023,3,10,55022,64173,47682,3319,83782,40364,57531
2023,3,11,19779,13615,39291,79181,41726,17641,47038
