year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2015,6,24,61440,20324,84817,26079,62361,49100,71494
2015,6,25,75896,46729,88598,13008,90495,2725,87015
2015,6,26,7027,81931,65390,605,34978,47291,23786
2015,6,27,2977,39873,84307,58408,25333,36971,6114
2015,6,28,76835,37141,69514,54626,57464,4330,30704
2015,6,29,19824,19781,8549,95719,66509,47146,85079
2015,6,30,73356,49870,12093,96734,31801,43834,3690
2015,7,1,66778,91124,83827,86106,30997,18134,60866
2015,7,2,72681,55104,96979,49515,8596,16492,4140
2015,7,3,66060,37173,1195,2235,73305,9743,27954
2015,7,4,56166,23240,39384,29521,73110,17828,22606
2015,7,5,21262,61661,56296,4391,69136,40122,10496
2015,7,6,132,24607,67713,89164,96063,14692,78678
2015,7,7,4658,47535,59169,70717,1060,26715,22952
2015,7,8,74364,2809,87257,30529,26049,26640,36401
2015,7,9,15510,94467,35359,36771,72479,41654,37513
2015,7,10,41614,48127,64360,58098,72734,32073,17261
2015,7,11,68796,96764,2291,73453,60650,27811,80522
2015,7,12,78061,54526,33473,68777,73686,20729,29305
2015,7,13,99734,63720,92058,15243,74538,27416,28365
2015,7,14,47016,35421,25877,4981,83547,40237,9430
2015,7,15,72632,38661,26691,41427,51776,45333,51232
2015,7,16,12425,23143,91753,6838,94020,41577,75614
2015,7,17,67706,78657,91270,83791,42376,33327,29034
2015,7,18,33265,27094,83750,96632,62514,25979,21612
2015,7,19,62413,32567,81042,35044,71227,24084,12823
2015,7,20,23002,85768,24054,51778,8910,15806,88615
2015,7,21,2930,57382,34228,86987,36038,25498,20777
2015,7,22,94765,25176,86162,28029,52270,19912,61012
2015,7,23,31135,12242,42623,9899,44808,40016,24943
2015,7,24,16034,80451,37765,55387,66218,28170,43516
2015,7,25,91480,93975,82131,10761,67708,32710,7747
2015,7,26,20097,58207,68523,31213,83383,4685,15593
2015,7,27,52004,40948,16604,99490,53189,25578,49389
2015,7,28,14348,15594,70683,46733,12396,24799,32119
2015,7,29,94966,2968,41986,86445,13294,24116,27205
2015,7,30,97353,56826,94951,33801,31384,29825,85013
2015,7,31,31118,50861,40605,83121,91808,7208,8963
2015,8,1,61348,49137,8351,75695,81082,45385,42427
2015,8,2,93478,20183,40897,88443,23150,32883,61239
2015,8,3,52795,23350,4795,50147,96527,49745,33947
2015,8,4,27911,95921,65311,59028,46782,5915,58501
2015,8,5,38589,79474,57463,16289,28610,32165,31983
2015,8,6,9692,77549,30762,19521,97731,38010,44315
2015,8,7,37232,87244,15553,90026,26946,36699,56524
2015,8,8,23472,36443,40470,51382,32363,5780,66762
2015,8,9,95496,28046,85262,34085,23871,9076,10373
2015,8,10,68832,41240,58707,78523,35140,5820,74395
2015,8,11,49222,93830,38709,2805,97425,20613,22830
2015,8,12,24370,7311,65705,47842,60105,22526,85575
2015,8,13,8820,44657,42336,4315,72702,27597,34751
2015,8,14,12924,3024,21475,81755,44263,30182,86630
2015,8,15,95754,86001,91024,44975,96182,46085,67779
2015,8,16,9959,33049,56960,34328,56712,39016,2169
2015,8,17,16816,61541,97744,41987,6197,6431,22654
2015,8,18,95250,380,17404,24525,3403,5231,56280
2015,8,19,64018,35412,82909,59771,37764,40284,31098
2015,8,20,50298,36368,85228,60256,69417,42188,20935
2015,8,21,26128,97555,9456,59295,59096,23551,87634
2015,8,22,81644,79981,80287,93246,80360,14042,77770
2015,8,23,83763,69272,40401,47780,21035,39661,3902
2015,8,24,75151,29945,44999,25448,82664,30227,62055
2015,8,25,68432,88766,12989,10911,86320,22444,70206
2015,8,26,61767,62346,4191,59763,42327,34477,63008
2015,8,27,22686,98518,87129,22800,84142,43882,76931
2015,8,28,5176,83542,10833,80326,13486,22183,82125
2015,8,29,96150,2409,24179,64581,7526,3520,45492
2015,8,30,10198,92315,62049,88316,54661,32591,38078
2015,8,31,13339,67067,17437,52376,81936,20918,45176
2015,9,1,66077,64799,78458,87605,48340,39290,44282
2015,9,2,61826,61473,6407,74327,80233,46937,75259
2015,9,3,4111,16808,47102,30660,9123,25502,8975
2015,9,4,80135,8092,67053,9825,75158,34489,22200
2015,9,5,73446,5406,53727,55874,70204,32185,13478
2015,9,6,34896,37826,44112,96721,15650,518,67399
2015,9,7,95883,13806,42657,16345,30614,39759,57004
2015,9,8,56088,31612,65978,52574,39704,49382,2398
2015,9,9,31213,50223,24597,4658,71980,44676,76884
2015,9,10,58536,26860,36713,93431,64685,30824,46503
2015,9,11,80335,31341,93901,92569,45147,36557,35265
2015,9,12,75760,42667,72268,48199,74279,4597,10772
2015,9,13,30334,3979,63169,61546,54201,4117,62556
2015,9,14,26180,98792,59439,1067,25651,46151,84497
2015,9,15,6688,76975,999,3374,8315,44899,32294
2015,9,16,69813,47808,37558,61924,6826,9825,70122
2015,9,17,81104,80773,27245,27789,84751,40413,69335
2015,9,18,55303,94530,71890,97835,9673,31328,8901
2015,9,19,35324,27478,9750,58363,20804,10748,31736
2015,9,20,45471,21999,74029,15283,69806,11586,83559
2015,9,21,76631,37762,20032,74087,18534,47277,51875
2015,9,22,19637,54041,7561,91291,48570,29450,39125
2015,9,23,58243,27129,4378,9918,70959,14127,88280
2015,9,24,91762,24874,46367,37232,63224,20395,38867
2015,9,25,33029,48332,62425,26012,2445,48808,56450
2015,9,26,20978,46084,34676,56966,125,42237,8257
2015,9,27,65046,38038,53733,39640,65167,8110,75909
2015,9,28,36125,72236,50540,27886,13462,46906,41470
2015,9,29,76685,33652,50336,26066,98335,29112,12077
2015,9,30,779,27919,84878,38109,90355,19553,31426
2015,10,1,6831,61789,59682,88228,99827,13415,47868
2015,10,2,81345,87876,10128,17469,60112,10668,51706
2015,10,3,89925,73925,43175,82961,7577,43510,29026
2015,10,4,22263,22621,77454,23042,66892,12331,7502
2015,10,5,57246,81884,88927,80428,60024,48609,8655
2015,10,6,76202,78375,12874,57546,66250,23002,35014
2015,10,7,42713,21,36720,32637,73945,46246,71950
2015,10,8,97873,89756,40975,20136,28728,18429,69529
2015,10,9,95619,97111,37030,69216,95346,25956,59643
2015,10,10,55370,90916,34650,47923,69290,47523,75469
2015,10,11,51892,86876,96834,94604,86896,49905,33593
2015,10,12,77193,46151,75542,91417,52258,32868,21552
2015,10,13,80985,67648,87432,92956,64759,24461,62171
2015,10,14,76456,66769,28166,31825,57684,12815,66100
2015,10,15,43326,26689,17920,95217,13565,31105,56172
2015,10,16,16812,81010,49764,10356,43512,41657,81773
2015,10,17,95769,74525,29676,93105,42172,17108,16060
2015,10,18,23282,57920,64583,99738,41040,42748,57914
2015,10,19,98724,71914,44013,58401,98602,28284,43617
2015,10,20,28518,9389,76140,45330,90398,25904,82037
2015,10,21,50261,67560,73809,62381,58436,19837,75485
2015,10,22,16960,36944,57897,40241,11215,22479,49978
2015,10,23,52255,31578,4244,67330,3491,14608,75730
2015,10,24,2092,42892,95698,30610,52280,21837,12291
2015,10,25,59029,97740,64327,9289,81652,4488,41669
2015,10,26,56439,74324,43505,73398,27619,17753,9991
2015,10,27,38833,40231,86320,91087,88160,40563,54768
2015,10,28,91650,55171,497,10094,98062,46194,87055
2015,10,29,66693,84383,65697,25721,82122,30023,65009
2015,10,30,80125,862,23029,52916,75185,32885,32665
2015,10,31,2803,638,72655,41636,57220,8975,89074
2015,11,1,45380,65889,23842,53381,21059,40690,29826
