year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2021,8,2,58712,45302,14625,39100,75272,32569,46085
2021,8,3,56335,89616,35426,54391,95902,31662,22124
2021,8,4,57764,20089,50813,7370,5523,22962,38346
2021,8,5,13812,63996,95844,25702,59305,20047,20127
2021,8,6,20306,52116,70103,95369,97417,1080,30821
2021,8,7,72688,83648,36905,45375,89615,38682,56117
2021,8,8,85516,70343,8240,59632,6783,25404,47001
2021,8,9,28658,64717,15346,42469,28712,27541,68171
2021,8,10,4368,97587,64649,41025,49702,1104,46393
2021,8,11,63471,52183,87213,52510,35830,40469,77884
2021,8,12,25444,29151,30352,27312,15845,4943,46943
2021,8,13,22628,30346,70295,51285,95062,35640,73753
2021,8,14,40125,29533,78275,44492,27119,42924,45516
2021,8,15,93173,94027,38261,56643,46209,41825,89152
2021,8,16,98390,98646,23388,40185,27796,3739,63848
2021,8,17,59992,8682,70790,82619,55379,7436,70255
2021,8,18,50441,59428,44008,90565,88960,38634,61409
2021,8,19,32430,81557,36924,25602,91935,41536,82244
2021,8,20,54495,33361,7748,52884,32006,31135,9421
2021,8,21,76153,84873,93268,36144,9906,30410,25115
2021,8,22,65285,37845,85369,32077,97272,45728,82641
2021,8,23,2583,84362,74049,35013,82270,27325,20614
2021,8,24,90557,18860,59210,45051,68572,16957,4287
2021,8,25,577,98091,23707,93081,99315,33326,85577
2021,8,26,9221,13735,80691,90857,67932,16059,12933
2021,8,27,81555,28139,61925,84138,12500,35974,89150
2021,8,28,11121,79650,79763,1677,98509,38972,26728
2021,8,29,67081,22280,77366,84009,20370,17424,27090
2021,8,30,19685,50749,22666,45257,80836,19708,72465
2021,8,31,48767,2118,75397,30321,30256,37321,44458
2021,9,1,42755,89646,49959,53876,69295,46074,25552
2021,9,2,84156,1397,18631,51236,23677,45996,51596
2021,9,3,44046,13419,45037,80082,80520,34054,61690
2021,9,4,61355,3761,94154,26473,5879,35902,56793
2021,9,5,36134,23223,87603,95241,29220,3913,45468
2021,9,6,98515,99986,37371,82670,1383,6002,60257
2021,9,7,41411,68349,1852,85456,98120,13241,21890
2021,9,8,78639,47294,23579,56345,51055,34085,32817
2021,9,9,56933,19986,55961,9418,59560,9915,74658
2021,9,10,88780,13828,86477,3646,30165,23848,2667
2021,9,11,47899,79849,52923,89309,64549,21126,11117
2021,9,12,62668,34366,73006,57658,81660,12936,20354
2021,9,13,49066,63372,13170,22350,83358,35483,21767
2021,9,14,59269,61749,52777,64400,91928,39253,28045
2021,9,15,22093,63100,70711,86343,59300,39985,35652
2021,9,16,40201,27463,83120,19220,78180,22477,6878
2021,9,17,76191,85412,7231,25256,48784,36753,87605
2021,9,18,48493,38587,95724,7761,335,48500,82161
2021,9,19,92263,4104,56557,30707,67204,43620,77049
2021,9,20,42855,99956,9052,83055,43770,42171,2275
2021,9,21,21950,64647,95504,14492,66411,2734,69748
2021,9,22,31546,55838,3704,80038,10776,49427,14150
2021,9,23,11111,64278,92662,19725,68382,15571,10431
2021,9,24,51937,9190,67479,94791,9145,26531,87846
2021,9,25,52915,85053,96472,91216,49700,41975,15707
2021,9,26,32462,11060,61806,64007,66898,15510,60396
2021,9,27,77673,81288,80897,5135,61918,23559,44859
2021,9,28,30299,39129,75289,98587,64670,9120,13377
2021,9,29,90166,52002,87574,59432,37054,34045,30647
2021,9,30,3105,92371,72706,35566,3431,34511,69572
2021,10,1,86680,16372,76319,80704,97660,7216,35839
2021,10,2,59577,30774,10697,6227,86254,2338,54813
2021,10,3,67275,61457,14541,57440,29810,18467,26872
2021,10,4,66863,18863,83870,86320,11234,6575,51885
2021,10,5,14664,91086,37809,17695,7457,14127,58398
2021,10,6,21468,71342,84236,97396,18467,11285,83622
2021,10,7,21072,13622,24786,88346,91430,5679,2138
2021,10,8,21239,74145,79009,4453,9359,12878,20772
2021,10,9,20592,19453,12657,51607,26890,16817,69301
2021,10,10,34346,80943,67699,55814,68637,18286,9561
2021,10,11,3455,79570,73183,40879,9543,14320,59224
2021,10,12,972,69998,91361,22210,60494,36721,26663
2021,10,13,86205,49599,33786,23148,85403,46442,74755
2021,10,14,12292,13258,60407,62989,10553,44457,35154
2021,10,15,95541,29095,4715,98995,8664,27897,89873
2021,10,16,18207,8568,85449,35530,94918,43161,7740
2021,10,17,55411,96234,754,41615,45832,34539,74763
2021,10,18,47586,97333,55869,59877,26942,32627,62865
2021,10,19,53846,93436,58019,49386,22530,12733,44733
2021,10,20,47545,56981,20957,82103,81900,6405,17633
2021,10,21,76817,15918,91724,32228,12151,8829,30194
2021,10,22,74334,59719,71308,38271,73403,43528,68147
