year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2015,6,24,32352,17124,34946,2273,39493,28836,9673
2015,6,25,23199,64660,64013,41895,7679,16909,20230
2015,6,26,2585,62372,47515,58018,78618,41672,70096
2015,6,27,22417,88943,65729,20697,28476,15413,71937
2015,6,28,40037,93238,74176,72389,10361,25473,31013
2015,6,29,66206,4309,50685,89404,85320,31049,47650
2015,6,30,92998,47958,64231,95583,26681,28097,29952
2015,7,1,5298,19769,26399,27714,25063,42127,54762
2015,7,2,53538,23891,36698,93575,17128,27225,52315
2015,7,3,27488,52698,73327,10045,57006,40364,55800
2015,7,4,58677,71412,63450,51675,35721,44032,13609
2015,7,5,62401,72129,33560,84050,8249,26310,31763
2015,7,6,33311,68436,92876,86848,8678,45926,56774
2015,7,7,25805,73150,79088,69644,25847,18767,49689
2015,7,8,99204,25482,11840,57881,96893,25289,29555
2015,7,9,32614,35673,89515,11366,24153,39426,15416
2015,7,10,32401,15735,23530,65711,522,16406,68910
2015,7,11,9199,62331,65684,35003,35480,11123,10998
2015,7,12,61327,46241,17038,76882,71722,28878,74762
2015,7,13,84967,20518,44316,33932,56190,182,55297
2015,7,14,80342,89607,40712,12742,5341,14242,34804
2015,7,15,5862,96999,63714,15060,59329,45749,76414
2015,7,16,94808,23223,3764,72486,69464,20801,49368
2015,7,17,57537,49678,84129,42503,86548,44797,76434
2015,7,18,59089,94978,21731,55783,937,28794,54876
2015,7,19,6277,59387,79680,28491,56385,9745,53550
2015,7,20,15713,5493,26316,26873,45067,30079,35710
2015,7,21,14530,67231,81429,72067,33261,31910,50921
2015,7,22,19808,43058,7355,78896,54387,45437,21030
2015,7,23,55323,40582,35906,77952,99969,15585,66442
2015,7,24,72705,75329,66343,4770,97173,42658,57994
2015,7,25,42239,39088,63703,73121,6319,11484,61539
2015,7,26,55931,43393,92459,75738,2802,16165,70985
2015,7,27,57188,77953,22015,12511,18535,7920,46814
2015,7,28,34855,89856,13255,7559,65184,29597,48680
2015,7,29,78708,88607,76673,20946,27694,6728,4066
2015,7,30,50364,18211,55604,6294,77955,14415,38383
2015,7,31,80756,80579,85720,54295,58532,24086,73157
2015,8,1,93418,98357,89970,28272,88212,3224,32182
2015,8,2,69747,82821,80862,48454,71427,23886,5751
2015,8,3,15472,30613,96169,82188,65175,1772,4833
2015,8,4,43129,32538,19568,40236,13117,5287,34531
2015,8,5,88000,45724,77687,81417,44080,17657,16040
2015,8,6,48643,87232,94573,18389,70052,41786,63194
2015,8,7,57830,65672,85296,89654,12636,31464,18193
2015,8,8,94163,49588,93025,53643,82125,12592,33879
2015,8,9,95241,34230,4761,99592,79953,48799,47360
2015,8,10,40384,66455,39751,89026,70039,34324,23766
2015,8,11,40090,42461,6959,14272,24484,8607,50277
2015,8,12,37120,90070,8469,31282,39657,1493,71276
2015,8,13,21782,30437,95154,33374,81018,16266,19318
2015,8,14,60971,15065,46677,1354,97871,36428,76732
2015,8,15,67909,37103,30497,24351,79563,3808,4974
2015,8,16,4047,62414,75250,57518,52483,33718,35151
2015,8,17,8492,1562,6426,30273,31998,17932,59998
2015,8,18,13016,34197,29315,90338,65613,25992,18043
2015,8,19,79836,78771,14774,47744,15873,11623,58446
2015,8,20,95435,31782,43419,15833,94195,18668,3350
2015,8,21,63029,18737,78500,71520,20299,1278,18144
2015,8,22,68648,19209,98142,98015,69757,43808,48352
2015,8,23,35370,19799,12747,31557,14921,43872,49300
2015,8,24,30793,5494,84098,42580,53627,27516,24764
2015,8,25,64173,62536,48114,27202,81272,42965,15073
2015,8,26,1570,60594,33217,86570,79802,47710,74584
2015,8,27,65911,91517,72936,17632,27668,2034,89188
2015,8,28,42588,45905,44839,89733,67751,28936,48664
2015,8,29,21377,72804,23427,85550,51691,37892,19103
2015,8,30,32962,47209,44175,50884,7802,43743,87453
2015,8,31,3956,41452,22036,86218,49321,11323,63849
2015,9,1,93340,13356,69388,52279,75613,14226,78363
2015,9,2,43363,59514,7026,64739,48669,46805,66640
2015,9,3,359,51048,95742,33320,14608,39917,10555
2015,9,4,38762,50011,38007,42717,7815,26395,65286
2015,9,5,57135,4069,49134,66826,17425,34873,29104
2015,9,6,93037,49098,77467,52751,24963,844,3841
2015,9,7,73631,64000,481,73989,15048,46222,23661
2015,9,8,29655,52490,40567,68416,18853,44926,57484
2015,9,9,26667,71320,72769,153,75388,38254,46978
2015,9,10,9164,73126,86081,18552,38576,29899,81302
2015,9,11,63538,97095,21495,53521,61094,21975,43861
2015,9,12,76141,34548,67521,5796,3390,8088,60563
2015,9,13,22242,3013,18047,48908,90684,7167,69060
2015,9,14,82423,61773,16037,7939,34898,18469,32842
2015,9,15,89825,14720,14144,53363,11814,1990,13235
2015,9,16,72907,73964,67095,49048,8511,968,51195
2015,9,17,11900,59055,78109,50493,78419,46155,89400
2015,9,18,85454,19674,48459,84228,81446,30847,52166
2015,9,19,32695,15668,35008,22520,30387,15503,45882
2015,9,20,42200,17492,15468,15106,91455,32562,80505
2015,9,21,16317,33529,68051,44569,8935,46160,15061
2015,9,22,3705,58666,10813,89158,78339,9271,63386
2015,9,23,76136,56470,81903,8831,72137,16910,1350
2015,9,24,2523,82412,23583,61074,16255,39050,56179
2015,9,25,24061,21611,73036,56730,71492,41086,11298
2015,9,26,80426,87245,12710,84131,45911,23522,49640
2015,9,27,40601,99145,79377,16737,55614,11280,85567
2015,9,28,44102,94541,73268,46624,93305,46850,34049
2015,9,29,9559,52251,227,33620,90213,39614,6701
2015,9,30,61704,30700,7998,58482,17944,37059,78964
2015,10,1,80206,76933,64955,20807,76077,44332,57543
2015,10,2,48042,21963,63109,8495,32855,2728,31470
2015,10,3,26159,49577,95518,52070,18179,12096,62041
2015,10,4,24743,1710,8741,86447,32409,16738,21280
2015,10,5,66704,70148,36595,46910,47080,1549,27716
2015,10,6,39508,62232,5258,3901,546,34718,32395
2015,10,7,33401,37445,216,59559,3373,45733,71628
2015,10,8,37903,7829,13668,62645,25890,22408,15443
2015,10,9,58298,55497,26722,41353,41997,13316,58262
2015,10,10,89076,81217,55977,44936,43448,27586,5188
2015,10,11,43994,62303,77583,77394,16099,44150,43304
2015,10,12,19471,89883,81284,57373,14063,11303,36370
2015,10,13,39952,33711,1812,14601,5559,28534,35953
2015,10,14,47555,8201,44215,52983,5769,16543,57918
2015,10,15,49217,94129,63105,9562,72783,7039,26955
2015,10,16,88882,67541,56610,24704,57423,37893,28429
2015,10,17,87837,49196,34798,27788,99258,36609,68740
2015,10,18,21168,81494,14692,85075,6047,25258,8057
2015,10,19,11815,91801,52326,77383,2281,31782,36944
2015,10,20,75063,5173,90250,80296,72713,46860,25000
2015,10,21,30135,1104,3428,34323,66651,4577,78462
2015,10,22,65908,7537,37201,3428,89031,1892,78502
2015,10,23,11429,43502,26558,23243,35302,45235,56978
2015,10,24,37582,27016,3921,28996,32188,44171,9292
2015,10,25,4900,57382,14291,51386,58485,34070,55708
2015,10,26,25136,88646,64169,7395,12534,1369,37174
2015,10,27,1564,69613,15675,29344,13114,8584,8939
2015,10,28,64767,53818,85916,2348,80834,39836,87695
2015,10,29,13021,358,56986,34273,57739,37628,75658
2015,10,30,32576,21697,87718,74063,26694,1886,27809
2015,10,31,39228,69607,24983,57143,55571,40657,36487
2015,11,1,68684,99241,55425,33450,69410,7692,82149
2015,11,2,50243,63879,99843,79616,64237,23181,43888
2015,11,3,38327,60808,15897,70902,98857,3614,11316
2015,11,4,25550,71852,59125,81129,57810,34107,38272
2015,11,5,13380,41115,41110,82063,56707,12886,21864
2015,11,6,26117,86929,364,76359,50807,16558,32326
2015,11,7,15043,6090,86213,53370,66898,18462,70623
