year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2023,2,28,50246,85556,60004,65227,95656,16190,10847
2023,3,1,51115,85841,21215,18575,53348,9939,81580
2023,3,2,72174,16789,72026,8215,99580,42117,20161
2023,3,3,73451,11149,85624,38522,85232,28922,84303
2023,3,4,16594,46474,24406,83191,48381,761,24769
2023,3,5,44036,66950,75615,95150,69142,13182,83725
2023,3,6,38841,73120,81656,11014,89908,20033,9228
2023,3,7,5839,78501,75741,79290,89649,27716,14163
2023,3,8,74881,6637,8465,7826,53111,49222,51016
2023,3,9,1491,49982,72137,45527,33283,14103,50676
2023,3,10,18776,77284,70752,57617,50403,18760,78630
2023,3,11,40311,55144,4210,46149,33645,46302,31790
2023,3,12,39645,74017,92305,14525,80654,769,48702
2023,3,13,33764,66343,29718,35254,32676,18206,20780
2023,3,14,65959,82308,37808,84734,59592,24911,38702
2023,3,15,26346,10022,27332,66656,65166,47893,79157
2023,3,16,15162,44194,87298,54806,18210,29602,85683
2023,3,17,15215,96723,24384,48978,63065,20453,40584
2023,3,18,95740,88658,81363,78050,87318,35522,49136
2023,3,19,46909,76785,37837,73254,86806,31520,66262
2023,3,20,51971,29412,1770,67132,89957,39067,81938
2023,3,21,24519,85021,23972,39733,98095,48355,88711
2023,3,22,77511,18808,89294,89602,23817,37008,47652
2023,3,23,11134,38882,46787,74394,15666,34623,14000
2023,3,24,2471,66143,20261,70794,11906,38382,37925
2023,3,25,18215,43800,76214,42733,28820,185,12465
2023,3,26,43266,64892,87527,20776,51,43172,378
2023,3,27,23867,80180,94381,51353,35413,41167,25746
2023,3,28,51078,42141,89745,69900,24635,26357,80693
2023,3,29,52893,64738,94970,71107,8538,21183,33839
2023,3,30,53709,87720,96303,96975,52611,182,4102
2023,3,31,52661,93353,44479,92879,89884,5211,24231
2023,4,1,25296,96377,86329,92725,54870,26073,52625
2023,4,2,95856,18782,3317,48748,99871,14638,79854
2023,4,3,24760,85821,33692,78469,89892,46347,81795
2023,4,4,58854,46528,25896,11514,56232,36727,20744
2023,4,5,46116,58289,64975,71411,71018,1303,14136
2023,4,6,25887,43727,43112,21742,62508,12780,40490
2023,4,7,78731,77418,90343,3490,63238,40387,1958
2023,4,8,69481,86733,90104,28334,49612,32352,36199
2023,4,9,5843,35430,76942,68310,93718,41916,89721
2023,4,10,64735,9570,20208,6973,53297,13319,28715
2023,4,11,32156,26098,15556,10886,19867,22250,4376
2023,4,12,99456,62636,12685,68936,65720,19141,17269
2023,4,13,31683,51492,53467,53878,3273,30409,32187
2023,4,14,96990,88676,61907,78077,98246,48466,5049
2023,4,15,67894,78136,30115,49,20586,12022,80935
2023,4,16,40452,84272,41662,39908,63259,20698,78843
2023,4,17,45331,89838,22464,77013,41329,42282,20890
2023,4,18,60953,39042,53077,57943,27718,31335,72371
2023,4,19,42315,46153,37419,10208,24288,33886,66608
2023,4,20,61225,45907,53894,1677,46530,45555,67936
2023,4,21,9789,66253,83130,71471,72442,5593,18483
2023,4,22,13771,97875,95725,74723,36916,15153,19017
2023,4,23,80985,12839,1387,39651,58991,5158,49858
2023,4,24,99631,55395,92818,60855,1301,46711,18883
2023,4,25,47831,58618,36818,73971,41222,19948,75441
2023,4,26,13663,41892,10275,27433,56118,22351,88508
2023,4,27,9386,87503,83876,90370,342,1615,20021
2023,4,28,59332,56772,96230,75314,12166,39047,6169
2023,4,29,29818,52110,31403,94000,10727,18221,14322
2023,4,30,51948,4520,46114,65610,46411,6389,9395
2023,5,1,2529,78739,27902,11914,82594,28129,48635
2023,5,2,82935,29743,65007,58618,2866,27589,73932
2023,5,3,15031,66635,70100,61201,18744,17854,31552
2023,5,4,45822,86074,55874,97769,6945,1987,23379
2023,5,5,69708,74727,72773,88588,69818,17026,46853
2023,5,6,52411,45154,35487,35345,74897,16846,53962
2023,5,7,77762,94434,27893,9145,77420,14344,56697
2023,5,8,12516,32198,58248,58337,34623,30473,46106
2023,5,9,57920,32460,35836,27627,7186,24960,6214
