year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2023,1,30,62566,26191,40730,65003,81075,25617,2994
2023,1,31,42309,7401,49701,68191,98529,40651,87329
2023,2,1,8687,91966,327,88010,26189,7527,32318
2023,2,2,80600,30043,84931,2852,88608,20517,51513
2023,2,3,50661,10690,4544,13226,53232,45273,74581
2023,2,4,50659,37241,63926,92967,60993,13626,81158
2023,2,5,75874,54276,74838,912,62593,41516,48921
2023,2,6,88782,99042,61238,85733,45436,12520,38584
2023,2,7,34043,33036,97,84703,60078,20992,57928
2023,2,8,13309,66264,92508,63967,19857,6433,73286
2023,2,9,97201,86410,34443,73074,40685,25632,53985
2023,2,10,3278,17147,79257,8411,16188,40495,44143
2023,2,11,61623,19366,99079,95665,68754,15527,6719
2023,2,12,28831,36518,94646,58491,19133,3506,18810
2023,2,13,38989,76290,12095,52542,62700,12889,25615
2023,2,14,19736,88520,15952,39365,5666,45208,67775
2023,2,15,21853,52054,58270,99827,71420,7348,71843
2023,2,16,40173,89226,8561,85355,25743,19558,53845
2023,2,17,44875,39415,82654,216,32057,11100,9109
2023,2,18,94756,73988,94723,30843,62507,10674,208
2023,2,19,84524,22234,34334,22728,74287,42603,82554
2023,2,20,45706,66302,34396,85878,71879,9308,51232
2023,2,21,97621,78866,31429,58848,34632,30434,15415
2023,2,22,66688,41534,44523,77795,15521,5597,48638
2023,2,23,94380,82623,95197,78903,4856,45882,61631
2023,2,24,79142,38485,40536,41200,21138,41284,37077
2023,2,25,93017,50591,14661,6989,45808,12441,42188
2023,2,26,80440,92874,57602,47127,34407,18476,34922
2023,2,27,49928,74073,33559,60659,73047,45107,19561
2023,2,28,77902,90988,57543,73395,45824,48079,54594
2023,3,1,83314,89362,58023,76330,39952,39035,39670
2023,3,2,2112,51475,81858,82551,44348,5811,69677
2023,3,3,78755,74287,54598,45034,64711,4508,15692
2023,3,4,37757,49614,61604,32010,56954,19147,35404
2023,3,5,2777,33577,19998,86090,22938,28020,38771
2023,3,6,79241,67054,78441,81352,18528,10298,3902
2023,3,7,79227,16108,93579,74333,6746,14528,39366
2023,3,8,71456,85388,41409,25564,51353,19365,77573
2023,3,9,8306,54863,62977,11083,88439,49326,83524
2023,3,10,11376,77345,92295,90616,60750,20735,1968
2023,3,11,95629,47384,52221,74855,79843,12151,29188
2023,3,12,86589,26679,84905,74396,28418,42666,89960
2023,3,13,79770,62030,73884,88076,16892,3212,55510
2023,3,14,21682,52537,29033,33057,46233,21327,30024
2023,3,15,23334,8413,28343,18962,55796,30564,40169
2023,3,16,35639,42714,75708,38579,85744,26964,62974
2023,3,17,14161,19629,29285,10283,98010,19521,38358
2023,3,18,31253,72732,13867,52934,41621,42899,75990
2023,3,19,87853,80578,42366,11187,88990,20708,36500
2023,3,20,44786,67623,73020,96776,26689,48727,51706
2023,3,21,12432,25691,81031,42945,61671,10316,63227
2023,3,22,59681,29836,67936,90933,18919,48154,13867
2023,3,23,60539,41052,46208,64744,37981,38573,15930
2023,3,24,26971,59281,38781,88108,26903,11801,34883
2023,3,25,53591,76879,52940,82375,18921,33970,1671
2023,3,26,80592,44285,11249,40272,90472,45536,87556
2023,3,27,25743,93689,91422,86281,51092,37630,61024
2023,3,28,89073,26202,43305,16043,1834,32086,60502
2023,3,29,45089,10238,5384,98679,3468,8323,27405
2023,3,30,22389,8644,55427,19332,52929,16675,65955
2023,3,31,59752,78562,23510,85494,72250,14932,28127
2023,4,1,23342,68913,39150,28766,11466,32455,14808
2023,4,2,13300,80892,81661,58388,7481,37044,43418
2023,4,3,27300,61718,87175,66040,70361,42601,5371
2023,4,4,39641,25628,61325,15745,4189,1187,47590
2023,4,5,92791,32470,5716,16132,1382,44866,61249
2023,4,6,12847,43672,22408,42498,24563,4068,70885
2023,4,7,48395,7463,90655,75694,69180,27829,31734
2023,4,8,55892,20429,43456,11885,62408,21133,3981
2023,4,9,66597,22319,61570,75739,54788,17286,18222
2023,4,10,56169,12151,69470,85367,55822,41877,77865
2023,4,11,96736,95944,45101,61482,3406,35755,83527
2023,4,12,88937,13583,11612,61180,50364,5068,89416
2023,4,13,12771,76200,33396,95719,14870,44966,21457
2023,4,14,69657,62251,79678,42177,90753,49147,77543
2023,4,15,62926,57375,71759,76013,53318,16860,87494
