year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2021,8,15,62765,725,61793,58088,46829,32862,454
2021,8,16,66526,23414,40619,75660,73519,47832,89509
2021,8,17,40751,70932,92904,82796,88214,6895,82450
2021,8,18,50014,53794,36162,25086,56732,37931,13736
2021,8,19,95632,53631,52352,58397,54355,14145,42836
2021,8,20,1183,63358,3290,67709,86771,10260,19720
2021,8,21,60289,24443,25580,17392,95374,18484,66539
2021,8,22,83588,25378,8988,49953,79171,11502,85038
2021,8,23,52254,49432,18774,47886,3062,37477,62634
2021,8,24,73768,17973,71821,74950,81330,41462,79010
2021,8,25,84452,68073,35082,44741,8867,10661,78484
2021,8,26,4241,95496,95022,4180,20874,20361,4132
2021,8,27,16396,81862,45522,85002,31293,30647,69239
2021,8,28,50706,68123,88224,24473,2448,26396,25775
2021,8,29,129,84210,91136,84581,52282,26217,35673
2021,8,30,61149,3230,24156,81741,98725,35529,72272
2021,8,31,35950,55889,56403,68698,37751,18276,13699
2021,9,1,85395,98922,2937,52453,83397,7512,56925
2021,9,2,85844,83907,9051,85972,68116,187,56904
2021,9,3,20398,26403,48928,97898,29632,23083,75990
2021,9,4,44709,24963,98261,80658,97204,4663,89355
2021,9,5,34954,89291,3053,36700,88212,22341,29152
2021,9,6,71608,29852,82429,73803,13759,41479,56127
2021,9,7,98226,8017,79382,34975,34420,28310,12872
2021,9,8,80403,17744,45213,25111,42707,43473,22121
2021,9,9,39910,14488,71475,91215,3778,40880,7914
2021,9,10,91989,13220,33418,79949,59424,15846,70103
2021,9,11,73182,23676,62581,87759,31693,41963,52734
2021,9,12,82464,70272,71957,79218,88015,17170,30681
2021,9,13,30721,60642,42801,86982,75129,14275,38196
2021,9,14,95258,5154,22462,3599,34726,22231,59899
2021,9,15,94149,88076,70001,83682,11751,32582,31440
2021,9,16,59795,74544,94173,42258,61167,16130,67828
2021,9,17,49181,83299,58508,96254,60292,1308,89587
2021,9,18,51773,31934,77783,47030,53440,16596,20628
2021,9,19,88165,88826,50526,82313,93253,36879,82346
2021,9,20,21355,85812,53785,81150,76707,14310,59759
2021,9,21,37873,30439,77586,87053,30089,36093,79658
2021,9,22,6732,53752,99245,58504,85686,43379,85534
2021,9,23,39125,9974,72513,43641,15151,23039,75953
2021,9,24,8403,59917,24650,29757,62080,28434,37258
2021,9,25,38786,42743,67017,76658,89533,10954,70062
2021,9,26,35973,97047,79720,42705,67150,45316,21208
2021,9,27,52835,88694,23093,8311,15019,45606,71951
2021,9,28,30169,18644,94255,54923,94912,18904,81031
2021,9,29,56991,13690,28289,12128,56432,11657,88785
2021,9,30,62317,72610,68846,98289,86008,14917,87345
2021,10,1,53158,60232,58553,22344,48925,31645,655
