year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2022,8,3,92641,44431,77870,29264,23167,36526,58814
2022,8,4,69845,38523,50817,55871,53042,35354,80123
2022,8,5,94540,49224,54947,57003,40647,6024,23611
2022,8,6,3363,35041,34542,51526,41187,3253,69499
2022,8,7,2974,42150,88133,95614,86581,32355,21230
2022,8,8,26099,18880,26395,95944,57402,27211,51814
2022,8,9,26795,28916,48288,21334,78139,3235,78337
2022,8,10,35138,75610,18299,54852,10651,2840,66377
2022,8,11,51837,56092,15875,71162,14593,4008,13128
2022,8,12,1173,86362,24357,43624,21593,17103,69567
2022,8,13,95346,44313,7732,22141,73229,6019,9826
2022,8,14,67719,59253,54514,2856,34863,22812,37707
2022,8,15,61865,25651,80436,13701,81742,46310,24863
2022,8,16,96335,16669,67990,13859,19382,8698,7482
2022,8,17,40974,75800,13400,52672,36464,37483,14812
2022,8,18,26044,93502,34637,93763,69106,5503,42970
2022,8,19,20320,78314,70677,82184,3965,17464,32237
2022,8,20,85706,80125,13451,98392,96794,31440,8603
2022,8,21,16175,6489,2436,73501,98640,15836,36172
2022,8,22,51455,53318,17335,77499,63171,18323,31261
2022,8,23,48629,73825,84230,85300,52139,21258,27484
2022,8,24,72455,38721,79720,58160,35198,43170,42904
2022,8,25,31991,90961,1506,64517,13801,3941,64369
2022,8,26,28792,36128,96892,80246,5798,30578,7744
2022,8,27,85320,98901,29004,33948,89077,29586,29248
2022,8,28,57567,843,3083,30021,55916,49154,44533
2022,8,29,91113,8675,77436,39455,15987,45293,10323
2022,8,30,46139,15585,74692,74930,68065,37935,55175
2022,8,31,73862,18513,29271,59181,33765,24626,79481
2022,9,1,22841,4211,45080,96760,21406,14514,76780
2022,9,2,93673,63667,47664,1137,88693,41451,50591
2022,9,3,4679,36743,77265,50817,68680,1956,72098
2022,9,4,36744,39891,97272,10605,74755,42894,86137
2022,9,5,8519,17520,11969,31359,21730,7048,58118
2022,9,6,59487,21561,71250,69511,1579,18913,40647
2022,9,7,90271,76716,27589,11301,13458,4854,48469
2022,9,8,98489,73161,20566,35232,29403,34190,32188
2022,9,9,4157,93435,64677,12675,10954,26645,50386
2022,9,10,49036,33693,4855,8522,71605,42456,4385
2022,9,11,89536,11369,65031,79806,88084,42620,17459
2022,9,12,17893,13825,2279,32734,86985,22845,7965
2022,9,13,32740,73386,46505,36896,66820,11181,75923
2022,9,14,94126,4177,26308,43161,37869,47514,68034
2022,9,15,25826,39970,62418,15361,51338,43801,21518
2022,9,16,55773,52772,18976,90017,66596,37607,62750
2022,9,17,69932,76803,7067,2671,50188,19923,5919
2022,9,18,33359,81103,21841,27484,85279,14500,56996
2022,9,19,39500,12013,71382,81677,51982,33799,37037
2022,9,20,19671,77599,24906,91795,46722,10234,71812
2022,9,21,13317,97840,20913,83249,74642,44331,62271
2022,9,22,41181,14253,58189,90891,95355,46381,34727
2022,9,23,96986,60880,21722,52837,72893,43103,54513
2022,9,24,24874,43254,47901,44545,37204,39158,6339
2022,9,25,83926,49391,34502,13594,63582,21767,43194
2022,9,26,38223,16097,15465,79403,30350,40005,6646
2022,9,27,42056,86386,21372,55393,47265,43093,78229
2022,9,28,36509,52548,59093,61383,12153,23345,72279
2022,9,29,49356,12503,58617,49633,78245,9471,33227
2022,9,30,41827,81237,76420,80049,97333,8236,65804
2022,10,1,44034,98241,62449,86090,84626,33820,31482
2022,10,2,48242,43264,66063,84751,12163,25155,22485
2022,10,3,24315,48500,84763,73671,77354,9731,9655
2022,10,4,55598,69201,2881,13776,66789,45653,63825
2022,10,5,64122,3888,85980,24507,2128,14780,50596
2022,10,6,3105,64951,68430,51347,8214,34492,22449
2022,10,7,20377,75998,14933,61043,40849,49695,61065
2022,10,8,18202,59425,90720,90152,44978,43600,43927
2022,10,9,11766,89252,14103,92239,9492,82,46746
2022,10,10,11619,64861,43693,14724,29811,12122,52422
2022,10,11,54377,46613,34870,91105,22611,49802,32147
2022,10,12,79811,49496,3212,98013,25272,43931,38164
2022,10,13,70249,3882,8442,98367,9486,22545,86957
2022,10,14,18977,38978,23702,46947,20191,33747,21670
2022,10,15,50001,95868,44091,20729,58833,45312,71833
2022,10,16,97795,45113,80332,77605,10960,33543,81969
2022,10,17,52584,93825,96484,22832,14058,4926,57550
2022,10,18,39895,43822,44507,58871,82799,34560,35818
2022,10,19,2989,84658,83839,69342,80526,44282,20070
2022,10,20,55710,55945,18255,69856,1058,48586,63812
2022,10,21,28369,98480,55781,80952,8656,18616,70136
2022,10,22,22713,73541,74037,62608,17362,18543,7830
2022,10,23,16513,19455,59999,19501,4112,10190,58842
2022,10,24,989,4471,95264,73050,60415,29870,52905
2022,10,25,77824,44807,23069,6193,43286,45201,53496
2022,10,26,68293,63816,23631,91005,53709,47668,89964
2022,10,27,87422,32562,7794,3934,68368,34144,23435
2022,10,28,72480,44333,28628,89820,48803,40243,22870
2022,10,29,25570,70112,22126,19745,31270,45194,65937
2022,10,30,90907,40394,45785,59199,4210,35767,36556
2022,10,31,57918,99786,36519,61691,32348,10664,25625
2022,11,1,715,44808,5411,89546,89140,390,79366
2022,11,2,54295,90633,42235,96216,77096,14360,15960
2022,11,3,8366,9554,58249,99272,66299,4033,38471
2022,11,4,70508,6151,25026,44777,5937,27896,66468
2022,11,5,38284,54912,88444,55350,99719,43854,14896
2022,11,6,5210,44243,24261,75856,51227,32847,88423
2022,11,7,28323,47206,4383,36688,73111,28983,2311
2022,11,8,39410,99367,10781,26269,5517,2158,27398
2022,11,9,11453,46406,93865,66088,1317,48660,11438
2022,11,10,1035,92513,82685,22596,53107,23297,64804
2022,11,11,4334,6143,3226,32656,69700,23960,5695
2022,11,12,42811,2942,38005,98572,18660,48786,11192
2022,11,13,24177,17295,28589,51981,63700,38805,78069
2022,11,14,65016,37464,55858,82402,29976,38542,1350
2022,11,15,99435,61838,36153,3768,84332,5730,6423
2022,11,16,54031,79690,22117,13193,98983,26473,8116
2022,11,17,17643,41610,69308,41819,58905,47896,23799
2022,11,18,38956,53053,28219,20324,90516,34076,42725
2022,11,19,36844,38969,40426,36278,806,26578,40045
2022,11,20,1489,48660,92819,55520,28349,31287,5064
2022,11,21,27331,7759,29532,61325,49369,48839,83143
2022,11,22,24625,13086,13294,63580,66138,7864,63903
2022,11,23,56654,41940,2980,93497,80908,43405,6126
2022,11,24,98066,19983,2522,99554,68642,45340,11425
2022,11,25,13342,26626,72841,57024,50736,2372,88349
2022,11,26,104,1210,37843,24728,30647,17488,58308
2022,11,27,96785,25352,88562,53438,83643,41541,13286
2022,11,28,80902,34946,25763,95319,71280,28284,44873
2022,11,29,56273,39975,82649,69614,66600,5489,46637
2022,11,30,33687,74212,61337,33791,75421,49180,44870
2022,12,1,22420,66667,79529,19204,8370,18091,8993
2022,12,2,8364,59631,68630,89266,94576,44392,54584
2022,12,3,65855,39027,95808,22127,79001,28457,38092
2022,12,4,61952,50297,34729,95638,24509,12417,39428
2022,12,5,16281,11596,20650,38700,94615,178,47903
2022,12,6,19336,68268,63247,27700,27899,31876,33317
2022,12,7,22474,42619,17900,4681,81645,13708,83159
2022,12,8,60645,8516,51251,22596,75164,2331,74586
2022,12,9,99672,14747,80365,32305,42695,1014,71004
2022,12,10,37309,1192,45259,72996,69459,8505,50695
2022,12,11,97357,56733,34011,36183,99351,18263,37215
2022,12,12,97348,98322,373,57992,6837,1623,76940
2022,12,13,98352,70305,47877,98024,85052,28241,20328
2022,12,14,27746,29255,17683,81406,30446,29293,54401
2022,12,15,99904,87798,71448,13613,60882,21810,79795
2022,12,16,60232,90072,7009,57579,4745,23733,11923
2022,12,17,27933,75356,45214,26285,45660,43090,14308
2022,12,18,47063,21330,70987,74808,50584,5021,32565
2022,12,19,81029,84314,43318,97285,88463,14765,897
2022,12,20,49344,52926,77043,25927,42998,34051,59858
2022,12,21,47742,7783,31780,75675,99490,43345,48311
2022,12,22,61502,86434,42618,24916,24115,29956,49724
2022,12,23,74699,51328,88640,72079,51993,31957,35715
2022,12,24,40455,63073,96611,6150,15999,23653,48429
2022,12,25,75348,74055,48286,39441,98190,46417,41467
2022,12,26,14031,89761,49777,75532,92546,8746,448
2022,12,27,16660,55053,16523,7710,6381,21514,16141
2022,12,28,58373,53471,81855,15180,32895,44818,7681
2022,12,29,48893,68470,86109,40592,58877,746,20033
2022,12,30,57066,47162,27851,71096,53274,27628,46628
2022,12,31,45819,86373,63427,62479,57778,46301,6540
2023,1,1,64158,17814,82680,38882,87636,30887,413
2023,1,2,20531,75704,8094,85775,44173,44202,6367
2023,1,3,3049,61300,22751,76466,8461,601,77562
2023,1,4,61735,44580,10541,7553,47305,40319,86383
2023,1,5,5082,86619,89275,69239,4432,21954,54472
2023,1,6,92068,69192,94885,28950,44895,2978,14724
2023,1,7,5420,13531,57442,24820,74830,46544,1286
2023,1,8,99643,47145,65199,61377,91724,25739,15281
2023,1,9,39028,66057,88016,60461,69027,27290,29699
2023,1,10,73458,65595,70523,81877,51139,15407,67178
2023,1,11,96033,84736,58254,17804,14618,15695,52624
2023,1,12,5800,12239,60261,21794,75735,25459,69522
2023,1,13,83810,17549,84802,39190,99957,39169,69650
2023,1,14,68983,82810,45701,58792,64757,16223,67021
2023,1,15,15895,97981,84198,28279,82716,42451,16083
2023,1,16,13685,74498,5058,35836,3088,15318,57629
2023,1,17,78822,7128,57150,62631,41028,8304,81820
2023,1,18,40984,47472,1470,26318,46634,13522,81461
2023,1,19,11390,79744,58481,27284,77724,9031,15562
2023,1,20,76791,17833,1644,6827,92330,23053,12663
2023,1,21,95417,88370,291,90590,11849,23793,13221
2023,1,22,52876,32096,71392,10211,95919,39213,22880
2023,1,23,42552,52734,54341,53941,48829,12821,57576
2023,1,24,26552,88203,53138,19694,6036,21133,86521
2023,1,25,98365,10538,69183,10134,98907,35825,40723
2023,1,26,27108,59617,70295,96335,8064,41687,26546
2023,1,27,3983,47251,59425,46534,16337,13765,46827
2023,1,28,65165,42938,14402,8069,31140,33891,87762
2023,1,29,37175,71376,54282,51892,81913,23464,2025
2023,1,30,97171,25641,62747,40630,85257,33042,56965
2023,1,31,93321,91080,43510,13655,54682,19286,76540
2023,2,1,71018,49403,93366,52535,92340,24120,70603
2023,2,2,39831,24362,88364,77006,12089,8998,18897
2023,2,3,10353,82461,7273,7524,24453,20019,24505
2023,2,4,9710,3060,1469,19382,10491,11330,29388
2023,2,5,65173,80616,25927,52542,30018,19293,45076
2023,2,6,38709,59764,82030,78539,84125,20394,61896
2023,2,7,12566,45743,17144,22918,28203,24416,66793
2023,2,8,69008,10787,11298,78717,30198,12766,54450
2023,2,9,40689,74096,63837,22213,71063,6115,34754
2023,2,10,17432,41759,79830,72492,1522,11859,47382
2023,2,11,1999,48604,55630,14564,94346,22773,43833
2023,2,12,38901,13541,626,7908,24327,11923,2976
2023,2,13,54524,41040,33777,11564,31487,13965,3776
2023,2,14,2549,20079,8530,36332,61838,4711,68823
2023,2,15,79711,82921,76205,98061,47877,31834,2624
2023,2,16,42222,20958,66457,97474,50850,33434,81733
2023,2,17,91528,95356,41060,62404,52747,41188,23967
2023,2,18,84234,5152,7743,3134,41583,32624,69466
2023,2,19,3420,53686,48288,99482,36606,40844,77543
2023,2,20,84482,89029,26518,43056,26339,9326,60529
2023,2,21,77188,92759,78614,68716,4466,19673,61119
2023,2,22,57213,10861,21437,41446,32364,45531,34579
2023,2,23,73946,78154,396,93717,31839,48684,63199
2023,2,24,84797,5879,7093,69278,11260,33610,42333
2023,2,25,37598,59288,69214,31137,52046,47827,46204
2023,2,26,56512,83851,63674,30076,11063,35111,31521
2023,2,27,43427,30641,32451,17372,25147,32847,37441
2023,2,28,73337,97882,36991,58133,20112,44083,63763
2023,3,1,31371,94044,72447,85320,53331,41660,86457
2023,3,2,5377,5838,32660,78240,6041,46334,44667
2023,3,3,17103,97796,96187,76881,28436,44989,10605
2023,3,4,69934,77835,38045,59623,92068,25035,27755
2023,3,5,12180,19117,77869,59902,29512,316,35222
2023,3,6,82843,8327,78030,4571,14165,10689,59162
2023,3,7,36557,23374,23828,53659,21169,36366,540
2023,3,8,65957,81354,41144,52242,75541,45540,71864
2023,3,9,83960,70574,45971,96139,6042,23839,22393
2023,3,10,35553,74154,17614,18395,82481,45643,19317
2023,3,11,12997,22683,38478,49553,46057,12305,79563
2023,3,12,83577,15022,66454,65885,12728,7597,68127
2023,3,13,88268,19488,46342,88579,90061,42312,81070
2023,3,14,96102,16151,73462,48007,6656,41075,62753
