year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2021,2,18,74861,54715,55990,71899,1495,3925,37587
2021,2,19,41822,5795,20523,37964,71011,45446,88199
2021,2,20,74405,15364,84325,10197,52310,45027,73050
2021,2,21,24375,94733,7878,76796,31134,5756,14870
2021,2,22,33135,10770,12425,24347,65484,34766,56245
2021,2,23,66978,5042,33831,25151,10837,20706,83115
2021,2,24,98199,82503,41313,72603,97866,41989,19151
2021,2,25,50176,3367,88553,90902,14451,12782,17697
2021,2,26,45585,18538,2566,78719,29307,31342,53065
2021,2,27,94791,16108,15661,78120,21149,15844,13271
2021,2,28,48337,52901,82737,46535,35403,24049,35489
2021,3,1,49621,82390,34640,16148,2108,23192,17049
2021,3,2,16559,35973,74745,62143,54510,43662,37213
2021,3,3,83817,41355,76629,94959,57462,42289,53078
2021,3,4,94963,74484,92700,59651,27384,25436,36186
2021,3,5,79139,15837,58026,28759,98226,42665,74906
2021,3,6,16685,32208,51954,33243,68181,43050,11737
2021,3,7,39042,53063,68949,39210,94417,45577,64168
2021,3,8,68231,54218,23598,79545,45053,16297,49195
2021,3,9,88789,91733,61732,67927,7569,19758,33037
2021,3,10,22146,28774,57942,38830,60982,26247,38425
2021,3,11,29162,85648,161,84555,38710,19110,23765
2021,3,12,33126,31038,57932,1356,1607,31529,50900
2021,3,13,63012,14178,36447,51800,22262,48178,66078
2021,3,14,29830,34287,49114,68327,63061,23407,73508
2021,3,15,24042,49653,11932,69555,35300,12093,64109
2021,3,16,74009,97554,77873,23486,28591,2157,44842
2021,3,17,46550,50037,22093,9561,64214,8539,81360
2021,3,18,86475,73069,97437,32656,7355,12902,87334
2021,3,19,70415,86308,40842,10808,35960,2773,20362
2021,3,20,87611,64865,34471,77971,78770,28695,21456
2021,3,21,23713,97203,42649,70262,47240,31094,16174
2021,3,22,27805,55984,73885,30632,29052,37673,43287
2021,3,23,52759,50574,96973,23173,36881,37814,73981
2021,3,24,89192,90586,30694,93154,71803,31516,41124
2021,3,25,50572,10211,88931,74284,23765,47932,30897
2021,3,26,71004,45377,57070,15161,1360,30954,5792
2021,3,27,46764,18626,25430,99522,69199,22402,19046
2021,3,28,22431,60215,89378,27974,67153,36424,21127
2021,3,29,55307,17939,8602,5878,44501,47533,16514
2021,3,30,68266,61816,57410,55621,23544,30832,20781
2021,3,31,41255,78137,16572,88018,96763,8354,43891
2021,4,1,82313,80755,59289,21096,57322,15018,79069
2021,4,2,24474,1441,70196,79780,35732,28797,2009
2021,4,3,80232,92681,14874,48497,70848,22284,84118
2021,4,4,94391,19467,74898,35646,97603,7822,50015
2021,4,5,10717,66175,60258,93030,63281,19546,477
2021,4,6,20602,915,79545,61427,2356,49740,57558
2021,4,7,38087,44889,75919,18318,53921,40792,43167
2021,4,8,24769,63075,3636,35511,98893,44885,27508
2021,4,9,96496,2706,27523,7212,85232,37780,16593
2021,4,10,48513,23677,47069,85466,24591,26614,76893
2021,4,11,43298,92705,20802,81384,53945,46720,16054
2021,4,12,7866,87512,15572,48986,66938,19207,20848
2021,4,13,65831,14091,88356,62326,33149,32230,85889
2021,4,14,18380,20009,2482,83244,60037,49550,58710
2021,4,15,84627,92515,31954,27925,1572,2755,25660
2021,4,16,55516,49475,41713,79733,36986,23636,48718
2021,4,17,20275,92842,45918,86105,23285,34273,84782
2021,4,18,56433,66502,50671,74812,2862,3152,54408
2021,4,19,62898,19053,43117,63876,27920,25070,41800
2021,4,20,29491,44176,33812,1358,93650,41876,11091
2021,4,21,46987,65512,26160,67262,58353,22077,39718
2021,4,22,97989,6349,34500,54421,89202,35170,25585
2021,4,23,92063,54673,19992,71312,73725,29460,25188
2021,4,24,17996,54529,43339,47486,98704,43502,8844
2021,4,25,8706,85378,46286,72044,50889,22445,35657
2021,4,26,25593,44522,25375,23582,67222,9874,84354
2021,4,27,72776,61395,56290,64838,16067,26281,2502
2021,4,28,6143,55740,4041,24139,26620,13731,21624
2021,4,29,41676,57233,36819,66733,42610,33104,38776
