year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2021,12,26,6424,95333,59242,14338,97155,47924,32124
2021,12,27,85967,6890,14321,8607,26633,8403,10180
2021,12,28,54053,73702,24462,41945,70418,34033,5045
2021,12,29,29152,9538,20443,62777,4748,11011,12290
2021,12,30,55661,86518,19512,62085,81850,28753,42774
2021,12,31,95356,93028,4897,81322,99917,35569,56280
2022,1,1,26550,10323,66459,96954,376,7273,58898
2022,1,2,70794,41305,20295,16297,50842,7089,29073
2022,1,3,71941,68099,97715,27602,54616,17226,76038
2022,1,4,36465,12330,98811,31820,5357,20059,19493
2022,1,5,21626,55628,35773,64527,65950,18583,87832
2022,1,6,66326,25855,33081,53471,83512,3375,79767
2022,1,7,50705,10464,65191,38998,78562,29257,22951
2022,1,8,33178,96482,88988,85994,25163,37798,4166
2022,1,9,30520,7856,80010,68497,79835,15782,23023
2022,1,10,45785,50717,27206,28462,92923,10286,28284
2022,1,11,92786,13661,84402,59843,24124,49592,38840
2022,1,12,19037,28849,81790,68566,41682,37129,50912
2022,1,13,66845,74926,5077,13716,99133,35086,12212
2022,1,14,78968,17220,31586,41104,84288,8791,69565
2022,1,15,77210,19076,67848,86348,49088,2249,56190
2022,1,16,89563,18192,45029,8600,63392,43170,83517
2022,1,17,5074,46650,64428,71918,21575,35856,15633
2022,1,18,20707,70942,84196,16026,4513,15781,47129
2022,1,19,88800,90923,26693,82361,9998,10892,88708
2022,1,20,75438,79492,31249,65000,97684,42629,79951
2022,1,21,77427,35798,83468,82500,82447,14247,50769
2022,1,22,20373,50103,72753,57432,37396,6948,23457
2022,1,23,41908,89080,30586,47059,80002,23630,19419
2022,1,24,6352,84522,14479,81789,80365,45727,53140
2022,1,25,94400,38356,69443,71827,90505,19262,74326
2022,1,26,89304,33508,25095,26028,99962,14199,89811
2022,1,27,37357,71147,73268,95616,76578,20205,19026
2022,1,28,56580,93834,4797,79283,94707,19275,87423
2022,1,29,75072,81353,40562,69471,36060,10004,87649
2022,1,30,42917,95617,11975,48572,29125,3421,44599
2022,1,31,45438,83971,74410,82795,55117,14029,54762
2022,2,1,48047,84233,53788,4626,78066,8584,260
2022,2,2,89125,94210,77682,64196,75562,34595,70018
2022,2,3,27974,44599,7667,70890,56567,35993,79461
2022,2,4,85691,5765,10411,31129,89735,1172,275
2022,2,5,44852,65200,25036,9250,49432,45175,60227
2022,2,6,43850,70110,30486,32974,64319,8167,3521
2022,2,7,56233,42761,63538,84206,3711,37556,51447
2022,2,8,60278,23548,7259,62320,29312,17669,19800
2022,2,9,19047,35193,40074,80250,392,31462,79499
2022,2,10,66176,92988,19725,10025,63098,210,9350
2022,2,11,27416,74728,72870,100000,33840,2759,24205
2022,2,12,37551,40315,72003,14180,63862,45613,16499
2022,2,13,9526,29634,86299,28572,64826,42724,45173
2022,2,14,65217,40537,31023,47744,33525,747,7768
2022,2,15,12974,17308,33469,40389,8387,22690,56741
2022,2,16,42226,75449,57297,96128,15763,29300,70307
2022,2,17,95976,24912,3158,21853,54545,5808,46776
2022,2,18,19370,48531,91948,939,5420,22970,38682
2022,2,19,55296,90068,22802,68269,23727,22622,75009
2022,2,20,32113,95312,81749,90691,70760,39046,76818
2022,2,21,2874,84697,97125,15201,9608,282,77054
2022,2,22,80505,22441,20181,16226,70971,28481,47164
2022,2,23,92742,51450,82198,48037,57870,4999,42657
2022,2,24,97948,77620,57666,30061,89283,5766,77103
2022,2,25,60042,94811,23920,79267,95859,21044,44468
2022,2,26,5467,37677,47873,2323,60117,18053,68548
2022,2,27,47440,96533,35712,56533,64335,34261,4570
2022,2,28,38556,55611,53578,36503,49582,27595,72915
2022,3,1,38865,83361,20017,98906,94523,43937,58173
2022,3,2,90382,81332,88992,12200,35361,3216,74522
2022,3,3,11829,21268,33069,59268,34153,35132,55801
2022,3,4,98487,19392,36722,53394,75002,40299,59896
2022,3,5,24584,34246,89163,63448,17606,9179,28705
2022,3,6,28480,69467,73229,18861,67151,12220,71060
2022,3,7,2511,15435,45581,14339,53055,45002,9959
2022,3,8,87207,80133,22111,2045,99525,8832,11790
2022,3,9,74526,65482,61685,15461,99727,17199,68908
2022,3,10,33684,92730,57613,62164,62196,30841,31024
2022,3,11,29346,9413,28436,48208,41199,40368,22547
2022,3,12,94253,85369,52505,97811,65502,24615,6207
2022,3,13,81378,49798,87996,55903,31631,16033,1364
2022,3,14,47710,33231,66623,81393,25960,24235,73556
2022,3,15,4508,71428,40932,50205,97192,35719,88413
2022,3,16,38390,76086,77311,48995,77807,46167,86805
2022,3,17,43308,37133,79364,24685,86930,33711,6939
2022,3,18,34912,49743,84654,82621,99326,1277,54014
2022,3,19,25285,91863,23921,46144,79642,31204,36349
2022,3,20,76833,83274,94761,15223,59360,22071,14217
2022,3,21,53518,18237,27373,13177,71721,23088,64213
2022,3,22,58650,6799,51151,9913,56541,2157,62534
2022,3,23,55866,19785,72899,97503,11647,46819,23646
2022,3,24,7641,94375,56346,84473,77648,1106,26047
2022,3,25,53359,39528,96615,6876,74116,23988,52
2022,3,26,45836,63427,74264,20837,70225,41767,750
2022,3,27,43118,93923,23283,15335,30059,46181,79189
2022,3,28,41705,9351,89187,49345,20077,45532,60170
2022,3,29,14077,96638,66216,67435,52517,12831,30663
2022,3,30,26633,3170,10714,88820,66596,1330,39657
2022,3,31,53173,59448,40406,12642,53370,30040,87976
2022,4,1,83428,92572,73517,41484,1922,12703,47181
2022,4,2,38351,8234,73702,52427,21223,39917,6213
2022,4,3,73740,2747,26875,16724,22268,3941,5543
2022,4,4,88864,55270,15199,58388,14717,21956,41029
2022,4,5,84438,51995,99004,84217,44566,22520,52052
2022,4,6,62840,51574,65584,1190,59808,39285,39968
2022,4,7,97382,79202,6180,71121,98300,49407,4196
2022,4,8,20568,3347,9739,25783,74968,41289,74170
2022,4,9,89684,13245,55198,90473,81591,20553,21041
2022,4,10,42509,59425,33092,5348,10998,48676,2889
2022,4,11,87157,54312,9208,84539,49865,15387,72011
2022,4,12,48165,64793,76207,85084,84491,2297,10866
2022,4,13,59458,43585,11387,65493,73181,32936,15965
2022,4,14,71124,69840,63357,13632,29264,46449,5331
2022,4,15,56614,11476,58219,60122,82139,33778,34660
2022,4,16,32004,99164,33023,80168,80309,9229,1603
2022,4,17,64799,11525,92468,40609,71461,20206,6101
2022,4,18,60994,3141,78418,48469,72980,41774,32100
2022,4,19,18596,54574,13782,91561,82401,38352,51682
2022,4,20,64540,72129,12694,96543,87644,45716,43062
2022,4,21,67952,71296,74664,49103,99172,33483,66063
2022,4,22,86984,20040,12163,47977,23180,40580,22797
2022,4,23,12511,48706,74896,47458,3279,5029,55370
2022,4,24,2032,93380,7052,66571,65508,36097,89465
2022,4,25,53152,81812,72526,37455,69459,13541,46557
2022,4,26,68630,47023,92619,55613,67062,21134,49942
2022,4,27,6593,28065,32738,35455,76770,23986,72913
2022,4,28,96401,29014,38282,14784,22394,11685,61354
2022,4,29,87901,97781,60818,41052,95944,49695,48507
2022,4,30,65402,13235,81415,34031,76609,40386,85996
2022,5,1,60022,11519,25937,66614,55935,8674,28420
2022,5,2,49057,82659,17684,61809,11673,5966,26592
2022,5,3,50418,34002,57945,38318,48135,35114,65722
2022,5,4,60430,84808,74228,42184,14394,21994,42566
2022,5,5,91002,62379,98561,67375,90249,24497,60340
2022,5,6,46184,99523,68759,11592,82181,36443,73400
2022,5,7,10205,58760,49991,60622,9113,24287,35292
2022,5,8,57247,59400,11013,17677,60559,1592,76212
2022,5,9,74952,73585,68777,82305,52316,17338,79679
2022,5,10,42564,8186,18,5099,7708,18776,86690
2022,5,11,89889,71570,6441,16445,30329,6431,63419
2022,5,12,55794,80717,8710,13040,56468,19722,67068
2022,5,13,17026,37665,23279,8329,11249,42056,70633
2022,5,14,63564,75745,56663,22480,83930,6680,23930
2022,5,15,91638,41808,76972,97878,29729,33412,80674
2022,5,16,76410,56195,24092,32203,53263,32801,35242
2022,5,17,9731,68874,8662,43108,6538,31940,61437
2022,5,18,34139,40347,58421,14054,16091,15084,26533
2022,5,19,21,88115,80463,8010,29922,23786,45887
2022,5,20,76003,57197,36560,52412,13391,27004,44614
2022,5,21,83006,26156,46207,92736,95030,4868,55843
2022,5,22,17919,86808,3631,52057,43506,12052,32463
2022,5,23,59597,93487,18995,75969,81601,15809,3978
2022,5,24,27875,89594,6216,3877,63143,9127,76288
2022,5,25,92885,52482,40901,75890,78638,37107,48625
2022,5,26,73667,41975,20820,7937,45134,40802,76346
2022,5,27,88639,19205,58808,64587,12691,44154,10555
2022,5,28,94292,9963,40884,22166,15908,13451,26042
2022,5,29,79050,38930,98681,71935,91411,39581,4176
2022,5,30,70048,43039,49153,60066,1365,36324,8003
2022,5,31,46498,27125,60700,51489,46330,19507,6075
2022,6,1,59020,13660,56630,69663,39974,13865,41828
2022,6,2,72234,77316,34221,51283,16245,32901,49569
2022,6,3,24007,88833,20097,94055,31872,19249,74120
2022,6,4,33236,55572,38474,96086,82696,49173,37574
2022,6,5,45377,35031,80000,4397,48691,36629,60411
2022,6,6,5016,66846,98591,77249,60513,49163,84884
2022,6,7,76757,82064,804,17115,87248,20900,61169
2022,6,8,35471,90148,81641,85059,62071,20114,61144
2022,6,9,44767,19287,45069,6495,70669,25068,67243
2022,6,10,19359,78049,17654,40727,44894,16244,34327
2022,6,11,5406,65406,95562,98514,63821,12718,25628
2022,6,12,51069,33617,43149,2891,40117,24789,87949
2022,6,13,18539,61254,69092,63305,96892,14160,79800
2022,6,14,67561,55580,97042,86919,33628,31047,43997
2022,6,15,94873,63642,94676,16630,29048,40237,65143
2022,6,16,9220,2954,47122,76640,52923,6622,69531
2022,6,17,9391,31410,67479,27929,92664,2923,27586
2022,6,18,89555,83434,93737,57115,39013,7130,70386
2022,6,19,88992,38177,20734,216,1818,15409,6845
2022,6,20,47217,5646,48339,56437,24951,11813,49428
2022,6,21,94225,18434,28958,3615,49844,12789,1544
2022,6,22,58859,65711,55481,48413,65496,49217,61880
2022,6,23,20861,72698,98617,9852,10874,19350,60068
2022,6,24,29044,34759,43264,76260,56756,41603,39048
2022,6,25,98058,3415,14828,92283,38200,10137,25897
2022,6,26,88043,72925,43792,63253,54987,15624,18018
2022,6,27,20483,64840,49897,41343,37538,48513,77546
2022,6,28,64763,67862,93965,10158,18972,37229,16418
2022,6,29,92079,45183,51817,90137,64949,32996,22419
2022,6,30,3148,43133,94667,7543,32409,38459,10795
2022,7,1,87396,54082,15164,24230,35274,15060,11924
2022,7,2,89163,29924,65821,70277,14138,9786,60435
2022,7,3,49461,13366,83204,41540,58548,35020,61676
2022,7,4,39848,34368,14094,42995,77500,8760,26889
2022,7,5,9908,63570,54036,13655,34004,19199,47884
2022,7,6,85629,50611,36159,74791,80534,1980,35067
2022,7,7,11023,78117,41853,60484,91482,25056,22023
2022,7,8,66381,76428,33698,6228,10795,14143,65574
2022,7,9,88294,89254,48815,14553,69176,2850,58208
2022,7,10,3179,88400,66091,5159,39010,18602,36301
2022,7,11,35896,20581,57719,63270,15049,49572,13753
2022,7,12,6530,24627,42127,89262,1054,42176,61841
2022,7,13,11848,56318,77414,16493,61924,42580,71046
2022,7,14,31099,45429,59253,50629,50181,41695,72139
2022,7,15,89190,60296,68439,41437,97228,26157,54707
2022,7,16,12276,25728,44811,35157,50355,36938,30770
2022,7,17,67760,79113,52610,79608,51783,46376,6100
2022,7,18,30058,88955,43497,77508,50736,2749,64488
2022,7,19,916,44444,16626,6457,21091,35064,24246
2022,7,20,18319,11220,85304,46946,53300,30114,32103
2022,7,21,20006,33403,22872,87765,28868,41834,13724
2022,7,22,80650,38209,96176,27059,43515,39672,24566
2022,7,23,94250,42421,49053,11517,3216,15678,74326
2022,7,24,24306,50741,14923,42624,78312,226,15922
2022,7,25,47963,30339,88024,67968,80094,27247,25733
2022,7,26,8961,19080,55808,89610,73640,1983,3020
2022,7,27,17155,91655,37585,27756,50427,36637,79273
2022,7,28,53642,68666,89950,77947,35758,4872,66923
2022,7,29,30421,5097,42844,78384,51787,47219,56351
2022,7,30,31880,90817,18435,40840,26249,24243,56801
2022,7,31,99888,26225,79820,17042,34231,33756,41150
2022,8,1,84657,20392,422,38298,5409,6723,32597
2022,8,2,41166,11594,69519,71587,33042,28714,26322
2022,8,3,84828,92284,12672,33060,83100,47459,63899
2022,8,4,9348,38053,37052,25588,80629,16871,78981
2022,8,5,14860,66979,20130,99516,3722,36903,74166
2022,8,6,9131,43625,86762,50296,55218,22632,18234
2022,8,7,88259,17697,4555,89439,9980,33579,12498
2022,8,8,9431,97389,12748,18779,35441,49799,74366
2022,8,9,32421,83022,3346,47280,50000,39828,63148
2022,8,10,53721,76730,17313,62851,20355,4074,49499
2022,8,11,91924,93057,84084,96535,10753,4991,85973
2022,8,12,20732,38569,24822,30162,52309,37569,35292
2022,8,13,4101,87368,26009,36521,70389,45707,153
2022,8,14,36740,85534,63300,90460,62263,30612,3311
2022,8,15,98969,1037,99161,90893,94093,33244,7427
2022,8,16,21197,88234,89751,58280,43154,14572,64793
2022,8,17,95462,52140,70085,15914,39507,12445,52435
2022,8,18,26247,74503,52587,62986,60036,32238,23446
2022,8,19,38651,12849,23108,53971,30237,38620,54863
2022,8,20,40681,21863,48641,61877,26449,38391,60156
2022,8,21,85954,52962,24948,97768,21454,11384,63681
2022,8,22,77312,40181,66115,3559,14683,35053,52896
2022,8,23,91071,67290,52693,46073,96490,42152,30043
2022,8,24,26726,30771,61258,67406,68986,26250,35634
2022,8,25,95434,64641,82141,97739,33954,23441,75506
2022,8,26,55407,34824,9187,32719,91356,41653,12629
2022,8,27,6039,43058,35524,13461,10347,38217,25885
2022,8,28,23189,80368,92279,66266,27491,3536,50024
2022,8,29,96476,79786,95657,8261,60778,27798,35999
2022,8,30,11083,1238,1505,66490,52413,10691,75560
2022,8,31,43769,18695,84540,66159,61752,20063,15971
2022,9,1,88451,24631,71855,11639,21351,14133,17904
2022,9,2,48841,34021,27927,61668,30158,39936,9928
2022,9,3,90935,17733,75926,2017,35322,43782,14858
2022,9,4,87734,20824,16769,47854,39519,1308,30364
2022,9,5,1270,21371,26334,6072,62353,14540,37710
2022,9,6,83703,95025,11966,48895,29045,39892,562
2022,9,7,59202,79827,96841,66488,13911,39119,88504
2022,9,8,49232,82900,69714,53318,3724,36482,27523
2022,9,9,43242,87790,47887,60863,25512,40572,6935
2022,9,10,87864,21464,996,87919,16488,12961,23165
2022,9,11,61884,69205,80079,37437,65383,26919,43924
2022,9,12,79294,66037,88779,44877,48937,8492,44546
2022,9,13,69012,44974,32069,12253,49115,46307,79467
2022,9,14,74626,86878,72753,78841,24693,23749,83111
2022,9,15,41180,86709,36276,19415,72265,32706,46851
2022,9,16,37648,9624,60774,16941,92013,49553,8169
2022,9,17,57301,24396,92715,26312,85721,24783,54916
2022,9,18,34835,21089,44382,25812,24318,17135,1005
2022,9,19,49011,90883,4115,6542,93943,6742,45957
2022,9,20,82560,89447,99159,20207,15423,9933,53499
2022,9,21,7435,25837,31667,81087,66584,24381,47398
2022,9,22,52305,65515,62313,3491,86603,23046,85655
2022,9,23,27273,56532,66659,92635,63766,20773,9176
2022,9,24,74061,43867,41484,56620,33313,40643,86826
