year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2022,7,14,41343,62165,57479,89075,50886,40421,88261
2022,7,15,61199,80758,62175,6123,80045,31868,44523
2022,7,16,28660,17045,14798,64334,17899,48050,20407
2022,7,17,63207,60028,55825,10937,62213,24716,36066
2022,7,18,83759,81247,80386,25101,43411,4217,70527
2022,7,19,10648,94637,38787,88198,75394,17313,64321
2022,7,20,71790,49181,8843,450,82577,39993,11135
2022,7,21,16828,54394,31542,96386,30773,3718,47323
2022,7,22,92986,44786,59740,93096,26032,40125,48196
2022,7,23,85794,94341,48722,12793,5329,3860,80990
2022,7,24,80723,21172,11662,68864,86704,20505,75665
2022,7,25,69281,76849,66800,2460,31242,14693,8845
2022,7,26,62015,18410,22519,71352,63195,48610,24447
2022,7,27,5578,38735,98994,7723,49427,14067,70515
2022,7,28,71108,67926,37857,68182,5449,49518,67045
2022,7,29,92153,86374,22710,77785,79574,5861,56596
2022,7,30,10816,20553,95440,89182,38962,17959,16885
2022,7,31,18509,16568,57683,24086,71654,23028,11809
2022,8,1,37433,37094,68675,8540,21371,22883,16721
2022,8,2,26819,88753,30117,35323,91478,2826,63107
2022,8,3,71052,58686,9702,98219,95590,21494,33752
2022,8,4,34552,55804,80636,69412,88723,4670,83497
2022,8,5,76729,44049,41657,30513,81142,26684,9052
2022,8,6,2512,49566,32124,45682,38318,28592,41005
2022,8,7,29796,31418,10463,847,6455,36517,45417
2022,8,8,2045,58010,19168,52948,30165,16155,12359
2022,8,9,18887,70824,32207,95615,14872,40216,26127
2022,8,10,12365,16899,81530,31228,66464,30005,6909
2022,8,11,21134,8597,74265,67281,56366,1080,88127
2022,8,12,79172,37596,99895,81216,11957,19062,50515
2022,8,13,58473,35216,89225,77359,22391,37784,49326
2022,8,14,37262,27999,31804,65978,61249,29686,67205
2022,8,15,27712,76042,90465,65197,990,31082,42477
2022,8,16,57355,82161,16955,52879,36108,16849,40446
2022,8,17,64416,35910,961,22888,71125,6537,56598
2022,8,18,93515,44320,5923,47128,88670,4079,33105
2022,8,19,49918,116,26661,93982,76157,33478,5530
2022,8,20,77147,14559,8007,50853,13071,24961,13731
2022,8,21,49178,41810,54177,13593,94071,21489,22832
2022,8,22,81548,78025,69429,75062,38697,41704,68542
2022,8,23,27366,45782,67998,93636,62249,44659,43969
2022,8,24,38405,28136,79498,31903,59046,37504,12756
2022,8,25,72116,28817,2838,21293,86978,7014,71237
2022,8,26,97400,44854,4068,78947,22879,39848,80361
2022,8,27,77927,81551,8902,21644,43684,26899,25279
2022,8,28,5932,87909,35599,44337,32396,15097,62591
2022,8,29,7793,18952,75346,79908,64120,44536,77552
2022,8,30,51097,67901,85140,48497,12755,5559,77443
2022,8,31,51985,95407,14155,29911,76957,23056,51554
2022,9,1,36993,16307,83185,42924,20567,18783,63612
2022,9,2,69315,50231,96203,77107,69183,37900,87015
2022,9,3,49654,82435,90918,751,50336,26058,35599
2022,9,4,79442,81616,9393,31426,77022,23548,47688
2022,9,5,70331,46603,29241,7323,79261,28777,80246
2022,9,6,99828,63912,70210,85494,14142,16412,72600
2022,9,7,99676,54311,19614,65682,53098,26884,56432
2022,9,8,3433,2941,48382,82874,908,7774,30651
2022,9,9,94282,81321,8338,64612,44276,3930,48286
2022,9,10,39888,99059,54883,56067,62970,25092,11560
2022,9,11,93463,91503,4160,9491,62166,40125,15172
2022,9,12,15263,67008,57955,35047,86300,6336,57920
2022,9,13,87208,64109,64922,81489,61782,23259,66100
2022,9,14,22409,43540,50737,62296,42598,5619,18363
2022,9,15,5567,30711,76274,15382,38565,30433,31224
2022,9,16,730,36910,16395,32344,3917,40701,47390
2022,9,17,90217,97036,1661,93776,77496,16582,65264
2022,9,18,55629,56192,37715,78037,99732,38451,16685
2022,9,19,42329,94069,91399,64248,41131,17672,85981
2022,9,20,79696,64457,37204,96777,1366,19950,89121
2022,9,21,21634,60650,96510,11850,57685,14523,51977
2022,9,22,51532,81104,97240,7161,53648,1306,1549
2022,9,23,53379,39756,58233,12059,50177,15983,52658
2022,9,24,7659,33655,88638,87354,14463,25841,70483
2022,9,25,15828,95790,45955,37461,56439,8816,55663
2022,9,26,30475,73338,87639,98359,70794,1231,31871
2022,9,27,24441,52536,23419,94171,8644,48004,26229
2022,9,28,75172,63986,98887,82830,13992,37524,86536
2022,9,29,28454,29717,87018,60633,25506,32972,8094
2022,9,30,98297,91787,80108,45123,81477,17746,73481
2022,10,1,52270,68976,65351,76710,37864,5122,50880
2022,10,2,46507,3125,93460,21678,83462,42346,70859
2022,10,3,13806,96222,7394,58611,25938,10763,29244
2022,10,4,67795,43734,33689,82443,51873,13796,17566
2022,10,5,33349,81541,71046,1970,66869,2749,18679
2022,10,6,21084,57870,65910,83942,60994,25721,81971
2022,10,7,60807,84419,42829,74612,80640,223,53223
2022,10,8,22929,60985,52466,7075,21071,36154,49518
2022,10,9,89295,16301,17083,38995,14193,4480,60964
2022,10,10,97413,57228,35994,18496,15097,18255,42437
2022,10,11,92442,93975,24407,53249,78393,33588,67860
2022,10,12,75384,33810,77434,98312,11146,46251,65387
2022,10,13,48568,48756,11256,37862,65056,28338,66856
2022,10,14,79249,32817,34171,76661,90045,20164,55157
2022,10,15,21493,88418,13945,13935,98745,4704,17183
2022,10,16,77137,38291,11394,68873,88452,5180,27184
2022,10,17,99597,51430,88922,64517,16538,177,68730
2022,10,18,81593,44866,11938,60841,94035,46108,73854
2022,10,19,431,32624,65362,21923,37393,29306,75857
2022,10,20,36137,34009,19391,29626,88651,47137,68498
2022,10,21,77102,68668,82033,93051,36449,37307,77567
2022,10,22,52986,3835,76296,34579,48701,38233,21771
2022,10,23,42735,50693,65624,43165,83316,30985,41439
2022,10,24,20708,26643,33648,73197,77003,19390,62822
2022,10,25,65654,32878,1319,42755,1545,33351,2157
2022,10,26,37994,70657,9723,7331,74492,2371,8261
2022,10,27,39544,6955,70032,98630,73999,2007,8146
