year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2014,7,3,87112,823,47862,77604,5782,28443,14780
2014,7,4,8431,48495,78793,45178,27472,10676,58398
2014,7,5,63798,14684,80594,29764,97056,11476,70930
2014,7,6,50418,11738,81480,14010,24160,3027,22548
2014,7,7,56831,60058,45868,43942,60880,10081,67897
2014,7,8,83014,54876,32676,7796,19722,27821,22973
2014,7,9,47193,88496,7722,10991,19531,38316,80754
2014,7,10,16586,49791,68035,83356,77881,49514,87365
2014,7,11,18392,68893,66264,75222,45302,12131,15515
2014,7,12,6182,38564,89763,5547,93439,38791,23342
2014,7,13,13160,82963,82667,76705,71458,40388,57695
2014,7,14,7340,78703,28448,23926,44846,12834,23633
2014,7,15,39078,62347,20997,57469,47591,37261,69042
2014,7,16,92893,15743,84556,15426,54306,40670,20972
2014,7,17,64096,29460,50665,93608,12422,33331,20312
2014,7,18,231,40071,58006,7571,18773,2805,47848
2014,7,19,79970,15638,71480,19047,94336,8828,12867
2014,7,20,41927,12440,41908,51171,28183,42815,62948
2014,7,21,98840,33485,20271,62936,79296,20935,86543
2014,7,22,8070,20618,26854,24652,60688,1211,18574
2014,7,23,95812,4015,96421,75782,19652,34252,71180
2014,7,24,30339,9432,4047,72265,21871,12306,59787
2014,7,25,66405,5121,22734,65245,54957,9356,4532
2014,7,26,34252,30291,17426,58673,67260,44279,53325
2014,7,27,27947,61841,31898,40110,65855,44671,32243
2014,7,28,1858,28922,43423,32196,54705,13821,70813
2014,7,29,76576,26126,76951,42980,31246,49685,24576
2014,7,30,2554,59040,69107,36806,5682,36532,15478
2014,7,31,72941,47162,95154,17239,9002,27052,67349
2014,8,1,91208,71722,89591,9417,16995,49365,31613
2014,8,2,71700,13185,78777,48275,39311,5727,27606
2014,8,3,86908,71763,32182,89462,47155,17640,2619
2014,8,4,52836,4172,54448,42129,67685,49602,55719
2014,8,5,76687,76653,49419,84246,64726,39010,73663
2014,8,6,81720,88374,35275,53419,17911,14051,28045
2014,8,7,57221,86129,42003,60480,57892,24184,79941
2014,8,8,5046,91823,8911,74233,12346,13359,32713
2014,8,9,80031,29312,8432,73069,5964,7850,17314
2014,8,10,87041,13211,50976,68760,17937,2602,8531
2014,8,11,35847,33004,56575,9419,19133,48577,89898
2014,8,12,93376,89112,36191,98421,97287,11453,29005
2014,8,13,9632,24811,21718,6014,70474,46501,69082
2014,8,14,76437,20702,36396,79829,50265,3723,18589
2014,8,15,68201,6325,87119,4047,55680,10045,19817
2014,8,16,74812,74974,16066,68187,64085,18608,52959
2014,8,17,61371,30061,71964,87355,71223,10033,3368
2014,8,18,41697,56533,88802,34485,93586,41549,74314
2014,8,19,43850,45271,79254,12050,67947,16372,12448
2014,8,20,23627,42768,78616,14790,17741,44682,19329
2014,8,21,98178,79641,82287,75900,9701,20602,43254
2014,8,22,97276,80634,72974,55324,53518,28127,19808
2014,8,23,47104,19675,20473,7305,81297,49726,15707
2014,8,24,49244,82449,84506,89222,25217,13122,54011
2014,8,25,59309,74155,3339,57486,53795,1978,63386
2014,8,26,79848,72579,12991,93475,53213,35964,18798
2014,8,27,23082,64090,54957,86537,116,25430,33842
2014,8,28,81413,91507,29548,30656,73956,30405,36229
2014,8,29,15524,93526,40239,74832,84032,9930,68670
2014,8,30,54179,61907,82055,34026,50837,45045,3852
2014,8,31,20401,97361,92649,43483,77802,13957,60019
2014,9,1,77918,55738,23860,59330,47245,19759,39985
2014,9,2,37552,164,42565,69427,10041,32803,60610
2014,9,3,94073,59084,9279,48251,37342,41333,78628
2014,9,4,88179,2730,42479,8579,90,1479,72061
2014,9,5,77891,15435,98432,72160,87525,38643,71489
2014,9,6,34769,8402,37825,88672,24917,30389,4450
2014,9,7,51309,79544,35059,61733,38627,44338,9983
2014,9,8,75969,52022,24962,64147,54751,33792,9077
2014,9,9,71192,51622,57490,65435,67057,5921,17594
2014,9,10,54581,94563,69083,5701,19316,23259,40724
2014,9,11,60584,3648,85173,11893,83191,20231,13625
2014,9,12,21817,80920,99960,14137,32942,41273,84635
2014,9,13,4044,25065,83712,91588,76686,7553,53374
2014,9,14,60094,13473,10967,31026,24387,46401,63078
2014,9,15,60055,19660,63801,20638,23307,15325,48882
2014,9,16,22849,85556,38859,61017,82827,5170,25154
2014,9,17,15768,96442,69788,36164,37858,19851,44103
2014,9,18,30896,27403,17476,7341,57227,28442,4719
2014,9,19,97966,41195,7796,58020,60854,37949,55009
2014,9,20,512,53273,60243,39712,55180,49101,30728
