year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2020,1,9,24743,70215,86301,21452,80466,47659,24576
2020,1,10,47611,30204,15863,10395,7797,3647,30491
2020,1,11,34329,15599,54339,1653,1639,8415,49112
2020,1,12,39979,5038,35769,52721,90666,40776,22009
2020,1,13,1768,94715,9127,26510,81281,45428,7961
2020,1,14,61746,9438,98889,9357,39641,14751,19751
2020,1,15,63789,84749,60241,98117,347,30931,26122
2020,1,16,1986,39345,31585,41964,44382,33705,11036
2020,1,17,35047,74481,53044,36814,85547,28523,79676
2020,1,18,66827,73950,27636,28572,83387,42876,7928
2020,1,19,39379,73978,74030,3167,58726,622,57636
2020,1,20,59073,81552,50109,61058,20897,31693,69373
2020,1,21,81630,65397,46760,16677,39877,16155,49842
2020,1,22,25423,94677,65869,92249,68626,43505,80821
2020,1,23,68364,52732,75100,24094,26710,15482,87261
2020,1,24,85435,16103,61248,44507,97655,11356,11916
2020,1,25,34903,93048,57640,16532,58444,4399,49560
2020,1,26,98321,20554,35754,40095,31582,1622,42344
2020,1,27,16560,11478,69516,84923,64210,10967,89017
2020,1,28,90919,26448,52629,76353,42551,13876,67212
2020,1,29,56557,25231,75479,91459,34630,49471,87990
2020,1,30,93073,70221,57550,7745,7126,43303,87840
2020,1,31,38708,94924,96535,55267,6402,16050,16541
2020,2,1,86963,43368,81909,77881,69816,34537,585
2020,2,2,28718,64764,24148,85274,6346,15979,76732
2020,2,3,40975,65449,84721,50400,52021,8622,88144
2020,2,4,59147,68276,5983,97854,63200,18869,89472
2020,2,5,85953,84918,26012,89267,44638,24273,17147
2020,2,6,14453,75161,54083,43170,39925,44583,44795
2020,2,7,62622,10561,21526,3597,92361,22598,30348
2020,2,8,44381,97572,28491,3527,65847,826,87732
2020,2,9,45398,69694,3555,31350,70964,45919,20616
2020,2,10,15601,70191,4114,46405,45351,24549,65926
2020,2,11,85275,69131,50720,64249,79691,38597,14197
2020,2,12,72051,27546,54544,32783,25117,33034,2662
2020,2,13,90964,50211,70393,36361,19905,40300,24063
2020,2,14,7220,36218,21030,39172,6408,41496,75576
2020,2,15,51758,16044,91501,53385,85174,8572,37633
2020,2,16,81216,47168,1829,53266,91065,22724,72400
2020,2,17,16182,55757,55061,23497,5968,41806,36209
2020,2,18,42224,32105,76623,49443,68322,47653,34966
2020,2,19,74729,55500,90541,42838,71543,48393,76222
2020,2,20,73068,73316,30206,54283,20483,48386,43900
2020,2,21,11547,21109,26299,44080,93218,31360,33928
2020,2,22,15537,23165,60137,57760,71621,36759,73554
2020,2,23,39942,50763,28519,31022,22614,35411,63859
2020,2,24,94156,33803,86433,67223,23470,32990,81505
2020,2,25,43952,97728,61756,71850,35188,38055,82282
2020,2,26,28405,85766,16209,43941,25282,42697,58052
2020,2,27,96902,45808,57957,36843,12922,2827,4216
2020,2,28,35536,38237,74426,29691,88391,10858,53266
2020,2,29,11860,10200,51122,72163,7927,12878,30365
2020,3,1,43114,17284,92646,87871,3049,25206,28163
2020,3,2,28330,17903,82567,41583,63710,40523,84777
2020,3,3,76631,43350,78992,12166,97938,3417,48209
2020,3,4,2681,30627,87826,14540,40826,38947,33055
2020,3,5,65104,68176,63419,24569,85459,22416,2439
2020,3,6,4859,97621,76954,49540,31875,9520,61122
2020,3,7,11936,42,85898,4919,59743,31241,63436
2020,3,8,57681,51010,7996,60361,81636,45821,41252
2020,3,9,38813,51120,94306,20268,19295,24076,14836
2020,3,10,21106,46491,73627,25964,60464,16932,21856
2020,3,11,8690,26451,82977,20626,26492,35227,21896
2020,3,12,2587,82819,75331,76619,33828,33327,73331
2020,3,13,15463,79147,44582,70627,30266,5240,30894
2020,3,14,65913,29315,52082,87018,92158,42060,9333
2020,3,15,68973,8991,37540,77662,35441,20517,64639
2020,3,16,78284,22095,56534,97222,4913,48217,73840
2020,3,17,55093,31543,27170,70555,27041,38104,7534
2020,3,18,73659,59695,64779,39571,89009,33212,12940
2020,3,19,97518,75271,88624,82842,613,26164,26856
2020,3,20,52405,63032,7846,47041,1478,30732,64262
2020,3,21,22742,28948,18102,77834,76842,11623,34741
2020,3,22,3882,66078,22274,77540,25772,37052,43462
2020,3,23,14781,20264,92753,28650,11886,47729,57844
2020,3,24,28851,23892,4699,81255,3275,12544,58295
2020,3,25,4752,93275,72557,27493,38574,7010,5327
2020,3,26,15415,68632,70067,19297,34710,8692,3188
2020,3,27,60481,12095,63002,91613,48710,22106,66615
2020,3,28,60596,69834,64458,89446,10077,35508,37052
