year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2023,10,4,99424,78355,81070,63,74792,4913,59215
2023,10,5,28447,49122,63030,51560,19472,22208,42868
2023,10,6,45549,39303,28228,7646,36319,26762,3239
2023,10,7,62973,9913,74311,90727,47019,5798,19795
2023,10,8,98158,29730,73501,97581,8084,20922,37644
2023,10,9,82875,25835,63210,27673,91308,26240,79232
2023,10,10,10779,64799,18452,72680,20454,13031,56677
2023,10,11,56772,39792,59915,36096,66056,577,63174
2023,10,12,29426,56375,22968,43935,86104,12820,71516
2023,10,13,10540,83742,55511,9766,25928,18720,7439
2023,10,14,17235,61311,33022,44365,42462,1473,67044
2023,10,15,62915,14503,30073,36038,70646,39987,32134
2023,10,16,53053,56916,15307,98831,13290,4627,62765
2023,10,17,15745,67446,632,26284,51187,6142,6050
2023,10,18,77114,91214,89840,10700,52524,22861,75065
2023,10,19,94985,90686,88460,74251,21540,18532,20289
2023,10,20,92186,24871,98774,61590,81786,14080,20420
2023,10,21,95075,85058,3185,27171,68856,20168,83455
2023,10,22,20042,76310,5856,13508,67523,45695,559
2023,10,23,36398,34907,95623,47735,25592,435,81985
2023,10,24,63484,18966,48625,55669,43836,47398,33610
2023,10,25,41973,77830,94030,53399,62887,13566,20570
2023,10,26,48094,33733,50376,68136,26394,6231,87995
2023,10,27,93916,68277,38553,46666,19535,528,54400
2023,10,28,61479,50962,32736,24962,86279,47713,6982
2023,10,29,46467,45110,30591,88439,39291,40972,1838
2023,10,30,18530,70889,38759,66623,20974,39134,1110
2023,10,31,47367,61716,49104,57635,46344,4009,4300
2023,11,1,65878,54536,15051,43708,21849,47786,18669
2023,11,2,8127,45498,82002,54593,6960,28945,49384
2023,11,3,46250,69916,1221,81131,40805,6331,47754
2023,11,4,78130,45464,98863,25496,23531,14319,59482
2023,11,5,69874,68327,3781,52103,22862,35183,85811
2023,11,6,61062,82969,80831,69188,44818,29185,60133
2023,11,7,68129,8129,99516,14379,78044,17088,1861
2023,11,8,35200,73418,59614,13329,35233,8477,75177
2023,11,9,58763,39147,54658,28636,7473,24791,17090
2023,11,10,46686,9973,92900,7747,9293,40083,3286
2023,11,11,54111,69267,33418,38591,77395,32933,39321
2023,11,12,71790,50020,81182,6990,23437,40795,86670
2023,11,13,58669,15623,91846,33783,54769,12856,82418
2023,11,14,78593,37646,75860,25278,47618,35111,63024
2023,11,15,73263,75193,26310,43725,60811,26079,72315
2023,11,16,54557,9012,51636,26347,75383,32817,59688
2023,11,17,15172,89963,86357,90192,5586,44555,83975
2023,11,18,76706,57410,2744,55299,11407,28603,86928
2023,11,19,75376,63714,46304,48638,55258,22613,12362
2023,11,20,16069,65043,74677,70625,74054,26312,13323
2023,11,21,65789,75480,63010,80960,65442,15719,77503
2023,11,22,87379,76625,11477,80437,34034,14221,22087
2023,11,23,61792,9175,49014,37167,72888,45317,75805
2023,11,24,44498,84281,78166,60566,49324,2842,37542
2023,11,25,39729,95505,60865,5517,70984,23874,72828
2023,11,26,52778,5944,90331,56508,82568,18159,46944
2023,11,27,16601,48731,89030,94744,57906,38044,21911
2023,11,28,47145,49712,17715,91642,33993,45880,68559
2023,11,29,83316,65074,16101,39396,60578,26965,21265
2023,11,30,47914,17190,80444,17043,23134,37126,13550
2023,12,1,5701,5285,10494,38654,54015,49523,73397
2023,12,2,28272,53918,65307,91769,3630,33021,19762
2023,12,3,53974,95253,68321,53641,76678,34421,33036
2023,12,4,53607,77737,54300,1520,94926,1096,48562
2023,12,5,34411,38221,8464,40112,43505,18957,68765
2023,12,6,13872,34831,28513,58495,5101,43820,50263
2023,12,7,25082,93192,50025,79055,4796,34697,22695
2023,12,8,81473,19117,25730,35080,13205,46382,52951
2023,12,9,8130,47477,87865,42541,2049,46328,19004
2023,12,10,45554,31636,94120,75777,82818,22632,60623
2023,12,11,87918,32803,886,12999,42347,17262,12053
2023,12,12,63494,1958,24747,61319,37426,16829,2750
2023,12,13,50630,63210,65700,75111,27038,19916,84003
2023,12,14,29086,82595,49358,90991,14230,43477,3119
2023,12,15,13400,82461,33742,1317,31615,979,84316
2023,12,16,73961,34592,22720,53807,36549,13819,45125
2023,12,17,90326,30647,27874,57307,10208,9925,42417
2023,12,18,53597,96193,82772,99034,78787,32129,30025
2023,12,19,9369,91958,89495,22768,74418,23236,34084
2023,12,20,6032,74214,54751,96345,8805,43823,60151
2023,12,21,61705,57641,81627,68382,4639,9500,75688
2023,12,22,31198,35776,74457,84794,31968,23580,83827
2023,12,23,27107,5708,90203,36475,97665,29698,39242
2023,12,24,72082,2933,99677,94466,93499,20780,10810
2023,12,25,18655,80954,57312,96712,38594,38938,71445
2023,12,26,59584,64789,7133,90781,564,47941,21926
2023,12,27,48884,71520,75752,75990,93579,15955,62464
2023,12,28,7596,62004,88057,96029,81288,4085,50494
2023,12,29,74786,74864,97655,9793,55817,4966,22856
2023,12,30,10762,93903,4300,86697,58691,11432,37477
2023,12,31,75607,25724,85754,24490,13595,11506,70479
