year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2021,12,26,23877,91276,29949,57797,50742,38227,74312
2021,12,27,72183,5067,98939,13905,16106,1237,377
2021,12,28,71786,71483,89643,88114,39251,40564,12720
2021,12,29,33809,5662,85532,69559,85441,4636,23129
2021,12,30,96539,25046,15610,20415,16321,11911,28211
2021,12,31,83414,137,78874,71949,5203,27812,42205
2022,1,1,37660,29048,48933,25797,16882,38575,13910
2022,1,2,72484,45491,92982,22645,67504,44865,12203
2022,1,3,52944,99500,31683,49482,24545,13645,86248
2022,1,4,57217,25555,80810,56983,42043,9683,28931
2022,1,5,47245,37494,31135,1256,82893,46419,7052
2022,1,6,16126,51345,57313,88610,96835,16646,61254
2022,1,7,80691,61510,19808,33634,61009,17842,39468
2022,1,8,1905,31486,2067,75474,57040,32877,38808
2022,1,9,15434,58911,77738,62678,12757,25224,73933
2022,1,10,95649,21642,7336,11775,72986,14649,76736
2022,1,11,86173,31294,44341,66863,92804,30500,46848
2022,1,12,70164,48341,16315,88421,96179,34734,50246
2022,1,13,69570,17610,29053,85004,92872,23142,77681
2022,1,14,5628,64717,27966,17629,2710,1653,75755
2022,1,15,92047,16301,78842,94571,63947,23182,21433
2022,1,16,73102,20033,94633,59617,84725,27299,14389
2022,1,17,80903,62032,44634,50473,95993,40038,55476
2022,1,18,88865,13179,99508,10844,77895,43825,88472
2022,1,19,96956,95478,74226,89003,28130,3067,63573
2022,1,20,8428,92600,61358,81529,28984,5990,17498
2022,1,21,13709,83288,21886,94611,61672,32872,71435
2022,1,22,57664,72909,13262,46528,86088,12770,37372
2022,1,23,80334,72946,2195,93642,68423,26421,12644
2022,1,24,12905,45839,82568,21332,38439,43925,39213
2022,1,25,67422,16266,76710,97482,15906,14947,8445
2022,1,26,77577,97818,69879,35240,70727,33141,8120
2022,1,27,73166,12262,71843,69851,1559,24037,83492
2022,1,28,86334,66809,62487,99238,12648,11407,36921
2022,1,29,67438,5331,56133,51211,37949,49194,78693
2022,1,30,53854,80493,73489,47782,94662,43367,9373
2022,1,31,81740,42859,97492,71257,71472,35686,31108
2022,2,1,73031,76075,20951,59364,59235,49790,44953
2022,2,2,88234,61196,11873,55671,82878,34358,83234
2022,2,3,37178,49903,88278,91031,30395,11766,78812
2022,2,4,25057,5132,54537,23148,64343,2028,14405
2022,2,5,35814,54066,35512,25196,30140,22814,74559
2022,2,6,5726,88955,59511,93960,66502,37736,69630
2022,2,7,49380,72093,89215,86557,38347,27492,43940
2022,2,8,85094,39257,49103,26502,60741,3639,19649
2022,2,9,41435,72019,44053,93600,26084,45916,18796
2022,2,10,72575,85082,19706,78300,74036,45569,22259
2022,2,11,40538,83304,38241,6269,71748,27455,89177
2022,2,12,10094,21299,3116,95187,76907,18571,48040
2022,2,13,53999,88561,87689,95433,60579,31741,49033
2022,2,14,3014,27657,7828,91940,12738,43885,30240
2022,2,15,3125,39453,58850,60014,22756,13442,36282
2022,2,16,10855,57249,75459,20949,78547,44926,52487
2022,2,17,55453,79848,70527,9452,68409,24567,64884
2022,2,18,45339,6307,10268,48353,50315,34447,86644
2022,2,19,79404,78332,43235,82529,17784,2085,38894
2022,2,20,56892,31878,25176,67746,89126,16986,25046
2022,2,21,67672,28263,37533,23125,24463,24411,68928
2022,2,22,92871,98977,70163,54561,21635,30431,29265
2022,2,23,71950,31229,75909,67705,9560,19143,60233
2022,2,24,27344,37579,9127,84235,69457,654,71980
2022,2,25,58582,83991,73378,42606,28605,10910,82082
2022,2,26,53067,51672,31009,62289,67000,17523,6850
2022,2,27,88634,14305,36114,76935,45534,12022,44640
2022,2,28,55093,47517,11224,98788,85095,36702,3022
2022,3,1,70903,3707,51354,45837,87697,24731,58442
2022,3,2,16302,51992,86875,69368,20015,34235,81657
2022,3,3,87014,51757,64858,91999,66062,971,65286
2022,3,4,11595,29345,29925,83039,76861,7500,41827
2022,3,5,78307,94202,81200,49210,97908,32553,11398
2022,3,6,1957,73635,16191,18258,41978,3065,73977
2022,3,7,78344,37299,51985,81709,5407,16842,63708
2022,3,8,87820,34165,75345,99414,63509,5269,8805
2022,3,9,56721,62768,80631,35027,73321,11830,588
2022,3,10,71229,10735,11985,89537,721,28175,7794
2022,3,11,42699,47591,28122,21042,84889,46459,12751
2022,3,12,6648,13300,92810,94467,47464,18154,70233
2022,3,13,27324,89774,9037,84044,68893,39667,19071
2022,3,14,42214,67848,36010,29794,78582,47995,59330
2022,3,15,79303,92521,43475,38353,40112,37948,25746
2022,3,16,25000,84406,94848,47999,14058,37657,22466
2022,3,17,61521,72162,69050,5197,78287,28086,39240
2022,3,18,47180,84104,24662,5745,51951,27024,15538
2022,3,19,46885,25018,71219,26187,17538,14693,10891
2022,3,20,57649,2640,56636,99001,3398,1484,86999
2022,3,21,17455,55492,5816,95327,44006,41217,80523
2022,3,22,22292,69302,6115,85823,69757,47128,1567
2022,3,23,38060,24151,43456,84944,49168,14674,87482
2022,3,24,83058,45718,24724,57058,64710,31359,26058
2022,3,25,68107,49194,19409,85561,21038,41576,37239
