year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2022,3,1,43114,17284,92646,87871,3049,25206,28163
2022,3,2,28330,17903,82567,41583,63710,40523,84777
2022,3,3,76631,43350,78992,12166,97938,3417,48209
2022,3,4,2681,30627,87826,14540,40826,38947,33055
2022,3,5,65104,68176,63419,24569,85459,22416,2439
2022,3,6,4859,97621,76954,49540,31875,9520,61122
2022,3,7,11936,42,85898,4919,59743,31241,63436
2022,3,8,57681,51010,7996,60361,81636,45821,41252
2022,3,9,38813,51120,94306,20268,19295,24076,14836
2022,3,10,21106,46491,73627,25964,60464,16932,21856
2022,3,11,8690,26451,82977,20626,26492,35227,21896
2022,3,12,2587,82819,75331,76619,33828,33327,73331
2022,3,13,15463,79147,44582,70627,30266,5240,30894
2022,3,14,65913,29315,52082,87018,92158,42060,9333
2022,3,15,68973,8991,37540,77662,35441,20517,64639
2022,3,16,78284,22095,56534,97222,4913,48217,73840
2022,3,17,55093,31543,27170,70555,27041,38104,7534
2022,3,18,73659,59695,64779,39571,89009,33212,12940
2022,3,19,97518,75271,88624,82842,613,26164,26856
2022,3,20,52405,63032,7846,47041,1478,30732,64262
2022,3,21,22742,28948,18102,77834,76842,11623,34741
2022,3,22,3882,66078,22274,77540,25772,37052,43462
2022,3,23,14781,20264,92753,28650,11886,47729,57844
2022,3,24,28851,23892,4699,81255,3275,12544,58295
2022,3,25,4752,93275,72557,27493,38574,7010,5327
2022,3,26,15415,68632,70067,19297,34710,8692,3188
2022,3,27,60481,12095,63002,91613,48710,22106,66615
2022,3,28,60596,69834,64458,89446,10077,35508,37052
2022,3,29,13351,98051,15347,34454,7678,37903,61947
2022,3,30,46251,11264,83625,61666,96247,20043,87314
2022,3,31,30956,78734,26853,7789,90828,6206,85753
2022,4,1,39538,78312,68719,16485,48145,33176,62282
2022,4,2,74574,18683,9333,87924,33086,24679,8730
2022,4,3,57115,28933,676,3365,40196,652,41382
2022,4,4,36443,70694,95047,83750,65779,38252,47890
2022,4,5,72958,44457,39995,12495,22768,8713,45331
2022,4,6,87265,58241,67612,78190,93275,43297,42465
2022,4,7,26360,34327,21194,99826,63260,21869,69543
2022,4,8,19807,38872,17276,72601,25917,12323,52703
2022,4,9,91695,50574,80592,64653,11382,36938,73499
2022,4,10,50502,45651,38830,54118,3891,22793,62307
2022,4,11,97165,32441,14771,39877,66768,35965,89702
2022,4,12,46379,74185,59244,66185,13057,26520,75138
2022,4,13,55325,5194,27840,47020,72119,24783,48024
2022,4,14,83500,61721,21522,34001,23723,26703,44470
2022,4,15,27613,15848,36776,41129,48288,17899,81005
2022,4,16,31407,3863,37059,77785,94399,12654,50322
2022,4,17,7455,89173,15459,62780,10718,9650,26151
2022,4,18,82836,784,70526,82688,78856,8399,56688
2022,4,19,2578,85102,37510,30190,17301,24285,47671
2022,4,20,81940,42183,68675,13347,62397,22085,27483
2022,4,21,56796,34739,67804,80602,23911,49614,29733
2022,4,22,50981,75615,85883,33816,76399,6408,26503
2022,4,23,55254,64807,49543,57832,66260,37052,84373
2022,4,24,99912,77688,92043,98203,19871,27070,77901
2022,4,25,82267,99154,35384,55414,33892,19539,6016
2022,4,26,74155,19153,95748,25135,94767,47983,55302
2022,4,27,87517,70742,91805,42771,35548,7699,76954
2022,4,28,18159,44750,21326,34422,22437,29721,72625
2022,4,29,58659,6790,60525,57278,22295,45908,72691
2022,4,30,72539,15447,65058,63045,50951,10806,58179
2022,5,1,62069,58788,79832,49586,29529,37988,32356
2022,5,2,81429,45686,9309,15939,6787,46986,40361
2022,5,3,45576,76706,82985,4234,99847,9861,57863
2022,5,4,38494,55769,6906,11032,87567,21963,80428
2022,5,5,54869,32768,78606,16937,7907,24789,46522
2022,5,6,53788,62777,75229,35216,8462,889,41154
2022,5,7,15249,47875,17866,60824,40932,850,21409
2022,5,8,57131,60711,75624,11976,32831,32529,53007
2022,5,9,36749,54491,29786,7969,3611,8391,14905
2022,5,10,11517,99531,7779,65304,62307,49359,76871
2022,5,11,70769,248,84377,2369,64474,2242,49544
2022,5,12,21757,19444,77304,95239,96506,2927,27214
2022,5,13,45688,35455,46572,82436,89946,26357,70404
2022,5,14,93556,1099,31660,21424,630,5790,76728
2022,5,15,62936,71501,19950,50056,88100,4326,18776
2022,5,16,68925,6568,48319,90681,26011,25623,35920
2022,5,17,22516,78549,93133,68203,30356,39705,56990
2022,5,18,36653,16061,73745,46560,17160,21756,37983
