year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2023,3,1,64951,84511,71482,34944,24470,29724,76982
2023,3,2,72114,31061,47525,88514,98114,37584,59526
2023,3,3,16525,35946,35824,17655,5884,27171,28669
2023,3,4,22636,94093,34025,10906,34135,15483,14978
2023,3,5,91171,38435,40093,56121,22945,11574,27416
2023,3,6,47414,41297,90749,35879,88709,38273,44393
2023,3,7,86822,92208,70270,19698,28153,6093,47352
2023,3,8,50388,83264,42372,89375,93708,42748,40281
2023,3,9,44194,58230,71610,35364,96664,11702,37837
2023,3,10,35960,39627,15252,99725,97275,22353,55604
2023,3,11,85984,76977,76348,89157,69185,46617,8855
2023,3,12,97337,69061,62558,64077,52324,4930,33451
2023,3,13,62384,14029,70083,6577,88611,41693,68293
2023,3,14,85274,69746,66129,37586,9373,47732,27310
2023,3,15,22999,36436,89265,25334,13413,31964,14491
2023,3,16,82597,44932,39697,96285,13993,2254,66713
2023,3,17,82668,23535,30164,45051,53916,16598,57980
2023,3,18,42526,58290,42624,44151,28036,8752,71736
2023,3,19,53760,22835,35398,93110,75623,41014,48444
2023,3,20,89035,22978,49286,87983,84261,38982,40619
2023,3,21,98253,7587,93684,80921,47474,23847,62323
2023,3,22,17741,40444,26654,60266,15086,19277,84416
2023,3,23,59473,94380,86152,29584,33567,37901,52693
2023,3,24,9189,78914,57488,14575,18243,6773,62557
2023,3,25,2504,12106,19527,17108,36045,13210,28028
2023,3,26,99870,53408,56703,17610,10204,33356,57875
2023,3,27,25289,68985,82290,1113,79716,34793,80696
2023,3,28,13282,39045,69740,22470,17959,27228,23396
2023,3,29,52553,34000,55952,55056,62458,41831,72164
2023,3,30,98502,5040,86543,98371,74800,9597,35980
2023,3,31,85003,42953,10206,26643,28289,8847,77755
2023,4,1,8004,9992,58450,21286,49036,28189,60107
2023,4,2,83346,71768,13503,35899,22120,35806,37306
2023,4,3,84577,93988,79469,99430,99028,32364,87800
2023,4,4,90179,41960,30131,75181,1264,40336,71823
2023,4,5,45904,65534,45929,53908,75525,20730,41545
2023,4,6,24561,65270,68003,24258,37038,47857,50156
2023,4,7,59157,83663,83814,60085,77650,29634,9514
2023,4,8,93029,61997,73665,83207,20309,3795,24739
2023,4,9,21572,60482,92913,83828,26015,38841,87735
2023,4,10,17892,75922,45631,42452,41192,13633,33061
2023,4,11,94581,11490,43217,70089,11504,27030,50173
2023,4,12,5505,6663,89686,98534,85012,13350,38092
2023,4,13,5320,83496,89183,43243,60329,32095,67070
2023,4,14,2695,37288,81156,20586,13209,26786,39389
2023,4,15,70752,40419,62450,65332,68260,22018,15420
2023,4,16,79763,65399,65592,1619,88413,21629,86504
2023,4,17,73424,51330,30948,95095,34825,20130,54690
2023,4,18,11505,2224,81759,14200,39511,29267,84785
2023,4,19,69072,6052,30526,39823,62822,42975,81507
2023,4,20,47433,31344,56926,43547,96742,38870,55166
2023,4,21,85154,10498,61669,74930,78180,42616,80024
2023,4,22,29356,12745,24713,40861,31321,22824,45060
2023,4,23,87183,2090,6196,56254,24493,36721,32429
2023,4,24,87315,46047,33935,51099,77390,40860,74646
2023,4,25,74131,46081,39811,59285,72931,17831,20566
2023,4,26,51110,10447,20589,80465,39543,11654,41325
2023,4,27,70863,84477,92736,74398,86566,48932,40651
2023,4,28,11058,52004,59431,14724,98051,43365,75823
2023,4,29,75440,577,60468,49571,46657,16630,25207
2023,4,30,19587,34460,75772,70696,61258,12712,17513
2023,5,1,801,74365,5189,88015,58841,47925,32412
2023,5,2,61758,13208,9415,89168,65211,18845,13891
2023,5,3,63261,78562,86065,38701,79138,12884,74623
2023,5,4,25794,79513,46181,61733,30325,21952,8780
2023,5,5,91582,34663,16292,8734,25380,21481,56749
2023,5,6,84220,35757,75512,45978,48964,1278,85145
2023,5,7,30526,86475,55387,93787,65036,7804,18839
2023,5,8,60525,20687,69813,2670,200,15993,84402
2023,5,9,46876,54296,29534,38457,5310,12177,7191
2023,5,10,30689,9,60291,31261,35765,2154,77238
2023,5,11,1080,69784,28734,31606,56258,472,1744
2023,5,12,37645,58275,6934,14521,78962,26746,17190
2023,5,13,95513,9090,97944,42388,63385,27477,57196
2023,5,14,85046,89653,44386,15735,89662,21028,86995
2023,5,15,41778,89534,40584,59210,59317,35669,40815
2023,5,16,15574,2492,48910,69570,60767,5843,44090
2023,5,17,56080,48940,17631,67944,58029,15574,16683
2023,5,18,37765,59402,23878,22810,65407,34616,8544
2023,5,19,71420,5643,1890,13197,11528,8825,82406
2023,5,20,70844,44493,79572,2769,46985,28481,2338
2023,5,21,24103,675,72779,80182,49614,40410,44477
2023,5,22,23994,22335,91159,61758,98089,15036,64568
2023,5,23,63495,99651,39463,34914,21646,41353,84462
2023,5,24,33173,16529,53220,4017,61022,49143,26785
2023,5,25,24358,93976,95475,64812,94650,34605,31345
2023,5,26,60616,91366,25821,84609,13701,16979,36367
2023,5,27,11789,32014,30934,91635,48017,36748,12900
2023,5,28,69662,44452,7361,2834,60981,26932,23202
2023,5,29,38354,26075,46339,79063,20050,8165,43874
2023,5,30,31051,42769,5218,91666,34135,31038,16275
2023,5,31,64187,48016,38993,92327,80029,36278,63961
2023,6,1,44397,73025,43212,14058,17477,572,73244
2023,6,2,94809,43856,72797,33162,86282,19135,72224
2023,6,3,22683,93651,72449,53733,52772,27666,41751
2023,6,4,3258,8703,54377,67444,73070,43369,46122
2023,6,5,69450,95998,76434,13847,69022,19645,87904
2023,6,6,2850,86568,77499,14010,30423,296,87171
2023,6,7,33056,85782,75746,55738,95785,48194,29471
2023,6,8,48556,25859,71221,51813,50913,25597,15608
2023,6,9,23982,35317,11729,9784,31314,4514,83630
2023,6,10,16687,24158,67885,19537,27077,45384,73546
2023,6,11,57500,12031,97069,6907,97812,39166,42645
2023,6,12,93596,37360,72115,58503,79570,9687,40315
2023,6,13,46835,1635,62274,87168,36951,40354,36951
2023,6,14,84616,94867,36932,1302,35376,4817,87190
