year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2023,1,10,27533,91515,6244,20484,79038,5734,25706
2023,1,11,37608,14136,32099,30991,97589,15392,22033
2023,1,12,25615,99700,42636,91687,46625,26104,54293
2023,1,13,48176,42298,29542,743,51075,17726,47698
2023,1,14,34813,63201,98403,62345,54715,4646,79180
2023,1,15,50105,76732,11237,87712,90867,43335,55054
2023,1,16,88455,8727,73439,30421,24778,32426,72107
2023,1,17,71402,8529,2751,35929,67178,32292,3024
2023,1,18,18253,16369,90721,53065,79570,39124,81762
2023,1,19,50636,10121,30941,17092,86852,42178,1156
2023,1,20,77719,1864,56209,82525,26942,45999,89298
2023,1,21,51719,78425,67756,39472,86953,20507,45401
2023,1,22,54131,19150,28424,72383,35519,35496,51799
2023,1,23,31440,40971,73560,98427,51092,20853,75519
2023,1,24,54295,79382,36674,48365,81245,9234,50890
2023,1,25,8187,55233,76539,76257,50009,44294,25729
2023,1,26,53313,31152,7481,7443,50302,2256,6177
2023,1,27,85820,87751,54328,33611,28722,27887,52037
2023,1,28,96165,48739,47555,66811,28120,580,35176
2023,1,29,25717,26166,62417,50255,81398,38955,26511
2023,1,30,47758,99600,58591,1070,30752,16071,14865
2023,1,31,81053,18326,37393,83224,22429,41720,16834
2023,2,1,67502,19607,65222,80018,84697,29129,6828
2023,2,2,29169,29708,78355,54885,55873,40771,81491
2023,2,3,53622,96077,48001,1379,12029,6592,38801
2023,2,4,42780,89014,43665,40184,23692,47409,79759
2023,2,5,46120,89129,72944,13621,25087,38165,39990
2023,2,6,9783,67293,56817,55303,97001,35172,56539
2023,2,7,69225,92294,48029,39199,4723,46030,577
2023,2,8,16751,18973,75729,75882,24338,35745,26065
2023,2,9,48029,33154,72175,10500,22282,45118,40472
2023,2,10,47368,83282,50461,73502,50575,7278,65157
2023,2,11,63927,58801,71695,49503,67446,19724,88701
2023,2,12,88520,15753,45630,5270,51077,21358,47503
2023,2,13,75414,57103,13567,39795,90256,2093,10294
2023,2,14,28889,47210,90766,92608,30492,7578,22461
2023,2,15,97418,64855,27617,61344,40007,49312,70846
2023,2,16,23805,19035,15899,12324,51139,11528,37594
2023,2,17,18567,82885,31448,10332,56339,45015,10126
2023,2,18,62946,63459,16772,91834,10669,23889,793
2023,2,19,41160,81466,83254,38577,62673,27222,46272
2023,2,20,19031,26533,43469,42835,61919,9367,35159
2023,2,21,29409,20894,89104,47975,20131,20551,8307
2023,2,22,76469,81917,24784,39415,45376,41555,57600
2023,2,23,56044,65443,48393,13555,63261,47998,8483
2023,2,24,25933,75219,1106,44963,18104,44574,57798
2023,2,25,80022,20293,59308,9431,57538,48411,3757
2023,2,26,77668,85313,32063,54137,67230,6847,39903
2023,2,27,28957,14753,73854,85000,96548,22246,4906
2023,2,28,59808,86595,83388,2092,78166,34493,77054
2023,3,1,96269,45418,51203,92642,65710,10510,88424
2023,3,2,23248,75272,92181,17267,76937,40595,27755
2023,3,3,44166,97441,97657,89474,28546,21511,30825
2023,3,4,25093,10108,5730,1252,13055,5469,33343
2023,3,5,91220,89961,50396,87488,51730,17951,20129
2023,3,6,33792,44812,14905,73391,36436,7085,70657
2023,3,7,13372,47679,78412,73889,61472,42420,83362
2023,3,8,90017,80282,54186,31461,90390,26267,52712
2023,3,9,3444,81735,36054,11015,88047,2801,38502
2023,3,10,39776,20751,94982,89919,65563,9886,83309
2023,3,11,18350,16970,70318,31721,81001,48729,11961
2023,3,12,42472,57500,85322,48840,37782,5859,60300
2023,3,13,44523,32125,13011,64318,13859,49064,25332
2023,3,14,1905,51864,90185,58032,88967,35166,87951
2023,3,15,70881,11404,11259,89230,44725,31576,950
2023,3,16,25725,46656,59262,84548,20508,44583,23387
2023,3,17,58289,16793,13686,19163,48917,26696,79832
2023,3,18,79127,92111,91515,81031,43975,31699,49062
2023,3,19,49293,83216,87012,20173,94619,14623,69402
2023,3,20,55696,12550,46703,81420,59206,5964,5968
2023,3,21,96065,66898,99354,70705,83690,29392,69867
2023,3,22,32606,72439,6050,11732,64550,47564,29114
2023,3,23,24876,95614,64527,74168,78829,17891,74340
2023,3,24,89800,82513,20093,61847,11414,16795,13266
2023,3,25,86971,89110,25585,83035,56007,24939,63739
2023,3,26,39696,70682,59957,88653,43120,16006,76736
2023,3,27,7669,63569,42201,48896,75534,6727,49415
2023,3,28,70715,90969,33754,76866,73481,20198,18712
2023,3,29,1247,36992,81977,88217,26101,7562,31252
2023,3,30,98459,48852,41342,54506,35885,1299,9510
2023,3,31,79004,67304,76245,3025,47225,34797,41920
2023,4,1,22758,57876,91335,9824,48844,41440,86689
2023,4,2,38677,11638,25400,39923,64981,23729,4491
2023,4,3,7434,47642,15742,5892,96493,23436,70398
2023,4,4,32377,74734,19907,27732,58389,12504,70756
2023,4,5,5613,47300,99028,44723,21527,6714,24546
2023,4,6,70371,48153,41235,9047,76142,32986,75321
2023,4,7,41123,6714,9811,48556,54355,41905,50799
2023,4,8,50847,15340,31196,99575,90073,17455,17307
2023,4,9,48461,79958,74414,70426,43609,23441,61500
2023,4,10,65136,80154,86045,51858,44659,43631,70904
2023,4,11,20800,26617,26224,78274,33330,2386,53181
2023,4,12,87685,94290,13980,54883,9629,11527,40810
2023,4,13,16053,28981,14468,80866,25290,38881,1291
2023,4,14,85251,78674,82790,66738,75179,35186,48595
2023,4,15,19837,28817,95850,56989,55433,38425,21614
2023,4,16,88762,90810,11147,92798,85100,25126,14033
2023,4,17,11080,3004,34842,27133,31985,49309,47998
2023,4,18,73626,54541,75640,58876,49566,24781,55613
2023,4,19,24745,59966,60559,60933,88782,6408,44273
