year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2022,8,8,53974,95253,68321,53641,76678,34421,33036
2022,8,9,53607,77737,54300,1520,94926,1096,48562
2022,8,10,34411,38221,8464,40112,43505,18957,68765
2022,8,11,13872,34831,28513,58495,5101,43820,50263
2022,8,12,25082,93192,50025,79055,4796,34697,22695
2022,8,13,81473,19117,25730,35080,13205,46382,52951
2022,8,14,8130,47477,87865,42541,2049,46328,19004
2022,8,15,45554,31636,94120,75777,82818,22632,60623
2022,8,16,87918,32803,886,12999,42347,17262,12053
2022,8,17,63494,1958,24747,61319,37426,16829,2750
2022,8,18,50630,63210,65700,75111,27038,19916,84003
2022,8,19,29086,82595,49358,90991,14230,43477,3119
2022,8,20,13400,82461,33742,1317,31615,979,84316
2022,8,21,73961,34592,22720,53807,36549,13819,45125
2022,8,22,90326,30647,27874,57307,10208,9925,42417
2022,8,23,53597,96193,82772,99034,78787,32129,30025
2022,8,24,9369,91958,89495,22768,74418,23236,34084
2022,8,25,6032,74214,54751,96345,8805,43823,60151
2022,8,26,61705,57641,81627,68382,4639,9500,75688
2022,8,27,31198,35776,74457,84794,31968,23580,83827
2022,8,28,27107,5708,90203,36475,97665,29698,39242
2022,8,29,72082,2933,99677,94466,93499,20780,10810
2022,8,30,18655,80954,57312,96712,38594,38938,71445
2022,8,31,59584,64789,7133,90781,564,47941,21926
2022,9,1,48884,71520,75752,75990,93579,15955,62464
2022,9,2,7596,62004,88057,96029,81288,4085,50494
2022,9,3,74786,74864,97655,9793,55817,4966,22856
2022,9,4,10762,93903,4300,86697,58691,11432,37477
2022,9,5,75607,25724,85754,24490,13595,11506,70479
2022,9,6,7174,43812,29294,14769,5815,17350,20797
2022,9,7,3454,21434,1291,78240,12650,15297,84384
2022,9,8,84818,70263,27239,11932,64165,31538,88628
2022,9,9,39208,59322,92457,31166,85045,28210,45655
2022,9,10,98640,56067,72485,22165,99878,1778,46933
2022,9,11,22044,35479,64081,25498,73264,31723,60089
2022,9,12,85913,97020,24472,70731,67282,1710,19014
2022,9,13,47798,99599,97641,3357,58920,40097,64522
2022,9,14,60317,84659,6528,75308,40725,29012,27472
2022,9,15,56955,97141,50756,78998,32619,14836,30847
2022,9,16,5883,12911,57287,91795,9930,31758,48877
2022,9,17,93563,49819,77890,57712,49418,41883,27421
2022,9,18,24689,98331,11942,85005,82989,34822,66664
2022,9,19,40066,13833,74135,97020,10974,41242,22369
2022,9,20,59944,72430,13216,65826,85340,20502,43973
2022,9,21,11621,68612,69201,21535,34782,47091,49246
2022,9,22,551,55325,73018,25240,53655,1312,46596
2022,9,23,52996,36133,3260,93061,49965,43746,10080
2022,9,24,77290,34988,82448,37234,7417,12015,49411
2022,9,25,92756,98869,9735,20728,67480,28936,22262
2022,9,26,2261,42378,37859,2812,97702,10877,64403
2022,9,27,67708,12188,70998,20703,48320,40609,63763
2022,9,28,14636,84355,20194,8278,19342,18994,31863
2022,9,29,26758,31008,81273,35865,29876,41008,66592
2022,9,30,13707,86295,98853,32320,28672,36711,65131
2022,10,1,42725,63939,95885,10432,76126,16882,71135
2022,10,2,40797,73843,61249,55433,58197,31443,50062
2022,10,3,77538,436,41924,4295,47795,39548,20159
2022,10,4,94023,46907,96750,24081,33201,11954,46400
2022,10,5,61872,65016,7882,4596,28955,3766,71380
2022,10,6,5080,87000,62514,62229,60842,40114,47661
2022,10,7,19038,21556,97722,12927,38343,5997,17221
2022,10,8,2490,95544,73731,12864,42451,36832,6944
2022,10,9,75651,15137,93344,53875,80152,17577,24822
2022,10,10,9106,21343,6201,30538,24694,18714,42766
2022,10,11,1887,25180,26778,20924,46735,40851,83850
2022,10,12,1430,96847,67422,20271,8742,7504,33134
2022,10,13,51192,44335,86429,43195,59471,46124,37069
2022,10,14,55974,13701,71890,65080,51395,44443,21969
2022,10,15,76088,63156,21086,94326,88335,14215,5249
2022,10,16,51422,5065,65450,69203,18263,49223,55825
2022,10,17,27004,6726,55310,94548,67412,41738,57742
2022,10,18,43234,37862,51162,99207,67914,39403,60638
2022,10,19,19308,33845,92606,11747,13353,13691,66072
2022,10,20,18039,77905,37672,85812,99321,19473,41366
2022,10,21,33935,85047,77190,77291,91772,32499,51838
2022,10,22,75535,90589,25931,18768,44802,27092,17974
2022,10,23,12715,32846,98612,48374,66691,7569,20120
2022,10,24,80043,21260,82543,98081,15516,36566,3893
2022,10,25,31189,72390,55258,65123,57436,48800,12413
2022,10,26,49207,81298,30602,24741,88238,22884,19860
2022,10,27,33039,49975,94185,62105,82821,42796,50478
2022,10,28,65863,16717,86949,45905,54328,35843,50337
2022,10,29,69843,22408,44229,17383,94797,15839,28858
2022,10,30,68584,64638,57622,17790,62287,38224,18882
2022,10,31,50525,61107,35093,99915,27434,29278,52020
2022,11,1,26606,38425,72497,92468,55141,9446,54724
2022,11,2,9468,45288,15060,95663,84048,9289,43045
2022,11,3,95196,91479,11902,63780,56116,19524,67921
2022,11,4,18402,74099,73155,85278,35205,8247,55193
2022,11,5,78990,37524,47212,5595,75949,36060,54414
2022,11,6,31089,95505,69137,56909,57145,34197,32571
2022,11,7,57544,59837,65615,52739,67667,43869,66518
2022,11,8,23782,63392,14439,58535,37490,3945,70165
2022,11,9,89046,12191,61709,84388,66067,8920,69982
2022,11,10,42015,61331,20748,89455,73188,6236,76363
2022,11,11,30332,90432,15285,87875,66620,30900,76965
2022,11,12,34286,74768,73483,74419,54511,4273,69306
2022,11,13,8352,8217,9470,13749,36759,21178,18136
2022,11,14,2825,96449,4470,61191,57779,25217,80646
2022,11,15,47318,31452,13360,77649,38236,28645,1875
2022,11,16,21207,25896,55192,55493,17015,45026,56263
2022,11,17,71525,49298,95568,96228,73866,21389,69976
2022,11,18,26976,8918,8112,29801,5366,12581,70991
2022,11,19,79497,54149,57988,26814,85600,37700,80815
2022,11,20,23835,16344,19041,45042,58591,24232,76886
2022,11,21,75605,19257,79500,63481,84906,41420,46060
2022,11,22,75123,12808,86035,2099,21726,10498,1899
2022,11,23,43443,39430,39241,39291,93578,47229,22457
2022,11,24,79178,84928,19623,19364,17623,38663,40757
2022,11,25,92565,29247,97642,84521,48503,43494,14353
2022,11,26,49761,84913,40412,24883,97720,42798,3333
2022,11,27,35797,53296,91583,95592,92725,30824,21234
2022,11,28,86303,44404,33690,81832,45683,19664,1195
2022,11,29,63305,8327,81952,72221,53925,45945,6741
2022,11,30,18779,89438,21093,68539,74350,27856,59774
2022,12,1,88422,20653,69458,40570,90300,11041,32513
2022,12,2,99377,8216,3747,2031,52619,3788,3862
2022,12,3,98301,23452,1408,77957,48130,33359,40177
2022,12,4,2054,95656,23269,37184,85093,10713,65723
2022,12,5,75795,38568,31848,80568,75572,1305,87489
2022,12,6,82224,78697,6354,81600,86912,26452,3630
2022,12,7,39530,80239,83843,54182,20042,35250,62138
2022,12,8,84523,84961,98666,2928,80616,38286,112
2022,12,9,82060,98998,62186,74206,53917,44033,74773
2022,12,10,29489,11689,8614,11712,90386,14967,89663
2022,12,11,77297,57770,93292,33179,54360,43486,57360
2022,12,12,74402,78735,35850,75276,63695,34515,78204
2022,12,13,44310,72801,34667,42722,88150,13204,66927
2022,12,14,42067,7236,88052,87907,35276,46665,85970
2022,12,15,42013,27983,25632,19310,85752,35275,42488
2022,12,16,40111,28760,56199,30864,7494,42048,32492
2022,12,17,87541,26563,17047,48202,15715,1713,20923
2022,12,18,20216,64916,7850,78634,88503,12253,86540
2022,12,19,40130,25269,82509,82143,53251,8140,11452
2022,12,20,55354,59766,70291,11816,88525,26489,59032
2022,12,21,12371,34889,81523,16263,77803,48569,14464
2022,12,22,9869,66633,71739,30084,47900,45940,78718
2022,12,23,36402,8192,75257,92883,33460,24118,55025
2022,12,24,3062,98609,92828,74767,58375,29470,76582
2022,12,25,63251,22311,61965,75621,57199,43487,11883
2022,12,26,35001,58407,72699,44869,25039,44437,84952
2022,12,27,72938,40376,21,25691,64919,25278,44926
2022,12,28,14730,65747,9950,17791,64355,19130,18909
2022,12,29,22729,98599,11842,85980,20909,23807,67952
2022,12,30,78107,33645,86187,13107,92052,8885,4327
2022,12,31,33442,19673,49279,22732,76400,15651,84774
2023,1,1,41318,40928,99699,56047,23026,9649,30189
2023,1,2,87381,45130,99097,26461,43728,10938,28792
2023,1,3,64637,84744,23096,59095,18389,9282,88554
2023,1,4,26792,68166,62880,60233,4190,28510,62964
2023,1,5,80589,94161,47738,38258,51440,47436,10656
2023,1,6,74466,73436,844,78198,18565,16292,84658
2023,1,7,78645,43581,49802,43281,44677,22897,88727
2023,1,8,63065,82178,7280,6208,66695,20160,46440
2023,1,9,70884,98669,65756,67824,92829,29845,82433
2023,1,10,44269,93632,33088,18734,83420,283,6931
2023,1,11,1984,82926,17940,96980,26506,17741,56612
2023,1,12,71182,56989,75339,50598,39166,32618,16805
2023,1,13,22212,52777,39597,9447,67798,5352,73622
2023,1,14,60626,51548,16054,21246,45179,49141,6331
2023,1,15,28598,15775,53261,46934,98700,37553,33913
2023,1,16,25206,71645,525,12739,28634,25863,33337
