year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2021,12,8,79135,24409,48593,16002,71210,20920,71257
2021,12,9,29221,55915,63480,72791,60475,45857,65435
2021,12,10,53221,69252,75549,95452,71377,4623,63597
2021,12,11,93001,65047,66427,32972,30018,36085,19013
2021,12,12,30515,53746,27893,9649,94506,26485,5651
2021,12,13,65716,63756,73259,94936,36023,3090,87727
2021,12,14,96497,48946,33161,49717,18198,25061,21520
2021,12,15,5926,96036,81468,98927,77434,14246,31898
2021,12,16,7451,50330,97262,54317,20428,25154,63966
2021,12,17,14933,17990,5968,80648,81746,45578,41936
2021,12,18,17768,48668,59662,30616,13965,9174,30332
2021,12,19,32162,50586,58203,38088,62973,39670,33366
2021,12,20,40406,3916,85263,64208,70597,32525,48525
2021,12,21,91024,24030,98842,5957,42020,21161,82956
2021,12,22,23765,16738,94891,57884,65405,20904,88499
2021,12,23,79370,96429,85182,27883,63367,43384,42322
2021,12,24,26339,83053,35687,83097,86968,37302,73656
2021,12,25,73917,36178,82180,64940,60207,47373,27248
2021,12,26,2226,18533,90204,42342,35271,1446,20225
2021,12,27,675,72350,5075,96396,85130,40256,64279
2021,12,28,48496,33639,6600,74835,33044,42287,14283
2021,12,29,36363,95940,37938,10279,32117,36470,75219
2021,12,30,92323,33842,62466,94549,52375,19021,53242
2021,12,31,3997,70467,69819,21023,59168,24893,77419
2022,1,1,44297,65149,58049,9145,15139,31000,50331
2022,1,2,64534,39638,74613,897,35577,12550,71175
2022,1,3,67693,49019,2745,76368,99213,31563,50916
2022,1,4,67939,66935,40509,71935,53753,10327,12957
2022,1,5,12920,85220,26727,73569,66720,34775,62713
2022,1,6,98210,82127,83043,62744,21764,24007,63640
2022,1,7,73693,86556,91166,41385,51927,43911,24104
2022,1,8,51139,91825,21371,35429,58759,11880,57363
2022,1,9,12512,72206,16671,25431,73777,43398,65351
2022,1,10,40496,44524,14415,38706,26650,13809,67801
2022,1,11,64766,87815,81440,38458,90723,38957,66194
2022,1,12,42649,82867,30298,10139,74691,1668,65567
2022,1,13,49802,29899,69281,62313,2105,35951,24095
2022,1,14,75881,29348,35798,32729,90224,212,47786
2022,1,15,33225,64021,5586,97990,68187,3377,32799
2022,1,16,58909,92333,65345,17909,75200,11994,54399
2022,1,17,66242,80013,89965,32395,9912,25597,84707
2022,1,18,28368,61548,15154,4248,7247,951,53328
2022,1,19,13822,1162,41113,47047,81534,13050,55036
2022,1,20,49721,66426,14187,8629,58759,45883,26538
2022,1,21,50310,7876,70936,32903,87888,27253,85298
2022,1,22,97799,52849,76356,26166,30748,41509,56766
2022,1,23,54347,42459,16445,68168,43621,23910,31566
2022,1,24,25154,36959,76602,74874,3385,7140,19855
2022,1,25,78495,3022,26392,28804,10897,13679,68058
2022,1,26,15136,7283,43355,29287,60132,19711,71804
2022,1,27,7231,11219,34921,77929,70030,1366,62449
2022,1,28,13650,25275,94014,55155,62233,36967,46381
