year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2022,5,10,1365,46181,7873,65734,19617,44526,6442
2022,5,11,67441,71332,28863,54797,81021,27400,10989
2022,5,12,60835,41728,10310,4625,87062,28391,82291
2022,5,13,40985,25249,67910,18606,24271,47265,6990
2022,5,14,44105,89684,38814,45469,52216,13039,77554
2022,5,15,88184,7564,63996,71977,95248,9210,76773
2022,5,16,76268,86609,57762,37102,28337,34423,61727
2022,5,17,31750,12813,74017,72734,38062,8278,61339
2022,5,18,62332,5543,44681,22788,11578,33494,8257
2022,5,19,80146,62884,12162,68329,86800,42509,50305
2022,5,20,82047,1718,83430,58314,88327,7543,11768
2022,5,21,33015,41965,69846,81116,54778,43862,3849
2022,5,22,9191,18492,61539,71522,40386,6219,74310
2022,5,23,68315,6065,78918,48460,85300,7431,3141
2022,5,24,72099,99940,73445,54145,1657,6874,38811
2022,5,25,89983,14416,40578,39349,72733,10423,70464
2022,5,26,27510,70636,90664,53052,5479,2203,50925
2022,5,27,45864,58421,51586,30531,80837,30503,78990
2022,5,28,66137,37934,12130,38235,37873,1927,38732
2022,5,29,55881,75152,37542,62216,5920,44471,31564
2022,5,30,78652,21245,22028,22513,91880,12691,25564
2022,5,31,13711,81245,16488,75926,39666,18074,66456
2022,6,1,36854,14928,1798,2990,52861,13927,61225
2022,6,2,7085,32205,66308,62966,7357,3849,71533
2022,6,3,13276,14671,43096,91927,35915,31475,24439
2022,6,4,44146,10518,6354,74208,91762,22841,70134
2022,6,5,47779,7266,56589,84633,22194,8386,13974
2022,6,6,91406,88665,45198,98491,20869,11505,47808
2022,6,7,28225,31705,19340,57852,62727,28787,29778
2022,6,8,14993,76614,80568,75491,87131,36921,9698
2022,6,9,95244,26114,99831,59375,33379,22772,40359
2022,6,10,55572,47509,64332,46978,52525,25882,71820
2022,6,11,73394,53738,55979,17970,85443,41670,45822
2022,6,12,64521,70456,41951,79514,47069,22519,35004
2022,6,13,50551,25791,4701,45795,51904,20884,71521
2022,6,14,1635,10007,81879,73558,57515,46210,50535
2022,6,15,10040,72091,98706,99785,42181,4684,34106
2022,6,16,27623,46353,9927,8495,33161,18230,54360
2022,6,17,96581,7100,59363,47132,32890,30416,69278
2022,6,18,1146,17651,30798,19132,27657,29028,2689
2022,6,19,85171,75237,29576,11562,63680,28281,61346
2022,6,20,5860,99317,45452,49834,45669,21730,44680
2022,6,21,95181,56311,79040,91762,63410,38402,28893
2022,6,22,12652,35169,48170,30149,52819,45319,39280
2022,6,23,80475,24346,41968,81998,15934,37895,13559
2022,6,24,95965,16176,21257,18176,15492,33060,84361
2022,6,25,77512,54789,59041,72693,11100,4432,74454
2022,6,26,90861,92833,19698,3512,44354,34219,3660
2022,6,27,97172,79537,99291,93999,20234,41259,5996
2022,6,28,52519,45505,69554,64836,61680,7162,73011
2022,6,29,93523,90221,83724,71035,45010,42764,60079
2022,6,30,72461,97195,40884,63321,6379,10581,53185
2022,7,1,67084,44799,16844,64256,40687,16135,74606
2022,7,2,77272,73745,50601,29790,19249,36506,34625
2022,7,3,97281,43668,93988,90803,33888,27711,8189
2022,7,4,95249,36826,38267,84061,50372,45502,33734
2022,7,5,56750,56082,46918,40186,880,30113,70793
2022,7,6,57918,96247,95398,35189,86343,12350,41331
2022,7,7,21944,98855,75955,35576,58874,36294,16378
2022,7,8,9114,64004,20919,20714,829,25537,24775
2022,7,9,51200,71039,84860,24302,27120,31777,24487
2022,7,10,44352,11889,85279,18621,24488,47028,83810
2022,7,11,10830,59377,35140,49125,74583,27446,34700
2022,7,12,49809,13740,27430,58922,77743,48348,25987
2022,7,13,94924,40236,17113,62475,11274,1972,56776
2022,7,14,54746,33748,67614,15449,45637,19244,74069
2022,7,15,86476,66271,4230,13657,41999,5721,52782
2022,7,16,16582,83167,63833,66390,13258,41262,21663
2022,7,17,7352,55961,54001,2275,96197,21114,4750
2022,7,18,23822,73085,67877,94919,23185,1843,36719
2022,7,19,85173,21086,77140,71648,3709,31369,15304
2022,7,20,45707,37090,64437,78640,36608,28270,41381
2022,7,21,49865,35883,3043,57216,91844,23396,65843
2022,7,22,4392,44509,40592,44565,33945,24820,75836
2022,7,23,73481,76662,82554,58653,14100,9693,16652
2022,7,24,34160,57414,48308,96218,94503,12744,84858
2022,7,25,47462,57365,36238,97326,93248,5633,70893
2022,7,26,85091,29028,46735,5834,89888,3678,80398
2022,7,27,40184,28498,22585,13665,21511,5139,72317
2022,7,28,51962,81183,35321,2473,38596,33628,58691
2022,7,29,49450,96371,73548,96911,70088,26137,44236
2022,7,30,63335,81769,81481,64777,27148,28215,60610
2022,7,31,33387,31893,37359,73571,76742,9944,27235
2022,8,1,14604,81434,75903,82918,62616,11223,5390
2022,8,2,17564,94850,84080,67013,7573,23979,33924
2022,8,3,77660,116,74511,57346,98236,5991,42122
2022,8,4,41736,558,9083,75122,48802,12793,55044
2022,8,5,25543,22736,52278,56498,20521,44533,49415
2022,8,6,99489,72107,41157,17052,66957,41588,44064
2022,8,7,90881,15567,47987,84892,32034,38850,72237
2022,8,8,30269,94840,80710,72004,11749,39792,63478
2022,8,9,60550,52584,28521,86092,91672,47151,58942
2022,8,10,28544,58035,14708,28032,30141,5864,35083
2022,8,11,13449,13804,45499,4329,29370,43485,45572
2022,8,12,61403,48686,64160,8023,59878,44869,66379
2022,8,13,71626,34660,59856,32176,3596,4728,34619
2022,8,14,11619,18230,93560,40162,76264,24620,8194
2022,8,15,6405,96835,29628,36205,10638,25126,16886
2022,8,16,40007,84963,62457,17761,33648,26617,75784
2022,8,17,93525,71485,22162,81503,22497,48369,13678
2022,8,18,26092,3096,48296,54062,37678,8208,54223
2022,8,19,13941,99179,78768,36697,96013,8396,72902
2022,8,20,6651,83521,29787,63009,68483,8595,60770
2022,8,21,18483,35211,22905,28359,23048,45066,29861
2022,8,22,45544,59786,23538,87987,62881,38186,62048
2022,8,23,16910,62745,52622,47203,61923,31390,23899
2022,8,24,74287,39785,73152,97289,39657,19290,60298
2022,8,25,24492,44237,57419,42974,79447,46675,61332
2022,8,26,18846,58092,97545,80741,17877,21082,45079
2022,8,27,97109,25619,43478,14019,4715,46100,1221
2022,8,28,66637,27489,61471,57276,83625,975,4564
2022,8,29,23281,70264,31213,47772,30852,4983,27097
