year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2021,10,28,66933,18680,55202,36531,5508,38383,80177
2021,10,29,60881,20731,38318,75877,97582,43051,75469
2021,10,30,16820,66848,2149,79612,43819,47098,69839
2021,10,31,73691,68914,89912,96659,88546,9308,64549
2021,11,1,65887,83310,26635,49171,18341,31836,5701
2021,11,2,23848,70219,45877,1080,7301,546,76956
2021,11,3,21234,43596,22424,54405,26795,40924,74016
2021,11,4,86965,38022,90206,60656,6935,30118,37314
2021,11,5,11832,55777,38214,77718,39086,14849,56888
2021,11,6,57426,46684,28940,97625,33254,41168,68704
2021,11,7,56906,91714,92012,78139,35309,30787,2544
2021,11,8,78456,71711,82911,65420,9732,23117,66075
2021,11,9,33018,69586,99741,44849,25362,37954,88918
2021,11,10,64448,19154,82157,38225,82190,11096,32202
2021,11,11,31795,2263,50905,88701,93976,9268,53191
2021,11,12,45637,90055,15734,40444,61765,14997,65863
2021,11,13,87848,88113,48290,20865,74050,14382,52065
2021,11,14,99411,18687,37334,80210,37841,19490,54787
2021,11,15,20030,30585,86988,51824,49199,4244,26876
2021,11,16,59527,13512,40067,21515,3566,22152,31958
2021,11,17,81682,87148,84172,69529,91612,48813,76745
2021,11,18,65661,13194,5161,81424,31881,42494,51633
2021,11,19,69721,61983,12771,6102,8919,49758,54277
2021,11,20,58117,54002,31153,33995,83865,21219,35509
2021,11,21,87430,59722,17466,85463,63222,1638,11343
2021,11,22,54833,50450,78087,36846,79996,49599,48269
2021,11,23,11876,58444,96253,97948,36778,9024,10401
2021,11,24,45696,25133,94677,20164,95486,25829,14159
2021,11,25,79350,13399,9667,66779,73121,43485,28593
2021,11,26,52694,45122,39935,7526,11923,34373,50723
2021,11,27,91918,33971,95343,20145,92414,41596,44444
2021,11,28,45543,16971,54844,91238,42103,49521,87754
2021,11,29,37589,75349,81912,33290,5100,7930,6421
2021,11,30,94572,51414,85013,47265,12887,24948,11142
2021,12,1,41162,59320,31865,33079,9643,27207,59576
2021,12,2,18408,35154,4019,63951,68476,8863,31540
2021,12,3,10579,24735,99293,64519,16435,47556,7808
2021,12,4,21534,21838,14228,16105,89603,15593,39721
2021,12,5,2490,40540,50863,43651,16211,49079,53081
2021,12,6,25853,42637,62656,60613,77791,33027,14563
2021,12,7,62618,58241,12454,89548,82975,11747,24066
2021,12,8,15761,25654,68226,37295,47491,48805,59751
2021,12,9,37094,30749,49472,55935,71288,16686,9585
2021,12,10,3851,15764,9017,46055,58400,21673,66667
2021,12,11,52542,54699,47581,15160,29291,10035,41059
2021,12,12,12265,88133,75125,28025,13786,9702,51671
2021,12,13,77629,74858,51422,31074,5607,17245,3360
2021,12,14,93246,33930,19296,97096,66045,28312,89503
2021,12,15,40796,99984,66169,9690,71034,30102,41201
2021,12,16,16676,90136,62259,28940,94620,3735,3317
2021,12,17,24757,29788,71339,18737,4646,39112,49810
2021,12,18,26604,72708,69521,36201,6637,38816,39649
2021,12,19,89033,17128,9151,29829,33463,41671,29518
2021,12,20,20849,21772,97070,37524,11907,9328,2816
2021,12,21,22878,13063,56132,47635,42850,43822,46371
2021,12,22,63847,82934,32533,90450,55641,2053,26651
2021,12,23,78630,90869,76299,67662,7996,1801,63842
2021,12,24,41458,93471,69711,62306,15243,16780,16182
2021,12,25,43501,26108,98997,66379,55522,21480,64013
2021,12,26,98371,15301,96735,62218,14586,29267,9019
2021,12,27,70227,31320,12021,65208,22188,4671,39221
2021,12,28,46535,6471,63063,87992,16294,32773,6650
2021,12,29,31536,15905,82831,91388,58364,31827,77766
2021,12,30,13885,53306,88130,12255,84958,1217,40824
2021,12,31,99544,30483,76195,86122,78154,4567,81329
2022,1,1,341,9238,549,63227,32060,29963,27571
2022,1,2,48353,29088,34220,96240,44992,33402,27628
2022,1,3,3355,31580,61745,17239,1237,16227,75845
2022,1,4,86194,67443,53021,2089,97925,45567,78210
2022,1,5,76079,50133,39538,92771,75722,6439,22350
2022,1,6,7782,36401,39920,56134,65488,40491,58726
2022,1,7,26831,23892,56353,30185,55471,18097,73775
2022,1,8,73059,84323,25972,75604,51765,28992,67693
2022,1,9,66042,24558,65902,58472,91042,21792,77594
2022,1,10,66764,94582,39943,74545,30982,29862,77030
2022,1,11,12822,70352,15755,56004,10595,22107,22541
2022,1,12,82417,6556,82667,55475,90878,8638,1079
2022,1,13,58995,3981,8771,25036,44890,41024,59859
2022,1,14,35932,29167,67452,2695,23748,7395,83591
2022,1,15,71082,3608,40620,255,73960,22727,46258
2022,1,16,84554,61185,58798,66971,67740,41465,58797
2022,1,17,74970,66454,69875,33964,70435,44997,45351
2022,1,18,15324,86021,75209,51255,31539,9012,80301
2022,1,19,55287,82758,63891,26368,86366,20863,36622
2022,1,20,76677,93589,99231,77582,71125,24381,50904
2022,1,21,55217,32197,99701,30186,98650,35927,10501
2022,1,22,85436,80924,72203,760,83296,13763,68366
2022,1,23,14834,22774,38667,70120,21884,18909,22839
2022,1,24,8249,39771,55812,84925,49711,5043,58858
2022,1,25,20836,45775,39762,92404,77971,39462,42589
2022,1,26,92972,25388,19441,78408,22663,7995,55519
2022,1,27,5958,71757,63884,37144,10882,18902,17263
2022,1,28,32765,37811,36454,57365,93933,42265,58641
2022,1,29,43644,63659,37499,80831,9433,27260,73234
2022,1,30,3755,33073,12174,13079,74812,47966,17838
2022,1,31,97475,55960,3356,19784,44068,33591,76927
2022,2,1,54949,18845,80542,4066,56655,16995,1430
2022,2,2,66939,25611,36423,10582,89270,23921,7764
2022,2,3,15054,67532,97349,35161,16956,25874,34591
2022,2,4,91767,73839,72428,89241,46150,42135,49025
2022,2,5,90217,75725,65951,45166,10921,46492,55583
2022,2,6,67575,79838,43364,34514,5449,29786,71447
2022,2,7,11070,70058,85563,26123,37589,49263,87635
2022,2,8,54544,25137,42225,62663,15327,31004,81903
2022,2,9,61477,23138,77279,51693,15215,9582,13210
2022,2,10,26135,22425,78792,10062,2263,38508,30927
2022,2,11,24063,18293,38725,35132,88351,24287,27606
2022,2,12,42291,23550,55241,13187,65038,13817,5849
2022,2,13,80364,44821,27751,58192,67958,21382,59885
2022,2,14,99524,80963,39446,25659,19739,34590,2072
2022,2,15,22001,73097,12998,46063,91389,18074,37546
2022,2,16,96091,92361,75152,38382,32262,46744,41568
2022,2,17,13651,60560,27416,94014,5380,21518,88558
2022,2,18,89690,9251,78442,89213,90213,34239,41223
2022,2,19,9952,68828,83294,48304,58276,12643,20719
2022,2,20,66017,80717,8264,62107,89429,49767,46840
2022,2,21,38042,46510,68407,51692,7070,12174,52057
2022,2,22,28801,44,30614,18490,9294,25407,4055
2022,2,23,15859,59646,71629,42162,44825,21275,40465
2022,2,24,3101,83917,17535,69117,80985,42151,67575
2022,2,25,70413,41917,64415,8454,88427,49173,86497
2022,2,26,95496,77699,38554,40648,77742,19167,35490
2022,2,27,87035,10926,99544,19245,70571,21172,31406
2022,2,28,31747,58798,51871,34847,42715,35757,50315
2022,3,1,23699,27907,84242,10464,69824,15008,75269
2022,3,2,58250,14180,11766,70097,8230,319,80744
2022,3,3,85971,35837,2585,89358,63114,2128,88602
2022,3,4,33684,89652,86360,81783,48449,4582,72981
2022,3,5,7515,40338,53296,47566,68245,3889,48029
2022,3,6,54420,18896,93297,12669,49427,21414,69117
2022,3,7,57657,71732,26212,59979,23921,28797,15688
2022,3,8,87034,47276,90642,37070,53279,27001,68852
2022,3,9,1728,31582,51832,25594,71919,21479,83159
2022,3,10,56515,91719,47539,10934,10614,40836,39954
2022,3,11,76393,62249,55422,50401,50333,31634,10379
2022,3,12,90605,26782,92419,93990,74057,33060,87411
2022,3,13,27336,76412,82614,45415,7993,798,67360
2022,3,14,96263,88628,60519,52778,80347,8057,80063
2022,3,15,7312,65244,36369,56,43845,41790,20456
2022,3,16,10529,89775,77187,17485,16556,19605,51474
2022,3,17,6965,69016,75237,50652,45427,7850,46066
2022,3,18,69771,8647,83425,66033,97275,10295,5162
2022,3,19,93973,68352,15225,1284,49947,1593,11340
2022,3,20,93791,59734,68147,20671,49509,45333,38155
2022,3,21,66064,31289,65981,73028,16656,41217,33679
2022,3,22,62082,15418,36096,31852,24065,35873,87885
2022,3,23,37691,96167,49398,48015,80870,14622,45650
2022,3,24,47169,32566,83341,57311,92300,1488,7982
2022,3,25,58160,13172,16136,24223,60813,32116,43603
2022,3,26,77468,39684,53633,39550,55102,39729,77753
2022,3,27,95518,41953,1989,49560,54471,1387,67574
2022,3,28,51693,32360,79575,98861,81278,12916,26171
2022,3,29,89929,30755,34152,48088,43926,16640,22310
2022,3,30,21090,65107,2264,98558,21143,5897,4459
2022,3,31,76244,61977,42211,88113,3929,10552,37672
2022,4,1,74751,11938,51597,26443,60649,31171,21655
2022,4,2,41926,10438,97826,48206,41192,48329,6293
2022,4,3,1470,31320,84955,22559,12779,37218,47468
2022,4,4,33921,43114,91926,10164,21442,489,38276
2022,4,5,25370,11040,52299,16473,39329,20247,12915
2022,4,6,16329,67769,84570,58255,78207,48747,56460
2022,4,7,35750,63427,19105,53571,11099,4059,22482
2022,4,8,23877,91276,29949,57797,50742,38227,74312
2022,4,9,72183,5067,98939,13905,16106,1237,377
2022,4,10,71786,71483,89643,88114,39251,40564,12720
2022,4,11,33809,5662,85532,69559,85441,4636,23129
2022,4,12,96539,25046,15610,20415,16321,11911,28211
2022,4,13,83414,137,78874,71949,5203,27812,42205
2022,4,14,37660,29048,48933,25797,16882,38575,13910
2022,4,15,72484,45491,92982,22645,67504,44865,12203
2022,4,16,52944,99500,31683,49482,24545,13645,86248
2022,4,17,57217,25555,80810,56983,42043,9683,28931
2022,4,18,47245,37494,31135,1256,82893,46419,7052
2022,4,19,16126,51345,57313,88610,96835,16646,61254
2022,4,20,80691,61510,19808,33634,61009,17842,39468
2022,4,21,1905,31486,2067,75474,57040,32877,38808
2022,4,22,15434,58911,77738,62678,12757,25224,73933
2022,4,23,95649,21642,7336,11775,72986,14649,76736
2022,4,24,86173,31294,44341,66863,92804,30500,46848
2022,4,25,70164,48341,16315,88421,96179,34734,50246
2022,4,26,69570,17610,29053,85004,92872,23142,77681
2022,4,27,5628,64717,27966,17629,2710,1653,75755
2022,4,28,92047,16301,78842,94571,63947,23182,21433
2022,4,29,73102,20033,94633,59617,84725,27299,14389
2022,4,30,80903,62032,44634,50473,95993,40038,55476
2022,5,1,88865,13179,99508,10844,77895,43825,88472
2022,5,2,96956,95478,74226,89003,28130,3067,63573
2022,5,3,8428,92600,61358,81529,28984,5990,17498
2022,5,4,13709,83288,21886,94611,61672,32872,71435
2022,5,5,57664,72909,13262,46528,86088,12770,37372
2022,5,6,80334,72946,2195,93642,68423,26421,12644
2022,5,7,12905,45839,82568,21332,38439,43925,39213
2022,5,8,67422,16266,76710,97482,15906,14947,8445
2022,5,9,77577,97818,69879,35240,70727,33141,8120
2022,5,10,73166,12262,71843,69851,1559,24037,83492
2022,5,11,86334,66809,62487,99238,12648,11407,36921
2022,5,12,67438,5331,56133,51211,37949,49194,78693
2022,5,13,53854,80493,73489,47782,94662,43367,9373
2022,5,14,81740,42859,97492,71257,71472,35686,31108
2022,5,15,73031,76075,20951,59364,59235,49790,44953
2022,5,16,88234,61196,11873,55671,82878,34358,83234
2022,5,17,37178,49903,88278,91031,30395,11766,78812
2022,5,18,25057,5132,54537,23148,64343,2028,14405
2022,5,19,35814,54066,35512,25196,30140,22814,74559
2022,5,20,5726,88955,59511,93960,66502,37736,69630
2022,5,21,49380,72093,89215,86557,38347,27492,43940
2022,5,22,85094,39257,49103,26502,60741,3639,19649
2022,5,23,41435,72019,44053,93600,26084,45916,18796
2022,5,24,72575,85082,19706,78300,74036,45569,22259
2022,5,25,40538,83304,38241,6269,71748,27455,89177
2022,5,26,10094,21299,3116,95187,76907,18571,48040
2022,5,27,53999,88561,87689,95433,60579,31741,49033
2022,5,28,3014,27657,7828,91940,12738,43885,30240
2022,5,29,3125,39453,58850,60014,22756,13442,36282
2022,5,30,10855,57249,75459,20949,78547,44926,52487
2022,5,31,55453,79848,70527,9452,68409,24567,64884
2022,6,1,45339,6307,10268,48353,50315,34447,86644
2022,6,2,79404,78332,43235,82529,17784,2085,38894
2022,6,3,56892,31878,25176,67746,89126,16986,25046
2022,6,4,67672,28263,37533,23125,24463,24411,68928
2022,6,5,92871,98977,70163,54561,21635,30431,29265
2022,6,6,71950,31229,75909,67705,9560,19143,60233
2022,6,7,27344,37579,9127,84235,69457,654,71980
2022,6,8,58582,83991,73378,42606,28605,10910,82082
2022,6,9,53067,51672,31009,62289,67000,17523,6850
2022,6,10,88634,14305,36114,76935,45534,12022,44640
2022,6,11,55093,47517,11224,98788,85095,36702,3022
2022,6,12,70903,3707,51354,45837,87697,24731,58442
2022,6,13,16302,51992,86875,69368,20015,34235,81657
2022,6,14,87014,51757,64858,91999,66062,971,65286
2022,6,15,11595,29345,29925,83039,76861,7500,41827
2022,6,16,78307,94202,81200,49210,97908,32553,11398
2022,6,17,1957,73635,16191,18258,41978,3065,73977
2022,6,18,78344,37299,51985,81709,5407,16842,63708
2022,6,19,87820,34165,75345,99414,63509,5269,8805
2022,6,20,56721,62768,80631,35027,73321,11830,588
2022,6,21,71229,10735,11985,89537,721,28175,7794
2022,6,22,42699,47591,28122,21042,84889,46459,12751
2022,6,23,6648,13300,92810,94467,47464,18154,70233
2022,6,24,27324,89774,9037,84044,68893,39667,19071
2022,6,25,42214,67848,36010,29794,78582,47995,59330
2022,6,26,79303,92521,43475,38353,40112,37948,25746
2022,6,27,25000,84406,94848,47999,14058,37657,22466
2022,6,28,61521,72162,69050,5197,78287,28086,39240
2022,6,29,47180,84104,24662,5745,51951,27024,15538
2022,6,30,46885,25018,71219,26187,17538,14693,10891
2022,7,1,57649,2640,56636,99001,3398,1484,86999
2022,7,2,17455,55492,5816,95327,44006,41217,80523
2022,7,3,22292,69302,6115,85823,69757,47128,1567
2022,7,4,38060,24151,43456,84944,49168,14674,87482
2022,7,5,83058,45718,24724,57058,64710,31359,26058
2022,7,6,68107,49194,19409,85561,21038,41576,37239
2022,7,7,65043,32793,97762,3686,18446,20228,45861
2022,7,8,88203,67355,97427,42614,7858,7235,63909
2022,7,9,73377,88260,87742,56434,33978,12465,73492
2022,7,10,15039,10175,85901,99497,59369,21661,61409
2022,7,11,80406,63237,98647,61800,96029,12760,55485
2022,7,12,30826,32987,71345,35380,16694,35124,67993
2022,7,13,24551,58710,21901,97927,46969,25994,70713
2022,7,14,97298,38458,556,12336,48633,2808,31832
2022,7,15,24353,24469,13240,4758,87705,28239,62909
2022,7,16,85,40998,64745,30910,73985,2442,16290
2022,7,17,90678,37565,60634,31580,96274,48887,65858
2022,7,18,59594,24880,32922,56892,79690,33477,19227
2022,7,19,28322,52637,97411,69026,77105,27002,135
2022,7,20,81161,55240,73043,97597,96238,37787,24858
2022,7,21,86574,90228,11147,93603,44144,38133,75182
2022,7,22,56769,87019,87391,32715,28250,20313,49606
2022,7,23,7939,70141,58832,52612,22777,22594,81637
2022,7,24,99881,99596,11771,97393,71187,34813,4989
2022,7,25,67424,38952,39847,70349,45531,17345,43951
2022,7,26,6027,71829,5484,79147,58847,42875,61861
2022,7,27,87097,13187,1466,11387,99679,26650,63999
2022,7,28,22456,65595,85635,38688,65190,13758,46081
2022,7,29,36377,98570,47421,20152,53873,3619,50501
2022,7,30,15756,70964,70803,21782,42792,42639,928
2022,7,31,17991,85513,29141,21439,15051,46958,22825
2022,8,1,14729,23607,13175,53536,5554,15162,82224
2022,8,2,70743,28919,28304,23471,43840,42076,79975
2022,8,3,97713,95695,66827,13468,83010,37629,51601
2022,8,4,42153,46619,68880,60143,32131,48020,17933
2022,8,5,63533,44978,47110,94614,84936,10284,38149
2022,8,6,90489,75445,40372,77584,4363,35027,17406
2022,8,7,64555,77103,77380,62267,72797,10558,22086
2022,8,8,72158,14539,43686,14310,61157,12565,50805
2022,8,9,93288,26937,88737,73172,88266,2198,37785
2022,8,10,89553,28834,15934,96394,4278,22657,30329
2022,8,11,24993,57684,7734,89547,51138,1466,18165
2022,8,12,23934,62023,60250,12443,76561,20287,56752
2022,8,13,37718,49203,17556,47357,92491,22645,60528
2022,8,14,80756,74842,4665,86661,3675,36950,73054
2022,8,15,24305,9606,73382,65649,83641,47467,1547
2022,8,16,34778,98932,39711,75063,60955,16312,57505
2022,8,17,53867,52950,14257,91584,18504,48164,8940
2022,8,18,10995,87160,75820,8102,62002,30484,34762
2022,8,19,82028,17433,77815,22684,43390,17548,88332
2022,8,20,27031,65015,76230,61808,63946,32292,46871
2022,8,21,41252,64955,40727,95119,17904,21335,13054
2022,8,22,36408,19499,58346,47402,6658,34165,85503
2022,8,23,85011,31000,66617,83391,64784,44431,56074
2022,8,24,8173,11979,10758,35203,93345,36987,43363
2022,8,25,57290,19279,66585,14894,84233,7311,46364
2022,8,26,18489,78646,29417,71248,14496,37762,48649
2022,8,27,37505,38278,90503,22516,85629,23471,5906
2022,8,28,50412,17902,28331,74937,46232,39088,60139
2022,8,29,55928,42427,39853,29569,61705,6437,34462
2022,8,30,62289,30100,70825,80777,25097,16594,42024
2022,8,31,39592,4355,87024,93448,58985,43879,25963
2022,9,1,44613,67349,38220,11377,1602,32903,16313
2022,9,2,64185,21990,12803,20112,64416,2656,29681
2022,9,3,42472,75444,94142,4761,5543,31319,41889
2022,9,4,30639,97912,70265,86582,18618,23640,10030
2022,9,5,77602,67518,12344,38567,51219,16916,59943
2022,9,6,69172,49818,52607,33357,88159,15409,73468
2022,9,7,68927,18064,3148,11398,9860,13642,42510
2022,9,8,15402,94960,50751,62393,92871,21015,15326
2022,9,9,27840,11006,45355,5442,78524,24051,20360
2022,9,10,46094,57318,26654,15265,7135,29260,48621
2022,9,11,11645,44668,18441,80571,79084,37940,48321
2022,9,12,5295,51581,57182,20696,62892,7932,69440
2022,9,13,72114,45298,64766,99954,56304,26472,11747
2022,9,14,51179,16874,82106,13624,74191,8759,48888
2022,9,15,97677,4370,93861,9322,65389,12301,46244
2022,9,16,44472,50240,14564,66118,18173,38098,36814
2022,9,17,81064,96029,2605,53178,41327,17370,53131
2022,9,18,13982,10194,74877,65160,27067,23334,88783
2022,9,19,17610,82092,24022,15286,86461,34234,40959
2022,9,20,51849,62886,47203,12673,29478,28118,5142
2022,9,21,47650,66215,81955,28713,78596,912,18242
2022,9,22,36274,84633,67724,50255,94826,42600,61766
2022,9,23,38245,15933,26900,55854,14376,921,37491
2022,9,24,17188,85155,28450,85389,48040,25652,64413
2022,9,25,77517,70121,9554,41518,36336,7861,86583
2022,9,26,31283,8772,84824,67556,9756,2548,27810
2022,9,27,20934,11499,49575,59178,43784,42826,61383
2022,9,28,74511,43746,18873,8051,45252,47322,83439
2022,9,29,9644,39325,24203,3512,9446,33756,71382
2022,9,30,62133,57968,47964,93415,83091,49139,40970
2022,10,1,92847,18038,95131,13780,29537,11057,49309
2022,10,2,89672,53882,20691,64182,13979,39563,12232
2022,10,3,75583,86885,82022,1578,42561,6224,15089
2022,10,4,52006,56332,82822,30490,30651,30785,70256
2022,10,5,13742,79924,1225,22940,97961,12707,76719
2022,10,6,43849,73763,42379,49872,43996,13069,24054
2022,10,7,74327,2631,2637,49909,5867,1011,71486
2022,10,8,48428,23586,72926,16785,79917,5748,33627
2022,10,9,10568,2884,3882,40661,82807,21459,43600
2022,10,10,97120,34165,16670,57320,24280,9048,47192
2022,10,11,84627,38468,37597,58953,41098,40233,65213
2022,10,12,63317,57595,93050,28096,81181,32328,71232
2022,10,13,61097,38075,24858,88016,57310,45092,78676
2022,10,14,56469,66550,8627,69940,17066,25296,57259
2022,10,15,41345,695,34450,25972,39162,22046,31276
2022,10,16,96612,28631,26489,76280,2577,19538,24375
2022,10,17,83757,18217,81958,44854,72643,23168,9221
2022,10,18,29953,68259,94249,86421,34808,2875,66360
2022,10,19,51873,44523,99970,9570,45217,34420,31893
2022,10,20,731,22817,53168,97342,67799,46008,23621
2022,10,21,70376,31898,94347,54132,50114,42656,5337
2022,10,22,22757,15823,80910,52709,84081,25158,75481
2022,10,23,35240,94384,28192,3465,38906,28161,23034
2022,10,24,475,62580,64926,1205,1749,34445,4898
2022,10,25,85899,46805,4870,56274,78702,15568,56758
2022,10,26,45167,8223,58446,67923,40398,39355,46983
2022,10,27,40830,14512,92463,92422,25248,37006,55886
2022,10,28,64153,65167,8919,80979,44098,40196,2183
2022,10,29,45846,40992,13432,31745,87796,18301,64370
