year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2023,4,10,46183,14373,89864,315,30235,24900,41227
2023,4,11,33730,68831,44221,88083,18702,37314,60834
2023,4,12,47876,31267,1311,50448,19783,11311,72709
2023,4,13,72660,31196,93314,5210,34808,14465,42202
2023,4,14,46217,49396,86565,8751,80121,42780,29066
2023,4,15,10355,34031,46644,60436,2862,40864,34871
2023,4,16,37915,94529,92056,2143,25795,43366,52590
2023,4,17,61930,71028,71651,50941,18575,31316,66151
2023,4,18,53382,45780,4704,15951,11528,41268,74701
2023,4,19,91648,399,50118,18354,34430,46761,8789
2023,4,20,53643,3976,60011,7909,98505,2066,51
2023,4,21,40651,61784,78993,2580,32811,643,43521
2023,4,22,51386,48310,26023,21119,94090,30726,47069
2023,4,23,21969,38346,78122,13616,38744,28239,51969
2023,4,24,73173,25000,27109,26815,45327,37120,61076
2023,4,25,60183,39185,61126,834,17320,40118,79765
2023,4,26,50131,90760,89637,17868,55422,15659,75338
2023,4,27,49511,46385,92407,87831,1082,36880,71446
2023,4,28,39825,15118,33414,29350,56469,10522,82516
2023,4,29,1796,63993,23591,78330,19530,34717,59163
2023,4,30,36849,24834,98928,3331,31946,4916,31198
2023,5,1,87367,20575,76536,53229,83311,35294,11059
2023,5,2,84392,72173,58856,24216,3642,42269,69917
2023,5,3,60111,69142,42433,78258,33135,16023,2939
2023,5,4,69016,50739,52102,5864,91925,17381,19195
2023,5,5,40222,72296,46744,27588,9222,39631,7168
2023,5,6,8884,41276,38226,93275,29800,47081,73843
2023,5,7,33442,5701,3759,9904,91194,46191,84513
2023,5,8,40680,28566,77451,9695,79304,45904,21911
2023,5,9,87580,13284,57457,27801,1932,20552,45388
2023,5,10,27505,60183,68907,36389,17810,23484,6015
2023,5,11,47610,36916,79857,81051,42616,49968,57306
2023,5,12,50162,62510,11818,90841,91075,39268,46888
2023,5,13,86731,35172,48798,74310,64807,6254,32111
2023,5,14,83090,26805,73850,10595,3339,42757,83335
2023,5,15,21149,82592,9349,85110,19508,5558,36160
2023,5,16,78475,5525,89817,28636,84386,1634,25829
2023,5,17,75461,90901,52716,62191,42424,1513,32852
2023,5,18,23583,7766,54962,6672,50922,45164,63618
2023,5,19,54261,4272,13304,91761,86863,22653,6870
2023,5,20,6370,44562,59381,84845,66438,49197,19832
2023,5,21,50823,50830,65660,42635,58082,18375,81177
2023,5,22,16858,19887,74029,40440,44004,45342,33463
2023,5,23,11278,90505,13433,81890,11128,26736,23650
2023,5,24,97991,65740,66871,20712,10301,26251,41908
2023,5,25,93090,91799,51740,43913,42628,17399,42899
2023,5,26,17061,52126,24076,50270,88364,48104,40709
2023,5,27,48720,59797,54172,59997,50302,17604,31886
