year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2022,6,30,37423,66174,93132,41678,13626,35942,28375
2022,7,1,69305,12224,34832,97886,42179,34233,80719
2022,7,2,27985,18086,94883,67722,12728,24244,25652
2022,7,3,96769,89460,61953,23284,60101,23127,85102
2022,7,4,89227,79704,83637,26649,62229,26768,54678
2022,7,5,75854,12710,59404,61511,41285,10588,65748
2022,7,6,83463,44820,2818,11447,62905,47700,19168
2022,7,7,91984,88296,21172,88753,94107,49476,78388
2022,7,8,70559,72602,3489,59785,68657,37125,42785
2022,7,9,30886,80244,3815,6739,92953,13218,64601
2022,7,10,34237,73805,60348,34051,34976,13166,55497
2022,7,11,97881,60865,41017,6216,49160,12188,11320
2022,7,12,59618,78015,39707,30177,50617,43195,59961
2022,7,13,19273,46671,9098,50158,26915,12912,53249
2022,7,14,36219,76129,57849,86808,66286,34549,10858
2022,7,15,1261,97714,66355,15493,74930,23723,41709
2022,7,16,24090,2262,33028,83707,80276,22735,80235
2022,7,17,30892,32281,20196,66517,95304,29293,43026
2022,7,18,22218,42204,22626,74788,34684,30475,51595
2022,7,19,969,15023,98805,18582,29088,15159,54074
2022,7,20,4017,5233,55782,44458,7494,5162,24517
2022,7,21,4121,94248,74751,35013,26528,44946,77881
2022,7,22,38183,40590,50906,60400,99145,23532,61540
2022,7,23,50181,70358,13134,51149,1732,11938,69730
2022,7,24,30819,93448,20156,34835,15032,25937,35645
2022,7,25,22525,97450,40161,26646,91697,14911,48010
2022,7,26,34577,26209,12242,72759,83150,13147,79511
2022,7,27,98647,53030,1050,48827,39739,30535,36327
2022,7,28,41470,58825,2409,88640,52272,22564,39827
2022,7,29,67304,14852,35471,6180,12302,41983,29177
2022,7,30,3998,6893,43538,54926,49453,5779,17685
2022,7,31,32603,35278,77195,31249,4659,44596,16427
2022,8,1,44398,25130,12753,2219,83954,15161,50859
2022,8,2,52578,37724,47037,36233,68928,32507,82412
2022,8,3,81229,74489,7941,1578,97733,1478,66504
2022,8,4,63538,7257,540,96140,58886,44086,3740
2022,8,5,63544,88681,40166,7941,13810,19270,80160
2022,8,6,97764,84431,17370,50341,38506,14406,16573
2022,8,7,7433,63264,45336,5013,54104,3276,46591
2022,8,8,68188,21106,79446,31725,44714,46337,84216
2022,8,9,3599,90422,4307,83494,79102,10824,17787
2022,8,10,92911,30094,34298,7026,14524,1667,43718
2022,8,11,69381,32424,76642,76814,12039,21978,21826
2022,8,12,66142,91605,4768,34329,29062,565,72406
2022,8,13,73775,96901,26621,93725,87322,30928,57219
2022,8,14,82775,8103,85005,92038,38196,19302,69063
2022,8,15,69071,87320,89133,38452,19743,15774,25265
2022,8,16,31781,4103,13442,14274,95708,34562,74954
2022,8,17,41121,35126,47359,14896,48379,40332,8620
2022,8,18,52052,37611,2190,34827,45713,37194,6864
2022,8,19,83909,22847,42278,52979,10166,47762,17782
2022,8,20,46260,13536,23046,94392,17638,2840,18665
2022,8,21,29697,87401,73619,70818,38878,37329,62065
2022,8,22,87256,27660,10684,39308,81622,29226,486
2022,8,23,27335,32771,33701,27595,55618,42330,46925
2022,8,24,82135,40092,4707,28395,53627,44104,2786
2022,8,25,87616,96943,31451,17313,695,21421,24482
2022,8,26,39573,75101,6546,26828,19113,33581,2487
2022,8,27,734,62806,72972,44420,95577,6672,22014
2022,8,28,67546,15354,85291,49680,55445,39997,68074
2022,8,29,9071,50452,17212,96686,47395,15014,30350
2022,8,30,48089,86434,51183,4013,77886,7728,40841
2022,8,31,96998,7661,29679,97732,86818,2651,38503
2022,9,1,98746,25674,46869,66291,41027,32159,45971
2022,9,2,96471,38507,10396,21893,88958,27607,74931
2022,9,3,52704,92620,81632,17145,95405,32815,1157
2022,9,4,89643,6894,68349,86640,14554,48028,20723
2022,9,5,1372,17030,59226,117,42703,22446,22760
2022,9,6,82,70956,98730,12904,9462,25477,81149
2022,9,7,14771,53084,86079,83827,62055,17710,971
2022,9,8,73812,16876,38479,63454,23770,6828,56445
2022,9,9,38323,4855,83520,56046,38236,9097,26163
2022,9,10,80938,81542,38922,97371,52497,4003,16627
2022,9,11,78310,79479,77775,93080,48914,30205,23258
2022,9,12,27321,64266,94228,17484,81142,49059,37289
2022,9,13,4911,55886,80085,43233,77092,13604,29279
2022,9,14,15327,22700,71793,12616,4241,27066,66339
2022,9,15,73089,97420,52965,51398,93250,47091,830
2022,9,16,58516,27295,54087,2188,91560,14667,9671
2022,9,17,89053,13725,33311,93963,85962,13395,63548
2022,9,18,79405,76999,69178,11083,99698,7322,13698
2022,9,19,20291,84387,66388,93379,98158,35704,31129
2022,9,20,7759,82794,21958,66274,26440,42396,18461
2022,9,21,34352,57062,4483,23404,87138,4145,33719
2022,9,22,89451,67540,87266,68855,60890,6443,29937
2022,9,23,76939,13764,19987,97229,14502,36374,86960
2022,9,24,29011,22078,68088,36769,21223,6397,53043
2022,9,25,47663,98792,87855,82014,72206,8690,61769
2022,9,26,59343,62834,55487,48794,30373,42752,64000
2022,9,27,7614,15546,30289,84553,45661,275,21781
2022,9,28,60162,53000,5092,89172,75077,39531,82293
2022,9,29,12652,95927,45335,60314,94719,49541,68679
2022,9,30,66924,58230,96799,42618,21064,2286,77763
2022,10,1,67788,11389,41763,75402,26935,22051,79954
2022,10,2,72595,38677,58086,49109,91676,13178,64632
2022,10,3,83105,69060,96924,95756,64987,8610,82421
2022,10,4,76057,8151,47451,59332,82732,44249,11949
2022,10,5,20147,12886,26064,87935,24275,17826,9688
2022,10,6,67561,56228,55993,56507,11256,30430,25615
2022,10,7,2931,9959,76599,2387,79019,23522,88142
2022,10,8,44005,32132,86914,20061,56634,34364,45744
2022,10,9,39365,94965,97692,59512,7850,40107,73798
2022,10,10,48476,24284,43485,32388,80511,15829,48895
2022,10,11,91766,46258,10861,11049,56217,37459,53435
2022,10,12,51587,60981,27929,95591,9464,14842,42003
2022,10,13,66097,65558,27746,5461,60522,41789,14972
2022,10,14,84723,81896,28769,49551,6179,38605,11938
2022,10,15,3042,4433,70832,11159,67043,31693,22207
2022,10,16,39611,85503,51994,91197,62835,29922,46787
2022,10,17,72298,94763,35141,54746,76672,12886,70207
2022,10,18,53545,21026,41530,38268,2921,36651,87818
2022,10,19,25452,91607,86107,28493,12392,6939,89651
2022,10,20,79434,54983,78210,19044,40485,30203,240
2022,10,21,3320,10124,13378,91969,21238,14870,86715
2022,10,22,97910,44107,23273,51454,65132,14802,46073
2022,10,23,84405,67804,10242,9856,59411,46349,38348
2022,10,24,71802,69639,94350,67587,24621,22559,82982
2022,10,25,81457,2761,29573,1128,12884,42950,49449
2022,10,26,50474,24171,56163,48383,68277,29435,36188
2022,10,27,33408,60588,22261,34164,44744,32502,4019
2022,10,28,20506,45202,98718,92307,14840,9420,6245
2022,10,29,39460,81978,79226,37269,1091,8798,44748
2022,10,30,30326,68099,64196,80799,92269,20358,29181
2022,10,31,60545,16144,61721,10304,93084,33981,84468
2022,11,1,54179,32834,4838,74684,94388,19908,76990
2022,11,2,9227,29327,59586,65039,11304,38811,22307
2022,11,3,28746,47608,57054,59072,15706,21250,39870
2022,11,4,7974,57959,85403,68518,90455,47123,5173
2022,11,5,83538,47455,55992,54068,96640,27182,38751
2022,11,6,91027,97089,12092,254,26415,21677,55292
2022,11,7,54070,10487,83950,82816,58094,41003,71887
2022,11,8,73799,78604,98108,98124,52915,33510,52993
2022,11,9,43369,46984,78165,43258,10790,509,57325
2022,11,10,7430,27690,26075,14808,24778,38166,41413
2022,11,11,51192,9842,96704,21613,20328,47005,10780
2022,11,12,94773,54360,62666,68571,49315,27126,6694
2022,11,13,2229,60635,49686,45597,23971,44202,25206
2022,11,14,34760,94710,2530,42189,22399,44956,33349
2022,11,15,47176,99473,4761,14719,9314,17817,42684
2022,11,16,45993,14821,73463,40765,85532,2481,45687
2022,11,17,34847,29606,8732,37075,6592,8417,79024
2022,11,18,30562,18971,4229,65322,13680,23111,33862
2022,11,19,52431,84418,97210,99606,83891,1971,60677
2022,11,20,93204,19787,99712,55549,50959,23174,66313
2022,11,21,36491,25654,38352,71337,71611,47083,84763
2022,11,22,78203,21852,23786,8764,40822,44367,4085
2022,11,23,70853,83829,14299,23283,68246,11508,39241
2022,11,24,52136,13478,69917,61692,49616,19628,27240
2022,11,25,16927,59153,29904,53417,1159,18255,81105
2022,11,26,72769,31690,65867,50971,53541,39653,36087
2022,11,27,10714,34019,66523,81566,34199,30821,34849
2022,11,28,2444,92329,60441,54580,22158,46709,46271
2022,11,29,88126,32688,49862,5052,91840,46117,64820
2022,11,30,92998,80724,15924,82119,12413,31790,29441
2022,12,1,82305,71442,25527,93018,21812,42050,10935
2022,12,2,56010,89222,12135,74806,97902,22575,49385
2022,12,3,20060,19283,62007,24537,68322,28220,35940
2022,12,4,60162,24336,20759,69511,21411,36682,67981
2022,12,5,50175,18471,17422,32479,6265,42948,71848
2022,12,6,44428,51349,32783,16790,40571,11269,1595
2022,12,7,38472,33844,37331,74883,69478,15689,45771
2022,12,8,37800,60260,61710,14313,947,32468,73823
2022,12,9,22358,35501,51804,72532,70324,35577,71363
2022,12,10,92940,28524,63210,37367,96225,12344,40508
2022,12,11,36795,73613,78454,91618,23808,32136,32853
2022,12,12,93285,64176,98623,31084,24435,10333,25396
2022,12,13,25382,59152,45571,47739,94653,13726,36622
2022,12,14,81328,99302,57984,74267,44177,37546,47985
2022,12,15,40401,66241,98493,93547,39853,43298,45165
2022,12,16,63660,25434,68017,73297,5961,32991,60732
2022,12,17,30396,59675,82480,55777,18827,28050,9867
2022,12,18,29831,58127,56488,11158,57428,30824,65424
2022,12,19,17956,68369,13408,58357,34609,28252,81903
