year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2013,12,5,54785,27957,66876,49673,56231,1862.06,3579,4978,3489,6607,84433,24905,8272
2013,12,6,17081,90442,23978,34970,5736,1862.06,2810,2523,1430,8410,17676,49564,22784
2013,12,7,53331,38172,47675,81251,84153,1862.06,1459,1186,4664,9686,21313,37246,36709
2013,12,8,67958,34893,72225,32799,31500,1862.06,2704,3579,3451,6754,99900,35538,23010
2013,12,9,20817,97712,34415,10853,11912,1862.06,842,1593,2771,8894,62843,31923,43248
2013,12,10,61151,5655,53565,42168,15341,1862.06,4413,4650,4770,7990,32448,41270,24879
2013,12,11,57352,56505,6202,37155,4539,1862.06,2693,1446,1390,7107,52558,48428,6103
2013,12,12,16707,29327,30023,14478,53769,1862.06,2753,1271,4872,6317,73438,30212,9218
2013,12,13,41196,69204,46215,67319,37194,1862.06,4940,4545,1519,9198,31699,12124,45016
2013,12,14,53596,70745,97765,73761,44204,1862.06,3541,1830,4649,8563,75387,49769,1322
2013,12,15,77781,88141,97393,92653,70811,1862.06,4217,3357,1398,5431,95675,43579,20831
2013,12,16,80447,20616,4477,48319,68110,1862.06,4375,1704,3272,8586,11817,17476,36177
2013,12,17,68815,50359,44739,64816,35274,1862.06,4584,3053,4618,7938,22058,11780,20126
2013,12,18,99160,77628,40138,55546,63059,1862.06,4125,4857,2780,7212,16360,40889,2166
2013,12,19,6130,28903,78947,45755,47395,1862.06,4582,1208,2473,8650,81023,18206,7116
2013,12,20,10798,11960,22152,35416,40289,1862.06,3547,1610,3188,7380,11345,17599,10562
2013,12,21,55851,76823,77457,44983,46777,1862.06,2224,4257,1780,9430,15011,28279,1984
2013,12,22,88286,44594,10840,62111,18914,1862.06,2560,1063,1462,9711,81478,26814,8215
2013,12,23,86626,61379,32615,24814,81416,1862.06,3764,3617,2134,6220,98599,17398,10313
2013,12,24,38204,824,69521,85442,98346,1862.06,3720,2982,1829,7366,81444,47094,1778
2013,12,25,99127,69005,43158,35653,95069,1862.06,2467,3045,2366,5762,22858,33781,40989
2013,12,26,21746,81624,53751,75233,34196,1862.06,998,3751,4525,5494,74192,34222,2350
2013,12,27,78603,54265,87206,56784,61529,1862.06,3877,1320,1462,6784,96307,15426,35002
2013,12,28,54376,25127,63472,73094,86561,1862.06,3226,3305,1322,6976,99889,19414,2682
2013,12,29,79326,75385,39956,65203,53103,1862.06,4425,3056,1115,5974,19386,28996,30500
2013,12,30,54336,58718,39652,24694,72105,1862.06,1471,2831,2437,6294,15924,13997,2311
2013,12,31,88977,5503,88655,5985,32479,1862.06,2188,3155,1150,7000,93358,49734,38545
2014,1,1,59136,97792,77815,28470,2631,1946.65,2804,1347,2813,7710,49803,15123,6811
2014,1,2,30322,8987,42561,16617,41263,1946.65,1944,1764,1564,8570,79242,15094,6558
2014,1,3,17822,23751,80389,31317,33461,1946.65,3015,2595,4265,8754,37416,46896,30123
2014,1,4,58992,20221,24596,88157,60423,1946.65,3279,1498,4737,5840,23712,41000,40752
2014,1,5,18750,62009,87765,30314,6289,1946.65,852,4109,3461,7161,71778,13852,33360
2014,1,6,73637,79794,65869,17902,98327,1946.65,4797,3669,4856,5745,61825,18486,3285
2014,1,7,96497,15105,7376,96234,10945,1946.65,2233,1046,3095,5430,76359,49383,31088
2014,1,8,41062,23134,39846,64523,66647,1946.65,1443,1158,2768,7336,74536,12198,11624
2014,1,9,6948,55686,79764,46804,61431,1946.65,3434,2926,3044,6542,70512,11222,7941
2014,1,10,18249,24098,46388,11344,65448,1946.65,2079,2860,2231,6562,87382,28878,22747
2014,1,11,94900,25178,69161,19020,28841,1946.65,1465,2139,1478,9894,15295,27164,10049
2014,1,12,95521,78730,51444,68565,65892,1946.65,3905,4139,1052,5292,11835,27852,21956
2014,1,13,54392,38915,50713,16623,22191,1946.65,500,3441,1962,8174,52460,41169,4448
2014,1,14,91062,93926,93309,23148,31506,1946.65,1664,2025,3685,8107,11941,35928,24956
2014,1,15,6415,80848,70068,52467,12492,1946.65,1670,3234,3520,7480,99857,42062,48255
2014,1,16,18183,61710,25504,30511,92723,1946.65,1679,1158,4592,5390,39635,19662,44316
2014,1,17,6296,56300,95827,26333,24407,1946.65,2260,1650,4967,8680,99639,33810,7769
2014,1,18,96935,96310,17046,50456,76397,1946.65,2517,1870,3611,8756,41441,37686,16903
2014,1,19,78689,29473,4175,99634,10813,1946.65,2082,3460,1894,8532,59792,40867,43810
2014,1,20,88382,88406,88041,93349,87086,1946.65,2158,1514,1692,8416,50826,43089,4032
2014,1,21,77458,9697,4020,72422,94070,1946.65,1459,4109,1285,5134,10198,18449,11813
2014,1,22,40795,73530,68262,57256,37791,1946.65,4475,1171,2811,8867,35871,36248,28055
2014,1,23,22899,79382,36620,55943,23586,1946.65,4031,2394,3494,9403,89815,23915,3799
2014,1,24,31216,66275,29377,38853,63260,1946.65,2302,1654,4352,5563,77661,12142,34472
2014,1,25,69970,92137,4666,19133,11004,1946.65,770,1042,1269,8030,12402,26206,40537
