year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2009,2,2,82220,82505,57107,66869,10903,2359.46,994,1750,1678,8950,69988,13363,44614
2009,2,3,62460,18408,64883,87882,33179,2359.46,2718,1239,1137,7740,36979,20157,30499
2009,2,4,31681,86974,32306,29933,7150,2359.46,2350,1450,3704,9456,88941,35958,26201
2009,2,5,80422,70786,71829,32100,90847,2359.46,1814,3305,1854,6106,57539,19516,41817
2009,2,6,89899,46610,82345,36036,50475,2359.46,2545,2155,2649,9686,12087,29798,19324
2009,2,7,97404,40790,51871,22460,10247,2359.46,3418,1344,2949,8182,39119,18795,40812
2009,2,8,72064,17286,88453,48639,60335,2359.46,3392,1926,3953,5958,10510,18864,12344
2009,2,9,76413,25166,57935,99062,96368,2359.46,874,1046,2163,6876,32582,37409,36375
2009,2,10,70598,7353,44430,98547,37599,2359.46,3693,1013,2185,8610,91004,43871,49901
2009,2,11,842,65749,60457,9795,22837,2359.46,4221,1210,4593,7026,14661,17312,13077
2009,2,12,29883,76225,43788,57046,6011,2359.46,807,2959,1318,6382,15724,37671,26370
2009,2,13,71489,41551,80038,5026,80048,2359.46,508,1786,1789,5705,14078,25977,21042
2009,2,14,55134,92609,91579,76079,36117,2359.46,4742,2006,3816,7068,23043,21178,6240
2009,2,15,46251,33851,14138,46324,5439,2359.46,704,3278,4896,6736,98304,26295,38347
2009,2,16,67778,29906,73537,20919,5611,2359.46,1895,2095,3178,8473,69525,18598,30571
2009,2,17,11066,79268,75293,26234,32798,2359.46,3763,1626,3538,8514,41723,20329,14689
2009,2,18,32599,58423,63608,28847,55159,2359.46,594,4287,4520,5029,60205,46482,28264
2009,2,19,91953,73453,23578,81483,78279,2359.46,777,1400,3722,9714,48280,21519,43103
2009,2,20,97110,12044,33271,62001,6296,2359.46,3681,1010,3415,8640,84091,38573,24994
2009,2,21,23257,5585,27861,47777,615,2359.46,4259,3918,4222,8386,90400,22500,4418
2009,2,22,43644,81178,94548,32366,79952,2359.46,974,3412,4870,7022,71764,27517,42828
2009,2,23,78501,20446,32763,28268,65439,2359.46,3193,3694,3789,7405,36470,39403,33206
2009,2,24,81824,47082,64674,92398,81271,2359.46,4897,4913,1251,5796,57278,32554,5075
2009,2,25,18624,43867,25968,89846,47373,2359.46,2362,2224,4529,6476,86844,49967,47732
2009,2,26,49682,20038,5014,88471,97443,2359.46,4226,1244,4917,8899,88014,10186,7836
2009,2,27,63974,69264,43805,16578,45060,2359.46,976,1398,1300,5830,69879,17354,1083
2009,2,28,5535,53594,67250,56416,70070,2359.46,2734,1102,4130,7747,40925,37924,4094
2009,3,1,85152,99895,56852,10403,87909,1675.29,728,3524,4546,7324,18583,36980,25743
2009,3,2,89141,98619,98281,96944,84850,1675.29,3829,3443,1118,5244,24864,44647,23306
2009,3,3,64331,60968,35130,58430,1893,1675.29,736,3395,4299,7144,30149,43560,39406
2009,3,4,59310,20878,17085,95209,60887,1675.29,2188,1174,1989,6821,63322,14782,2020
2009,3,5,70127,82152,90283,60681,73748,1675.29,1679,4429,2465,6330,12858,44357,31499
2009,3,6,12566,23222,14105,68218,23141,1675.29,1777,3802,1483,8861,94010,42370,44255
2009,3,7,80881,42551,8750,64223,89372,1675.29,1061,4497,1158,5400,36529,10673,22072
2009,3,8,54194,74561,15103,63012,47721,1675.29,3720,1638,2533,7825,44855,40674,27961
2009,3,9,48432,56633,5829,29915,1846,1675.29,3636,4077,3740,7385,63299,48112,49839
2009,3,10,85809,95713,23962,72735,34760,1675.29,3407,1250,1942,8509,68316,49124,10492
2009,3,11,92822,42037,75763,60356,46214,1675.29,2381,4644,4953,6428,40911,28150,36970
2009,3,12,89400,29548,27228,64492,43286,1675.29,2603,1810,3943,6565,18180,14842,6880
2009,3,13,13409,67940,59009,48460,32802,1675.29,3935,1254,2064,6049,18702,48278,43677
2009,3,14,93019,69711,59275,19324,59272,1675.29,2473,1014,1085,9412,29514,11454,1558
2009,3,15,97933,58470,51168,16876,95035,1675.29,1930,3442,3639,5938,73254,36440,35700
2009,3,16,5967,53542,28415,8032,9592,1675.29,2661,3961,1846,8287,38285,26078,30745
2009,3,17,64826,85759,57453,27263,76812,1675.29,2984,4743,1788,8312,15952,23174,3319
2009,3,18,86204,94902,97970,39843,57193,1675.29,2634,3158,1116,8454,87541,11462,37576
2009,3,19,1793,76555,69670,18600,24843,1675.29,1029,1019,1174,8481,33281,36876,7955
2009,3,20,88153,66266,77972,49941,66769,1675.29,3114,2971,2196,7435,18340,17582,2295
2009,3,21,25011,51800,33899,66128,39201,1675.29,1834,2344,1406,5720,75943,21892,37793
2009,3,22,10810,3325,77912,37227,71807,1675.29,918,4958,3809,9564,26250,10578,11193
2009,3,23,37073,65717,29902,50621,3153,1675.29,1360,3162,2218,5258,10641,12770,39068
2009,3,24,9403,27477,20116,40102,30332,1675.29,1993,2493,4383,6257,11071,37541,46059
2009,3,25,33802,51526,63852,27612,2655,1675.29,4541,4726,2169,8894,90346,25321,40102
2009,3,26,89862,11707,19837,97081,83318,1675.29,1202,4071,4305,6317,65524,20989,30478
2009,3,27,8729,93871,94835,8112,128,1675.29,2004,3928,3782,8858,61539,26436,5906
2009,3,28,82309,82433,16164,70830,16876,1675.29,1151,1736,1850,5987,20168,34237,22862
2009,3,29,12817,96372,43309,87123,9041,1675.29,3111,2768,2703,5900,42231,19182,8834
2009,3,30,25203,54236,53111,98985,62795,1675.29,850,1782,3434,7935,32284,46661,31003
2009,3,31,47150,78436,69751,98070,60775,1675.29,2306,3590,2641,7894,77064,28034,39919
2009,4,1,1528,45803,36207,4473,88035,2287.8,4674,3621,4851,5010,21416,22205,5389
2009,4,2,36784,82871,1992,44719,15155,2287.8,3219,4941,4755,6288,70715,41025,48654
2009,4,3,54947,60659,43668,46914,54075,2287.8,842,1214,3855,5960,60074,21889,21702
2009,4,4,88364,6102,96864,29567,67464,2287.8,3123,4246,2501,7990,65317,32656,18280
2009,4,5,85121,73537,58950,19876,96178,2287.8,900,1123,1675,7422,14388,10749,29666
2009,4,6,8973,94806,16352,59181,44133,2287.8,2421,3847,1918,8578,78414,49046,42779
2009,4,7,28916,12890,3294,46418,49357,2287.8,860,4476,4850,8758,70703,21027,34963
