year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2002,5,9,48212,52157,42235,23040,78851,3028,2977,4034,4944,5498,73045,17752,1366
2002,5,10,88777,9763,33502,16374,60670,3028,744,1182,4152,6876,19188,36294,2893
2002,5,11,92462,47843,89114,47010,78185,3028,878,2747,4236,9464,65787,13086,32081
2002,5,12,49799,90117,28473,1095,35616,3028,4965,1496,2632,9818,73468,38301,1519
2002,5,13,62711,83837,64793,16864,7065,3028,4509,4525,3175,8622,46535,42711,1366
2002,5,14,57055,3766,85460,57644,3230,3028,2081,4379,2714,5554,70474,19372,17599
2002,5,15,83425,30440,66777,11057,40259,3028,709,4320,1762,6853,36183,47497,40246
2002,5,16,97187,72046,63376,45362,80668,3028,3073,4074,1174,9884,11717,33256,26263
2002,5,17,73835,48799,2637,31549,30705,3028,2582,4128,4901,5750,41536,26511,39463
2002,5,18,80956,57246,95833,21389,70452,3028,982,2637,1678,9940,29351,17432,48368
2002,5,19,91228,17425,87859,21255,23661,3028,862,2494,1077,9850,45394,11782,15928
2002,5,20,79313,19329,42263,15567,60040,3028,3429,1998,2396,9958,78735,27847,33800
2002,5,21,68982,80326,11838,5746,45291,3028,4529,1517,4964,7488,74123,48624,41189
2002,5,22,59667,61338,96119,40745,51189,3028,2526,1010,2193,9190,46066,37232,7865
2002,5,23,11292,54497,94579,68689,91462,3028,2887,1798,4990,9458,82540,15280,39666
2002,5,24,82265,38422,68150,57229,82162,3028,852,1827,4962,8322,82571,37502,8625
2002,5,25,42540,51450,18003,19733,62591,3028,1964,3881,1269,7894,58921,42730,30422
2002,5,26,57561,88162,19526,27551,12886,3028,4183,1270,3190,7378,68730,10712,18418
2002,5,27,18662,24584,13532,54976,9258,3028,2477,1796,1054,6831,87880,18406,12455
2002,5,28,57253,44845,33080,24874,29092,3028,3956,1651,1514,6972,30553,25751,8354
2002,5,29,38251,6089,37254,11441,66126,3028,3144,4786,1919,6675,39761,22528,5985
2002,5,30,25482,82239,24326,5738,59070,3028,4935,2674,3402,8744,57547,18845,12206
2002,5,31,22721,57856,5497,35587,61337,3028,1337,1886,3490,9896,27379,40967,2402
2002,6,1,10524,25754,84199,23551,81867,1395.47,4031,4104,2403,9548,39525,19228,6727
2002,6,2,19705,72200,99364,50424,46100,1395.47,3143,3954,1046,5081,81643,17628,18209
2002,6,3,2772,13934,83652,17715,57665,1395.47,4993,3187,1514,9191,16188,32237,24619
