year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2006,9,2,57005,2223,74267,24207,32937,2257.8,3322,1020,1422,7182,55214,39881,36529
2006,9,3,32472,93339,68311,78124,28662,2257.8,4720,3472,2520,6782,13309,34973,21043
2006,9,4,41811,58476,57765,88843,87742,2257.8,2120,4745,2997,6386,68951,15933,30775
2006,9,5,99267,97274,16439,5690,74516,2257.8,1922,1986,1343,7734,11758,26357,38006
2006,9,6,51275,17534,99830,70148,30920,2257.8,510,4081,4318,5778,77924,42059,29491
2006,9,7,43660,16397,36805,43009,29136,2257.8,3941,3401,1476,6958,50442,10248,22109
2006,9,8,96090,62365,33587,93785,58950,2257.8,594,1854,3933,6323,96722,49852,1400
2006,9,9,65814,1843,88935,70132,81080,2257.8,2190,1090,1926,5347,84098,45093,33211
2006,9,10,37456,59392,89848,89541,67476,2257.8,4789,4916,4006,9727,73701,27955,40290
2006,9,11,1128,10195,4531,70061,46518,2257.8,1264,2331,4447,6230,98814,17142,1254
2006,9,12,74761,61006,57969,90720,92705,2257.8,2164,1511,4162,8074,36051,17989,8419
2006,9,13,82302,52193,97907,1308,1921,2257.8,614,3047,3153,9846,89459,44671,21608
2006,9,14,1398,75724,73355,20846,67275,2257.8,2723,3386,4525,8206,65457,42229,22169
2006,9,15,70463,17623,5093,4625,59634,2257.8,3966,3286,3336,6872,75945,11608,41145
2006,9,16,24832,71560,31008,22985,88057,2257.8,4007,4453,2542,7361,26650,46168,20467
2006,9,17,29531,80727,54555,95408,92771,2257.8,3989,4584,3986,9081,84209,13619,20013
2006,9,18,16578,23176,71907,9915,76400,2257.8,2874,1230,1536,8882,40566,23819,14204
2006,9,19,89349,24575,29625,18243,81936,2257.8,4410,2817,3353,5317,23225,12475,22628
2006,9,20,21682,93567,42060,75668,52648,2257.8,638,4225,2147,7802,95491,17102,42621
2006,9,21,58101,33366,76129,93864,2248,2257.8,4034,2948,2621,5110,42542,39556,16696
2006,9,22,52638,73306,83727,22343,58623,2257.8,1169,1655,1869,6468,72322,35868,23304
2006,9,23,2202,94313,71446,84350,88210,2257.8,4247,1309,1654,6942,56524,35253,16937
2006,9,24,84776,6911,59554,42397,86921,2257.8,3304,1830,1634,8382,78252,12310,2097
2006,9,25,21686,79423,47031,54907,39004,2257.8,775,1204,1654,8572,41905,18225,35705
2006,9,26,95510,17506,80887,28516,69234,2257.8,3768,1470,4320,6654,29108,47593,37411
2006,9,27,25419,27413,3504,17172,42148,2257.8,2546,1542,3881,9162,35091,49236,48108
2006,9,28,66633,92219,6794,96649,20791,2257.8,1226,2651,2555,8478,61166,18140,15051
2006,9,29,49524,24936,54853,10196,48258,2257.8,4140,1174,2725,8000,14406,19872,33961
2006,9,30,92104,74745,50057,2337,5673,2257.8,1573,2304,3717,9446,68952,14508,35148
2006,10,1,179,63512,38677,28644,24679,2566,4518,4613,1669,9436,14222,11981,6817
2006,10,2,95207,4250,89707,89202,11448,2566,2656,2543,1984,9993,16440,27486,9579
2006,10,3,67919,96872,21205,58989,65824,2566,3756,2354,1160,7432,27349,40253,2065
2006,10,4,60602,21868,6219,38623,42933,2566,603,3138,1041,6662,27340,18840,20441
2006,10,5,82593,41349,71384,8580,41342,2566,1066,1232,2821,7254,84599,24997,45951
2006,10,6,42039,99709,73704,57614,37141,2566,4219,4093,2919,6789,69067,15851,1053
2006,10,7,73583,86024,3991,14624,92686,2566,4816,1138,4030,9662,14006,46724,47683
2006,10,8,83503,52628,88688,76324,26250,2566,2672,4639,2995,5530,58604,26487,23288
2006,10,9,42428,89176,56934,65347,25966,2566,1198,1808,2023,6190,30522,21060,26001
2006,10,10,15575,46691,12691,4605,34243,2566,2680,2744,1062,6368,10419,16264,12900
2006,10,11,46008,78093,92767,35355,19468,2566,3193,1895,1898,5126,27241,32863,17723
2006,10,12,77480,74792,98763,5855,42684,2566,1915,3257,2327,9605,79214,42921,45637
2006,10,13,52505,46895,60666,34383,3263,2566,3861,4269,1066,7979,84623,34996,21085
2006,10,14,35702,62818,63244,92600,14296,2566,1814,1774,1628,6928,13981,24311,6837
2006,10,15,52566,40897,98922,61245,96854,2566,4165,1428,1238,9526,12918,44644,28136
2006,10,16,68619,75305,93914,34148,43284,2566,4143,3984,4058,9574,87936,18850,44890
2006,10,17,89223,79751,96481,87203,86680,2566,2866,1202,2709,6787,33192,30914,26814
