year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2017,5,25,61871,18130,29863,93369,77588,1376.45,3097,3524,3031,8329,50448,11542,24327
2017,5,26,48703,97353,60249,2039,4455,1376.45,848,1008,2291,8750,36678,13046,5065
2017,5,27,29422,53177,73439,73123,5283,1376.45,3783,3504,4117,9997,76872,18057,5989
2017,5,28,54325,56322,82934,63708,84651,1376.45,4473,4705,2085,9722,51743,12382,33382
2017,5,29,1139,42592,53392,4782,37695,1376.45,2651,2115,4597,8790,56590,14879,40070
2017,5,30,23431,40374,64736,63900,86723,1376.45,3308,1046,2929,10006,21105,48932,41609
2017,5,31,30976,90580,48638,78062,36654,1376.45,4600,4143,4324,9343,58925,13370,1554
2017,6,1,86577,96838,49010,4019,53428,2980.4,3800,1286,4976,7700,96875,11774,30241
2017,6,2,6009,54274,67218,3603,75380,2980.4,4578,1926,1138,8991,18963,47871,16150
2017,6,3,74944,73107,23548,74288,48384,2980.4,966,4960,3754,9061,55330,14166,36918
2017,6,4,75654,99132,13687,86982,23184,2980.4,4917,4191,1187,7135,49146,13142,26914
2017,6,5,89637,77,38877,20776,29068,2980.4,4998,4010,1900,8545,78297,29329,7840
2017,6,6,61815,58350,30642,11921,3763,2980.4,918,1544,1454,5493,82749,24637,35972
2017,6,7,88759,22667,70182,69946,46154,2980.4,1511,1590,4403,6986,72917,48470,19328
2017,6,8,39579,74268,68833,70525,99165,2980.4,1205,1966,1831,6406,89250,25593,47131
2017,6,9,99170,21058,37713,16977,82903,2980.4,1613,1660,4480,7206,41606,11276,20462
2017,6,10,31122,84470,57776,66877,66210,2980.4,702,2139,1311,8646,18040,20475,47045
2017,6,11,64014,75221,97806,85845,88419,2980.4,2789,3940,4465,5501,20916,14744,37057
2017,6,12,85964,78882,79028,45444,90677,2980.4,2428,3149,2807,6254,10062,16094,36986
2017,6,13,88601,36725,42508,9913,37256,2980.4,1739,1268,3095,7246,87112,47866,1524
2017,6,14,64306,31254,51807,88771,96756,2980.4,1137,4070,2955,6094,60865,24983,39075
2017,6,15,28503,28294,13134,66310,69850,2980.4,1677,4802,4883,9184,17206,16992,18160
2017,6,16,80708,47806,9760,40156,25055,2980.4,3021,4359,4477,9827,78129,15178,13225
2017,6,17,45254,90619,56655,29561,82136,2980.4,4544,1989,3517,8068,19310,14718,33872
2017,6,18,52189,96328,39521,23424,41864,2980.4,3266,3923,4744,8026,79078,29798,40587
2017,6,19,87603,67100,19159,48432,23279,2980.4,1016,4883,4258,9022,14443,11010,13640
2017,6,20,12895,35340,29735,7764,69369,2980.4,2481,2908,2063,8038,77684,10278,39385
2017,6,21,52589,25951,49202,73685,329,2980.4,3483,2930,1730,8993,36362,35008,28280
2017,6,22,52633,58731,19892,73243,54105,2980.4,987,1998,1026,8322,74761,21747,1386
2017,6,23,61458,47244,26008,29873,75598,2980.4,634,4537,1998,5704,18222,46322,3692
2017,6,24,33985,21706,50606,62067,60699,2980.4,3427,4682,2049,6646,11730,16153,3320
2017,6,25,358,78913,99505,2737,987,2980.4,4483,3795,4212,7990,25020,29809,40618
2017,6,26,20535,65172,74348,66529,70876,2980.4,4202,1211,1978,9807,99630,15362,8922
2017,6,27,83127,13058,53711,61528,62728,2980.4,2681,3085,1900,7084,65821,19238,6636
2017,6,28,84155,56657,64386,54720,73499,2980.4,4528,4032,1866,5227,76912,16322,39406
2017,6,29,84149,6116,95720,31127,2275,2980.4,646,1634,3406,8865,46928,37486,45350
2017,6,30,81853,40962,66924,33753,50851,2980.4,2990,1357,1514,7466,12162,45602,49097
2017,7,1,90605,89636,44063,82185,82900,2359.13,2684,1494,4289,5526,15292,19288,18571
2017,7,2,1670,93043,34398,26887,56323,2359.13,3739,3636,1334,8843,64486,17046,38236
2017,7,3,78187,15844,76359,61915,38272,2359.13,902,1894,2948,5461,27412,10847,21962
2017,7,4,14032,26449,66215,28322,56612,2359.13,4312,3281,3249,8709,12222,11856,23856
2017,7,5,26946,10259,85912,48456,69103,2359.13,2710,3640,2593,9068,25554,37217,16751
2017,7,6,67382,76954,82446,45330,72416,2359.13,2529,1446,1305,8743,31119,18548,9858
2017,7,7,78951,85432,83903,78552,90494,2359.13,826,3790,2032,6738,98597,47486,35422
2017,7,8,3489,1308,61127,2434,96729,2359.13,4650,4109,3633,8410,18888,19270,36681
2017,7,9,48305,31969,55200,963,37064,2359.13,954,2365,4454,7910,27268,11299,2671
2017,7,10,95907,78095,45090,24291,14833,2359.13,1776,4672,1346,5814,37106,24426,10039
2017,7,11,85935,93109,38536,65921,15205,2359.13,4672,3508,1294,9871,80822,49709,14327
2017,7,12,92543,91054,98427,96997,1539,2359.13,3295,3797,3789,9736,38087,34973,25695
2017,7,13,29775,76217,69647,7473,59119,2359.13,1898,1405,1212,7094,43677,47768,23105
2017,7,14,84761,78350,27630,97408,84574,2359.13,3468,2115,1724,7610,90463,33747,8452
