year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2011,11,24,66989,90905,7171,95015,22400,3145.4,674,2840,3877,8198,51481,37408,8934
2011,11,25,87262,76105,78769,29244,89677,3145.4,2678,4061,3685,8312,91959,16602,46584
2011,11,26,85197,13548,1205,25817,69570,3145.4,1530,2909,4287,7926,47923,41686,28383
2011,11,27,18986,19437,35879,69216,77635,3145.4,1623,1247,3464,5391,10490,19492,37360
2011,11,28,81976,9521,63554,97013,67834,3145.4,3614,3029,1763,9430,95198,37684,21865
2011,11,29,9554,31729,56946,78841,91782,3145.4,526,2118,1322,5524,96333,18290,21221
2011,11,30,10117,69310,99539,89933,4701,3145.4,4424,3027,1812,9329,12790,14966,26381
2011,12,1,30007,73116,29310,61178,68314,1445.23,730,1654,1194,5922,16360,11511,16994
2011,12,2,52801,51646,52169,75558,64332,1445.23,674,3640,2700,5606,54692,29081,36811
2011,12,3,51384,57721,81335,90713,57761,1445.23,3258,4118,4535,7848,65295,18412,1421
2011,12,4,97265,52378,75596,87556,18300,1445.23,4067,1100,1767,7587,63009,16098,33771
2011,12,5,54398,48684,66091,57099,40643,1445.23,2531,2025,3503,7740,99089,10490,20784
2011,12,6,85286,33700,56734,76173,97619,1445.23,756,4883,1526,7814,98790,18126,22030
2011,12,7,11091,97858,96511,62859,65445,1445.23,626,1194,4555,5626,93292,31549,9520
2011,12,8,82183,95824,89927,77038,79689,1445.23,4652,1325,4067,5484,57497,12178,5368
2011,12,9,24767,92872,47921,31878,20192,1445.23,2287,1282,1850,7604,10492,42717,46712
2011,12,10,29669,5801,78912,70576,67200,1445.23,2124,1476,4378,8402,59122,30418,22204
2011,12,11,63771,5127,61744,2838,7865,1445.23,874,3982,3463,5014,80859,15007,35593
2011,12,12,83211,38147,96290,60483,8296,1445.23,3199,4316,3933,8470,24891,46133,6782
2011,12,13,70666,93369,78219,71396,51771,1445.23,1813,1892,3819,7122,34729,16683,3694
2011,12,14,65502,6957,32019,10317,43456,1445.23,656,1665,1024,6478,14026,25671,12878
2011,12,15,94746,6700,29988,23680,5162,1445.23,1164,2179,4599,5942,63574,32721,21232
2011,12,16,84428,15389,64615,59600,45297,1445.23,2634,1604,4003,9314,21114,32458,15696
2011,12,17,87531,96438,25476,54907,84403,1445.23,1929,1008,1358,6917,19178,14384,28976
2011,12,18,48149,71695,49367,29100,2430,1445.23,3172,3208,3329,9138,62807,39977,12942
2011,12,19,91187,21795,776,30190,96447,1445.23,2648,1342,4678,8960,71586,35432,38242
2011,12,20,83451,18517,30933,35477,95434,1445.23,2664,4933,3157,8382,10778,40586,16463
2011,12,21,71324,83557,60147,16005,59048,1445.23,982,1934,4748,6228,96774,15102,22955
2011,12,22,61351,9423,57876,96029,80251,1445.23,2813,3700,4329,8745,15529,26114,45814
2011,12,23,45208,8194,36048,99717,82928,1445.23,614,4251,1340,7334,70255,16739,41432
2011,12,24,39756,92590,66973,856,15699,1445.23,4753,2048,4521,5266,89429,19771,13747
2011,12,25,94795,53595,49824,59124,32340,1445.23,982,3898,4897,7637,93615,22825,15353
2011,12,26,45422,50270,43429,3114,67071,1445.23,4852,3177,2625,6362,24032,18730,30036
2011,12,27,83275,98787,48077,89148,47767,1445.23,550,2560,2451,5094,18036,39790,3858
2011,12,28,6799,53275,50041,13049,57264,1445.23,2225,2684,3925,5653,11604,27347,43656
2011,12,29,75689,25650,526,14666,45178,1445.23,4341,3452,4695,7548,17599,15286,24558
2011,12,30,87627,92871,46375,95078,34317,1445.23,4867,1114,4036,9824,70514,41300,14411
2011,12,31,44916,72740,93985,55193,18393,1445.23,2539,1762,3135,6138,41450,13282,16135
2012,1,1,27144,31766,13670,60913,49365,2386.26,3538,3586,1750,7240,92902,44620,17484
2012,1,2,94835,50370,95010,96095,20884,2386.26,1009,3623,1645,5116,28367,29131,36310
