year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2010,3,27,30815,66985,73759,48172,44981,2430.45,4689,1416,3036,7336,12820,47585,30387
2010,3,28,29318,48273,60692,43923,55872,2430.45,3781,4986,1307,7710,90389,32138,5218
2010,3,29,30753,41859,7874,59402,58349,2430.45,2069,4162,4411,7179,37333,49391,21076
2010,3,30,67566,28375,42160,15603,45711,2430.45,4539,1206,3189,7670,35302,35412,48565
2010,3,31,11800,79085,5399,94459,62935,2430.45,1596,1526,1426,6638,69440,28697,12140
2010,4,1,82862,17861,42660,70041,71546,2941.6,3957,1272,4210,5911,61982,49126,42051
2010,4,2,15452,53363,62316,22034,88666,2941.6,770,4101,4477,8030,63387,47968,47728
2010,4,3,37593,73426,68319,54766,59218,2941.6,3014,3430,1227,5673,44822,11122,47016
2010,4,4,44077,98781,19046,44639,84692,2941.6,3764,1494,2094,6080,38528,22111,47380
2010,4,5,20160,5066,72565,89638,66061,2941.6,2605,1782,1466,9130,74770,10454,35952
2010,4,6,69292,34137,59729,16871,19810,2941.6,995,1966,4683,5598,24875,20726,4552
2010,4,7,85125,34993,37222,68571,7425,2941.6,681,2583,2166,6500,33572,13226,42102
2010,4,8,65549,21179,83232,7629,9806,2941.6,3926,1822,3489,8655,12319,44650,24354
2010,4,9,89559,64667,24889,9242,36060,2941.6,4967,2535,1107,7090,12220,17072,16116
2010,4,10,75642,63139,36116,72808,76384,2941.6,2386,3283,2217,5617,65911,33375,36040
2010,4,11,9971,74839,28824,18460,59846,2941.6,4461,4403,2161,8708,74996,16450,41143
2010,4,12,70466,21316,12108,71573,4857,2941.6,1456,1004,1350,8923,69657,24085,18213
2010,4,13,34963,22044,32369,58533,74013,2941.6,1907,1366,4469,5910,35145,15666,14632
2010,4,14,78226,14607,31422,387,18957,2941.6,4958,1556,4085,7065,93697,48941,22770
2010,4,15,21630,90154,45791,2980,39077,2941.6,3416,4039,3842,8574,32571,44206,31800
2010,4,16,56768,24479,44541,62590,45209,2941.6,4607,3433,1298,6029,40171,45952,46038
2010,4,17,98799,15130,51726,59236,18547,2941.6,4528,1470,1928,5254,59506,41004,45423
2010,4,18,18471,52923,81396,72314,11411,2941.6,2871,4530,4796,7538,47119,15350,13967
2010,4,19,89802,8079,39791,446,84108,2941.6,2749,4258,1443,8958,74845,29990,46315
2010,4,20,76250,99375,86518,28178,86046,2941.6,533,4515,1222,6929,93180,26709,46025
2010,4,21,47248,26053,27592,2045,19817,2941.6,2049,4617,2788,8191,26415,33248,24711
2010,4,22,54506,89165,98859,82302,19992,2941.6,3643,2592,3077,5160,57121,25474,23704
2010,4,23,77537,92655,79991,9188,25936,2941.6,2248,3183,4222,9839,75227,19038,23171
2010,4,24,70902,93629,45009,53690,68172,2941.6,3289,4029,1939,8499,21330,13282,37776
2010,4,25,58556,66326,25875,47985,97838,2941.6,3459,1526,2002,6908,84561,17937,32996
2010,4,26,76620,53162,91121,75843,33001,2941.6,1232,3901,2679,5194,73942,10851,32700
2010,4,27,60368,43585,99881,53660,12084,2941.6,1941,1286,1982,9168,18623,18076,37563
2010,4,28,92164,42083,9803,84166,61884,2941.6,3455,3502,3876,5927,30696,46876,10716
2010,4,29,8628,58282,778,1307,30874,2941.6,3509,2593,3304,9492,77604,46739,24721
2010,4,30,32304,44546,33731,52543,70066,2941.6,619,3581,1584,6773,79098,22670,2354
2010,5,1,97554,11173,71366,23482,58222,1934.9,3460,1502,1514,6118,63727,26443,18243
2010,5,2,60981,87673,11100,55722,65277,1934.9,4377,1174,1569,6919,12591,10274,7840
2010,5,3,43891,91173,71062,40665,70272,1934.9,3153,2824,2607,5870,15324,45828,10084
2010,5,4,4113,72470,78683,5837,54941,1934.9,2279,1850,2786,9731,71641,44415,8763
2010,5,5,67571,76019,70590,75492,49291,1934.9,2117,4532,4353,9530,50196,44624,33181
2010,5,6,99614,14702,28801,3573,50573,1934.9,4401,1036,1146,8880,93224,30219,2811
2010,5,7,19550,75505,12492,82337,85236,1934.9,1751,4157,2855,7394,61000,42145,1974
2010,5,8,13225,29470,68031,3930,69000,1934.9,4905,4964,4280,7422,88536,16204,18227
2010,5,9,46517,54290,3593,88148,98726,1934.9,4719,3274,3673,7210,16962,40260,46818
2010,5,10,97696,60066,59418,90552,73758,1934.9,4048,1982,1238,7078,90911,12782,36770
2010,5,11,51658,72170,36554,17290,65876,1934.9,4845,3743,1472,6884,16890,44456,41442
2010,5,12,50255,1610,29083,38928,15173,1934.9,4187,4219,2462,9922,19770,46220,12398
2010,5,13,58078,85172,99555,40668,18602,1934.9,2256,1610,3986,5161,15626,11213,6818
2010,5,14,86604,53745,89957,82335,7183,1934.9,3142,3788,1160,8576,29068,12674,23200
2010,5,15,974,58256,85553,23437,79565,1934.9,1008,2641,3197,5562,94661,41799,21675
2010,5,16,58732,3270,28410,37719,64784,1934.9,3931,1386,3757,5240,50072,25939,48662
2010,5,17,28440,59567,16081,85952,14495,1934.9,3636,1902,4755,8386,55256,49319,45149
2010,5,18,82215,7617,53314,21765,43179,1934.9,3563,1909,2595,8324,55979,32378,47975
2010,5,19,73338,54912,117,92096,60152,1934.9,4386,4942,1106,7606,90893,40601,1582
2010,5,20,11967,49530,72422,31723,10070,1934.9,2393,2284,1202,7058,14048,44823,27678
2010,5,21,65033,93964,13085,48981,18640,1934.9,1358,1977,1338,5930,84072,16830,19065
2010,5,22,48016,18459,21773,74123,85278,1934.9,1075,2243,3547,7002,28965,38616,12666
2010,5,23,47526,92712,97253,82819,9770,1934.9,3993,1154,2967,7077,40134,13224,27653
2010,5,24,92494,21493,48585,49173,19320,1934.9,1002,2335,2466,7774,57809,11002,49009
2010,5,25,16793,88885,66340,95340,92381,1934.9,624,4905,4367,7560,39075,14137,11657
2010,5,26,41565,33069,5292,79533,56498,1934.9,1139,1402,3269,8670,14515,18941,11778
2010,5,27,50084,80519,86277,33902,84645,1934.9,2997,1436,4321,9336,13127,41701,44086
2010,5,28,80993,13436,97959,1713,27348,1934.9,849,3911,1453,7492,48443,18614,37034
2010,5,29,99270,935,24646,98891,2010,1934.9,2831,3444,2383,7494,18838,37027,5514
2010,5,30,80897,21696,54817,30218,91032,1934.9,3270,3375,2730,6228,12888,25077,34296
2010,5,31,39614,22289,10342,42419,76133,1934.9,3073,1634,4719,9070,90644,28080,8785
2010,6,1,24828,46526,83319,45288,48872,1945.4,2535,1142,1514,9105,77949,25809,20347
2010,6,2,77376,82677,89893,79957,89117,1945.4,921,2756,1662,8340,15586,16799,31322
2010,6,3,96414,95643,76519,55484,2639,1945.4,1419,2466,2475,9737,89105,16346,20951
2010,6,4,6436,31641,53265,14302,20746,1945.4,1463,4473,1594,6355,94429,35710,47566
2010,6,5,44029,46703,63467,2044,41395,1945.4,3842,2807,1414,6878,19296,48340,33708
2010,6,6,82663,12415,25807,139,82152,1945.4,2836,4939,4256,9842,19240,11254,31264
2010,6,7,16371,25704,30827,62965,38411,1945.4,566,2439,3310,9700,84482,29704,41608
2010,6,8,78553,19677,83865,74255,47741,1945.4,2595,1638,2273,9516,46892,20776,9860
2010,6,9,46018,46082,42068,25274,14887,1945.4,1626,1256,2011,8805,94221,41774,11309
2010,6,10,30413,25600,24214,18723,20445,1945.4,4779,3997,1075,10000,89603,17640,25048
2010,6,11,74855,78551,55570,13480,93305,1945.4,4255,1356,4895,6323,80946,29781,2463
2010,6,12,53984,38925,11038,57347,27730,1945.4,4120,3142,2210,9685,93216,17654,21611
2010,6,13,64733,74348,83004,42160,39343,1945.4,974,4196,1157,6544,44027,10813,22608
2010,6,14,25359,94636,16487,90254,87311,1945.4,1386,1293,4061,7423,14991,13142,13785
2010,6,15,35387,14113,87637,98949,53798,1945.4,1602,4882,1552,5958,93393,10895,47206
2010,6,16,38566,44369,41444,6075,67265,1945.4,3240,3974,1458,6078,15579,33768,1824
2010,6,17,46216,1966,41414,31629,15741,1945.4,4770,1126,1042,9658,50074,40666,6405
2010,6,18,29613,33030,91901,1165,98988,1945.4,3411,3904,1013,6207,76330,13277,35294
2010,6,19,4383,59571,38604,841,92002,1945.4,960,3216,1147,9522,69844,21888,4183
2010,6,20,15130,14615,23015,1999,63374,1945.4,2664,2985,2470,7398,10502,37809,39442
2010,6,21,36210,55266,91714,98576,57825,1945.4,1852,2206,3966,7446,63046,35967,18044
2010,6,22,4639,80359,90536,77139,22732,1945.4,4026,2861,2697,8392,56211,21071,26732
2010,6,23,94186,98876,80409,33008,66144,1945.4,816,2352,2528,8881,14982,20352,40911
2010,6,24,63278,29133,98912,7244,95941,1945.4,4562,1930,3668,6449,94068,47751,28310
2010,6,25,43181,59447,51965,50878,64192,1945.4,1948,3376,2050,8709,91384,39545,8176
2010,6,26,9620,78553,91899,88500,57435,1945.4,3852,2063,4661,7763,60658,16953,9178
2010,6,27,86073,36573,83885,44741,3022,1945.4,3844,1201,1798,6534,13430,34294,44305
2010,6,28,18985,51732,92671,42387,70441,1945.4,1932,1411,1274,6134,84911,19097,1658
2010,6,29,49360,10116,6161,20374,17879,1945.4,2326,1238,3390,7562,81395,12832,16819
2010,6,30,81868,40240,68965,51971,51048,1945.4,1264,1302,1938,5286,28770,37269,48747
2010,7,1,60703,50034,7357,885,34945,1555.16,1595,1094,2613,6968,79289,15783,26454
2010,7,2,90648,15944,69174,78210,97339,1555.16,1428,3929,2252,9510,19938,25998,41937
2010,7,3,47367,91361,42829,42654,36483,1555.16,1050,2184,1482,9526,98068,31426,46450
2010,7,4,71212,81017,42838,70177,84337,1555.16,959,4983,4422,5966,69545,14150,22127
2010,7,5,13421,45974,22043,90673,90725,1555.16,3022,3090,4731,5850,97095,21214,27020
2010,7,6,22301,84498,84751,68783,79256,1555.16,1561,1894,1566,9398,36994,14523,49172
2010,7,7,47878,89306,55860,2300,10790,1555.16,832,1132,2729,9842,31233,28453,25405
2010,7,8,35825,14257,32897,86909,56459,1555.16,4474,3758,1692,9224,63893,10096,46344
2010,7,9,58396,30455,76916,54935,39853,1555.16,810,4081,4567,6706,22732,30356,30262
2010,7,10,33426,93145,87271,21155,85598,1555.16,960,2774,4111,8856,24682,11150,18504
2010,7,11,11552,99157,681,58745,74733,1555.16,3841,4480,1174,8462,20766,19862,14574
2010,7,12,92370,56577,55314,28289,64598,1555.16,4997,3022,2542,9098,19177,23139,28047
2010,7,13,97123,35138,27266,46235,346,1555.16,3156,3248,2455,8836,86993,42188,1948
2010,7,14,33411,72187,8021,44790,34295,1555.16,1021,3015,1482,7687,87656,49960,28787
2010,7,15,45734,62654,64336,33276,41273,1555.16,2766,3394,1398,6384,15830,13654,33513
2010,7,16,18332,69137,79947,2140,54326,1555.16,679,4087,4125,8699,48876,39771,16940
2010,7,17,13838,44899,49140,15553,28938,1555.16,1865,4670,2152,6200,24297,23424,3148
2010,7,18,46065,63416,28171,81066,29800,1555.16,4115,4483,4639,9061,82974,35316,29152
2010,7,19,12354,43654,89404,67831,28705,1555.16,2602,2541,4530,6196,58094,28467,38281
2010,7,20,76241,56312,19490,8393,2512,1555.16,3168,3575,4905,6338,45992,36057,10139
2010,7,21,71842,95108,66893,86482,40521,1555.16,3149,2873,4871,7553,20704,38575,49867
2010,7,22,32186,94659,81117,48068,34104,1555.16,2886,1695,1873,9530,35087,30736,5563
2010,7,23,88866,49608,95664,45123,75946,1555.16,1179,2787,3114,8856,50620,43635,41656
2010,7,24,64290,38770,46509,74161,32675,1555.16,4087,4859,3222,6556,29278,12325,17213
2010,7,25,82119,22165,39021,10345,50892,1555.16,2432,1108,1206,6202,19846,32364,40460
2010,7,26,11104,48763,96504,64219,63187,1555.16,2853,2475,3596,8732,17988,10238,13476
2010,7,27,87927,47076,32483,66149,73632,1555.16,4826,2102,1138,7702,98798,18854,11762
2010,7,28,40659,72583,7278,80725,25679,1555.16,4440,1782,2271,5943,16150,36809,8509
2010,7,29,89419,75206,64285,8016,95919,1555.16,638,3844,2052,8120,66345,16350,48625
2010,7,30,86234,77524,40490,86512,11370,1555.16,2680,3379,1870,5266,65456,15630,39288
2010,7,31,86171,94897,7035,43442,20841,1555.16,510,1610,4591,7158,34625,45510,24387
2010,8,1,10264,95707,37916,34737,78404,2447.19,969,1862,1792,7674,83648,19518,6303
2010,8,2,77865,52028,30654,39175,17484,2447.19,698,2380,2940,5137,49572,32327,34555
2010,8,3,81740,76183,31919,58978,27161,2447.19,4840,3775,4487,9107,88511,17890,27429
2010,8,4,11763,25834,73818,58555,49666,2447.19,2337,2530,1698,7991,83056,43328,7466
2010,8,5,8898,8401,72061,16838,9890,2447.19,4164,1628,4166,8734,66957,41326,21633
2010,8,6,24864,18151,11455,64351,7258,2447.19,3593,1514,2150,9670,93925,41816,49966
2010,8,7,46228,71264,35699,88424,95607,2447.19,1751,4503,3506,5526,21340,13610,18755
2010,8,8,58148,86858,45024,72315,84293,2447.19,4992,4155,1482,5814,89858,14990,28333
2010,8,9,57765,88452,5464,99915,77214,2447.19,3082,3440,2004,7570,11863,48962,49390
2010,8,10,62535,59968,3466,6041,96483,2447.19,787,4630,4366,7162,43296,28658,41158
2010,8,11,65496,73289,37815,11978,31088,2447.19,2069,3851,2475,7533,10244,19386,44025
2010,8,12,3275,13201,49481,6631,56981,2447.19,592,1744,4014,9057,58259,16214,27696
2010,8,13,66567,34048,5128,10934,71210,2447.19,4591,3056,3063,7524,65034,35502,48424
2010,8,14,37782,47104,74354,86609,50989,2447.19,1296,4262,2671,8542,60892,16003,29472
2010,8,15,39825,66485,1871,93839,91894,2447.19,4335,4812,1068,5814,16846,48090,26483
2010,8,16,30590,58041,51148,85006,51799,2447.19,507,1872,4636,9732,92540,30625,32534
2010,8,17,40685,5189,1240,49708,67318,2447.19,2062,3493,4968,7876,33683,12886,12133
2010,8,18,10416,78020,28027,37297,60186,2447.19,1738,1560,4515,5780,75780,22665,46476
2010,8,19,35419,62640,78598,31408,7501,2447.19,3384,4536,4029,5975,30595,26346,37490
2010,8,20,74460,62659,16192,19429,12944,2447.19,3994,4710,4246,6754,77006,17754,49876
2010,8,21,79848,28745,11559,84363,47983,2447.19,3380,4752,1330,7938,47511,40182,3691
2010,8,22,55819,25896,71072,64848,21872,2447.19,2546,1330,4324,7484,32110,27267,1667
2010,8,23,39965,21105,16978,84211,70829,2447.19,4994,1360,1758,6552,51390,19766,10336
2010,8,24,36596,24771,19519,2926,93100,2447.19,4459,3917,4277,8630,30116,47500,17031
2010,8,25,98550,4015,60184,62874,94105,2447.19,1493,4068,4750,9822,34631,18806,42294
2010,8,26,16511,39626,67607,71943,56178,2447.19,3060,2772,3766,7578,12049,12898,18997
2010,8,27,10961,21510,18487,20239,18392,2447.19,4090,1940,2617,8556,96166,13073,48603
