year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2018,1,12,4308,57216,20144,13550,55353,2950.1,698,4985,1695,9374,39887,11274,29852
2018,1,13,21266,59082,14636,48280,52069,2950.1,4295,4464,4693,9692,33870,11671,45462
2018,1,14,35550,67808,74235,59006,211,2950.1,1811,1748,1787,6954,50771,47139,18220
2018,1,15,66806,51470,88477,19853,83807,2950.1,2663,1423,3796,7310,86054,11740,28364
2018,1,16,99113,85350,85330,75158,46544,2950.1,3180,2092,4710,7542,41098,19920,35552
2018,1,17,61987,24262,57143,3774,11216,2950.1,2264,4372,1478,5740,30577,25892,7914
2018,1,18,50456,19593,97316,54252,23244,2950.1,1468,3707,1286,8149,13864,31614,33371
2018,1,19,63701,17045,30060,83412,27163,2950.1,4683,4148,1770,6364,18556,22985,21158
2018,1,20,1091,26538,33710,93178,48630,2950.1,4069,1774,3879,5484,69688,14254,14287
2018,1,21,82460,96157,45830,67531,40659,2950.1,4145,4358,3089,5556,16514,20251,26046
2018,1,22,33066,40158,25753,44836,33335,2950.1,2820,1564,2915,6146,43954,42896,35026
2018,1,23,82169,29376,58334,66048,12113,2950.1,4521,4571,1881,6838,78454,47539,44374
2018,1,24,27748,77600,18251,37189,39508,2950.1,3791,2572,3880,9543,17407,12215,22372
2018,1,25,50922,85228,62993,45189,3109,2950.1,4436,1628,2673,5548,67675,31138,23299
2018,1,26,7143,73549,75710,64025,25251,2950.1,2915,2997,3114,6165,90185,37621,4164
2018,1,27,34890,63978,60194,13770,79873,2950.1,984,2145,1072,5328,92333,48640,43953
2018,1,28,44979,96771,16621,97653,75892,2950.1,3790,3034,4196,6878,63410,49447,34297
2018,1,29,41368,41326,52445,5834,53844,2950.1,3455,3732,4311,5110,10034,19183,8983
2018,1,30,63954,44839,66330,59485,66519,2950.1,4476,1497,3136,8846,25501,14028,25015
2018,1,31,91746,20644,63415,65942,91495,2950.1,1740,4213,4501,8380,55047,18814,43177
2018,2,1,64855,43429,48831,51207,62283,2722.21,1511,3472,1398,8038,12694,42061,34366
2018,2,2,81825,17840,30198,89274,59693,2722.21,2370,1370,3991,9664,88182,17167,44226
2018,2,3,61405,37396,18022,11942,8795,2722.21,2812,3648,2498,6642,24855,11132,22718
2018,2,4,71009,56367,34605,38055,63715,2722.21,1467,1891,1174,6665,67516,34830,40947
2018,2,5,37243,81240,15167,11235,60904,2722.21,3401,3659,2095,6422,66953,15890,19701
2018,2,6,19141,4766,55891,67991,7761,2722.21,4122,1030,3464,7462,49526,17178,30746
2018,2,7,71025,45995,95422,46163,72660,2722.21,2345,1253,4177,5032,37487,21432,12939
2018,2,8,48564,65890,76444,5659,28664,2722.21,2900,4155,4514,7592,32145,38626,43397
2018,2,9,40889,11268,83747,94353,41346,2722.21,2883,3722,1246,6618,74884,34629,33273
2018,2,10,2595,88582,10884,46772,17445,2722.21,4555,1007,1232,8062,71666,18560,48371
2018,2,11,20748,75919,39783,85262,36062,2722.21,3887,3302,4547,7980,16054,40893,21929
2018,2,12,23611,31890,69616,19229,71547,2722.21,3858,1998,4433,9492,53616,16877,10852
2018,2,13,79464,38172,32886,10076,15523,2722.21,702,1270,3173,5484,21531,15587,20904
2018,2,14,13765,11772,58890,13313,85757,2722.21,557,1446,1137,6524,44947,49035,12896
2018,2,15,17376,65158,5880,83161,96251,2722.21,1390,1436,4019,5627,17190,29541,9496
2018,2,16,52883,4195,65812,66056,29680,2722.21,1642,3443,1894,6883,73107,19702,37344
2018,2,17,86132,43665,26942,97269,189,2722.21,2655,3916,4749,8534,17076,15999,38241
2018,2,18,78031,99819,58065,92050,15446,2722.21,2942,3327,1512,7518,50735,26782,26558
2018,2,19,7450,98730,70227,22916,5614,2722.21,988,3096,3350,7574,10738,14182,43334
2018,2,20,72023,34372,37455,58124,52906,2722.21,4122,2287,1412,8539,55688,10026,20884
2018,2,21,75097,93632,70827,72200,13738,2722.21,3982,1186,2995,9208,44101,24960,37914
2018,2,22,28894,84591,83057,32244,68374,2722.21,2134,1747,4143,9588,14871,16810,4773
2018,2,23,60472,55346,72041,47526,70237,2722.21,534,1684,2711,7202,33884,17800,44081
2018,2,24,75117,32867,88987,28112,18427,2722.21,3071,2319,4030,9946,95915,18755,49440
2018,2,25,7252,48050,91855,46395,53990,2722.21,1146,1636,4775,6382,78338,15011,23078
2018,2,26,87268,28363,43049,41331,65565,2722.21,4131,2032,1150,8948,12030,44576,26933
2018,2,27,63910,20919,8248,14292,23398,2722.21,3046,1306,3563,5038,93394,38905,20515
2018,2,28,64331,64542,69719,75458,24080,2722.21,1820,1346,2770,9868,69029,16678,48057
2018,3,1,78161,31720,19303,8982,33215,3004.9,2890,4133,3478,7181,93882,17994,13879
2018,3,2,36580,24532,93909,94185,34278,3004.9,4866,3818,2531,5318,22898,16939,32814
2018,3,3,7144,50597,59710,23365,35978,3004.9,1516,4137,1114,8714,39471,15681,34396
2018,3,4,32402,12362,86167,20880,15896,3004.9,4872,2474,1872,9078,46658,10428,30049
2018,3,5,72946,21525,70380,91829,88200,3004.9,3767,1695,1878,9666,35059,46203,9630
2018,3,6,69224,67928,26694,51691,20099,3004.9,3723,2500,4877,9889,73379,10772,32517
2018,3,7,66290,19604,79600,3574,59736,3004.9,3782,4032,1974,5513,40860,35037,42610
