year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2003,10,17,14502,76099,36601,76525,61767,2372.06,4481,1441,4311,6574,21983,22470,6129
2003,10,18,27436,23236,85771,99668,79727,2372.06,902,1350,2032,5473,30907,11195,36050
2003,10,19,45717,28696,12401,28899,52476,2372.06,2013,1976,3476,9940,43500,13198,2378
2003,10,20,41094,69335,14388,405,72617,2372.06,4226,1404,1926,5422,32423,22036,36371
2003,10,21,27398,63880,67197,10783,49353,2372.06,3329,1238,3151,5902,40319,11978,14457
2003,10,22,3107,38685,78955,47935,73650,2372.06,881,1094,3141,5268,31499,47109,38808
2003,10,23,21640,37078,29866,13950,28427,2372.06,985,2175,1168,6372,99309,41872,12289
2003,10,24,83990,37639,3294,43494,88368,2372.06,952,2826,3648,8862,55760,38649,43613
2003,10,25,89586,42994,19744,97727,28263,2372.06,1187,4901,4672,8494,80202,49450,17595
2003,10,26,19694,66188,37978,62214,35721,2372.06,886,4710,4925,7472,79555,13293,37288
2003,10,27,33696,35027,71120,32344,85805,2372.06,2344,1586,1225,7087,89467,14487,43232
2003,10,28,24683,656,80741,45707,58061,2372.06,1508,4105,3481,9485,72671,29201,10943
2003,10,29,86773,43110,15264,61699,33193,2372.06,4991,1887,1197,9878,15582,48353,11171
2003,10,30,72046,52927,23744,58271,26366,2372.06,4109,1047,1806,6201,13105,18546,29563
2003,10,31,63496,24614,98736,6977,74100,2372.06,2530,2223,1744,8300,38921,14059,37759
2003,11,1,80265,47299,7866,9079,79233,1510.53,1124,2158,1313,5746,58523,25876,6219
2003,11,2,44857,25924,72446,47410,55381,1510.53,2257,4994,2162,9510,70445,29920,43428
2003,11,3,53116,64021,27140,3614,2943,1510.53,3929,4558,4848,6302,17284,34080,7551
2003,11,4,29365,89762,82591,42031,61860,1510.53,2906,1715,3388,6703,70477,38769,7466
2003,11,5,50131,97735,35116,58645,48320,1510.53,4916,2787,1874,8407,21400,38874,21913
2003,11,6,5958,86682,4786,60806,59828,1510.53,1237,1096,4535,7664,47573,31394,13423
2003,11,7,67646,31832,4463,51034,4888,1510.53,1154,1369,4025,7621,30014,14814,41292
2003,11,8,79534,1283,87836,65467,99691,1510.53,692,1304,2268,5477,82805,38447,25588
2003,11,9,5252,10395,10344,24787,20575,1510.53,2533,3219,1100,6704,55604,10987,7917
2003,11,10,34639,78112,82357,40016,35733,1510.53,3711,1094,1910,7899,97084,46047,28723
2003,11,11,23487,67777,51695,35756,59607,1510.53,554,4857,2598,7246,12002,48172,1714
2003,11,12,25167,44882,86392,31267,88229,1510.53,3605,2866,1458,7758,62881,22191,8348
2003,11,13,86037,72945,3810,16042,70844,1510.53,2088,4330,3669,9206,46437,44627,1798
2003,11,14,97339,3344,9486,74937,54242,1510.53,4460,4407,1714,5851,27025,14942,31834
2003,11,15,50551,85631,4161,87010,42944,1510.53,552,3979,1337,9361,45020,27181,17042
2003,11,16,96607,23461,37864,65276,69948,1510.53,4903,3637,3995,5740,58573,16482,1316
2003,11,17,67574,48034,53996,60640,40237,1510.53,581,2138,3002,9741,94147,25946,47373
2003,11,18,13135,86052,54926,85824,65413,1510.53,4356,2018,1110,7219,43646,42409,16299
2003,11,19,67872,69902,26047,88220,21994,1510.53,2807,1846,1454,6803,66557,21944,1954
2003,11,20,30528,8491,29084,13531,54584,1510.53,828,4069,1278,7105,69892,14806,39583
2003,11,21,43404,99250,69418,15867,66469,1510.53,3275,1394,1346,5462,38911,37661,29416
2003,11,22,1646,1719,43580,83355,34874,1510.53,606,1634,4978,8772,95283,11836,26489
2003,11,23,90317,51112,89983,15951,78217,1510.53,3348,2972,4123,9117,53838,41944,9875
2003,11,24,54885,28466,8989,86905,29140,1510.53,4565,2137,2321,9002,30491,17195,14252
2003,11,25,27337,35790,98949,62315,86524,1510.53,3227,1839,1694,8209,18292,12534,44232
2003,11,26,34437,48842,94235,9912,74312,1510.53,1855,1104,4242,7195,32452,38381,14425
2003,11,27,41447,73370,85519,23769,57867,1510.53,2315,1686,3151,5240,63869,21026,32362
2003,11,28,83199,48449,64218,61245,23011,1510.53,2506,3798,3551,8093,83709,29214,39711
2003,11,29,8870,51918,74763,18112,29113,1510.53,2845,1911,1935,9440,27031,21153,23567
2003,11,30,7078,699,56357,91581,73314,1510.53,2606,1511,1377,6360,34107,40739,36578
2003,12,1,51614,14538,87789,79707,98248,2121.94,4928,1382,4469,6088,95628,48035,33356
2003,12,2,95885,82540,44971,86953,9571,2121.94,4029,1102,3832,7874,83581,41761,16125
2003,12,3,64568,56445,43139,24095,6904,2121.94,1979,3517,3415,9022,54575,13014,33879
2003,12,4,94475,59504,63179,18944,98896,2121.94,1978,1131,2698,8301,98083,17269,8808
2003,12,5,44426,8465,77538,49610,10426,2121.94,1370,1344,1098,9026,15438,14352,27472
2003,12,6,34739,88770,32041,49507,66242,2121.94,2520,1440,2471,8234,79659,27718,2968
2003,12,7,17211,62990,88850,74909,91291,2121.94,3529,2067,1749,9706,13478,38527,3286
2003,12,8,46243,93047,46224,12862,43908,2121.94,1384,4997,1783,8424,44503,33024,11663
2003,12,9,21393,23377,10093,216,81780,2121.94,4285,3989,4092,6278,90249,26735,6104
2003,12,10,2772,65132,45155,30874,17551,2121.94,4400,3792,1229,7930,76653,18678,46832
2003,12,11,93638,63039,95135,76774,97815,2121.94,1149,4206,4365,6241,35773,27496,5990
2003,12,12,42345,30059,92838,27790,29546,2121.94,876,2316,3218,6030,79541,32120,33088
2003,12,13,29214,65294,62265,85444,97270,2121.94,1931,2258,3307,6844,84031,16122,38918
2003,12,14,69408,26534,51681,65125,62775,2121.94,2621,1471,1798,7270,65612,29761,3807
2003,12,15,34898,86489,28431,99468,68871,2121.94,2939,3084,4617,6806,83527,36886,7972
2003,12,16,15474,1811,94145,33781,15229,2121.94,1254,1984,2413,8584,66111,16539,44529
2003,12,17,54446,25085,38011,4662,76896,2121.94,4423,3144,2814,9205,43964,41685,19975
2003,12,18,53529,41904,6122,43146,2108,2121.94,1383,3932,2810,8598,67712,23038,6001
2003,12,19,51409,50320,24026,88822,84607,2121.94,730,4051,2925,9723,60064,24820,6490
2003,12,20,96050,44488,69318,18865,90045,2121.94,1901,3573,1536,6054,12310,39995,13282
2003,12,21,55375,49455,23928,63185,6335,2121.94,2575,2742,3311,5914,62915,18548,41641
2003,12,22,65794,84628,14673,13720,60703,2121.94,4891,1752,1162,8426,91968,25620,24737
2003,12,23,53842,18870,85546,25379,68244,2121.94,756,3617,3070,5653,12642,44404,38617
2003,12,24,63646,5729,18499,21957,65034,2121.94,1225,1662,3744,5897,44545,18904,47766
2003,12,25,86986,99438,32552,22562,39998,2121.94,4534,3839,4740,5686,35569,27983,24520
2003,12,26,38696,50943,67953,76766,6596,2121.94,2521,1990,3186,9514,17106,16448,21106
2003,12,27,70137,6126,89046,68882,2023,2121.94,4680,1470,4380,7176,27921,11468,49944
2003,12,28,18103,92456,99569,94195,58888,2121.94,3529,2582,2432,6481,90700,25379,35138
2003,12,29,93939,28222,11973,87125,594,2121.94,696,2081,2998,5998,72314,45020,36873
2003,12,30,685,16995,66733,66417,10578,2121.94,2145,1302,4813,8066,39225,28700,11007
2003,12,31,23204,94107,76284,41988,16940,2121.94,3719,1766,1556,8202,14354,28501,16984
2004,1,1,76051,15584,91914,26792,87898,1577.9,2475,1244,1782,8086,31821,31024,3287
2004,1,2,82389,93206,50839,70455,48783,1577.9,630,2889,2173,8349,59828,11026,29539
2004,1,3,52069,87059,17066,64112,1414,1577.9,3027,2463,3853,5198,20606,31751,11919
2004,1,4,74579,64434,19348,94598,74677,1577.9,1973,2064,1460,5632,43871,19026,1169
2004,1,5,38703,70234,52398,60876,38583,1577.9,2736,2003,1282,6153,87466,33401,28578
2004,1,6,78072,494,27217,71926,38139,1577.9,598,2716,2255,9375,14636,36931,47823
2004,1,7,56896,49288,60348,17622,58451,1577.9,2129,3504,1616,5878,90732,45738,20571
2004,1,8,40808,73469,52742,72796,89622,1577.9,1196,2692,2053,6834,55969,45191,40208
2004,1,9,97587,25998,7908,9842,31725,1577.9,3124,3620,2212,9824,12492,22014,31574
2004,1,10,26747,49723,85520,17551,61953,1577.9,3288,2759,4719,9554,75555,11394,26252
2004,1,11,72589,98104,39737,29642,47869,1577.9,4832,1846,3055,9092,71648,19780,45707
2004,1,12,80666,1125,74753,77878,7301,1577.9,4891,4047,2067,7078,67949,25371,47346
2004,1,13,28014,31238,28131,94085,79971,1577.9,4776,2558,4493,5865,98552,32361,20038
2004,1,14,1572,23385,44168,55979,88829,1577.9,2110,4493,3292,6862,63722,40592,32168
2004,1,15,14208,29967,90992,77627,81729,1577.9,2997,4742,1529,7480,20178,36499,8941
2004,1,16,67518,86308,39059,2011,92173,1577.9,723,1670,2346,9792,66073,16175,37611
2004,1,17,93411,24537,52021,26703,41399,1577.9,3647,1958,2061,7990,49584,43789,32096
2004,1,18,49932,52583,69884,56461,63,1577.9,2960,3931,2721,8370,18422,34893,6415
2004,1,19,52333,3018,11341,46031,64261,1577.9,3557,2671,3301,9398,11750,19410,27414
2004,1,20,12674,725,31659,91087,91716,1577.9,1227,1646,1528,7463,14458,16590,47595
2004,1,21,43878,73771,66875,36599,72141,1577.9,2843,1658,2185,9183,86855,11222,19169
2004,1,22,42949,15413,26822,61251,12343,1577.9,950,1367,3271,8960,32453,36338,27547
2004,1,23,66555,83682,77985,49436,21145,1577.9,1025,1974,2565,9251,17971,18850,8795
2004,1,24,68420,55815,11883,56958,4998,1577.9,1107,4297,4149,5866,25547,26492,48738
2004,1,25,80475,62850,84212,25098,31810,1577.9,1435,4716,1698,5771,64151,37842,16666
2004,1,26,64567,96529,19216,47132,12133,1577.9,3188,1112,4352,5110,53860,30701,3539
2004,1,27,45160,79968,11351,75662,32896,1577.9,3505,4722,4747,5442,54819,47909,36899
2004,1,28,19382,32608,62626,36080,88379,1577.9,556,2944,1008,5840,16427,18140,43129
2004,1,29,79379,34617,65045,5083,81039,1577.9,2135,1198,3872,6982,14942,48119,18905
2004,1,30,385,20365,77842,16484,23081,1577.9,4392,3814,1620,6748,11245,19998,49014
2004,1,31,86498,1520,39296,58859,43712,1577.9,1998,3090,1690,8198,44524,16354,5723
2004,2,1,13013,46632,42524,76499,48491,1883.03,3234,1718,4836,9717,24638,33849,40643
