year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2011,2,25,45786,79622,59589,47495,16340,2369.32,1006,3360,3833,6386,20007,32041,17729
2011,2,26,41452,20142,44563,29855,22691,2369.32,2371,2583,1724,7318,91583,39400,44058
2011,2,27,54461,30581,54548,27418,97852,2369.32,3758,4988,3411,9699,23834,49750,37439
2011,2,28,37428,34841,68111,87613,44382,2369.32,4653,1674,4611,8442,32039,47301,4470
2011,3,1,84411,96237,36351,51670,87820,1879.77,1129,3399,3001,7102,32602,16792,42103
2011,3,2,43657,8943,50204,13356,32777,1879.77,2134,3968,1546,9502,28349,10486,16307
2011,3,3,74401,30535,79850,54969,62574,1879.77,4593,3335,4738,5943,15004,43909,43503
2011,3,4,74398,37486,62309,53752,71032,1879.77,543,1040,1702,7098,60747,11950,11263
2011,3,5,69757,27883,53301,20526,98981,1879.77,2115,3380,3536,7886,28348,41109,31651
2011,3,6,31819,57943,70797,87909,40238,1879.77,1817,1984,4638,8260,17590,27022,35802
2011,3,7,5388,37986,58063,41944,25084,1879.77,4923,1192,3043,8223,31717,12024,35162
2011,3,8,46226,23833,51757,74762,12149,1879.77,2222,3966,4399,6048,31874,10988,46458
2011,3,9,55173,63692,58328,94811,74169,1879.77,3184,1824,2402,6246,54202,38838,9418
2011,3,10,31409,49126,50031,10804,13701,1879.77,4179,1278,1931,7288,67391,14102,48100
2011,3,11,53746,49615,10750,24497,18986,1879.77,978,1028,2666,7634,13438,13186,42624
2011,3,12,69582,39857,25446,83337,36103,1879.77,2174,3862,1062,8556,11018,25176,29648
2011,3,13,86656,16550,51455,24939,90190,1879.77,748,3934,4812,6118,68430,15218,18847
2011,3,14,45094,20268,94307,84112,30432,1879.77,3649,1398,2185,9094,83348,18590,12330
2011,3,15,35094,21875,4855,80218,10431,1879.77,796,3437,3774,6410,38375,38963,15873
2011,3,16,58399,30097,82899,43211,32567,1879.77,3359,4011,4299,8044,78122,34730,17681
2011,3,17,86347,8124,51096,38533,47218,1879.77,3172,2310,2670,8026,78879,49452,1602
2011,3,18,80252,50626,29243,29026,73826,1879.77,4340,2223,4066,7190,75433,12984,33970
2011,3,19,51272,38793,56997,55571,12810,1879.77,1653,1024,1902,7748,54039,23163,1471
2011,3,20,24896,97212,21827,97566,61591,1879.77,3370,1841,2682,5234,87218,41507,17058
2011,3,21,26582,71559,73731,57000,55150,1879.77,1336,2772,1328,9684,94694,49820,15516
2011,3,22,77507,1348,65329,53453,75448,1879.77,2968,1402,2931,9238,97908,44521,19368
2011,3,23,48204,27631,52715,15887,70243,1879.77,3745,3176,1490,7476,86527,32991,39933
2011,3,24,29344,22864,5764,50004,32548,1879.77,4823,1014,1805,6042,63506,27253,1866
2011,3,25,872,56475,77597,33803,87621,1879.77,4675,2176,1688,7389,68062,22433,41857
2011,3,26,37322,41808,35610,65164,5636,1879.77,3155,1331,1352,8950,10742,43900,22138
2011,3,27,70729,17510,3955,88887,99014,1879.77,2491,1236,1639,6439,66390,10611,33813
2011,3,28,84648,11066,12788,20487,24807,1879.77,2920,2127,1474,9772,43642,10996,47202
2011,3,29,17019,8150,12328,78372,78421,1879.77,3623,1010,3875,8929,54386,29240,30014
2011,3,30,92742,53230,95477,65733,29669,1879.77,1344,4316,4283,5483,34802,14089,11867
2011,3,31,52686,77723,92569,8047,72605,1879.77,798,1958,4360,8158,11302,39132,36211
2011,4,1,5673,4633,40667,14602,59020,2014.63,3695,2248,1558,9427,58269,43600,19907
2011,4,2,32124,72586,82884,3960,23740,2014.63,2996,2814,1794,8406,90418,42103,46973
2011,4,3,82789,12745,2816,13215,29795,2014.63,502,1894,2931,5446,66420,21950,41948
2011,4,4,50580,90116,50552,82314,95895,2014.63,914,4370,2757,5149,48329,21496,25173
2011,4,5,88475,21326,39311,94367,18720,2014.63,2821,2859,1486,5636,47426,21323,46081
2011,4,6,13936,37433,56790,76868,68105,2014.63,706,1430,4676,8318,17349,25571,23210
2011,4,7,7245,9616,86294,21354,84765,2014.63,4202,3238,2299,9738,83957,41018,34623
2011,4,8,60946,36779,25230,52475,92416,2014.63,3797,2702,1542,6938,15921,44544,22656
2011,4,9,86501,31092,45932,16177,29516,2014.63,3099,1760,4247,8794,74465,40364,29633
2011,4,10,95367,33668,79955,67666,48533,2014.63,710,1668,1390,8790,78303,18924,13912
2011,4,11,89273,68453,32160,15713,15391,2014.63,522,1890,1058,6187,34419,25039,48082
2011,4,12,52173,92519,78152,41420,53264,2014.63,3135,3629,1284,8090,32647,18838,2618
2011,4,13,92002,7683,76998,9044,24300,2014.63,3500,4924,3752,7012,45636,11000,5301
2011,4,14,31446,55893,73738,43322,28432,2014.63,3360,1216,1360,5738,38375,15782,8157
2011,4,15,31834,86511,18920,34470,14601,2014.63,638,2954,1212,5280,31997,16252,1567
2011,4,16,34289,66851,46177,74393,33863,2014.63,4887,1659,4056,7260,24980,17690,41813
2011,4,17,28134,9693,5796,28809,72557,2014.63,4098,1492,2033,8018,55211,27985,44171
2011,4,18,85937,40850,940,77890,19837,2014.63,998,4124,1139,6670,28517,16353,49290
2011,4,19,64836,74757,48013,45244,94734,2014.63,4083,2867,4036,6231,68027,37945,39345
2011,4,20,36754,67127,8687,83787,1497,2014.63,3124,3784,1098,5415,98026,14584,13898
2011,4,21,44705,8521,11412,77196,65191,2014.63,4900,1377,2389,8538,91621,16958,6281
2011,4,22,13609,45705,81342,12646,38288,2014.63,590,1622,4199,5628,58827,17047,15722
2011,4,23,5879,36952,70832,26977,48720,2014.63,615,3423,2377,8379,86971,17850,18858
2011,4,24,84660,46872,5298,48401,71137,2014.63,1875,1096,1338,9146,13741,13614,13271
2011,4,25,86642,30684,88656,35841,56313,2014.63,2887,2190,2138,5174,11046,15857,13836
