year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2017,5,18,60435,24362,90938,13548,36583,1559.39,2197,3434,1450,7198,63768,23581,40533
2017,5,19,86645,12752,58509,48443,28766,1559.39,941,2193,1514,8967,60570,30473,1771
2017,5,20,79399,69549,64320,98670,34694,1559.39,2010,1479,4479,8608,25026,41061,13766
2017,5,21,61185,58576,24496,88987,26720,1559.39,2567,3363,2367,7427,61805,12484,38264
2017,5,22,39198,19099,31030,1302,94418,1559.39,1774,1406,2500,9814,88836,12193,41601
2017,5,23,26212,52200,23673,30691,22851,1559.39,1752,1574,4977,5208,89373,16696,15051
2017,5,24,17216,68293,80060,34583,5721,1559.39,3418,1269,2314,8906,62571,38083,8217
2017,5,25,52401,44346,78251,29901,6792,1559.39,3445,4355,1990,8498,96397,24840,33440
2017,5,26,63520,84502,91580,3497,97102,1559.39,798,4316,4244,8342,65250,19886,30953
2017,5,27,24820,78669,16235,18486,39469,1559.39,1568,1868,4502,9646,38120,12646,28806
2017,5,28,84610,96566,12002,36600,95035,1559.39,2792,3553,4252,9371,62049,12716,8399
2017,5,29,324,48594,37022,49568,15197,1559.39,884,1590,2291,6950,74852,36760,2272
2017,5,30,32276,81421,44981,88130,82592,1559.39,775,2200,1018,9128,15230,41053,33102
2017,5,31,3880,31593,49607,13132,67316,1559.39,836,2638,2953,5724,33557,16310,28009
2017,6,1,54442,64518,5124,24264,39371,3049.33,2890,2142,3216,8230,19733,10706,41884
2017,6,2,28148,86935,98688,7277,7087,3049.33,2507,3678,1408,5174,11996,17654,39741
2017,6,3,76475,89984,9365,65684,23541,3049.33,2163,4334,3384,9174,34949,16454,33867
2017,6,4,20523,7841,91249,23739,68861,3049.33,1407,2007,4268,5814,20635,21354,27335
2017,6,5,31188,48143,76385,3239,88781,3049.33,3297,1606,3712,5332,47289,28604,48730
2017,6,6,46529,20805,39291,61265,99444,3049.33,1722,1317,2080,9322,76407,17292,24241
2017,6,7,66657,19167,64300,80925,60613,3049.33,3630,3151,4429,5014,11389,18278,1288
2017,6,8,93744,31039,52521,98808,60053,3049.33,3764,2932,1966,6118,84196,11074,49811
2017,6,9,73647,32271,89079,72079,71593,3049.33,4370,3249,1003,8182,35525,11616,15486
2017,6,10,21310,70509,69768,87091,81875,3049.33,1652,1970,3547,8356,90777,38599,31158
2017,6,11,10336,34542,11532,63654,33949,3049.33,1415,2594,4349,7410,96025,32294,12080
2017,6,12,3684,35396,86896,4687,55418,3049.33,2654,3078,4280,9718,80169,41155,38773
2017,6,13,49932,38174,83126,78479,48699,3049.33,3430,1570,1148,9932,39039,25096,40255
2017,6,14,7042,71807,99043,67743,93652,3049.33,726,3686,1815,6931,34725,18584,45068
2017,6,15,25705,17380,11664,51337,86154,3049.33,2491,1084,2709,7902,30915,27760,8185
2017,6,16,32224,14346,3146,73372,25659,3049.33,4819,2699,1398,7126,16794,40346,8537
2017,6,17,91634,33183,54033,38449,36467,3049.33,2032,3522,2489,5047,29858,17294,5110
2017,6,18,9584,88703,61080,88646,30671,3049.33,1405,4245,2691,9550,68968,48349,41995
2017,6,19,78088,50140,97402,24782,30354,3049.33,538,1986,2377,5512,76786,13110,14196
2017,6,20,40622,33819,78718,79463,35219,3049.33,3105,1153,3630,5536,49798,44300,8577
2017,6,21,57531,82556,39899,80222,18459,3049.33,3570,1545,4006,5971,37678,11432,8867
2017,6,22,56519,19159,27698,20249,54671,3049.33,896,1643,4653,9161,91106,12456,4484
2017,6,23,24090,95564,67378,37720,61100,3049.33,3371,4981,1083,8269,15202,34541,33528
2017,6,24,63489,60125,47439,38847,2449,3049.33,909,3966,1262,8606,79214,25296,1469
2017,6,25,9442,16011,3293,80447,15172,3049.33,3022,4260,1313,6751,93331,33764,10751
2017,6,26,20279,91703,18746,52714,46325,3049.33,3606,1164,1775,7396,65010,29223,1230
2017,6,27,68866,25920,4543,89492,30878,3049.33,1140,1670,1118,8874,53468,47641,1894
2017,6,28,95183,56491,3254,17848,43242,3049.33,2963,4872,3287,6130,32585,15558,46585
2017,6,29,19712,36193,77128,46487,19941,3049.33,2062,3805,1530,6604,78297,47989,8490
2017,6,30,13065,75790,4660,29184,60222,3049.33,3176,1755,1950,6430,11918,40563,24480
2017,7,1,40270,70436,97654,93330,19374,3000.45,3040,1140,1496,5878,91857,18998,48617
2017,7,2,67941,80664,1345,80897,75313,3000.45,636,1101,1406,5848,27674,44824,49334
2017,7,3,49025,15782,92147,45455,38088,3000.45,4821,3356,4497,9926,88037,38870,32710
2017,7,4,17444,17430,60788,43187,93308,3000.45,522,2600,3307,5898,74848,24971,2645
2017,7,5,27154,85162,76073,97498,41010,3000.45,3673,1398,1768,6622,51840,40318,20099
2017,7,6,49882,6662,68675,19379,59137,3000.45,3248,2931,1998,9035,36117,10358,23064
2017,7,7,21680,12593,94105,71340,74061,3000.45,1310,1213,1894,9562,15062,27827,18953
2017,7,8,8834,73737,34214,61066,24556,3000.45,1383,4436,4067,8694,10166,34555,36055
2017,7,9,9474,18415,77487,99967,87450,3000.45,1470,1954,2548,9334,96820,32960,29957
2017,7,10,95879,93131,34174,82697,81866,3000.45,524,1408,4324,9484,51764,30231,15589
2017,7,11,47144,3148,54669,56212,39558,3000.45,766,1562,4601,9220,65349,37050,14835
2017,7,12,64562,98172,28884,7110,8746,3000.45,630,1960,1558,9670,14718,17051,25704
2017,7,13,56184,14197,24103,11860,58934,3000.45,2091,2429,1718,6232,78640,17627,42219
2017,7,14,44298,35759,33011,43899,70364,3000.45,2301,4924,2882,6184,58386,21627,14712
2017,7,15,18241,14809,42604,53427,21756,3000.45,1829,2939,1823,7284,89798,16934,12628
2017,7,16,19503,98242,74538,47573,61353,3000.45,830,1310,1182,9134,49548,25651,3178
2017,7,17,79275,96850,26929,92157,89387,3000.45,574,2626,1474,9091,61052,38229,35315
2017,7,18,51719,64234,32521,28542,91518,3000.45,649,2372,1130,6186,74944,31913,22320
2017,7,19,41069,6497,3916,46357,71060,3000.45,3360,1362,1665,5288,58841,12112,3464
2017,7,20,66955,88978,63678,83429,78069,3000.45,1657,4786,1286,8366,74679,13184,41082
2017,7,21,92850,71682,40557,29762,43221,3000.45,3026,4288,3349,7794,30645,18826,15501
2017,7,22,1758,85358,76094,68423,50646,3000.45,4473,3951,1086,8150,33731,18332,34935
2017,7,23,45584,71741,64472,50898,42271,3000.45,876,1022,1672,7982,81233,20403,39151
2017,7,24,52843,25612,54693,91192,73906,3000.45,1951,1334,2046,6098,44084,16202,1690
2017,7,25,44331,68558,87995,84595,73060,3000.45,4279,4994,3465,7510,18014,35736,21726
2017,7,26,39253,82678,87208,66437,3667,3000.45,1839,2860,1646,6154,80403,10726,34793
2017,7,27,9573,97355,76324,12971,6751,3000.45,2013,2433,1294,5466,68379,44727,20408
2017,7,28,9437,87659,46074,19255,87761,3000.45,4990,3365,2345,8549,19612,16342,48317
