year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2010,1,14,51243,56325,29219,10493,33976,2201.19,942,4090,1656,6326,86281,29317,6003
2010,1,15,54971,37482,53408,71397,28493,2201.19,1169,1878,1894,8482,45681,16433,21694
2010,1,16,26087,76722,53334,57637,59024,2201.19,2226,1090,4820,5806,37110,15210,13496
2010,1,17,77447,43929,54238,90455,24018,2201.19,4772,1386,4352,9531,83087,39196,6872
2010,1,18,61225,49257,69247,8519,37722,2201.19,4952,3807,1648,9284,37796,17023,14928
2010,1,19,58133,80023,93641,44305,67819,2201.19,4452,1616,2383,5041,52070,47752,47103
2010,1,20,91913,38195,43093,2618,94079,2201.19,1813,1238,1788,7411,63821,45861,26180
2010,1,21,58691,55126,26022,66691,99763,2201.19,590,4246,1598,8694,18551,44361,13818
2010,1,22,7161,99356,5978,30896,34397,2201.19,3648,1309,2594,8092,28926,23024,24400
2010,1,23,80624,87092,78327,88764,14504,2201.19,4625,4545,4976,5238,56236,46090,8500
2010,1,24,40816,6302,20338,17359,66360,2201.19,1719,4872,4595,7696,37119,38991,5241
2010,1,25,58448,15768,31653,87394,70212,2201.19,844,2187,4022,8744,55950,44877,10579
2010,1,26,63596,90576,84423,93573,67574,2201.19,4662,4740,3312,6351,42098,29671,40659
2010,1,27,31592,3818,35896,2539,87866,2201.19,2882,1313,1142,5886,33706,25346,23016
2010,1,28,16466,44125,42534,96840,49221,2201.19,1716,2815,1763,6138,22739,11386,14836
2010,1,29,33150,62403,30430,96462,55106,2201.19,2484,1697,1345,9474,11184,30562,22528
2010,1,30,67748,29822,26876,89234,85709,2201.19,931,3525,1058,9816,15364,36630,26935
2010,1,31,54653,7081,99446,92768,99571,2201.19,3455,2719,1888,8884,45532,22396,38538
2010,2,1,4370,59094,94110,99102,81034,1624.79,3200,1718,2899,8785,96562,44833,24672
2010,2,2,69718,15088,32244,9534,46804,1624.79,537,3883,4670,6618,69806,23207,18874
2010,2,3,71761,18878,90499,645,64411,1624.79,3408,1118,3340,8869,84232,19373,12896
2010,2,4,3542,83785,46581,21441,72570,1624.79,2625,3638,4582,9746,68172,21385,9495
2010,2,5,83742,65062,91622,34764,38367,1624.79,2971,1478,1656,9652,43474,11066,11428
2010,2,6,77717,78236,62550,32410,7105,1624.79,1782,1300,1917,9438,48437,35839,13134
2010,2,7,74210,81063,94478,65144,45931,1624.79,1528,1023,4063,9012,80787,48781,29002
2010,2,8,72281,5111,25260,68938,19932,1624.79,1355,2648,3320,8905,30057,20425,35086
2010,2,9,72039,98192,97423,35309,12907,1624.79,1147,3467,3274,5624,68610,39205,45861
2010,2,10,60979,71491,51581,5042,65993,1624.79,3822,3272,2477,5433,14428,14828,32368
2010,2,11,30519,69918,71410,93840,78823,1624.79,616,1730,1009,8038,10110,45267,17819
2010,2,12,40251,73668,48735,83526,55645,1624.79,4082,1622,1566,5366,38015,21179,33697
2010,2,13,73031,41838,25804,26860,3623,1624.79,620,4140,4282,8146,44331,48104,49366
2010,2,14,89848,41300,65317,22210,19339,1624.79,3828,1890,2856,8915,59465,29852,17838
2010,2,15,82612,48548,46475,87799,89211,1624.79,668,3592,2678,9134,10912,46300,34490
2010,2,16,66851,6073,96794,86133,94454,1624.79,4236,1316,2424,5904,22862,18114,41125
2010,2,17,50094,6691,94055,7951,71958,1624.79,2802,4569,3419,5102,58719,23981,19873
2010,2,18,85119,34050,2574,44150,51535,1624.79,908,3384,1801,7242,18094,41254,24378
2010,2,19,44720,5105,41908,43496,71009,1624.79,2961,1102,4164,8367,45404,26121,31122
2010,2,20,58240,83207,30691,93012,188,1624.79,1992,1254,4811,5918,45807,41345,39411
2010,2,21,76648,52609,26082,23449,39852,1624.79,4702,1854,2053,5934,60769,39413,30598
2010,2,22,4084,38731,76868,8248,27098,1624.79,4369,1378,1830,5059,94700,22017,22272
2010,2,23,20822,28045,23676,60633,63963,1624.79,3329,1228,2091,8830,80409,28294,19483
2010,2,24,41360,45113,95569,93413,68075,1624.79,2826,3509,1222,9693,96757,38516,6338
2010,2,25,48318,81127,23854,70148,12538,1624.79,2164,4711,2950,8798,10343,43264,34906
2010,2,26,1675,95026,227,40118,5788,1624.79,4763,2147,2099,5446,56911,10173,30636
2010,2,27,86669,6090,15036,98088,32136,1624.79,1604,1838,4270,6809,66951,21807,11793
2010,2,28,11716,75468,71519,91018,7660,1624.79,4281,1382,4591,9024,65803,15378,48215
2010,3,1,568,62526,73595,47251,35790,2032.26,552,1878,1310,8358,90365,43299,1038
2010,3,2,84963,70818,52570,78125,54121,2032.26,4839,4588,2247,7208,53599,26813,24377
2010,3,3,31490,79286,86405,82350,61442,2032.26,814,2008,1330,7590,25610,16449,1783
2010,3,4,20263,75882,74680,35418,24241,2032.26,3716,1118,2214,5170,14742,12680,15046
2010,3,5,22015,9870,52276,614,7078,2032.26,2426,4919,1350,7670,37268,46601,5875
2010,3,6,65613,67465,24962,62625,87607,2032.26,860,2869,2805,7350,59638,33397,1154
2010,3,7,51503,54708,8952,20069,2345,2032.26,2755,4358,3851,5030,24971,12281,28983
2010,3,8,906,2398,17201,2418,82580,2032.26,4018,4544,3284,5446,27168,42242,20821
2010,3,9,57255,22595,50112,60,9052,2032.26,3456,1905,1628,8760,96973,33153,26103
2010,3,10,37743,39730,23865,92946,51112,2032.26,934,2016,3937,9734,70785,16516,15188
2010,3,11,43247,36156,31061,97883,26487,2032.26,1477,1638,2175,6588,16504,22578,8230
2010,3,12,49043,16314,99484,29852,25074,2032.26,4357,4167,3889,6452,88464,36353,12809
2010,3,13,18409,43692,88370,2346,32470,2032.26,886,2068,1662,6274,12614,38149,25508
2010,3,14,90856,62780,54595,4383,85721,2032.26,1960,4762,2411,5600,80966,28836,21099
2010,3,15,71957,10324,8004,57198,79897,2032.26,3550,4656,1511,8272,33354,38980,46469
2010,3,16,73780,18569,97401,85442,34843,2032.26,3590,2050,1482,8184,46432,17686,3704
2010,3,17,65636,89746,3318,53047,32541,2032.26,1883,4496,1926,6238,61694,40854,34284
2010,3,18,19059,71597,21863,75570,69869,2032.26,902,3647,3784,8302,29089,24979,5217
