year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2003,12,15,80343,48938,14395,79851,85985,1855.26,4523,3647,2643,8182,31866,39950,47341
2003,12,16,18033,45157,59826,6998,72752,1855.26,2823,3022,1015,5466,50253,22578,6937
2003,12,17,55410,86630,51306,79301,48446,1855.26,1813,3787,2376,9734,24989,18878,3440
2003,12,18,98549,59513,93361,97545,64048,1855.26,3846,2079,1735,8438,10868,25838,41579
2003,12,19,36960,18253,50213,29327,97333,1855.26,3256,2742,2094,9561,32042,15198,1894
2003,12,20,39353,85209,80679,58081,36417,1855.26,2793,1316,1531,5020,65212,45578,5668
2003,12,21,30436,19059,44011,17171,49082,1855.26,4360,2392,4043,9572,48070,31376,49440
2003,12,22,60038,66327,50471,47132,52241,1855.26,4022,1592,2720,6052,66025,20488,32513
2003,12,23,18072,45171,88158,99604,17676,1855.26,1533,4462,3780,5543,81633,16882,3370
2003,12,24,71335,90994,72959,55379,50567,1855.26,3106,1955,2355,7162,74087,11904,21029
2003,12,25,2441,89462,63892,70162,1867,1855.26,2001,4937,1526,5158,19540,18236,29917
2003,12,26,64881,81075,73577,70013,2970,1855.26,577,4304,3906,7080,46034,45824,21562
2003,12,27,50917,15493,72781,54624,19069,1855.26,570,2860,2680,8932,16052,20898,13220
2003,12,28,4379,31376,90837,95817,42886,1855.26,1282,4117,4154,9726,94129,27124,26729
2003,12,29,82772,34708,17781,61678,64595,1855.26,3854,1030,1326,6634,70133,31078,30167
2003,12,30,59854,80704,68939,28886,55166,1855.26,1136,1800,1039,6972,88063,33924,43313
2003,12,31,50053,9346,8043,74208,20556,1855.26,2683,3326,4582,7290,81356,17238,18524
2004,1,1,5211,66040,43992,18197,52526,2063.61,4401,4580,1466,9638,21097,20023,41422
2004,1,2,55775,96993,11063,62747,1409,2063.61,4151,1516,1476,6726,31309,17054,11340
2004,1,3,21042,50988,40192,72857,48696,2063.61,1189,1058,1759,5180,88453,25636,40721
2004,1,4,72954,82855,75218,49665,38846,2063.61,4688,4619,1011,7102,73718,27419,12667
2004,1,5,74794,2870,38173,10527,6228,2063.61,4783,3620,1821,5334,32828,35516,35834
2004,1,6,12047,70370,55775,85158,51902,2063.61,794,4854,4786,9482,74518,48631,10580
2004,1,7,15030,10559,93251,41041,57662,2063.61,3459,2454,1189,5978,59333,42416,16969
2004,1,8,8818,40469,52389,45639,61795,2063.61,2507,3840,1937,9633,58997,23838,1569
2004,1,9,80213,69792,48693,39999,88507,2063.61,3629,3536,1038,8232,60928,24134,39564
2004,1,10,31553,45741,72942,17743,68725,2063.61,1510,3893,2742,8899,55884,34536,32275
2004,1,11,96820,3392,8377,68758,23025,2063.61,3947,4588,4869,7994,59587,16760,33726
2004,1,12,13556,14569,78264,80029,62801,2063.61,4163,4353,4932,6922,12095,20008,39193
2004,1,13,25731,38606,80254,98473,33857,2063.61,4360,2028,1770,8186,15785,45256,36138
2004,1,14,57814,41085,14846,44035,15077,2063.61,2410,4983,4000,5454,41364,18153,24433
2004,1,15,36218,45528,62507,37502,38984,2063.61,3861,1065,1830,8240,95889,46119,40954
2004,1,16,40253,45250,43148,12486,35690,2063.61,2741,4854,1368,5182,53889,47797,25285
2004,1,17,13371,72652,9133,18724,53325,2063.61,1876,4542,2375,5734,43395,10934,1004
2004,1,18,73040,67258,48776,18950,71373,2063.61,1420,2976,1265,9144,40461,41954,44665
2004,1,19,49852,48204,68162,82573,87142,2063.61,1721,1864,4701,5853,51939,14377,22051
2004,1,20,22703,38816,70272,35078,20902,2063.61,2788,1198,1858,6282,45593,18648,13668
2004,1,21,96229,77015,96625,18846,51582,2063.61,2152,2785,2993,5313,16709,10278,3439
2004,1,22,83716,63431,38351,78417,35636,2063.61,4145,3337,1854,9417,93415,16357,40290
2004,1,23,59437,12556,93002,40361,64119,2063.61,730,1698,1228,7966,95544,33542,38596
2004,1,24,75423,89049,17680,93416,34362,2063.61,4902,3076,4170,6514,12844,16158,34389
2004,1,25,43543,88342,24496,5351,17759,2063.61,3060,2194,1817,8558,33906,27288,34263
2004,1,26,19657,75619,3987,35266,97604,2063.61,670,4377,4930,5688,99145,11296,15883
2004,1,27,87229,30400,90072,17751,4,2063.61,3908,4897,2609,9522,65248,25367,19268
2004,1,28,75371,53309,18915,38541,34370,2063.61,2180,4026,4791,6166,11296,17502,19173
2004,1,29,18402,40804,64476,39684,9996,2063.61,1679,3575,1514,7030,31325,10375,13621
2004,1,30,21019,31587,70273,28628,72695,2063.61,702,4416,3828,5612,11854,39550,35521
2004,1,31,91138,1489,93577,52281,4008,2063.61,1026,2408,2727,5501,78443,32722,15572
2004,2,1,90123,12650,82198,8226,60327,1912.9,595,1912,4197,8454,80958,14717,42573
2004,2,2,60921,45376,19899,82886,64684,1912.9,4022,1172,4376,6302,70179,10462,9449
2004,2,3,53681,8940,74027,45534,3735,1912.9,2359,3857,1508,9557,18434,12428,23101
2004,2,4,8482,64030,70693,87679,54604,1912.9,3748,1056,3378,8646,14760,44413,1652
2004,2,5,14447,5135,76938,83823,47789,1912.9,1473,1468,3759,5500,47002,42494,13469
2004,2,6,64953,80714,2704,67055,80271,1912.9,4482,3752,1398,5878,92782,39769,21138
2004,2,7,68178,11531,71645,97908,50177,1912.9,3673,1958,2891,5610,81148,11370,2758
2004,2,8,65432,82623,57149,54191,58123,1912.9,1684,4426,2568,5739,22832,47838,20503
2004,2,9,86877,52315,2943,88395,68842,1912.9,4515,3370,2255,5034,51278,23784,45726
2004,2,10,35270,59952,54759,43161,61914,1912.9,3840,2344,3529,9394,81535,43003,35908
2004,2,11,9196,44572,48782,26764,26664,1912.9,954,4891,3928,7802,18286,18252,21615
2004,2,12,55974,79154,62493,63230,11666,1912.9,3365,1934,1425,8960,12904,18338,30123
2004,2,13,60383,21640,95684,95264,10333,1912.9,3266,4528,4493,6810,62643,31156,43571
2004,2,14,25015,3598,11049,65295,63847,1912.9,4416,4819,4839,6530,99400,11458,45687
2004,2,15,83383,52766,16144,6160,77242,1912.9,4497,3975,4230,6532,49239,18278,22591
2004,2,16,80103,53858,90443,34597,7258,1912.9,2104,2271,3035,6314,13918,36881,3087
2004,2,17,5191,88335,56702,30031,57947,1912.9,4239,2680,1571,5382,63839,18812,22454
2004,2,18,37974,38337,89140,98556,24870,1912.9,4469,1323,3588,9912,55919,32197,4731
2004,2,19,29351,4377,80822,2386,63881,1912.9,4267,4071,4425,9310,15453,14752,44740
2004,2,20,84774,14693,15052,26345,30075,1912.9,1508,4399,3578,7000,82954,16904,28891
2004,2,21,21731,52425,79772,46671,28689,1912.9,3868,3038,1418,9689,76775,36651,2043
2004,2,22,70781,16043,5723,70206,44715,1912.9,2576,1690,3571,5264,72184,48645,37528
2004,2,23,37870,50046,99398,71448,17046,1912.9,4895,3775,1127,6018,14454,29815,32352
2004,2,24,94413,80667,54206,67184,56708,1912.9,3834,2487,3375,5908,14044,24442,30982
2004,2,25,63436,41621,70283,48359,600,1912.9,2003,3468,3863,5514,26267,42260,8819
2004,2,26,45105,56163,97389,12584,98533,1912.9,3751,2945,1204,9308,76480,11674,49187
2004,2,27,26642,80315,96751,90018,22575,1912.9,811,2361,3766,8814,50719,19365,10795
2004,2,28,59912,97723,24186,85128,76828,1912.9,2387,1931,2967,9560,50866,21499,1842
2004,2,29,40314,59618,30797,36518,38927,1912.9,4428,1144,3942,5070,71936,26516,7277
2004,3,1,19100,28878,98443,20193,79597,1914.9,1456,3671,1992,6362,70498,42445,17808
2004,3,2,25323,8782,81765,50099,59648,1914.9,1763,1244,1678,6572,90895,15386,3264
2004,3,3,49062,72815,61632,51593,61104,1914.9,1268,1686,3377,6063,16747,29325,4500
2004,3,4,63871,13204,22997,72216,94787,1914.9,1012,1878,3627,5562,86558,44627,9847
2004,3,5,32392,93323,30245,82804,52956,1914.9,994,2016,1250,8475,69960,37760,37492
2004,3,6,22975,67582,67964,72704,63645,1914.9,2029,3866,4265,5025,32433,18112,34711
2004,3,7,51225,63446,45512,69852,92574,1914.9,4478,4965,3096,8662,15546,11051,48423
2004,3,8,64918,64613,29420,91576,99440,1914.9,4335,3766,3313,7310,27821,13309,15733
2004,3,9,64713,29851,23528,78978,71229,1914.9,4380,2452,1526,9892,17320,28332,5962
2004,3,10,98315,89487,69650,56411,561,1914.9,3813,1830,4734,6474,73405,40525,43770
2004,3,11,28965,52741,45644,28630,16392,1914.9,3290,1103,3315,7302,76433,40895,23466
2004,3,12,4132,80814,29700,39890,30706,1914.9,4573,1514,2841,9334,18133,44753,38356
2004,3,13,80697,18299,26584,55431,31532,1914.9,2307,1847,2729,7951,10964,35472,49989
2004,3,14,81417,30120,82928,1084,61938,1914.9,1979,1068,1462,8030,22310,37231,9361
2004,3,15,76386,23236,32604,4227,93811,1914.9,674,4506,1578,7690,46288,33270,17089
2004,3,16,91905,8596,10118,60986,16547,1914.9,2809,2962,2066,5736,99046,40355,31947
2004,3,17,21450,7378,6425,77976,45408,1914.9,854,1793,3321,8332,42371,12131,45087
2004,3,18,81251,7704,52990,82990,15972,1914.9,1259,2875,2873,5466,85212,24419,49278
2004,3,19,91028,48022,38735,53094,10110,1914.9,3448,2910,1509,6224,25885,13842,37781
2004,3,20,61311,91093,45062,29633,5254,1914.9,3115,2855,2840,8910,17638,43811,3786
2004,3,21,60383,34808,51687,68256,77537,1914.9,4027,3563,1271,7761,38008,27733,3251
2004,3,22,1894,31457,75644,63403,64034,1914.9,1670,1402,3973,8084,71327,30578,1530
2004,3,23,68222,79444,33435,96062,40549,1914.9,4873,2282,1790,7911,15190,14326,1983
2004,3,24,61163,10918,49242,78786,75031,1914.9,2870,3275,1062,8514,56677,49090,37250
2004,3,25,16396,59700,40787,25369,24136,1914.9,946,2356,1556,5732,88418,48456,12114
2004,3,26,57716,44644,65740,44506,68907,1914.9,762,1420,1250,8858,25206,36280,33982
2004,3,27,61674,64429,79556,13083,62943,1914.9,2173,4337,3635,5928,21057,11114,2585
2004,3,28,65073,77005,61480,72982,82737,1914.9,2789,1834,2244,9880,10534,46151,16250
2004,3,29,3862,26492,42572,15112,17268,1914.9,2743,1198,3558,7310,16760,27852,34130
2004,3,30,66235,36901,23543,11223,89860,1914.9,700,1283,2955,7326,60616,20692,44600
2004,3,31,24427,98407,77496,51671,18287,1914.9,2821,3500,2999,6745,53611,10544,45157
2004,4,1,87708,66912,55785,1358,75287,3029.13,3944,3538,3531,6102,18397,18130,33638
2004,4,2,91864,6034,22439,33688,66650,3029.13,4465,1030,1977,6136,99694,48485,43131
2004,4,3,73958,38195,86486,80703,8158,3029.13,2929,1738,1590,7436,13574,19958,41753
2004,4,4,43703,13871,28841,67234,25389,3029.13,1716,2251,1960,8318,67290,10526,13591
2004,4,5,33637,41757,34033,86966,67893,3029.13,912,3201,3272,7774,38904,12781,1414
2004,4,6,80041,26834,24999,5056,86899,3029.13,1709,1212,2442,6902,14186,27830,38573
