year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2004,7,24,82575,80628,40598,92086,47511,2943.55,4116,1108,2551,7237,50970,19731,7464
2004,7,25,53743,21248,46405,79857,59821,2943.55,2633,2569,1438,8484,69057,35935,49656
2004,7,26,24654,72579,37469,59835,43382,2943.55,2436,1920,3645,8033,34392,15024,13019
2004,7,27,31849,64862,88616,95752,32099,2943.55,974,2192,1676,8238,82048,20653,39587
2004,7,28,77895,59683,94576,89961,4519,2943.55,895,4172,2562,9715,10726,45943,29985
2004,7,29,42734,72796,38252,36380,80829,2943.55,982,4029,2504,8854,24780,35954,22644
2004,7,30,54793,90264,4500,31978,34854,2943.55,3982,2747,2581,7124,19059,17100,36548
2004,7,31,43542,11308,96273,96104,41023,2943.55,3399,3756,1564,6650,36487,21606,1631
2004,8,1,46726,16988,89503,61932,41768,2300,3075,3382,1307,5052,83236,49207,41809
2004,8,2,34036,12336,61789,97593,47748,2300,2486,4054,1512,9941,10998,19000,28889
2004,8,3,78341,185,50273,41343,36672,2300,3340,4749,1806,5694,78032,13337,38231
2004,8,4,74651,11109,78072,87311,76161,2300,1517,1630,4995,8305,24140,16406,27660
2004,8,5,93547,81627,13149,35059,51568,2300,905,1260,4761,9494,87602,32784,13225
2004,8,6,15761,80943,82534,87331,80137,2300,667,1139,3026,5090,58449,30538,26919
2004,8,7,72751,44967,7087,79098,9624,2300,3191,4521,4204,6339,54580,47123,47579
2004,8,8,75916,81838,59736,5677,59368,2300,3461,1094,4632,7346,78810,41121,47339
2004,8,9,64265,79478,12261,68643,74568,2300,4181,3669,2027,5248,42766,16014,20710
2004,8,10,20198,75958,77525,65754,38649,2300,4228,1842,1202,8964,52944,39661,48457
2004,8,11,2655,57758,81142,47287,45105,2300,4759,1450,1570,7019,10715,46699,9952
2004,8,12,4081,76249,10370,36108,48868,2300,934,1694,1810,7986,51169,14550,19488
2004,8,13,36443,30398,31362,83088,69362,2300,4100,2015,3415,8022,35654,19871,1328
2004,8,14,46545,40414,61945,2325,73786,2300,4024,2865,3907,5745,30325,14126,22660
2004,8,15,45233,40788,99543,7030,28774,2300,2475,1567,2460,5188,64654,33174,17064
2004,8,16,55847,53756,71542,14263,40349,2300,980,1893,1282,9746,89217,16422,23548
2004,8,17,85089,54594,31964,50348,46691,2300,825,1923,4427,6719,15304,14552,12289
2004,8,18,63783,39132,46120,77596,94321,2300,2121,1518,1772,8662,97132,21229,27127
2004,8,19,88563,47619,24475,68876,60048,2300,2973,1488,1988,9882,11835,47680,30045
2004,8,20,33578,92662,55956,69357,89381,2300,3909,4515,1743,6380,63462,37415,37612
2004,8,21,23507,40584,3934,4388,5598,2300,1969,4159,1462,5600,63034,25083,17419
2004,8,22,12840,86008,86572,13830,57297,2300,2861,2225,3772,7642,76581,29504,14760
2004,8,23,21428,26843,99020,64523,23224,2300,1937,1729,4416,8922,67469,41366,28834
2004,8,24,39642,25791,35526,4678,8586,2300,1112,2777,1848,9036,51606,24567,14913
2004,8,25,63796,45820,98145,3920,95988,2300,3423,3766,2920,8795,98289,15000,41079
2004,8,26,27629,227,20578,63398,22450,2300,4763,3442,1574,9526,83119,10260,38047
2004,8,27,71553,45585,92903,88825,94621,2300,3391,4767,1679,7888,78686,19018,10861
2004,8,28,68967,28462,52786,3239,93609,2300,734,1237,2652,5274,15926,12918,1075
2004,8,29,85710,5750,84897,32250,62390,2300,2374,3942,4952,6629,22766,24572,18017
2004,8,30,57490,2510,15692,80522,80398,2300,4539,1440,4190,9326,68954,32799,44378
2004,8,31,19751,46041,70389,87404,27352,2300,866,4412,2123,5105,61661,11738,21375
2004,9,1,49036,89807,9426,45665,28925,2649.1,4506,1434,1040,9462,28183,26769,1430
2004,9,2,15919,93900,15961,68244,62854,2649.1,4345,3893,4147,7022,52596,40521,48760
2004,9,3,18310,82009,83997,13416,43670,2649.1,4240,4056,1019,8666,71073,24943,39861
2004,9,4,85368,90580,22730,51409,6959,2649.1,3177,2876,4812,8284,14952,24017,1838
2004,9,5,9249,11818,49263,44748,19918,2649.1,1620,3227,1814,5616,67994,10239,1859
2004,9,6,75478,77235,69296,37849,12253,2649.1,2791,2620,2299,5521,49028,17058,6721
2004,9,7,86435,93558,93487,47599,37696,2649.1,2967,3295,4126,7229,16096,49044,1926
2004,9,8,39088,59664,3624,55658,11633,2649.1,896,2109,1694,6202,24957,43808,37970
2004,9,9,58265,54101,91429,21916,89622,2649.1,2525,2407,1717,6011,56357,20764,6809
2004,9,10,3321,44325,84061,32448,97906,2649.1,2843,1992,3118,7818,18012,29750,8456
2004,9,11,5788,24898,83212,87343,42794,2649.1,1150,2409,4973,8930,39324,34594,24521
2004,9,12,62091,31850,93355,28809,34213,2649.1,4572,3885,1740,9984,10766,24645,16064
2004,9,13,58440,528,77991,42911,34698,2649.1,4012,1836,3241,8576,44178,21034,36992
2004,9,14,63097,41682,88444,58070,46964,2649.1,4016,4054,1948,8722,54214,26533,44120
2004,9,15,51138,20139,80419,77878,70124,2649.1,2523,4914,4981,8358,87824,16630,33103
2004,9,16,83857,43190,7867,12098,81766,2649.1,4483,4861,1398,7926,19283,14092,2046
2004,9,17,32047,94652,66096,24368,63374,2649.1,2252,4510,1800,7671,92388,43275,36662
2004,9,18,47126,11264,88190,47108,8129,2649.1,3137,1984,1120,9454,16358,17320,42367
2004,9,19,74402,19918,78534,832,7845,2649.1,2872,1242,2467,5270,96961,22192,47817
2004,9,20,76982,80566,3056,50134,28237,2649.1,3408,1714,3058,6422,38821,47538,11796
2004,9,21,90317,53311,39523,25872,75667,2649.1,4543,1419,4874,8076,67250,16310,9957
2004,9,22,35894,41476,76665,44713,81796,2649.1,3257,3776,1094,6312,17830,15131,39978
2004,9,23,64460,18671,6846,87518,269,2649.1,1407,1936,1680,7502,32807,14704,12019
2004,9,24,50887,92351,90119,47113,46780,2649.1,2534,4024,1638,8406,60088,46991,23722
2004,9,25,34176,93346,72120,21070,46010,2649.1,1200,1902,4700,9397,14337,16320,31030
2004,9,26,21416,65745,39610,53097,56675,2649.1,1795,3912,2471,6913,87376,44250,38769
2004,9,27,56987,54911,43275,72183,99109,2649.1,4173,4635,1708,5202,70704,18148,3363
2004,9,28,38675,23258,69539,54727,82655,2649.1,2399,1718,1954,7008,73518,38998,33876
2004,9,29,15777,66666,62911,13248,33579,2649.1,2497,1140,1548,7123,79099,37008,16639
2004,9,30,20487,48274,2996,33547,5919,2649.1,3967,1898,3308,8505,15671,12315,40052
2004,10,1,3071,32738,44706,46431,22608,2539.77,2206,4272,2965,7254,39202,29603,33704
2004,10,2,65656,46120,67504,99132,25220,2539.77,4617,4844,3858,9515,95762,30261,20864
2004,10,3,78483,56707,59923,73341,88730,2539.77,2073,3151,1326,6270,54581,43933,22238
2004,10,4,96834,33141,49558,76151,24947,2539.77,2105,1953,4879,9608,12178,26450,38760
2004,10,5,26824,42054,66295,67034,27921,2539.77,2294,2755,1974,7216,96095,23844,12057
2004,10,6,29454,64521,31996,67132,77651,2539.77,2416,1680,1069,6973,66985,11015,36578
2004,10,7,65734,89091,84321,16965,95051,2539.77,3414,1873,3810,9708,88906,26731,40406
2004,10,8,38117,86201,15839,73231,59770,2539.77,2074,1158,2805,5422,72706,36807,28286
2004,10,9,32000,123,77643,68069,93449,2539.77,880,1076,1421,6107,92497,11471,10980
2004,10,10,52865,2264,99697,1676,78324,2539.77,4758,2791,1154,6948,12052,17275,38603
2004,10,11,55234,19449,72851,48039,64871,2539.77,1197,3221,2030,5191,97641,10966,45557
2004,10,12,6171,59429,31012,72592,5536,2539.77,838,4752,3475,7670,92779,36798,39861
2004,10,13,55065,3890,69590,62571,30838,2539.77,4846,1070,2763,5402,50460,42633,41964
2004,10,14,64605,1658,22207,42987,46849,2539.77,3465,4370,1264,5828,58313,17514,36200
2004,10,15,2042,8728,8619,60517,75190,2539.77,2315,1042,1174,6522,18360,36123,1398
2004,10,16,91572,39022,22194,19335,58070,2539.77,3319,2673,1334,8550,65660,15478,39006
2004,10,17,3077,80478,39585,98704,42658,2539.77,2570,4698,2976,9574,10440,48165,47898
2004,10,18,58939,18883,28419,64225,18491,2539.77,1700,1142,2967,8893,29396,16742,37595
2004,10,19,27900,57717,90063,34914,24594,2539.77,542,2670,3903,9434,42725,11561,22075
