year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2011,5,21,27959,34868,73244,1839,99313,2023.48,786,3894,2651,6586,39498,26819,41386
2011,5,22,42939,89583,37415,33475,44406,2023.48,2210,1206,1970,7762,11171,47542,38991
2011,5,23,65342,90134,37026,28050,28051,2023.48,777,2360,3004,8050,90551,27316,26786
2011,5,24,71759,51338,57563,44410,59329,2023.48,2581,2267,2995,5418,52093,13753,13414
2011,5,25,30338,44304,49048,73660,84532,2023.48,1201,4872,1704,9168,77921,11106,26572
2011,5,26,51365,85051,99820,95721,65424,2023.48,4388,2181,3059,6951,97942,17387,40371
2011,5,27,26717,51876,19655,29712,43223,2023.48,3464,4911,2402,8864,63571,16933,21748
2011,5,28,35436,84773,66806,2140,59352,2023.48,4597,2067,2481,9416,39139,27904,11079
2011,5,29,36139,78529,81438,94198,91832,2023.48,2937,3547,2607,7896,64610,14372,45732
2011,5,30,35692,58076,97094,84446,16940,2023.48,1379,2374,1788,9082,70865,37492,10665
2011,5,31,61968,463,80912,24449,46232,2023.48,2352,2369,4931,9654,76567,23114,36404
2011,6,1,20857,41662,26184,84800,6272,2074.13,1842,1406,1862,5182,13989,14958,33366
2011,6,2,22668,82716,85615,23556,69933,2074.13,522,1610,1722,9970,32978,23125,39459
2011,6,3,78675,15348,88057,28816,8267,2074.13,2392,4122,4183,7160,13922,41806,11171
2011,6,4,66941,50765,88858,13751,72053,2074.13,2576,1071,1914,9543,34627,21846,2847
2011,6,5,79002,20150,58594,15724,30121,2074.13,3848,1238,3271,6522,53962,31537,41572
2011,6,6,20779,77707,60661,6314,11282,2074.13,3120,4574,1698,6668,16658,13751,24583
2011,6,7,6176,62254,24823,24442,1797,2074.13,2640,1604,1912,9934,12873,42423,25802
2011,6,8,79158,18074,67570,2429,27683,2074.13,3965,4812,1188,7886,71126,26871,21532
2011,6,9,1912,85599,21446,43611,88928,2074.13,3713,1454,3374,8535,35896,10170,46122
2011,6,10,90690,48537,7321,86641,36122,2074.13,4063,1630,4618,6632,34058,48652,36546
2011,6,11,34517,84377,63466,50106,95354,2074.13,3328,2265,1582,9556,57227,18242,34592
