year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2018,10,26,79565,4969,35840,81525,21611,2206.65,2411,1654,3832,7810,26458,45191,48714
2018,10,27,29485,3978,63155,24926,61900,2206.65,4614,4682,1118,7018,68253,48260,16882
2018,10,28,58134,15477,54899,63741,59750,2206.65,4799,1340,3316,6991,53541,14926,38349
2018,10,29,32057,35954,46686,80890,116,2206.65,1080,4600,3473,9234,70877,10754,23144
2018,10,30,22468,492,60055,97600,13863,2206.65,2211,1995,1158,7109,52087,36238,28309
2018,10,31,71810,33240,91904,81478,66583,2206.65,2756,3638,2750,9441,79527,47865,45446
2018,11,1,21960,43818,42410,27547,31048,1631.2,726,2890,4188,7938,61752,18848,47782
2018,11,2,92528,50101,95337,59638,2188,1631.2,2798,1778,4830,9276,18360,13086,47927
2018,11,3,58385,33352,15730,17826,29231,1631.2,3113,1190,3764,5523,95088,19274,13595
2018,11,4,39657,61454,52702,13845,41771,1631.2,4044,4297,1822,8772,10286,49445,30807
2018,11,5,92308,74438,51225,48490,3714,1631.2,1468,2097,4287,8818,96274,48518,35937
2018,11,6,12145,79388,16061,85909,21263,1631.2,2071,1848,3953,9772,91115,47075,11149
2018,11,7,90579,40161,81374,87837,894,1631.2,2282,3200,2448,9726,58042,10082,8012
2018,11,8,40795,24511,80963,60083,6709,1631.2,3600,3852,4328,9330,21112,10590,43589
2018,11,9,52161,28184,71510,41114,4308,1631.2,4541,1238,2785,9094,99074,14742,12626
2018,11,10,10278,2709,13231,9079,57567,1631.2,2943,3361,2135,8906,58443,35195,37625
2018,11,11,18847,67044,70400,8175,8056,1631.2,3765,1790,4694,9078,17680,40353,41512
2018,11,12,69252,22222,51592,88389,24488,1631.2,3418,1117,3374,6626,76547,10941,1344
2018,11,13,9274,4491,25655,37761,29749,1631.2,2955,3595,2492,6718,73121,25547,34098
2018,11,14,51218,91887,52115,70912,98514,1631.2,1265,2764,3368,9208,56153,49207,36147
2018,11,15,29875,64572,16677,99602,2573,1631.2,1894,3198,4066,5106,65958,43814,43224
2018,11,16,52998,55267,8762,20490,98621,1631.2,2388,4838,3769,6902,37101,38634,31884
2018,11,17,67001,64719,72752,91721,43928,1631.2,928,1294,1179,7922,89754,28752,45257
2018,11,18,67181,33001,73303,81247,1901,1631.2,1412,4897,4526,5878,91738,19008,39261
2018,11,19,32058,20479,75690,22179,1333,1631.2,2165,3333,3861,9916,60053,16590,29143
2018,11,20,45173,17334,44294,71352,91291,1631.2,1455,4822,4752,9757,72420,13294,1634
2018,11,21,45371,13833,72903,56249,80359,1631.2,2099,3767,1471,7788,50946,19156,30994
2018,11,22,86932,78112,3842,97145,94380,1631.2,1284,4551,3932,7746,27254,21574,30247
2018,11,23,62330,43711,96397,78435,49820,1631.2,766,1541,4000,5988,84142,45711,35169
2018,11,24,33983,66242,24479,51807,40383,1631.2,2314,3665,4887,9310,57161,14266,25425
2018,11,25,87754,8446,20170,1686,36727,1631.2,3259,1662,2486,6007,93842,23657,47425
2018,11,26,21176,73930,85200,36529,43271,1631.2,2239,3605,3286,6717,45411,17346,35694
2018,11,27,48495,49078,68686,34734,40233,1631.2,4000,2985,4291,9169,46023,37370,25847
2018,11,28,82946,69283,2779,90432,5291,1631.2,4089,2817,1901,5640,79345,30171,46621
2018,11,29,67686,11585,23777,35972,84655,1631.2,4640,4500,4616,6660,84233,41200,35540
2018,11,30,55525,83234,35539,89816,18756,1631.2,3537,3052,2195,6315,16978,22485,31562
2018,12,1,88926,15304,79837,70918,11001,2997.9,3602,3937,1158,9156,23591,16294,26361
2018,12,2,35566,73092,86645,65244,57325,2997.9,767,1910,4735,6934,92017,11296,44198
2018,12,3,20473,26422,78492,16788,51258,2997.9,1075,1526,3984,5911,27451,19978,17330
2018,12,4,32272,82406,65274,98761,73332,2997.9,788,3896,3307,7578,90491,15942,38865
2018,12,5,64334,11259,25247,94069,54546,2997.9,1716,1718,1462,6560,16322,11294,33616
2018,12,6,242,34232,67829,15578,56496,2997.9,561,1014,4037,7187,15542,17368,11633
2018,12,7,96052,71019,92618,90712,41156,2997.9,2695,1982,1448,8596,15909,15264,33109
2018,12,8,17909,53978,40282,94297,86890,2997.9,590,2130,4021,6848,10858,11042,48438
2018,12,9,1404,44622,60635,95441,51809,2997.9,4161,4211,3235,7142,54922,18790,30866
2018,12,10,71239,13970,31232,81958,98263,2997.9,2221,2522,3821,7718,26819,20711,13493
2018,12,11,68645,32410,7842,84018,22181,2997.9,4533,3583,1522,6519,35376,39682,26902
2018,12,12,97385,14538,20246,81973,86316,2997.9,2714,2553,1986,5297,55863,20104,25169
2018,12,13,18790,19437,52627,52612,23292,2997.9,4674,3287,3207,7515,92304,16739,29446
2018,12,14,40769,48190,90324,28643,64709,2997.9,3324,3445,1588,8570,60417,18520,42052
2018,12,15,80091,68132,33161,85580,23430,2997.9,683,3570,3460,9334,27533,48103,39024
2018,12,16,54108,17208,72743,98667,31076,2997.9,822,1843,3235,8354,15862,44295,15047
2018,12,17,14133,85163,72741,70721,73733,2997.9,1327,1462,3993,9487,72106,23774,49510
2018,12,18,68512,94142,32345,93324,68804,2997.9,1426,4263,3437,8346,37929,40864,26231
2018,12,19,95567,3336,12709,25154,91769,2997.9,4448,1810,4708,8541,92972,19202,29547
2018,12,20,58051,39300,74968,92044,35140,2997.9,817,3650,2567,9038,13325,26370,47074
2018,12,21,90745,71104,65634,534,85272,2997.9,1398,2189,4602,7478,22342,31371,19916
2018,12,22,5,58143,53624,14713,66684,2997.9,4505,1086,3599,8956,33129,14982,12949
2018,12,23,57899,15300,73741,15466,46166,2997.9,3188,1909,3168,5846,53794,19592,37066
2018,12,24,60089,95193,73333,99692,65651,2997.9,2414,2006,1422,8366,96719,12846,12027
2018,12,25,80338,16225,94291,98938,27050,2997.9,4027,1300,1722,5546,33117,21588,43773
2018,12,26,46186,91306,58498,4355,31480,2997.9,1004,1567,3836,7670,15230,11686,12292
2018,12,27,65857,71377,87846,52378,88767,2997.9,582,4103,3492,9872,68040,10542,1844
2018,12,28,59997,53421,78195,35420,96189,2997.9,3359,2373,3969,8208,63079,14646,11312
2018,12,29,76853,59930,58368,689,13760,2997.9,2878,1944,3706,5854,48345,42472,32331
2018,12,30,11640,53928,11577,61485,70152,2997.9,3378,1500,4388,6572,98271,11928,45969
