year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2011,5,17,10805,81992,22389,14611,95194,2295.94,3034,1526,4587,7510,61126,25786,20136
2011,5,18,83612,13550,25221,51186,28276,2295.94,3621,1006,3910,9922,69288,18381,32550
2011,5,19,65400,34105,91551,79095,42851,2295.94,3232,1014,3645,5621,84616,15382,26654
2011,5,20,55757,34003,949,61696,64228,2295.94,2481,2838,1256,9054,15376,20250,12075
2011,5,21,27956,8998,6720,96866,48920,2295.94,1598,1352,1464,6306,26117,19314,26008
2011,5,22,16155,39351,39321,24800,74972,2295.94,3637,2079,4290,9585,17558,38517,40289
2011,5,23,8012,12608,2708,83636,58014,2295.94,978,1946,3432,6957,82834,17418,18084
2011,5,24,19317,80785,39376,45781,70286,2295.94,1446,1439,4842,6198,11238,46165,15493
2011,5,25,27407,56228,43245,1697,2165,2295.94,1565,1470,1966,5625,10162,38991,2019
2011,5,26,10061,30401,24961,53494,73710,2295.94,2197,3025,4930,6318,55158,41567,24147
2011,5,27,83417,86605,78007,88260,73724,2295.94,4424,1129,1914,8052,19178,47635,39245
2011,5,28,12392,92096,74164,93370,67721,2295.94,3713,2781,1077,8950,31274,19174,34326
2011,5,29,30524,9824,14165,51806,27748,2295.94,3373,1163,2278,5546,15774,46001,19323
2011,5,30,10625,16552,63484,72448,60573,2295.94,1435,2963,1108,9718,66333,17668,32662
2011,5,31,11276,31399,52963,58706,21424,2295.94,4843,1946,1674,8024,15034,38158,34237
2011,6,1,47125,49322,68313,68505,65097,2656.03,970,1647,4148,8568,42219,43161,30666
2011,6,2,20715,31535,84271,47665,97868,2656.03,594,1244,2413,8004,67040,13001,9452
2011,6,3,13841,18987,23413,24201,39091,2656.03,962,1214,1792,8545,71070,42339,11571
2011,6,4,19212,82903,90339,29712,67183,2656.03,2873,2896,1806,7000,51913,44663,48910
2011,6,5,82947,27206,40282,11712,61203,2656.03,4712,1394,2660,8962,15594,31750,7322
2011,6,6,26047,35829,84317,53290,24374,2656.03,1981,4936,3289,9306,89648,10952,5388
2011,6,7,1230,12522,9721,98026,52369,2656.03,2688,1666,1590,5948,63377,32744,27986
2011,6,8,56644,4442,74139,99304,68918,2656.03,2405,1315,1913,6914,80956,32638,39734
2011,6,9,53461,42938,42576,91751,95258,2656.03,3573,2838,1096,6596,10863,13464,32224
2011,6,10,17631,19904,81483,22821,69226,2656.03,564,1746,1314,6055,41523,14886,11212
2011,6,11,2141,55281,62237,44054,37002,2656.03,1691,1878,2482,5618,98564,14091,9545
2011,6,12,17842,12138,43282,95290,51784,2656.03,910,4413,1626,6587,17182,19258,4145
2011,6,13,67799,30503,85493,49803,26558,2656.03,723,3697,3647,9311,89102,16078,43368
2011,6,14,55209,15795,58816,57691,1413,2656.03,1781,1222,1746,5686,30895,37651,7380
2011,6,15,1911,56002,23418,92310,78941,2656.03,1934,1739,2505,7566,12893,10840,32004
2011,6,16,13499,29970,34113,28498,25633,2656.03,1006,1690,1474,5665,38530,23125,39568
2011,6,17,13045,26664,25084,15266,58078,2656.03,4268,1339,3332,5380,68649,14554,5980
2011,6,18,41041,36936,70364,3547,90714,2656.03,3961,1136,4578,9425,49061,10430,33258
2011,6,19,98993,45912,36052,70706,1578,2656.03,762,1956,3949,6502,46238,16766,40934
2011,6,20,73950,15508,84719,2282,8193,2656.03,906,4233,1238,5252,69131,47367,3368
2011,6,21,12231,94445,17932,41809,70222,2656.03,2019,1142,4255,9422,72623,30832,33345
2011,6,22,56708,49159,61807,90657,50778,2656.03,784,4726,4903,7350,43360,48096,8045
2011,6,23,69825,85619,13682,76479,98240,2656.03,818,1910,4960,8128,68630,30181,49165
2011,6,24,7825,82002,65748,37081,47776,2656.03,2912,4483,3881,9718,11491,21010,4724
2011,6,25,54116,26879,95738,94019,26984,2656.03,3466,3159,1067,8499,89637,11326,5450
2011,6,26,87664,79836,66129,97624,4316,2656.03,4157,2140,3112,6256,49220,30888,1112
2011,6,27,30980,17133,1724,51214,63204,2656.03,2223,3670,1638,8634,44040,33428,13215
2011,6,28,89762,2508,96589,47181,7359,2656.03,2839,1374,2412,5319,25349,36728,36226
2011,6,29,36431,19507,15221,85896,12116,2656.03,3135,4446,2924,9726,10659,27479,14441
